date,open,close,high,low,amount
2022-01-04,319.78,316.33,323.33,312.78,275438.03
2022-01-05,315.44,310.8,316.23,308.34,165238.73
2022-01-06,308.63,315.44,317.61,308.34,218335.96
2022-01-07,313.76,312.09,316.62,307.06,230955.4
2022-01-10,315.04,324.22,329.74,313.76,348480.68
2022-01-11,321.36,315.14,324.81,313.86,185720.96
2022-01-12,315.24,316.72,319.19,311.79,146848.14
2022-01-13,316.23,308.34,317.11,305.18,200519.88
2022-01-14,308.34,303.11,308.63,300.15,146886.57
2022-01-17,300.15,307.84,309.23,299.56,116158.01
2022-01-18,311.99,331.12,337.33,311.1,572506.43
2022-01-19,328.55,321.45,334.87,318.2,303443.45
2022-01-20,321.45,324.31,327.27,320.27,189594.06
2022-01-21,324.41,314.75,324.41,309.52,234604.62
2022-01-24,312.97,317.21,317.21,308.24,158414.59
2022-01-25,319.78,315.54,329.05,315.34,258610.2
2022-01-26,318.5,320.66,322.64,315.04,133046.66
2022-01-27,320.66,313.76,320.66,313.37,140990.6
2022-01-28,313.66,309.92,316.42,304.39,145887.2
2022-02-07,315.24,324.51,328.85,315.24,258035.78
2022-02-08,324.51,337.33,338.32,323.43,330309.51
2022-02-09,337.92,340.88,342.26,333.49,255886.79
2022-02-10,341.08,357.75,366.82,339.4,451124.56
2022-02-11,357.75,356.36,365.83,355.08,334076.0
2022-02-14,355.77,358.83,369.58,350.05,336754.63
2022-02-15,359.42,353.31,362.08,349.86,257556.56
2022-02-16,354.39,343.54,355.18,342.16,247071.41
2022-02-17,345.12,352.22,359.03,344.33,255150.89
2022-02-18,354.0,360.9,363.66,350.25,224869.12
2022-02-21,362.68,358.63,363.37,355.48,144477.09
2022-02-22,355.87,370.07,373.52,355.38,307606.65
2022-02-23,368.99,367.61,371.75,362.28,189736.12
2022-02-24,367.61,362.58,369.68,356.27,221892.3
2022-02-25,367.02,358.73,368.0,355.28,205797.05
2022-02-28,358.73,358.83,367.8,354.98,160581.71
2022-03-01,362.28,356.66,362.28,351.24,179070.95
