date,open,close,high,low,amount
2022-01-04,65.13,65.65,65.72,65.06,131660.88
2022-01-05,65.72,65.85,66.12,65.39,198490.22
2022-01-06,65.79,65.06,65.85,64.99,149001.49
2022-01-07,64.86,64.07,65.19,63.48,261621.78
2022-01-10,64.0,64.27,64.27,63.81,121177.37
2022-01-11,64.47,65.39,65.72,64.14,191946.28
2022-01-12,65.79,66.18,66.38,65.32,248542.69
2022-01-13,66.18,67.04,68.36,66.05,344399.4
2022-01-14,66.64,65.98,67.24,65.72,171286.37
2022-01-17,65.65,65.72,66.18,65.06,110206.43
2022-01-18,65.79,65.46,66.05,65.13,100676.55
2022-01-19,65.13,65.19,65.79,64.66,113588.9
2022-01-20,66.91,66.97,67.7,66.45,449838.91
2022-01-21,66.05,66.91,67.57,65.52,293114.77
2022-01-24,66.31,66.64,66.97,66.18,134818.07
2022-01-25,67.17,67.63,69.22,66.78,453065.25
2022-01-26,67.11,65.72,67.11,63.94,351622.68
2022-01-27,64.6,60.97,64.93,60.51,510846.26
2022-01-28,60.51,61.63,62.16,59.19,296422.39
2022-02-07,62.29,62.55,64.07,61.76,196152.82
2022-02-08,62.95,63.15,63.21,62.22,103655.66
2022-02-09,63.15,64.47,65.19,62.95,263637.72
2022-02-10,64.53,64.47,65.06,63.54,215261.23
2022-02-11,63.61,63.87,64.47,63.54,189755.54
2022-02-14,65.52,64.99,65.98,64.73,357497.58
2022-02-15,66.12,67.37,68.03,65.19,561720.25
2022-02-16,64.99,65.13,65.46,64.33,328971.01
2022-02-17,65.85,67.57,67.7,65.39,381540.56
2022-02-18,67.9,66.84,68.36,66.45,333337.59
2022-02-21,67.04,66.51,67.5,66.18,174659.33
2022-02-22,68.23,68.16,68.49,67.37,466059.55
2022-02-23,67.57,67.11,68.03,66.51,370178.03
2022-02-24,67.7,70.47,72.85,67.5,1161410.71
2022-02-25,67.7,68.43,69.15,65.59,713005.95
2022-02-28,68.36,68.29,70.34,67.57,550196.32
2022-03-01,67.63,67.44,67.9,66.84,389167.16
2022-03-02,68.56,67.9,68.89,67.63,362534.81
2022-03-03,66.97,68.16,68.49,66.97,308636.87
2022-03-04,68.76,68.23,69.75,67.96,406585.24
2022-03-07,69.88,70.21,72.25,69.35,856368.49
2022-03-08,69.42,70.27,71.13,68.89,616774.61
2022-03-09,71.33,70.54,72.19,69.02,852910.92
2022-03-10,67.57,68.69,69.02,66.84,680069.55
2022-03-11,68.62,68.43,68.76,66.64,379037.14
2022-03-14,67.7,66.91,69.28,66.91,278863.12
2022-03-15,65.59,61.1,66.12,61.04,594464.5
2022-03-16,61.63,61.56,62.03,58.4,425572.79
2022-03-17,61.76,61.3,63.01,61.3,322610.37
2022-03-18,61.5,61.89,62.42,61.1,190387.12
2022-03-21,61.56,62.36,62.82,61.43,241063.19
2022-03-22,61.96,67.57,67.77,61.96,661647.09
2022-03-23,66.71,68.23,68.62,65.32,449527.45
2022-03-24,69.48,72.19,73.51,69.42,865419.49
2022-03-25,72.19,72.39,74.1,71.99,572481.49
2022-03-28,71.59,72.12,73.9,71.0,528269.89
2022-03-29,70.87,70.27,72.19,69.75,537494.25
2022-03-30,69.55,70.01,70.27,68.56,431361.7
2022-03-31,70.6,68.95,70.6,68.69,209054.31
2022-04-01,69.48,69.22,69.94,67.9,336866.0
2022-04-06,68.76,68.89,70.14,68.23,385299.0
2022-04-07,69.22,68.89,69.48,67.96,327627.0
2022-04-08,69.09,75.03,75.03,68.89,1050031.0
2022-04-11,75.95,76.87,79.32,74.96,1284494.0
2022-04-12,76.48,76.87,77.34,74.56,575851.0
2022-04-13,78.99,76.61,79.65,76.08,805683.0
2022-04-14,76.21,77.34,78.79,76.02,579422.0
2022-04-15,76.61,76.41,77.86,75.22,445562.0
2022-04-18,77.86,77.14,78.46,76.15,324121.0
2022-04-19,75.82,76.81,77.47,75.49,319333.0
2022-04-20,74.23,72.91,75.82,72.19,427322.0
2022-04-21,72.85,70.14,73.31,69.75,394761.0
2022-04-22,70.14,72.19,72.72,68.03,405567.0
2022-04-25,69.15,66.38,70.67,66.25,542065.0
2022-04-26,65.46,63.61,66.12,63.15,453238.0
2022-04-27,62.75,65.59,66.25,62.16,351050.0
2022-04-28,65.13,63.34,65.13,62.49,426424.0
2022-04-29,64.66,68.95,68.95,64.27,403439.0
2022-05-05,67.9,70.67,71.13,67.37,454629.0
2022-05-06,68.89,68.1,69.68,67.5,292446.0
2022-05-09,67.96,66.97,68.29,66.18,238491.0
2022-05-10,65.59,66.38,66.91,64.6,381291.0
2022-05-11,65.59,66.58,66.58,64.27,500844.0
2022-05-12,65.85,66.84,67.11,64.8,369860.0
2022-05-13,66.31,69.88,70.21,65.92,425440.0
2022-05-16,69.09,67.44,69.35,66.91,373468.0
2022-05-17,68.23,68.76,69.28,67.77,247998.0
2022-05-18,67.83,67.3,67.96,66.38,321009.0
2022-05-19,66.58,67.17,67.57,66.31,223419.0
2022-05-20,68.89,68.36,69.09,67.57,307600.0
2022-05-23,68.69,72.72,73.31,68.1,611405.0
2022-05-24,73.11,70.41,73.18,70.14,441293.0
2022-05-25,72.19,73.57,75.16,71.53,604510.0
2022-05-26,72.12,71.86,73.38,69.94,438313.0
2022-05-27,71.46,73.9,75.49,70.93,467401.0
2022-05-30,73.9,76.41,78.13,72.85,626597.0
2022-05-31,75.75,76.68,77.34,74.56,373452.0
2022-06-01,75.16,74.37,76.15,73.64,354697.0
2022-06-02,74.89,74.3,75.36,73.64,236600.0
2022-06-06,73.77,74.76,75.55,73.18,532756.0
2022-06-07,73.84,73.18,73.9,71.66,440975.0
2022-06-08,73.84,73.18,74.17,71.53,304903.0
2022-06-09,72.45,73.38,74.1,71.86,385705.0
2022-06-10,72.06,74.76,75.29,71.13,413284.0
2022-06-13,76.81,79.32,81.1,76.81,785334.0
2022-06-14,76.21,78.39,79.12,75.82,522039.0
2022-06-15,77.4,78.72,80.5,77.14,421017.0
2022-06-16,79.51,79.05,80.7,78.79,350263.0
2022-06-17,80.57,81.82,83.01,80.44,499987.0
2022-06-20,80.5,80.31,82.09,78.33,457384.0
2022-06-21,79.18,77.47,80.77,76.74,424273.0
2022-06-22,77.47,75.82,77.73,75.49,259572.0
2022-06-23,76.48,75.95,77.4,75.16,307121.0
2022-06-24,74.89,73.9,75.88,72.98,438305.0
2022-06-27,74.56,75.88,77.07,74.23,383693.0
2022-06-28,75.88,75.55,76.15,74.37,247887.0
2022-06-29,75.95,73.38,76.08,73.05,303050.0
2022-06-30,73.44,73.44,74.17,71.92,415041.0
2022-07-01,72.72,72.58,73.31,71.92,229934.0
2022-07-04,72.85,73.84,74.04,72.65,196389.0
2022-07-05,73.57,73.18,74.56,72.32,237331.0
2022-07-06,71.26,72.52,73.11,70.87,243464.0
2022-07-07,71.92,73.38,74.17,71.92,219262.0
2022-07-08,73.77,72.25,73.77,71.92,181159.0
2022-07-11,71.86,73.64,74.17,70.87,297574.0
2022-07-12,73.31,73.97,74.43,72.25,233787.0
2022-07-13,73.64,73.31,74.3,72.91,186796.0
2022-07-14,73.71,73.44,74.3,72.32,217108.0
2022-07-15,72.58,69.55,73.05,69.55,332704.0
2022-07-18,69.61,72.19,72.85,69.61,312721.0
2022-07-19,72.32,71.99,72.78,70.93,177580.0
2022-07-20,72.39,72.06,72.39,71.33,179879.0
2022-07-21,72.65,72.65,73.44,71.79,205329.0
2022-07-22,73.84,72.25,75.75,71.79,311263.0
2022-07-25,72.78,76.15,77.47,72.25,573849.0
2022-07-26,77.47,78.0,79.51,76.87,545977.0
2022-07-27,78.39,78.92,79.71,77.4,266331.0
2022-07-28,78.52,77.47,81.1,77.01,576613.0
2022-07-29,79.12,80.77,82.42,78.39,710538.0
2022-08-01,80.77,79.38,82.75,78.13,408961.0
2022-08-02,79.78,79.18,80.97,78.66,449703.0
2022-08-03,77.8,79.58,81.49,76.48,437118.0
