date,open,close,high,low,amount
2022-01-04,3.9,3.91,3.92,3.88,298111.21
2022-01-05,3.91,3.92,3.93,3.9,300683.58
2022-01-06,3.93,3.9,3.93,3.9,226159.12
2022-01-07,3.91,3.93,3.95,3.9,309827.97
2022-01-10,3.93,3.95,3.96,3.93,286268.09
2022-01-11,3.94,3.94,3.98,3.94,359808.98
2022-01-12,3.97,3.96,3.98,3.95,369092.35
2022-01-13,3.97,3.96,3.99,3.95,316617.57
2022-01-14,3.96,3.92,3.96,3.91,346169.07
2022-01-17,3.92,3.91,3.93,3.91,170236.71
2022-01-18,3.91,3.93,3.94,3.9,222034.69
2022-01-19,3.93,3.94,3.94,3.92,175515.0
2022-01-20,3.94,3.95,3.97,3.93,359261.37
2022-01-21,3.95,3.94,3.95,3.92,260961.67
2022-01-24,3.94,3.91,3.94,3.91,234666.0
2022-01-25,3.91,3.84,3.92,3.84,273299.0
2022-01-26,3.84,3.86,3.86,3.83,157941.06
2022-01-27,3.85,3.84,3.86,3.82,237557.25
2022-01-28,3.83,3.83,3.85,3.82,225228.35
2022-02-07,3.85,3.86,3.87,3.83,286723.0
2022-02-08,3.86,3.95,3.95,3.85,502510.77
2022-02-09,3.94,3.95,3.97,3.94,378648.1
2022-02-10,3.95,3.96,3.96,3.91,286938.81
2022-02-11,3.96,3.97,3.98,3.95,395509.88
2022-02-14,3.96,3.91,3.97,3.89,347939.2
2022-02-15,3.9,3.89,3.92,3.88,193149.0
2022-02-16,3.9,3.91,3.92,3.89,171290.65
2022-02-17,3.9,3.91,3.92,3.9,144043.0
2022-02-18,3.9,3.92,3.93,3.89,184867.28
2022-02-21,3.92,3.92,3.93,3.89,258423.14
2022-02-22,3.91,3.91,3.93,3.89,271969.55
2022-02-23,3.91,3.89,3.91,3.89,239193.15
2022-02-24,3.89,3.84,3.9,3.82,351014.72
2022-02-25,3.85,3.86,3.87,3.84,243693.99
2022-02-28,3.84,3.83,3.85,3.82,243328.17
2022-03-01,3.84,3.85,3.86,3.83,184445.24
2022-03-02,3.84,3.85,3.86,3.83,159265.24
2022-03-03,3.85,3.87,3.89,3.85,243671.43
2022-03-04,3.87,3.87,3.87,3.84,197605.1
2022-03-07,3.86,3.83,3.86,3.82,229271.75
2022-03-08,3.83,3.78,3.84,3.78,330820.47
2022-03-09,3.79,3.71,3.8,3.65,371132.38
2022-03-10,3.74,3.73,3.75,3.72,185518.47
2022-03-11,3.71,3.76,3.76,3.67,242747.19
2022-03-14,3.73,3.71,3.76,3.71,184199.67
2022-03-15,3.7,3.58,3.71,3.57,434630.94
2022-03-16,3.61,3.66,3.67,3.56,334710.72
2022-03-17,3.68,3.65,3.69,3.64,300081.01
2022-03-18,3.64,3.68,3.7,3.63,223868.51
2022-03-21,3.7,3.68,3.7,3.66,212857.18
2022-03-22,3.67,3.7,3.72,3.67,250053.36
2022-03-23,3.69,3.69,3.71,3.68,178019.65
2022-03-24,3.69,3.68,3.7,3.67,199777.96
2022-03-25,3.68,3.69,3.7,3.67,211071.3
2022-03-28,3.68,3.71,3.73,3.63,306007.76
2022-03-29,3.7,3.71,3.72,3.68,190970.6
2022-03-30,3.7,3.72,3.72,3.68,300951.93
2022-03-31,3.71,3.72,3.76,3.7,382912.69
2022-04-01,3.71,3.8,3.8,3.7,528365.0
2022-04-06,3.78,3.82,3.84,3.76,509915.0
2022-04-07,3.82,3.76,3.83,3.76,346817.0
2022-04-08,3.77,3.78,3.79,3.73,297741.0
2022-04-11,3.78,3.7,3.78,3.69,332523.0
2022-04-12,3.71,3.73,3.75,3.67,387872.0
2022-04-13,3.73,3.74,3.77,3.72,229315.0
2022-04-14,3.75,3.74,3.76,3.73,214078.0
2022-04-15,3.73,3.75,3.77,3.73,206370.0
2022-04-18,3.74,3.77,3.77,3.71,301646.0
2022-04-19,3.76,3.69,3.76,3.68,436752.0
2022-04-20,3.69,3.7,3.73,3.68,388018.0
2022-04-21,3.69,3.63,3.7,3.61,376701.0
2022-04-22,3.62,3.64,3.66,3.61,369387.0
2022-04-25,3.61,3.62,3.67,3.61,673815.0
2022-04-26,3.63,3.59,3.67,3.59,543413.0
2022-04-27,3.58,3.69,3.69,3.57,575312.0
2022-04-28,3.68,3.65,3.7,3.63,409276.0
2022-04-29,3.66,3.71,3.72,3.66,482651.0
2022-05-05,3.7,3.75,3.77,3.69,452861.0
2022-05-06,3.73,3.71,3.74,3.71,230971.0
2022-05-09,3.7,3.7,3.73,3.69,179917.0
2022-05-10,3.69,3.71,3.72,3.68,242086.0
2022-05-11,3.71,3.7,3.72,3.69,300868.0
2022-05-12,3.69,3.66,3.7,3.65,233243.0
2022-05-13,3.68,3.71,3.72,3.67,287004.0
2022-05-16,3.72,3.71,3.72,3.7,208725.0
2022-05-17,3.71,3.69,3.72,3.67,163777.0
2022-05-18,3.69,3.68,3.7,3.67,176115.0
2022-05-19,3.66,3.68,3.69,3.65,203037.0
2022-05-20,3.68,3.7,3.71,3.67,224397.0
2022-05-23,3.7,3.69,3.7,3.68,191656.0
2022-05-24,3.69,3.64,3.7,3.63,238776.0
2022-05-25,3.63,3.65,3.66,3.62,192762.0
2022-05-26,3.66,3.66,3.67,3.64,209151.0
2022-05-27,3.66,3.66,3.68,3.65,193815.0
2022-05-30,3.66,3.65,3.68,3.65,210931.0
2022-05-31,3.66,3.65,3.67,3.64,291613.0
2022-06-01,3.66,3.66,3.67,3.64,271366.0
2022-06-02,3.65,3.65,3.66,3.63,207484.0
2022-06-06,3.65,3.66,3.67,3.63,280787.0
2022-06-07,3.66,3.68,3.68,3.65,362130.0
2022-06-08,3.68,3.67,3.69,3.66,296558.0
2022-06-09,3.68,3.69,3.7,3.66,321465.0
2022-06-10,3.67,3.73,3.73,3.67,451569.0
2022-06-13,3.71,3.68,3.72,3.67,347127.0
2022-06-14,3.68,3.76,3.77,3.66,468459.0
2022-06-15,3.76,3.8,3.84,3.75,786929.0
2022-06-16,3.79,3.74,3.8,3.74,386090.0
2022-06-17,3.74,3.74,3.76,3.72,301262.0
2022-06-20,3.75,3.73,3.76,3.72,269663.0
2022-06-21,3.74,3.76,3.77,3.73,256274.0
2022-06-22,3.75,3.71,3.76,3.71,216295.0
2022-06-23,3.72,3.74,3.76,3.71,250088.0
2022-06-24,3.75,3.72,3.76,3.71,199849.0
2022-06-27,3.73,3.72,3.74,3.72,213083.0
2022-06-28,3.72,3.73,3.74,3.71,295307.0
2022-06-29,3.73,3.74,3.75,3.72,273248.0
2022-06-30,3.73,3.72,3.75,3.72,338772.0
2022-07-01,3.72,3.7,3.73,3.7,242972.0
2022-07-04,3.7,3.69,3.7,3.68,258813.0
2022-07-05,3.69,3.68,3.71,3.67,251160.0
2022-07-06,3.68,3.65,3.69,3.65,257404.0
2022-07-07,3.66,3.66,3.67,3.65,164906.0
2022-07-08,3.66,3.66,3.67,3.65,167579.0
2022-07-11,3.67,3.67,3.68,3.65,232749.0
2022-07-12,3.68,3.69,3.7,3.67,255369.0
2022-07-13,3.69,3.66,3.69,3.66,219609.0
2022-07-14,3.66,3.65,3.66,3.63,258706.0
2022-07-15,3.64,3.61,3.65,3.61,247243.0
2022-07-18,3.62,3.65,3.65,3.61,260065.0
2022-07-19,3.65,3.66,3.66,3.63,172656.0
2022-07-20,3.67,3.67,3.67,3.65,136898.0
2022-07-21,3.67,3.65,3.67,3.65,148383.0
2022-07-22,3.66,3.66,3.67,3.65,151867.0
2022-07-25,3.67,3.65,3.67,3.64,114293.0
2022-07-26,3.65,3.66,3.67,3.65,141732.0
2022-07-27,3.66,3.65,3.67,3.65,109788.0
2022-07-28,3.66,3.66,3.67,3.65,140163.0
2022-07-29,3.67,3.64,3.67,3.64,157714.0
2022-08-01,3.64,3.62,3.65,3.62,191320.0
2022-08-02,3.62,3.58,3.63,3.58,343527.0
2022-08-03,3.59,3.57,3.61,3.57,256948.0
2022-08-04,3.58,3.59,3.6,3.57,183433.0
2022-08-05,3.6,3.63,3.63,3.58,182275.0
2022-08-08,3.63,3.63,3.64,3.61,136668.0
2022-08-09,3.63,3.61,3.64,3.6,130841.0
2022-08-10,3.62,3.6,3.62,3.59,102772.0
2022-08-11,3.6,3.67,3.7,3.6,409171.0
2022-08-12,3.67,3.66,3.67,3.64,139880.0
2022-08-15,3.65,3.65,3.67,3.63,212242.0
2022-08-16,3.65,3.63,3.66,3.63,103319.0
2022-08-17,3.64,3.65,3.66,3.63,195423.0
2022-08-18,3.65,3.64,3.67,3.63,199742.0
2022-08-19,3.63,3.64,3.66,3.63,144255.0
2022-08-22,3.64,3.65,3.66,3.63,182122.0
2022-08-23,3.65,3.63,3.65,3.63,196268.0
2022-08-24,3.64,3.62,3.65,3.61,227858.0
2022-08-25,3.63,3.63,3.64,3.61,126246.0
2022-08-26,3.64,3.64,3.65,3.62,171136.0
2022-08-29,3.64,3.65,3.65,3.63,181883.0
2022-08-30,3.64,3.64,3.65,3.63,200042.0
2022-08-31,3.63,3.65,3.65,3.62,376053.0
2022-09-01,3.64,3.62,3.64,3.62,276125.0
2022-09-02,3.62,3.62,3.63,3.61,202321.0
2022-09-05,3.63,3.61,3.63,3.61,229588.0
2022-09-06,3.62,3.62,3.62,3.61,231589.0
2022-09-07,3.61,3.6,3.62,3.6,151866.0
2022-09-08,3.6,3.59,3.61,3.59,163097.0
2022-09-09,3.59,3.6,3.61,3.59,363450.0
2022-09-13,3.6,3.6,3.61,3.59,416389.0
2022-09-14,3.58,3.58,3.59,3.57,317677.0
2022-09-15,3.58,3.57,3.59,3.56,363496.0
2022-09-16,3.57,3.51,3.57,3.51,524338.0
2022-09-19,3.51,3.44,3.52,3.43,419847.0
2022-09-20,3.45,3.46,3.47,3.44,265484.0
2022-09-21,3.45,3.47,3.48,3.43,286735.0
2022-09-22,3.46,3.41,3.47,3.41,519192.0
2022-09-23,3.41,3.41,3.44,3.4,433814.0
2022-09-26,3.41,3.35,3.42,3.34,435676.0
2022-09-27,3.36,3.4,3.41,3.34,343652.0
2022-09-28,3.4,3.41,3.45,3.38,351801.0
2022-09-29,3.42,3.38,3.44,3.35,248428.0
2022-09-30,3.36,3.38,3.39,3.36,190927.0
2022-10-10,3.38,3.37,3.4,3.36,255276.0
2022-10-11,3.37,3.34,3.38,3.33,310900.0
