date,open,close,high,low,amount
2022-01-04,240.74,235.63,240.81,234.72,177629.84
2022-01-05,235.35,236.61,239.97,232.13,198375.08
2022-01-06,235.28,234.3,236.68,232.83,134125.88
2022-01-07,234.44,234.58,236.05,233.18,109519.95
2022-01-10,234.51,235.21,236.4,233.67,93216.83
2022-01-11,235.14,228.42,235.14,228.35,214578.02
2022-01-12,229.19,230.38,230.59,227.23,187706.42
2022-01-13,229.82,228.07,232.06,227.65,154576.6
2022-01-14,227.02,226.39,228.84,225.83,131721.9
2022-01-17,226.74,227.65,228.35,226.39,114534.24
2022-01-18,228.7,229.19,230.87,228.07,106359.53
2022-01-19,229.12,227.44,229.12,226.67,83583.75
2022-01-20,228.07,223.73,228.56,223.52,134632.36
2022-01-21,223.52,223.52,224.71,222.47,77524.34
2022-01-24,222.96,220.72,222.96,216.45,166296.26
2022-01-25,219.6,216.03,222.19,216.03,126243.85
2022-01-26,216.03,216.45,218.34,214.56,97333.29
2022-01-27,216.45,213.16,217.71,213.02,96083.25
2022-01-28,213.93,207.84,215.54,207.7,159295.96
2022-02-07,210.71,214.56,215.61,209.17,171780.64
2022-02-08,215.61,214.35,215.82,210.92,132254.68
2022-02-09,213.86,217.08,217.57,213.58,117208.47
2022-02-10,218.97,222.4,225.2,218.83,207857.67
2022-02-11,221.49,218.48,223.66,218.34,175495.13
2022-02-14,217.01,214.49,218.97,213.86,108983.18
2022-02-15,216.24,217.08,217.92,215.33,97398.33
2022-02-16,217.92,218.13,220.44,217.36,115188.66
2022-02-17,219.18,221.14,222.33,217.57,165385.87
2022-02-18,219.67,221.49,221.77,218.76,109196.42
2022-02-21,221.56,220.51,221.91,219.46,113039.82
2022-02-22,219.11,219.39,220.02,217.08,102366.88
2022-02-23,218.9,224.08,224.71,218.9,171644.37
2022-02-24,222.47,220.23,226.67,217.92,225961.25
2022-02-25,220.86,221.21,224.15,220.23,138148.26
2022-02-28,220.93,223.66,224.36,218.2,195728.35
2022-03-01,222.82,220.93,223.8,219.18,177361.91
2022-03-02,220.16,219.46,221.35,218.9,115314.33
2022-03-03,219.81,219.88,222.05,219.53,119991.32
2022-03-04,219.04,214.35,219.04,213.58,178254.07
2022-03-07,213.72,209.45,214.35,207.21,165546.29
2022-03-08,209.45,201.61,210.57,200.21,172141.07
2022-03-09,203.85,197.48,205.46,190.69,194986.26
