date,open,close,high,low,amount
2022-01-04,602.2,560.42,607.01,555.01,261213.73
2022-01-05,565.31,534.93,566.85,523.26,200295.11
2022-01-06,517.34,524.47,533.56,512.97,161866.84
2022-01-07,525.32,509.88,533.22,500.61,164407.63
2022-01-10,508.68,492.12,508.68,486.37,160041.63
2022-01-11,491.43,490.23,496.92,485.17,130917.95
2022-01-12,493.06,512.88,513.91,487.91,157888.44
2022-01-13,515.97,516.06,534.93,498.21,189129.81
2022-01-14,512.97,531.42,546.34,512.11,170010.63
2022-01-17,539.48,545.14,551.32,534.93,114467.86
2022-01-18,542.05,541.88,549.52,535.62,85299.4
2022-01-19,541.2,529.18,541.2,526.27,84163.3
2022-01-20,533.39,523.26,537.34,519.75,82795.43
2022-01-21,523.44,515.11,528.84,510.48,70138.55
2022-01-24,514.86,532.7,537.85,512.28,86523.91
2022-01-25,531.42,527.3,543.86,527.13,85573.92
2022-01-26,526.7,533.56,535.53,519.66,63846.2
2022-01-27,532.27,505.25,532.27,503.62,142444.08
2022-01-28,505.59,497.44,515.03,493.23,111045.58
2022-02-07,508.68,515.8,523.01,501.81,105015.5
2022-02-08,520.69,484.74,520.69,479.16,123477.94
2022-02-09,484.23,496.92,498.81,475.22,122964.61
2022-02-10,496.67,495.81,501.81,483.02,98336.83
2022-02-11,486.37,469.55,490.06,468.18,119117.4
2022-02-14,461.83,471.78,483.8,459.26,124310.02
2022-02-15,479.51,495.38,495.81,471.78,122147.22
2022-02-16,498.73,494.44,500.96,489.29,64341.17
2022-02-17,493.23,513.65,523.78,493.23,103941.08
2022-02-18,510.99,495.81,515.97,489.72,99805.94
2022-02-21,495.21,497.61,499.15,485.68,70433.36
2022-02-22,494.95,521.55,523.26,488.94,147552.82
2022-02-23,525.24,542.74,553.55,521.63,189160.56
2022-02-24,543.86,542.66,556.55,535.28,97235.21
2022-02-25,555.61,551.58,560.07,538.45,98593.34
2022-02-28,552.26,563.59,565.31,548.58,102017.65
2022-03-01,565.05,557.41,573.37,552.26,100724.09
2022-03-02,551.58,549.69,554.5,543.51,60665.82
2022-03-03,553.64,539.05,554.92,536.13,71347.48
2022-03-04,537.68,539.39,552.44,535.36,74573.36
2022-03-07,531.76,527.04,543.0,524.12,85189.95
2022-03-08,526.95,524.47,543.43,523.26,131764.83
2022-03-09,537.85,526.52,551.58,503.53,165000.43
2022-03-10,543.0,545.83,556.98,534.93,147458.43
2022-03-11,537.34,544.97,548.66,526.18,101973.45
2022-03-14,535.71,517.77,545.4,516.49,124482.55
2022-03-15,512.11,498.64,523.09,496.49,132598.4
2022-03-16,508.08,515.97,521.55,479.94,140312.43
2022-03-17,526.35,531.84,543.43,518.29,133150.74
2022-03-18,530.56,521.98,533.05,512.88,75780.71
2022-03-21,524.12,546.6,558.96,522.84,99904.38
2022-03-22,541.37,537.85,546.26,532.87,80089.79
2022-03-23,542.91,536.05,547.29,530.13,60047.82
2022-03-24,533.22,536.13,541.97,518.89,54240.93
2022-03-25,533.13,519.15,546.26,518.12,64157.69
2022-03-28,516.06,512.28,527.38,503.79,53252.32
2022-03-29,513.4,512.97,520.26,503.96,50250.24
2022-03-30,515.54,527.55,528.07,506.79,54638.63
2022-03-31,523.44,520.69,527.73,513.48,50504.61
2022-04-01,520.78,511.94,523.26,511.94,50081.0
2022-04-06,500.61,494.86,508.68,490.75,75632.0
2022-04-07,486.54,485.34,497.44,482.17,54413.0
2022-04-08,494.95,478.65,495.81,476.16,56924.0
2022-04-11,472.04,457.2,476.07,456.51,73510.0
2022-04-12,457.28,452.99,462.86,440.9,105928.0
2022-04-13,452.05,449.56,463.98,442.78,65266.0
2022-04-14,452.82,454.28,457.88,446.47,66990.0
2022-04-15,448.36,445.87,453.25,443.21,44214.0
2022-04-18,443.47,471.53,475.99,440.55,78856.0
2022-04-19,473.67,475.22,486.2,469.21,68088.0
2022-04-20,475.99,459.77,486.37,458.91,56134.0
2022-04-21,457.8,444.33,471.1,443.21,57959.0
2022-04-22,446.56,430.0,446.56,427.51,80149.0
2022-04-25,425.88,389.42,428.97,383.41,157664.0
2022-04-26,391.82,383.67,396.19,379.12,98261.0
2022-04-27,378.26,411.72,414.73,367.97,167412.0
2022-04-28,406.83,422.79,423.74,404.69,97695.0
2022-04-29,430.6,439.61,443.64,426.74,101031.0
2022-05-05,440.64,446.47,456.17,438.15,81893.0
2022-05-06,435.49,442.78,448.62,435.15,56649.0
2022-05-09,443.73,431.29,450.08,428.88,64293.0
2022-05-10,426.31,438.24,449.13,425.45,92052.0
2022-05-11,441.75,455.48,462.86,438.32,109476.0
2022-05-12,452.05,452.05,456.17,445.44,55976.0
2022-05-13,455.48,454.62,462.35,446.56,52979.0
2022-05-16,458.06,447.85,470.75,444.5,68922.0
2022-05-17,449.39,462.35,466.64,445.62,85045.0
2022-05-18,462.43,477.53,483.11,459.6,81877.0
2022-05-19,468.78,488.09,493.23,468.35,114968.0
2022-05-20,490.66,486.8,492.89,476.07,78649.0
2022-05-23,488.09,490.57,493.83,481.31,54172.0
2022-05-24,490.66,477.62,499.15,475.22,68604.0
2022-05-25,477.19,473.5,482.77,469.47,62527.0
2022-05-26,479.51,474.36,480.19,465.78,51734.0
2022-05-27,479.25,469.98,484.57,468.18,47530.0
2022-05-30,473.41,470.58,477.36,466.12,50257.0
2022-05-31,478.65,480.54,481.22,468.35,75127.0
2022-06-01,476.93,470.93,480.96,466.46,89290.0
2022-06-02,475.9,495.12,498.12,472.47,108981.0
2022-06-06,495.21,521.03,528.5,492.29,117853.0
2022-06-07,521.89,523.09,529.1,512.8,95885.0
2022-06-08,521.38,515.54,526.09,506.27,80213.0
2022-06-09,509.62,504.22,519.49,501.04,76763.0
2022-06-10,499.93,517.09,517.77,497.44,98911.0
2022-06-13,511.08,521.72,524.64,506.79,82930.0
2022-06-14,511.59,521.2,521.38,508.59,88261.0
