date,open,close,high,low,amount
2022-01-04,968.3,950.3,973.56,939.54,14493.21
2022-01-05,950.3,948.5,962.9,932.5,13406.35
2022-01-06,943.28,878.3,955.52,870.76,39263.65
2022-01-07,878.34,841.04,881.88,835.1,33784.97
2022-01-10,840.48,871.1,872.9,831.9,25182.57
2022-01-11,865.66,863.0,894.41,856.68,16337.15
2022-01-12,867.5,882.76,885.5,858.5,12774.76
2022-01-13,876.5,859.9,882.75,859.54,10053.94
2022-01-14,845.9,855.66,870.52,844.3,14031.21
2022-01-17,853.14,853.64,858.45,835.1,12696.82
2022-01-18,853.64,860.88,874.34,840.52,13926.95
2022-01-19,853.33,845.18,865.7,837.53,12292.54
2022-01-20,849.54,826.1,858.32,824.3,15077.06
2022-01-21,826.14,829.7,836.36,797.59,15553.07
2022-01-24,829.81,855.42,856.9,822.59,18541.53
2022-01-25,847.65,838.7,859.4,836.9,13823.87
2022-01-26,838.7,847.54,867.28,838.7,11087.51
2022-01-27,843.88,840.84,856.48,834.4,10398.06
2022-01-28,840.52,800.0,845.9,799.46,14396.43
2022-02-07,816.51,823.04,853.1,816.51,14719.08
2022-02-08,824.21,824.12,830.6,790.1,17283.32
2022-02-09,824.3,828.49,829.09,804.86,10817.22
2022-02-10,832.58,800.81,835.08,799.82,11604.28
2022-02-11,800.9,761.26,804.46,753.74,23192.77
2022-02-14,746.9,746.22,760.99,732.5,18737.74
2022-02-15,746.9,807.04,811.34,739.7,33651.35
2022-02-16,807.04,811.7,824.48,799.1,19022.07
2022-02-17,811.7,813.68,818.83,800.02,12338.83
2022-02-18,808.69,808.1,820.7,802.92,10063.81
2022-02-21,805.76,815.73,847.66,804.5,17995.68
2022-02-22,812.8,809.0,813.52,774.91,13732.93
2022-02-23,808.95,842.95,845.86,803.1,17361.24
2022-02-24,834.36,818.9,843.2,809.9,18629.52
2022-02-25,835.1,863.9,881.0,826.19,29333.65
2022-02-28,860.3,876.48,878.84,852.61,18383.79
2022-03-01,877.22,878.3,886.31,869.3,14007.02
2022-03-02,869.48,880.77,883.5,854.9,12539.32
2022-03-03,896.26,860.3,896.3,856.7,12516.65
2022-03-04,845.94,860.08,878.25,845.92,12921.51
2022-03-07,852.74,848.6,857.2,829.7,12868.74
2022-03-08,828.8,856.12,875.94,827.9,22046.36
2022-03-09,867.5,874.7,884.82,835.1,23784.91
2022-03-10,894.5,854.9,899.88,849.7,24995.18
2022-03-11,835.1,813.1,849.23,787.4,28671.41
2022-03-14,799.51,773.92,800.88,769.4,22418.78
2022-03-15,766.52,739.34,783.42,737.9,25060.6
2022-03-16,741.52,765.31,776.87,707.46,25393.85
2022-03-17,782.9,798.92,814.94,771.79,25158.22
2022-03-18,793.7,791.72,800.4,782.79,11234.53
2022-03-21,794.6,797.7,805.53,782.9,11382.04
2022-03-22,797.62,775.72,797.62,772.1,10275.0
2022-03-23,782.9,824.35,835.1,775.93,19133.06
2022-03-24,827.9,840.07,846.8,812.62,17951.5
2022-03-25,828.8,813.16,840.07,812.62,11813.41
2022-03-28,799.15,792.35,819.37,788.32,11856.52
2022-03-29,786.5,793.2,811.5,786.5,8534.75
2022-03-30,797.32,865.48,865.48,797.32,23210.71
2022-03-31,856.7,858.5,870.2,851.26,14308.68
2022-04-01,853.1,887.08,896.98,845.9,19440.0
2022-04-06,885.1,878.86,896.26,867.52,14451.0
2022-04-07,876.09,865.7,891.6,861.56,8390.0
