date,open,close,high,low,amount
2022-01-04,107.93,108.19,108.27,107.76,377076.47
2022-01-05,108.19,108.79,109.13,108.1,554591.35
2022-01-06,108.96,108.19,108.96,108.1,410310.62
2022-01-07,108.19,109.39,109.56,108.19,630182.97
2022-01-10,109.47,109.47,109.99,108.96,340553.12
2022-01-11,109.65,109.56,109.99,109.22,426461.06
2022-01-12,109.73,109.22,109.73,108.7,412406.7
2022-01-13,109.56,109.47,110.59,109.22,489236.92
2022-01-14,109.47,108.36,109.47,108.19,510606.52
2022-01-17,108.19,108.19,108.7,108.19,221779.75
2022-01-18,108.27,108.7,108.96,108.02,399951.95
2022-01-19,108.7,108.79,108.96,108.53,262576.62
2022-01-20,108.96,110.16,110.33,108.79,828420.44
2022-01-21,109.99,109.82,110.16,109.47,475725.39
2022-01-24,110.08,109.22,110.08,108.96,324897.22
2022-01-25,109.13,108.1,109.13,108.1,433124.12
2022-01-26,108.19,108.19,108.36,107.93,234819.59
2022-01-27,108.02,107.16,108.1,107.16,562810.31
2022-01-28,107.42,106.82,107.67,106.82,439937.66
2022-02-07,107.42,107.76,108.02,107.07,399883.12
2022-02-08,107.85,108.87,109.05,107.67,475725.2
2022-02-09,108.79,108.79,109.39,108.62,362232.35
2022-02-10,108.96,109.22,109.39,108.62,287161.74
2022-02-11,109.3,109.65,109.82,109.05,376828.74
2022-02-14,109.22,108.45,109.39,108.27,347270.78
2022-02-15,108.36,108.02,108.7,107.76,316807.5
2022-02-16,108.27,108.36,108.79,108.1,286095.74
2022-02-17,108.45,108.1,108.7,108.1,245332.21
2022-02-18,108.02,109.05,109.05,107.85,343846.2
2022-02-21,108.79,108.45,108.79,108.02,243342.7
2022-02-22,108.19,108.27,108.36,107.85,324971.74
2022-02-23,108.36,107.93,108.36,107.85,294763.92
2022-02-24,107.93,107.07,108.02,106.73,477035.59
2022-02-25,107.07,106.99,107.42,106.82,322399.1
2022-02-28,107.07,106.64,107.16,106.39,233932.62
2022-03-01,106.64,107.07,107.24,106.64,235403.05
2022-03-02,106.82,106.9,107.24,106.73,167080.51
2022-03-03,107.07,107.24,107.59,106.99,198646.47
2022-03-04,107.07,106.73,107.07,106.39,263957.29
2022-03-07,106.56,105.79,106.73,105.7,371772.43
2022-03-08,105.79,103.99,105.87,103.73,466880.59
2022-03-09,104.24,102.44,104.41,101.24,460357.02
2022-03-10,103.39,102.61,103.73,102.61,251814.89
2022-03-11,102.36,103.39,103.47,101.33,332860.05
2022-03-14,102.87,102.53,103.3,102.44,227708.66
2022-03-15,102.61,100.13,102.7,99.95,489622.95
2022-03-16,100.64,101.33,101.58,99.18,415200.83
2022-03-17,102.01,101.07,102.01,100.81,414955.56
2022-03-18,100.98,102.44,102.53,100.81,531795.3
2022-03-21,101.93,101.24,101.93,100.98,388239.62
2022-03-22,101.33,101.84,102.27,101.16,282244.69
2022-03-23,101.84,101.58,101.93,101.33,255536.86
2022-03-24,101.41,101.58,101.84,101.24,166876.77
2022-03-25,101.58,101.58,102.1,101.41,164744.42
2022-03-28,101.58,102.1,102.18,100.81,287839.84
2022-03-29,101.84,101.76,102.1,101.58,225169.78
2022-03-30,101.93,102.61,102.61,101.76,298543.69
2022-03-31,102.36,103.3,103.47,102.1,259697.72
2022-04-01,102.87,103.9,103.9,102.79,318813.0
2022-04-06,103.3,104.76,104.84,103.3,425461.0
2022-04-07,104.67,103.9,104.84,103.81,317121.0
2022-04-08,103.9,104.24,104.33,103.47,240892.0
2022-04-11,104.24,103.39,104.24,103.04,300157.0
2022-04-12,103.47,104.24,104.59,103.13,313319.0
2022-04-13,104.07,104.16,104.5,103.73,185012.0
2022-04-14,104.24,104.24,104.59,104.16,189732.0
2022-04-15,104.24,104.59,104.84,104.07,218120.0
2022-04-18,104.33,103.56,104.5,103.39,210224.0
2022-04-19,103.64,104.5,104.5,103.56,245645.0
2022-04-20,104.41,104.24,104.59,103.99,191439.0
2022-04-21,103.99,103.9,104.67,103.21,292280.0
2022-04-22,103.39,104.07,104.33,103.39,276120.0
2022-04-25,103.47,101.76,104.16,101.67,533116.0
2022-04-26,101.93,102.18,103.21,101.5,382043.0
2022-04-27,102.53,101.84,102.87,101.67,386886.0
2022-04-28,102.1,103.21,103.21,102.1,451752.0
2022-04-29,103.13,103.56,103.81,102.1,445128.0
2022-05-05,103.56,103.21,103.99,102.96,291331.0
2022-05-06,102.79,102.01,103.13,101.76,317956.0
2022-05-09,102.01,101.76,102.1,101.58,160354.0
2022-05-10,101.58,102.01,102.36,100.81,329910.0
2022-05-11,101.93,102.1,102.44,101.67,251168.0
2022-05-12,101.84,102.18,102.53,101.84,223522.0
2022-05-13,102.53,103.73,103.73,102.44,373434.0
2022-05-16,103.73,103.04,103.9,102.7,209908.0
2022-05-17,103.39,103.47,103.64,102.87,187142.0
2022-05-18,103.13,102.87,103.39,102.61,194639.0
2022-05-19,102.61,102.53,103.13,102.36,199042.0
2022-05-20,102.79,103.64,103.73,102.61,326996.0
2022-05-23,103.81,102.87,103.81,102.87,255276.0
2022-05-24,102.96,102.27,103.04,102.18,260285.0
2022-05-25,102.61,102.27,102.7,102.01,210034.0
2022-05-26,102.36,102.44,102.61,101.93,234016.0
2022-05-27,102.61,103.3,103.39,102.27,317553.0
2022-05-30,103.39,102.27,103.47,102.18,356963.0
2022-05-31,102.44,102.79,103.13,102.27,317509.0
2022-06-01,102.79,102.53,102.79,102.36,184019.0
2022-06-02,102.36,102.36,102.53,102.18,189311.0
2022-06-06,102.18,102.1,102.44,101.76,330105.0
2022-06-07,101.93,102.27,102.36,101.84,306231.0
2022-06-08,102.18,102.1,102.27,101.84,395557.0
2022-06-09,102.1,102.87,102.96,101.93,606070.0
2022-06-10,102.7,102.7,103.73,102.36,1234462.0
2022-06-13,102.53,101.33,102.7,101.07,1045972.0
2022-06-14,101.07,102.18,102.36,100.98,550478.0
2022-06-15,102.1,103.56,104.41,102.01,1127591.0
2022-06-16,103.73,102.61,103.99,102.61,568897.0
2022-06-17,102.53,103.04,103.3,102.36,356125.0
2022-06-20,102.87,102.53,103.13,102.53,300652.0
2022-06-21,102.61,103.04,103.13,102.61,232457.0
2022-06-22,102.96,102.61,103.04,102.53,206356.0
2022-06-23,102.79,103.04,103.04,102.53,232551.0
2022-06-24,103.04,102.87,103.13,102.7,236653.0
2022-06-27,102.87,103.04,103.39,102.79,240677.0
2022-06-28,103.04,103.64,103.64,102.96,257291.0
2022-06-29,103.39,103.73,103.81,103.3,302997.0
2022-06-30,103.73,103.39,103.81,103.3,233696.0
2022-07-01,103.39,103.21,103.64,103.13,178468.0
2022-07-04,103.21,102.96,103.3,102.79,182220.0
2022-07-05,102.96,103.13,103.3,102.79,213222.0
2022-07-06,103.04,102.44,103.13,102.18,288297.0
2022-07-07,102.27,102.18,102.61,102.1,186364.0
2022-07-08,102.44,102.27,102.44,102.18,123792.0
2022-07-11,102.18,102.18,102.44,102.1,161955.0
2022-07-12,102.1,102.53,102.79,102.1,198898.0
2022-07-13,102.7,102.01,102.79,102.01,305065.0
2022-07-14,101.93,101.5,102.1,101.16,405659.0
2022-07-15,101.24,100.47,101.58,100.3,471276.0
2022-07-18,100.56,101.5,101.5,100.56,251642.0
2022-07-19,101.5,101.67,101.76,101.33,288723.0
2022-07-20,102.01,101.5,102.01,101.33,397134.0
2022-07-21,101.67,101.07,101.76,101.07,415416.0
2022-07-22,101.16,101.24,101.5,101.16,196608.0
2022-07-25,101.07,101.24,101.5,101.07,170940.0
2022-07-26,101.33,101.5,101.58,101.16,187306.0
2022-07-27,101.33,101.16,101.41,101.07,170364.0
2022-07-28,101.24,101.07,101.41,100.98,215244.0
2022-07-29,101.24,100.47,101.24,100.21,438733.0
2022-08-01,100.47,100.21,100.64,100.04,244380.0
2022-08-02,100.13,99.44,100.13,98.84,409861.0
2022-08-03,99.35,98.84,99.7,98.84,281448.0
2022-08-04,99.01,99.01,99.1,98.75,212945.0
2022-08-05,99.01,99.53,99.78,98.93,225542.0
2022-08-08,99.7,99.27,99.78,99.27,129812.0
2022-08-09,99.35,99.27,99.53,99.1,130238.0
2022-08-10,99.27,99.01,99.35,98.93,116747.0
2022-08-11,99.27,99.78,99.87,99.1,219108.0
2022-08-12,99.87,100.3,100.47,99.7,222534.0
2022-08-15,100.3,100.04,100.73,99.95,204514.0
2022-08-16,100.04,99.87,100.47,99.78,179101.0
2022-08-17,100.04,100.64,100.81,99.78,209808.0
2022-08-18,100.56,100.04,100.56,99.87,129918.0
2022-08-19,99.78,99.95,100.64,99.78,175446.0
2022-08-22,99.78,100.21,100.3,99.61,137766.0
2022-08-23,100.04,99.7,100.13,99.7,150475.0
2022-08-24,99.7,99.53,100.13,99.44,168558.0
2022-08-25,99.61,99.95,100.13,99.53,157726.0
2022-08-26,100.21,100.13,100.47,99.78,175762.0
2022-08-29,99.61,99.53,100.04,99.27,276003.0
2022-08-30,99.44,99.87,99.95,99.35,225419.0
2022-08-31,99.7,100.56,100.64,99.53,395661.0
2022-09-01,100.21,100.21,100.73,99.95,232984.0
2022-09-02,100.3,100.04,100.56,99.95,199755.0
2022-09-05,99.78,100.47,100.56,99.44,266462.0
2022-09-06,100.38,100.47,100.81,100.3,218667.0
2022-09-07,100.21,100.13,100.47,100.13,165685.0
2022-09-08,100.3,100.3,100.56,100.13,144783.0
2022-09-09,100.56,100.9,101.16,100.3,324230.0
2022-09-13,100.64,101.24,101.33,100.56,237951.0
2022-09-14,100.73,100.64,101.16,100.56,186490.0
2022-09-15,100.73,100.98,101.41,100.64,319403.0
2022-09-16,100.81,99.44,100.98,99.44,339791.0
2022-09-19,99.61,99.61,99.95,99.1,223881.0
2022-09-20,99.61,99.18,99.78,99.1,222470.0
2022-09-21,99.1,99.35,99.61,98.93,200262.0
2022-09-22,99.18,99.27,99.44,98.93,195404.0
2022-09-23,99.27,99.61,99.78,99.01,218063.0
2022-09-26,99.27,98.75,99.7,98.67,295035.0
2022-09-27,98.58,98.84,99.01,98.41,201282.0
2022-09-28,98.67,98.93,99.27,98.41,251976.0
2022-09-29,99.18,98.15,99.35,97.81,370726.0
2022-09-30,98.41,98.58,98.84,98.15,215727.0
2022-10-10,98.58,98.5,99.01,98.33,200283.0
2022-10-11,98.84,98.33,98.93,98.24,186136.0
2022-10-12,98.33,98.67,98.67,97.9,203545.0
2022-10-13,98.5,98.24,98.58,97.98,241073.0
2022-10-14,98.5,98.5,98.84,98.33,273428.0
2022-10-17,98.67,98.41,98.67,98.24,206165.0
2022-10-18,98.58,98.41,98.75,98.33,219087.0
2022-10-19,98.41,97.98,98.58,97.98,179882.0
2022-10-20,97.98,97.98,98.24,97.9,197651.0
2022-10-21,98.15,97.55,98.41,97.47,245679.0
2022-10-24,97.64,96.61,97.72,96.52,386101.0
2022-10-25,97.21,96.87,97.21,96.52,265399.0
2022-10-26,96.78,96.7,97.04,96.52,203773.0
2022-10-27,96.78,96.7,97.12,96.61,212937.0
2022-10-28,96.87,96.52,97.12,96.1,282343.0
2022-10-31,95.92,95.15,96.1,95.07,322374.0
2022-11-01,95.49,96.01,96.01,95.24,270351.0
2022-11-02,95.67,95.75,96.01,95.32,240341.0
2022-11-03,95.75,95.32,95.75,95.15,212519.0
2022-11-04,95.24,96.44,96.52,95.15,326657.0
2022-11-07,96.1,96.61,96.78,96.01,162696.0
2022-11-08,96.78,96.44,96.78,96.27,152829.0
2022-11-09,96.27,96.44,96.7,96.27,131275.0
2022-11-10,96.1,96.35,96.52,96.01,126010.0
2022-11-11,96.78,97.72,98.07,96.78,402371.0
2022-11-14,98.07,98.5,99.01,97.9,437774.0
2022-11-15,98.33,98.75,99.01,98.24,252121.0
2022-11-16,98.5,98.5,98.75,98.33,173981.0
2022-11-17,98.41,98.07,98.41,97.81,220268.0
2022-11-18,98.15,97.47,98.24,97.47,226629.0
2022-11-21,97.38,97.21,97.47,96.78,223750.0
2022-11-22,97.3,98.41,98.58,97.3,334245.0
2022-11-23,98.33,98.67,99.27,98.15,366944.0
2022-11-24,98.75,98.5,99.44,98.5,215345.0
2022-11-25,98.58,99.7,99.78,98.58,430338.0
2022-11-28,99.1,98.84,99.1,98.07,378732.0
2022-11-29,99.1,100.56,100.81,98.93,681712.0
2022-11-30,100.3,100.13,100.81,100.13,323470.0
2022-12-01,100.64,100.13,101.16,100.04,300404.0
2022-12-02,100.38,100.21,100.38,99.7,257220.0
2022-12-05,100.64,101.33,101.41,100.3,473674.0
2022-12-06,100.98,101.33,101.58,100.81,305503.0
2022-12-07,101.24,101.16,101.67,100.81,311766.0
2022-12-08,100.98,101.5,101.58,100.9,255518.0
2022-12-09,101.41,100.98,101.58,100.81,381923.0
2022-12-12,100.9,100.47,101.33,100.21,267086.0
2022-12-13,100.56,100.98,101.24,100.38,182536.0
2022-12-14,101.41,100.98,101.41,100.47,161806.0
2022-12-15,100.64,100.3,100.98,100.21,174718.0
2022-12-16,100.38,101.24,101.24,100.21,317046.0
2022-12-19,101.41,100.3,101.41,100.04,204325.0
2022-12-20,100.21,99.44,100.64,99.35,248003.0
2022-12-21,100.13,99.87,100.3,99.35,172529.0
2022-12-22,100.64,100.3,100.9,99.95,186626.0
2022-12-23,99.87,99.87,100.56,99.7,129585.0
2022-12-26,99.87,99.1,100.04,98.93,201385.0
2022-12-27,99.35,100.13,100.73,99.27,240652.0
2022-12-28,100.13,100.81,100.81,99.95,209014.0
2022-12-29,100.56,100.3,100.73,99.78,183671.0
2022-12-30,100.21,100.64,100.81,100.13,203524.0
2023-01-03,100.56,100.21,100.64,99.7,258925.0
2023-01-04,100.56,100.9,101.24,100.21,309471.0
2023-01-05,101.41,101.24,101.5,100.81,301622.0
2023-01-06,101.24,101.16,101.5,100.9,203129.0
2023-01-09,101.5,101.16,101.5,100.81,196123.0
2023-01-10,101.24,100.64,101.24,100.64,161946.0
2023-01-11,100.9,100.81,101.16,100.56,192155.0
2023-01-12,101.07,100.56,101.16,100.3,168499.0
2023-01-13,100.73,101.16,101.24,100.56,217702.0
2023-01-16,101.24,101.07,101.5,100.64,368169.0
2023-01-17,101.16,100.81,101.24,100.56,242226.0
2023-01-18,100.9,100.9,101.07,100.56,244946.0
2023-01-19,100.9,101.07,101.07,100.47,167134.0
2023-01-20,101.16,101.33,101.33,100.98,209870.0
2023-01-30,101.93,101.67,101.93,101.41,318107.0
2023-01-31,101.84,101.41,102.1,101.41,284382.0
2023-02-01,101.67,101.33,101.67,101.07,186595.0
2023-02-02,101.58,101.33,101.58,100.98,219002.0
2023-02-03,101.07,100.56,101.24,100.56,298855.0
2023-02-06,100.38,100.38,100.38,100.04,227868.0
2023-02-07,100.56,100.3,100.56,100.13,154818.0
2023-02-08,100.3,100.21,100.56,100.13,130950.0
2023-02-09,100.21,100.47,100.64,100.13,108960.0
2023-02-10,100.38,100.3,100.56,100.13,119441.0
2023-02-13,100.13,100.21,100.47,99.78,204498.0
2023-02-14,100.3,100.3,100.47,100.21,119299.0
2023-02-15,100.3,99.95,100.38,99.87,154677.0
2023-02-16,100.04,99.87,100.47,99.78,187984.0
2023-02-17,99.87,99.35,100.13,99.35,211489.0
2023-02-20,99.61,100.47,100.56,99.53,256135.0
2023-02-21,100.47,100.73,100.81,100.21,162344.0
2023-02-22,100.64,100.3,100.73,100.3,129714.0
2023-02-23,100.38,100.21,100.64,100.21,114365.0
2023-02-24,100.13,99.78,100.47,99.78,166811.0
2023-02-27,99.61,99.61,99.95,99.61,158006.0
2023-02-28,99.78,99.78,99.95,99.44,174481.0
2023-03-01,99.7,100.47,100.56,99.7,256613.0
2023-03-02,100.21,100.56,100.73,100.21,170700.0
2023-03-03,100.73,101.24,101.33,100.47,310942.0
2023-03-06,101.24,101.07,101.41,100.9,249400.0
2023-03-07,100.98,100.9,102.18,100.81,566428.0
2023-03-08,100.81,100.9,100.98,100.38,190590.0
2023-03-09,100.9,100.56,101.16,100.38,189933.0
2023-03-10,100.3,99.53,100.47,99.53,278438.0
2023-03-13,98.67,98.75,99.01,98.5,513150.0
2023-03-14,98.75,98.41,98.84,98.24,324534.0
2023-03-15,98.84,98.93,99.1,98.75,250730.0
2023-03-16,98.93,99.27,99.7,98.67,285013.0
2023-03-17,99.44,99.18,100.13,99.1,363281.0
2023-03-20,99.1,99.35,100.13,99.1,262922.0
2023-03-21,99.61,99.35,99.95,99.35,189777.0
2023-03-22,99.53,99.78,99.87,99.44,169884.0
2023-03-23,99.53,100.04,100.13,99.44,215063.0
2023-03-24,99.87,100.04,100.38,99.78,256878.0
2023-03-27,100.21,99.53,100.21,99.53,191414.0
2023-03-28,99.61,99.78,99.87,99.44,166413.0
2023-03-29,100.21,99.61,100.21,99.61,126858.0
2023-03-30,99.78,99.87,100.04,99.27,225048.0
2023-03-31,99.87,99.87,100.3,99.7,200489.0
2023-04-03,99.87,99.87,100.04,99.61,202466.0
2023-04-04,99.87,100.04,100.13,99.61,257182.0
2023-04-06,100.04,99.78,100.13,99.78,147403.0
2023-04-07,99.87,100.21,100.3,99.61,174658.0
2023-04-10,100.04,100.04,100.3,99.87,175483.0
2023-04-11,100.21,99.78,100.21,99.78,201913.0
2023-04-12,99.95,100.04,100.21,99.7,194757.0
2023-04-13,100.13,100.38,100.73,99.95,257790.0
2023-04-14,100.64,100.56,100.9,100.38,250746.0
2023-04-17,100.47,101.58,101.67,100.47,360278.0
2023-04-18,101.5,102.87,103.3,101.41,774123.0
2023-04-19,102.44,102.79,103.21,101.93,522698.0
2023-04-20,102.53,104.07,104.16,102.53,723407.0
2023-04-21,103.99,103.3,104.5,103.13,502590.0
2023-04-24,103.3,102.44,103.73,102.27,433485.0
2023-04-25,102.79,103.04,103.56,102.7,428053.0
2023-04-26,103.04,102.18,103.04,101.84,509194.0
2023-04-27,102.36,102.36,102.61,101.84,492695.0
2023-04-28,102.27,103.39,103.81,102.27,388413.0
2023-05-04,102.36,104.07,104.67,101.24,758666.0
2023-05-05,104.07,104.76,105.96,103.9,679911.0
2023-05-08,104.84,107.42,108.27,104.76,1431179.0
2023-05-09,108.02,106.47,108.7,106.3,1220590.0
2023-05-10,106.22,104.24,106.39,103.81,873389.0
2023-05-11,104.41,103.99,105.1,103.81,431354.0
2023-05-12,104.24,103.56,104.33,103.21,550037.0
2023-05-15,103.56,104.16,104.33,102.61,491756.0
2023-05-16,104.24,103.99,104.93,103.73,413977.0
2023-05-17,103.99,103.47,104.16,103.21,294426.0
2023-05-18,103.73,104.07,104.67,103.47,387144.0
2023-05-19,103.99,102.87,103.99,102.7,350725.0
2023-05-22,103.21,102.87,103.39,102.7,211743.0
2023-05-23,102.87,102.1,103.3,102.1,292137.0
2023-05-24,101.93,100.73,102.01,100.73,451459.0
2023-05-25,100.47,100.9,101.07,100.3,344090.0
2023-05-26,100.9,100.98,101.33,100.38,189129.0
2023-05-29,100.98,101.76,102.18,100.9,296241.0
2023-05-30,101.84,101.41,102.01,100.81,269428.0
2023-05-31,101.41,101.24,101.41,100.73,265694.0
2023-06-01,101.07,100.64,101.24,100.47,306063.0
2023-06-02,100.73,101.24,101.33,100.73,206972.0
2023-06-05,101.24,101.76,101.93,100.9,212867.0
2023-06-06,101.76,101.5,102.79,101.33,337364.0
2023-06-07,101.67,102.18,102.53,101.67,215934.0
2023-06-08,102.44,103.13,103.3,101.93,276346.0
2023-06-09,103.13,103.04,103.39,102.79,222881.0
2023-06-12,102.87,101.93,102.87,101.93,203001.0
2023-06-13,101.93,102.18,102.36,101.67,157243.0
2023-06-14,102.36,101.67,102.61,101.67,179861.0
2023-06-15,101.93,102.1,102.44,101.58,209370.0
2023-06-16,102.1,101.93,102.27,101.58,269086.0
2023-06-19,101.76,101.16,101.84,101.16,173687.0
2023-06-20,101.33,100.73,101.41,100.73,204174.0
2023-06-21,100.73,100.56,101.41,100.56,201221.0
2023-06-26,100.56,99.61,100.64,99.44,340079.0
2023-06-27,99.53,99.87,100.21,99.44,184127.0
2023-06-28,99.95,100.04,100.13,99.53,158066.0
2023-06-29,100.04,99.78,100.38,99.78,216274.0
2023-06-30,99.7,100.3,100.56,99.7,194253.0
