date,open,close,high,low,amount
2022-01-04,68.11,67.42,68.26,66.91,197105.0
2022-01-05,67.25,69.36,69.99,67.11,347163.24
2022-01-06,68.97,69.41,69.77,68.78,216762.16
2022-01-07,68.98,70.17,70.75,68.97,231959.66
2022-01-10,70.13,69.55,70.13,67.4,491352.0
2022-01-11,68.97,68.66,69.38,67.82,351555.71
2022-01-12,68.45,68.97,69.87,68.19,226737.12
2022-01-13,68.97,67.35,69.39,66.96,265611.9
2022-01-14,67.08,65.54,67.18,65.11,276072.88
2022-01-17,65.19,65.11,65.88,64.28,298263.12
2022-01-18,65.88,69.38,69.38,65.88,536370.66
2022-01-19,69.12,70.44,70.85,68.83,411941.22
2022-01-20,70.49,72.39,72.91,70.35,390344.25
2022-01-21,72.12,71.31,72.24,70.78,259573.51
2022-01-24,71.31,70.9,71.31,69.7,237959.68
2022-01-25,70.51,71.21,72.39,70.03,289125.38
2022-01-26,71.21,71.37,71.98,70.1,286068.37
2022-01-27,71.02,71.54,72.41,70.51,217826.95
2022-01-28,71.35,69.81,71.78,69.65,206533.85
2022-02-07,70.68,72.91,73.37,70.68,417100.71
2022-02-08,72.48,72.22,74.28,71.09,328554.99
2022-02-09,72.22,70.94,72.74,70.51,307438.67
2022-02-10,70.7,71.54,71.54,70.25,214222.61
2022-02-11,71.35,72.94,73.32,71.19,370764.99
2022-02-14,73.05,71.04,73.25,70.85,220945.28
2022-02-15,70.97,69.84,71.19,69.31,238587.28
2022-02-16,69.96,70.42,71.01,69.82,222239.46
2022-02-17,70.85,71.5,71.97,70.46,265847.14
2022-02-18,71.16,71.59,72.14,70.63,181275.77
2022-02-21,71.02,70.92,71.45,70.17,155867.18
2022-02-22,70.65,70.61,70.92,69.81,112791.95
2022-02-23,70.22,69.75,70.9,69.21,244588.51
2022-02-24,69.29,68.38,69.45,67.85,232722.87
2022-02-25,68.45,67.56,68.88,67.16,299862.48
2022-02-28,67.42,68.11,68.3,66.72,230323.49
2022-03-01,68.12,68.69,69.19,67.06,301658.4
2022-03-02,68.12,68.12,68.79,67.95,171721.89
2022-03-03,68.67,70.34,70.68,68.4,307040.8
2022-03-04,70.18,69.05,70.23,68.59,182370.4
2022-03-07,68.28,66.82,68.45,66.53,239114.57
2022-03-08,66.41,65.31,67.15,64.92,227941.47
2022-03-09,65.59,64.71,65.86,62.98,268000.34
2022-03-10,66.05,65.18,66.22,64.73,189215.42
2022-03-11,64.52,64.8,65.07,62.78,258432.21
2022-03-14,63.67,61.69,64.04,61.42,303609.28
2022-03-15,61.08,57.68,61.08,57.6,542771.6
2022-03-16,58.42,60.65,61.75,57.13,582078.92
2022-03-17,61.27,62.45,63.22,60.99,406703.77
2022-03-18,62.28,61.9,63.7,60.89,504288.18
2022-03-21,62.67,62.52,63.48,61.59,251906.2
2022-03-22,62.52,62.9,63.48,61.76,230955.08
2022-03-23,63.03,63.98,64.3,62.59,225838.63
2022-03-24,63.79,65.02,65.47,63.31,232837.68
2022-03-25,64.99,64.68,65.88,64.15,197344.27
2022-03-28,63.99,64.32,65.36,62.88,203525.61
2022-03-29,64.34,65.9,66.39,64.22,220642.14
2022-03-30,66.39,66.38,66.7,65.28,207227.31
2022-03-31,66.17,66.89,67.39,65.88,168989.91
2022-04-01,66.51,68.79,68.97,66.48,212629.0
2022-04-06,67.78,69.53,69.91,67.71,187566.0
2022-04-07,69.53,69.22,70.01,68.74,179514.0
2022-04-08,69.96,70.8,70.85,69.31,268234.0
2022-04-11,70.46,70.85,70.87,68.54,282128.0
2022-04-12,69.96,68.93,70.8,68.24,287616.0
2022-04-13,68.6,69.29,70.32,68.45,228005.0
2022-04-14,69.48,67.2,70.11,66.74,354083.0
2022-04-15,67.08,68.47,68.93,66.43,240490.0
2022-04-18,67.92,68.28,68.97,66.91,266988.0
2022-04-19,67.97,67.39,68.35,64.85,312932.0
2022-04-20,67.13,66.19,67.56,65.95,238185.0
2022-04-21,65.88,65.95,67.37,65.52,204226.0
2022-04-22,65.48,66.24,67.35,65.12,240980.0
2022-04-25,65.19,62.88,66.24,62.79,336813.0
2022-04-26,62.88,63.05,63.91,61.94,284421.0
2022-04-27,62.11,62.93,65.28,62.11,430355.0
2022-04-28,62.59,65.02,65.02,62.59,369882.0
2022-04-29,64.51,65.04,65.21,62.96,322323.0
2022-05-05,64.52,65.07,65.81,63.94,293802.0
2022-05-06,64.3,64.16,65.42,63.91,258120.0
2022-05-09,63.7,62.96,64.42,62.3,160118.0
2022-05-10,62.45,61.59,62.57,60.37,350724.0
2022-05-11,61.33,61.69,62.09,60.94,259903.0
2022-05-12,61.27,61.04,61.92,60.56,206150.0
2022-05-13,61.52,61.33,62.23,60.75,227991.0
2022-05-16,61.21,60.31,61.28,59.19,347114.0
2022-05-17,60.82,61.13,62.04,60.46,308818.0
2022-05-18,61.33,59.76,61.56,59.02,394817.0
2022-05-19,58.85,58.59,59.52,58.54,305040.0
2022-05-20,58.87,59.98,60.32,58.76,373747.0
2022-05-23,60.1,59.98,60.97,59.67,228944.0
2022-05-24,59.96,59.33,60.73,59.16,227451.0
2022-05-25,59.71,59.74,59.93,59.02,182502.0
2022-05-26,59.96,58.37,60.0,58.25,339242.0
2022-05-27,58.64,58.39,59.35,57.92,224381.0
2022-05-30,58.61,57.96,58.61,57.39,294694.0
2022-05-31,57.96,58.93,58.93,57.55,300704.0
2022-06-01,58.93,58.25,59.0,57.96,194715.0
2022-06-02,57.68,57.8,58.18,57.51,218326.0
2022-06-06,57.58,57.7,57.75,55.92,559533.0
2022-06-07,57.72,60.34,60.44,57.63,682204.0
2022-06-08,60.22,60.58,60.77,59.5,354702.0
