date,open,close,high,low,amount
2022-01-04,1707.89,1701.56,1761.0,1695.94,160491.87
2022-01-05,1693.64,1615.33,1699.68,1613.46,133532.85
2022-01-06,1605.83,1648.44,1657.36,1600.07,91919.86
2022-01-07,1634.62,1670.75,1697.96,1615.48,108337.05
2022-01-10,1666.86,1696.52,1698.39,1652.04,70740.18
2022-01-11,1687.88,1772.81,1776.84,1682.99,166035.37
2022-01-12,1746.75,1723.72,1780.72,1717.82,99262.87
2022-01-13,1715.23,1702.99,1748.34,1690.9,67194.01
2022-01-14,1692.06,1698.68,1736.82,1684.71,64060.06
2022-01-17,1699.11,1667.3,1702.99,1664.85,56146.65
2022-01-18,1667.44,1671.61,1678.09,1646.28,39706.24
2022-01-19,1671.61,1618.07,1672.05,1605.83,71319.23
2022-01-20,1606.98,1629.58,1643.26,1606.98,37477.34
2022-01-21,1623.11,1600.22,1625.12,1578.48,52390.93
2022-01-24,1590.29,1572.72,1602.81,1559.48,46358.56
2022-01-25,1571.86,1528.1,1583.52,1525.94,49203.05
2022-01-26,1528.1,1533.0,1539.91,1513.71,41026.99
2022-01-27,1533.43,1502.62,1542.5,1498.45,37240.36
2022-01-28,1506.51,1496.15,1516.73,1484.92,40367.58
2022-02-07,1504.78,1504.06,1533.28,1496.29,33405.55
2022-02-08,1507.09,1543.22,1543.22,1496.29,40435.46
2022-02-09,1543.22,1568.26,1576.47,1528.1,48156.68
2022-02-10,1568.12,1561.21,1576.76,1556.89,29548.59
2022-02-11,1576.76,1536.74,1576.76,1519.18,42561.5
2022-02-14,1521.05,1523.35,1542.5,1516.01,25288.71
2022-02-15,1531.7,1549.12,1556.75,1523.64,30398.68
2022-02-16,1544.51,1535.44,1552.28,1532.42,28766.05
2022-02-17,1532.42,1533.86,1539.62,1526.23,25230.8
2022-02-18,1521.48,1528.39,1533.57,1521.48,22838.17
2022-02-21,1526.52,1530.12,1535.3,1514.14,27915.86
2022-02-22,1525.22,1515.15,1525.22,1503.92,26187.38
2022-02-23,1515.0,1519.9,1528.1,1510.83,26967.77
2022-02-24,1512.56,1496.43,1524.94,1489.24,43262.94
2022-02-25,1499.74,1510.11,1520.9,1499.46,35432.5
2022-02-28,1506.08,1495.71,1506.22,1492.12,31398.46
2022-03-01,1495.86,1499.89,1504.21,1492.69,25662.99
2022-03-02,1497.59,1504.78,1511.69,1487.94,29739.09
2022-03-03,1504.78,1493.7,1514.57,1492.26,32636.19
2022-03-04,1491.97,1474.27,1492.12,1470.24,59072.54
2022-03-07,1470.52,1430.94,1470.52,1424.17,68455.55
2022-03-08,1430.94,1378.98,1444.47,1375.52,68037.31
2022-03-09,1378.69,1333.49,1384.88,1287.86,122080.65
