date,open,close,high,low,amount
2022-01-04,1185.68,1149.18,1193.25,1124.81,21943.31
2022-01-05,1141.61,1084.88,1151.31,1057.69,34416.92
2022-01-06,1081.08,1094.39,1105.79,1056.85,21845.22
2022-01-07,1094.61,1097.69,1126.78,1079.33,10540.71
2022-01-10,1094.61,1087.35,1111.34,1068.68,11610.79
2022-01-11,1094.39,1046.7,1094.39,1040.54,18222.82
2022-01-12,1057.12,1084.8,1090.73,1047.46,19955.24
2022-01-13,1085.14,1039.51,1086.74,1036.09,12674.46
2022-01-14,1038.45,1093.24,1098.15,1032.25,18939.66
2022-01-17,1097.81,1114.8,1124.81,1083.02,15073.24
2022-01-18,1132.33,1153.7,1174.12,1106.44,18724.52
2022-01-19,1151.42,1126.52,1151.42,1111.5,10184.63
2022-01-20,1126.67,1125.07,1138.11,1101.69,9580.01
2022-01-21,1109.4,1108.07,1143.63,1092.14,12811.14
2022-01-24,1092.75,1108.76,1150.74,1090.58,8680.75
2022-01-25,1108.76,1105.79,1142.07,1098.61,11710.37
2022-01-26,1109.67,1107.69,1129.44,1090.85,8318.12
2022-01-27,1138.87,1076.89,1140.36,1076.63,7210.24
2022-01-28,1079.71,1049.48,1097.35,1048.76,8635.22
2022-02-07,1105.79,1124.81,1174.81,1105.79,23762.18
2022-02-08,1134.54,1084.88,1138.49,1072.82,18016.32
2022-02-09,1092.45,1127.39,1132.41,1061.42,12614.04
2022-02-10,1128.8,1162.45,1172.94,1124.42,13102.24
2022-02-11,1162.45,1151.35,1170.24,1136.36,10810.17
2022-02-14,1132.9,1140.4,1162.75,1129.29,7509.12
2022-02-15,1151.42,1213.94,1219.87,1136.63,15156.11
2022-02-16,1212.26,1191.35,1223.67,1179.68,12299.28
2022-02-17,1193.25,1190.55,1201.62,1166.63,10573.73
2022-02-18,1181.2,1181.8,1188.53,1166.75,8181.06
2022-02-21,1181.77,1170.55,1193.17,1166.63,9249.07
2022-02-22,1175.26,1226.9,1238.88,1162.72,16964.35
2022-02-23,1217.97,1299.04,1315.39,1217.97,22253.72
2022-02-24,1295.92,1293.26,1303.52,1269.3,15506.33
2022-02-25,1310.9,1307.71,1329.68,1303.07,10952.54
2022-02-28,1311.13,1326.34,1333.98,1296.34,15181.1
2022-03-01,1322.54,1332.42,1346.41,1304.7,14655.28
2022-03-02,1282.61,1267.4,1311.09,1261.69,24870.13
2022-03-03,1276.33,1195.15,1288.2,1185.19,25401.9
2022-03-04,1181.84,1248.42,1257.85,1162.83,28767.16
2022-03-07,1243.25,1210.36,1275.0,1192.79,22215.26
2022-03-08,1220.21,1218.73,1246.68,1186.03,22443.04
2022-03-09,1218.8,1206.94,1252.99,1189.75,27361.49
2022-03-10,1257.89,1254.74,1280.71,1208.99,25956.63
2022-03-11,1235.08,1275.61,1280.71,1219.87,19603.1
2022-03-14,1249.6,1250.29,1303.52,1243.94,14302.47
2022-03-15,1251.81,1248.92,1321.77,1239.11,26072.99
2022-03-16,1269.3,1271.2,1292.23,1208.46,19709.85
2022-03-17,1276.91,1248.31,1326.34,1245.15,22186.08
2022-03-18,1240.1,1232.53,1248.31,1210.63,14231.94
2022-03-21,1231.54,1292.19,1307.33,1228.35,18752.83
2022-03-22,1281.89,1286.26,1310.44,1272.65,10397.3
2022-03-23,1295.92,1292.12,1304.66,1264.17,10109.69
2022-03-24,1290.4,1273.1,1291.62,1251.43,9683.21
2022-03-25,1265.88,1280.71,1312.99,1265.88,10611.64
2022-03-28,1280.75,1271.09,1287.4,1244.58,10666.58
2022-03-29,1267.51,1307.33,1326.34,1263.9,12580.03
2022-03-30,1314.93,1263.6,1318.73,1254.09,18685.29
2022-03-31,1252.26,1244.66,1265.5,1216.26,13503.53
2022-04-01,1242.64,1233.67,1268.05,1222.23,9521.0
2022-04-06,1209.49,1162.79,1233.63,1143.82,26342.0
2022-04-07,1149.79,1174.09,1185.11,1149.75,14132.0
2022-04-08,1157.58,1197.62,1234.13,1157.51,15089.0
2022-04-11,1179.14,1172.26,1200.86,1163.67,13837.0
2022-04-12,1143.78,1155.99,1205.91,1140.81,11549.0
2022-04-13,1139.94,1098.95,1147.66,1098.95,12704.0
