date,open,close,high,low,amount
2022-01-04,186.79,177.66,187.63,176.71,61963.73
2022-01-05,179.02,170.77,179.02,170.26,45821.02
2022-01-06,170.41,169.46,172.09,165.45,56686.33
2022-01-07,169.96,163.8,170.94,162.32,43433.08
2022-01-10,164.11,163.65,164.39,160.79,37385.34
2022-01-11,165.09,158.66,165.51,158.24,46633.54
2022-01-12,163.69,165.01,168.04,161.74,83302.27
2022-01-13,163.33,160.75,166.1,160.19,60942.62
2022-01-14,160.79,166.14,168.23,158.87,75932.85
2022-01-17,165.79,165.85,167.89,160.93,58848.71
2022-01-18,166.24,165.78,170.2,163.0,58962.6
2022-01-19,164.39,162.88,166.27,160.89,53113.4
2022-01-20,162.92,156.06,163.87,155.57,66993.08
2022-01-21,155.85,152.38,159.46,151.24,64923.72
2022-01-24,152.91,159.35,160.47,150.81,62399.43
2022-01-25,158.76,155.63,160.61,155.35,44875.14
2022-01-26,160.02,156.86,162.71,153.89,68919.44
2022-01-27,155.56,153.97,159.88,153.46,67295.14
2022-01-28,154.56,148.99,155.96,147.59,56876.33
2022-02-07,152.04,151.3,155.99,149.83,49079.65
2022-02-08,149.83,149.07,151.2,144.01,46945.8
2022-02-09,148.84,154.14,154.67,146.47,67391.52
2022-02-10,154.25,151.4,155.67,149.52,47936.07
2022-02-11,150.11,153.19,158.09,148.05,80835.35
2022-02-14,153.97,150.47,156.27,149.27,74863.96
2022-02-15,150.98,162.04,164.28,150.81,131818.71
2022-02-16,162.04,162.86,164.21,159.07,96932.86
2022-02-17,162.88,166.63,168.11,160.65,111979.87
2022-02-18,164.67,157.42,165.47,156.21,116387.62
2022-02-21,156.27,166.78,167.11,156.27,121755.37
2022-02-22,167.19,180.0,180.07,160.65,155467.16
2022-02-23,179.51,197.81,197.81,177.13,157621.47
2022-02-24,204.99,202.75,214.09,197.91,203737.3
2022-02-25,203.59,205.96,206.39,198.68,120674.26
2022-02-28,205.96,211.29,212.83,200.93,140577.62
2022-03-01,214.62,206.14,218.01,204.29,119145.08
2022-03-02,204.37,208.63,209.34,200.9,137118.2
2022-03-03,205.62,196.8,205.62,195.44,144209.18
2022-03-04,193.8,189.87,200.02,189.35,120648.75
2022-03-07,190.79,197.86,202.97,190.79,135386.32
2022-03-08,188.19,193.8,200.79,182.42,116441.2
2022-03-09,196.42,193.75,200.72,183.29,80351.14
2022-03-10,198.34,196.14,201.01,194.07,92937.69
2022-03-11,191.69,189.9,193.64,186.02,70251.87
2022-03-14,185.24,183.57,188.22,178.39,71937.52
2022-03-15,179.79,174.75,184.69,174.75,58001.8
2022-03-16,178.39,176.18,179.08,168.59,90470.65
2022-03-17,178.78,172.54,181.89,172.54,92826.24
2022-03-18,171.54,180.04,182.31,171.39,88152.84
2022-03-21,178.32,181.61,186.23,177.37,80496.3
2022-03-22,181.19,179.1,186.05,177.35,58243.75
2022-03-23,179.36,177.62,181.16,175.52,42780.73
2022-03-24,177.02,175.21,182.39,172.79,82596.36
2022-03-25,174.19,164.81,174.19,164.39,119357.45
2022-03-28,160.75,159.56,166.87,158.3,83443.43
2022-03-29,159.7,155.23,160.78,153.05,72710.65
2022-03-30,156.03,154.95,157.39,151.78,75129.31
2022-03-31,153.19,148.5,154.42,148.21,94057.28
2022-04-01,147.44,146.22,149.73,144.8,84195.0
2022-04-06,145.9,140.84,145.92,139.89,91890.0
2022-04-07,140.63,137.71,143.11,137.36,91443.0
2022-04-08,137.65,138.07,141.16,135.0,84020.0
2022-04-11,136.39,130.61,136.39,130.61,74097.0
2022-04-12,130.08,127.44,132.02,126.28,72338.0
2022-04-13,126.98,124.36,128.79,124.27,61992.0
2022-04-14,125.43,126.25,126.88,122.88,62175.0
2022-04-15,124.71,131.41,133.23,123.51,113611.0
2022-04-18,128.94,132.97,136.36,127.51,101188.0
2022-04-19,131.87,128.24,134.42,127.79,102977.0
2022-04-20,127.77,126.42,129.53,125.61,71008.0
2022-04-21,124.06,120.57,128.55,119.87,75262.0
2022-04-22,119.87,118.29,122.1,118.05,47425.0
2022-04-25,115.74,109.86,118.55,109.79,67737.0
2022-04-26,109.37,105.98,112.09,105.31,71080.0
2022-04-27,101.4,114.84,115.84,101.17,101673.0
2022-04-28,113.99,110.77,113.99,109.58,105940.0
2022-04-29,110.71,113.21,113.68,107.7,100179.0
2022-05-05,112.03,113.46,116.08,111.69,84695.0
2022-05-06,110.49,109.37,111.75,108.67,56887.0
2022-05-09,108.88,110.49,111.69,108.31,41274.0
2022-05-10,110.49,113.5,114.69,107.68,79572.0
2022-05-11,113.99,119.39,124.66,112.34,149591.0
2022-05-12,118.19,118.37,120.12,116.9,85799.0
2022-05-13,120.05,117.52,120.84,116.08,75950.0
2022-05-16,117.64,116.9,120.53,116.83,67887.0
2022-05-17,117.55,120.26,120.43,116.2,94186.0
2022-05-18,120.36,121.73,123.78,120.07,91361.0
2022-05-19,119.0,133.7,133.7,116.86,184324.0
2022-05-20,136.39,137.65,141.75,134.01,229931.0
2022-05-23,136.28,138.08,139.15,132.26,143402.0
2022-05-24,137.68,141.22,144.89,135.16,185227.0
2022-05-25,139.19,136.95,140.87,133.84,126733.0
2022-05-26,136.95,133.83,137.37,131.49,95443.0
2022-05-27,134.99,132.19,137.65,131.52,93949.0
2022-05-30,132.19,130.05,132.41,127.64,89848.0
2022-05-31,131.59,132.36,133.44,130.23,85315.0
2022-06-01,130.79,131.0,133.6,128.45,73866.0
2022-06-02,130.97,135.03,135.83,129.38,109030.0
2022-06-06,135.69,143.74,145.28,132.82,153004.0
2022-06-07,146.9,139.68,147.1,139.27,130487.0
2022-06-08,139.64,138.8,141.02,135.0,110691.0
2022-06-09,137.85,145.59,146.29,136.81,146250.0
2022-06-10,142.7,159.74,159.74,141.32,173917.0
2022-06-13,159.95,163.9,172.43,159.34,220271.0
2022-06-14,160.9,179.87,179.87,159.8,208380.0
2022-06-15,186.12,173.5,190.3,172.71,220786.0
2022-06-16,172.1,176.72,181.9,171.8,132232.0
2022-06-17,172.38,185.4,190.12,172.37,167244.0
2022-06-20,187.52,181.85,191.0,175.62,162255.0
2022-06-21,177.96,171.17,180.36,170.14,141098.0
2022-06-22,169.44,171.19,176.65,165.78,145352.0
2022-06-23,171.95,166.91,172.93,163.68,161216.0
2022-06-24,167.06,177.9,180.18,164.42,174781.0
2022-06-27,179.09,172.78,179.1,172.1,138042.0
2022-06-28,172.8,173.78,175.73,168.23,111459.0
2022-06-29,172.79,165.48,173.45,164.6,118216.0
2022-06-30,166.08,169.25,171.53,165.83,133382.0
2022-07-01,167.89,174.99,177.84,166.34,190199.0
2022-07-04,172.2,178.57,179.85,170.0,170101.0
2022-07-05,177.75,175.02,178.25,172.38,130161.0
2022-07-06,173.62,165.34,174.16,163.1,154905.0
2022-07-07,165.36,167.86,169.84,163.19,90562.0
2022-07-08,170.42,164.96,170.42,163.42,86563.0
2022-07-11,162.3,149.87,162.3,148.88,153511.0
2022-07-12,149.8,149.68,152.5,148.75,74342.0
2022-07-13,148.33,149.16,150.94,145.15,72619.0
2022-07-14,149.56,152.36,153.85,148.16,77366.0
2022-07-15,150.99,151.1,156.12,150.26,77826.0
2022-07-18,150.38,153.16,154.3,147.14,66296.0
2022-07-19,152.49,149.7,152.5,148.79,51463.0
2022-07-20,150.77,149.89,152.46,148.3,49025.0
2022-07-21,148.93,147.46,150.53,147.28,53006.0
2022-07-22,147.62,144.4,148.84,142.76,79472.0
2022-07-25,144.08,140.53,144.37,139.6,66050.0
2022-07-26,140.79,145.73,146.01,139.93,66134.0
2022-07-27,144.93,144.57,145.34,143.24,39347.0
2022-07-28,146.25,144.36,147.6,142.93,47515.0
2022-07-29,143.68,141.54,145.5,141.3,44082.0
2022-08-01,139.6,144.36,145.15,137.41,62895.0
2022-08-02,142.7,137.02,142.7,135.31,72915.0
2022-08-03,139.32,148.98,150.31,139.19,192517.0
2022-08-04,153.06,162.04,162.14,152.57,232177.0
2022-08-05,163.14,160.9,166.77,156.09,161581.0
2022-08-08,158.4,161.69,162.89,156.7,93147.0
2022-08-09,161.98,177.45,177.45,161.98,199797.0
2022-08-10,177.45,181.2,181.29,173.5,173591.0
2022-08-11,178.82,196.11,197.51,178.82,211834.0
2022-08-12,193.38,195.34,204.3,193.37,143104.0
2022-08-15,195.48,212.7,214.17,195.48,159259.0
2022-08-16,212.42,210.46,219.42,206.22,153870.0
2022-08-17,207.1,195.95,210.46,193.52,207784.0
2022-08-18,195.9,196.9,200.02,193.1,110454.0
2022-08-19,197.08,186.31,197.58,186.1,124970.0
2022-08-22,186.65,185.63,188.69,183.11,100201.0
2022-08-23,185.4,191.56,193.64,184.14,133749.0
2022-08-24,190.02,189.52,194.13,186.1,106236.0
2022-08-25,183.3,176.51,184.7,173.52,143311.0
2022-08-26,179.1,170.63,179.31,169.72,80520.0
2022-08-29,167.2,173.21,176.3,166.97,76986.0
2022-08-30,173.22,168.66,174.12,167.29,65846.0
2022-08-31,167.83,161.18,169.58,160.2,71256.0
2022-09-01,162.3,153.86,162.74,153.01,100208.0
2022-09-02,156.7,168.84,168.84,155.4,133166.0
2022-09-05,171.67,176.23,176.28,164.54,190032.0
2022-09-06,177.0,187.07,189.6,173.5,178145.0
2022-09-07,183.51,191.96,197.79,181.2,159116.0
2022-09-08,189.21,189.58,194.22,187.42,114662.0
2022-09-09,193.1,199.25,203.95,193.1,143092.0
2022-09-13,198.7,184.98,199.4,184.54,164818.0
2022-09-14,182.25,182.81,190.98,181.61,95002.0
2022-09-15,183.14,167.12,184.14,165.12,157285.0
2022-09-16,166.39,161.23,167.2,160.79,90725.0
2022-09-19,162.3,176.93,176.93,162.28,63332.0
2022-09-20,182.76,184.7,188.48,179.83,140802.0
2022-09-21,183.85,174.2,186.31,173.76,129839.0
2022-09-22,174.9,175.21,179.36,168.53,105087.0
2022-09-23,173.35,169.47,177.12,168.62,95171.0
2022-09-26,168.18,172.51,178.01,166.5,92700.0
2022-09-27,174.9,170.44,176.28,164.4,94230.0
2022-09-28,168.45,160.88,169.58,158.85,98877.0
2022-09-29,163.61,161.2,165.1,159.64,61530.0
2022-09-30,160.3,157.47,162.72,156.7,55962.0
2022-10-10,156.84,157.03,162.16,152.07,57016.0
2022-10-11,156.42,169.14,169.39,156.42,114942.0
2022-10-12,166.91,171.05,174.57,158.47,135296.0
2022-10-13,167.9,162.71,170.13,162.37,85721.0
2022-10-14,165.31,171.82,177.7,159.5,135553.0
2022-10-17,168.46,169.91,170.7,166.5,75054.0
2022-10-18,171.11,167.92,174.48,166.64,84586.0
2022-10-19,165.57,162.75,168.42,162.72,58321.0
2022-10-20,161.18,163.72,166.97,158.72,60362.0
2022-10-21,162.42,162.35,164.78,160.22,45907.0
2022-10-24,162.3,159.31,165.3,157.4,47871.0
2022-10-25,158.94,155.79,160.18,152.91,57886.0
2022-10-26,155.02,159.32,163.98,154.9,69428.0
2022-10-27,159.32,154.04,163.41,153.48,71193.0
2022-10-28,146.9,141.23,146.9,139.27,91931.0
2022-10-31,141.25,138.08,143.19,136.66,57691.0
2022-11-01,139.02,145.52,146.06,137.44,68200.0
2022-11-02,145.52,153.9,159.34,143.11,95879.0
2022-11-03,151.1,151.8,156.56,149.7,64866.0
2022-11-04,151.08,152.06,156.54,150.33,102040.0
2022-11-07,153.47,156.73,161.81,152.28,91399.0
2022-11-08,154.59,152.7,157.39,151.17,70454.0
2022-11-09,152.5,147.49,152.67,147.17,58542.0
