date,open,close,high,low,amount
2022-01-04,168.29,169.82,174.05,161.31,84264.95
2022-01-05,168.92,160.46,168.92,160.05,47757.22
2022-01-06,160.5,157.94,164.73,157.26,39706.57
2022-01-07,158.43,153.66,160.14,152.04,38973.8
2022-01-10,151.86,160.05,160.86,149.16,60697.21
2022-01-11,160.64,156.72,161.85,155.46,37044.79
2022-01-12,158.57,154.16,160.77,153.35,27507.63
2022-01-13,157.62,151.32,159.02,147.86,51355.28
2022-01-14,147.9,152.27,154.88,147.9,27968.96
2022-01-17,153.08,171.48,173.46,152.4,124841.04
2022-01-18,173.01,174.45,179.99,168.96,105829.95
2022-01-19,171.53,173.24,177.42,170.4,55075.96
2022-01-20,173.24,170.72,177.02,169.86,74874.9
2022-01-21,169.41,165.95,173.19,164.96,39984.96
2022-01-24,167.48,165.05,168.96,163.83,23912.53
2022-01-25,165.05,162.12,166.76,159.06,44464.7
2022-01-26,162.8,164.42,166.49,159.06,43586.4
2022-01-27,164.37,155.87,164.6,155.33,56885.82
2022-01-28,155.87,157.94,162.84,155.6,40948.74
2022-02-07,162.89,156.68,163.43,154.38,41013.36
2022-02-08,156.72,149.84,157.94,147.63,59607.3
2022-02-09,150.33,160.28,160.86,148.76,64742.41
2022-02-10,159.02,172.11,172.43,156.81,120261.21
2022-02-11,170.45,167.48,171.75,155.55,103597.63
2022-02-14,161.99,163.92,169.64,157.67,58225.71
2022-02-15,164.73,168.6,168.87,162.44,36833.97
2022-02-16,169.32,163.92,170.76,163.02,42347.94
2022-02-17,163.02,159.51,164.82,158.61,40838.6
2022-02-18,161.31,170.31,173.01,161.31,88865.51
2022-02-21,176.61,174.81,178.19,169.73,124006.76
2022-02-22,171.84,167.84,174.36,167.16,75736.25
2022-02-23,168.06,169.37,171.21,165.32,65538.08
2022-02-24,168.2,162.8,168.2,158.25,66606.58
2022-02-25,163.56,159.92,166.8,159.38,51633.93
2022-02-28,160.68,161.45,162.98,157.31,35679.14
2022-03-01,161.54,173.69,173.69,160.64,87205.16
2022-03-02,173.46,169.55,173.46,167.07,50089.63
2022-03-03,169.41,162.8,169.55,161.99,57815.79
2022-03-04,161.09,163.79,166.49,158.97,41786.93
2022-03-07,163.56,152.09,163.56,149.88,76127.71
2022-03-08,152.13,152.31,156.99,151.41,59131.34
2022-03-09,152.49,145.34,154.56,138.81,96682.62
2022-03-10,149.52,151.19,153.48,148.26,63907.51
2022-03-11,148.53,149.52,150.96,144.12,50847.49
2022-03-14,149.43,142.5,149.43,142.5,34195.8
2022-03-15,142.41,132.65,142.82,132.51,70683.76
2022-03-16,135.89,133.82,137.19,128.78,59766.33
2022-03-17,137.01,138.68,141.83,133.46,79595.23
2022-03-18,137.91,137.82,139.26,134.36,49671.56
2022-03-21,139.17,134.31,139.17,132.2,56114.46
