date,open,close,high,low,amount
2022-01-04,911.16,927.72,931.65,890.99,74615.62
2022-01-05,915.0,880.78,921.28,872.6,78789.59
2022-01-06,876.73,868.63,883.5,846.36,67560.22
2022-01-07,872.72,858.43,901.8,853.12,47241.96
2022-01-10,841.9,834.21,856.52,818.01,78458.96
2022-01-11,834.13,813.03,842.31,807.88,63361.66
2022-01-12,822.1,869.36,875.11,806.59,91026.87
2022-01-13,875.19,862.96,881.15,838.7,49872.11
2022-01-14,854.46,886.25,903.79,850.41,61575.96
2022-01-17,886.25,896.21,923.1,879.97,47554.97
2022-01-18,896.25,899.25,915.21,891.72,43227.7
2022-01-19,922.86,924.72,970.12,915.21,104795.0
2022-01-20,931.41,904.88,954.25,901.03,70811.09
2022-01-21,895.89,882.36,903.87,875.03,53771.41
2022-01-24,888.07,920.03,934.57,882.4,59274.67
2022-01-25,908.69,908.69,945.58,908.69,42917.11
2022-01-26,905.08,898.2,923.31,885.93,38658.41
2022-01-27,903.06,877.54,913.79,869.85,34565.72
2022-01-28,869.85,872.68,903.75,850.04,50624.65
2022-02-07,882.73,852.47,893.82,848.99,41543.8
2022-02-08,847.05,789.9,852.43,777.91,113750.37
2022-02-09,791.68,805.94,808.69,765.76,79687.79
2022-02-10,806.67,800.31,826.07,793.75,50161.95
2022-02-11,799.46,796.46,812.7,788.85,47072.32
2022-02-14,785.73,768.64,789.66,758.51,96383.33
2022-02-15,760.21,801.4,801.73,760.21,62009.2
2022-02-16,801.81,790.06,809.1,782.85,44508.23
2022-02-17,785.65,797.96,801.81,778.11,44023.71
2022-02-18,785.81,797.8,805.53,784.8,28963.74
2022-02-21,794.4,812.26,815.98,794.4,49523.31
2022-02-22,808.65,813.55,821.04,786.46,45966.52
2022-02-23,811.93,852.47,860.94,808.53,90034.83
2022-02-24,852.11,865.68,881.23,844.53,85675.26
2022-02-25,865.39,863.73,875.84,853.24,44777.57
2022-02-28,864.58,900.26,920.47,863.77,86750.97
2022-03-01,893.98,903.06,917.11,885.2,49635.86
2022-03-02,894.96,902.29,909.09,884.1,48014.15
2022-03-03,899.21,878.35,909.13,872.28,47765.89
2022-03-04,874.54,892.2,915.21,869.44,50330.01
2022-03-07,890.5,872.97,909.13,867.09,41601.52
2022-03-08,874.3,862.56,886.37,849.11,46143.33
2022-03-09,868.87,849.6,875.92,813.19,67806.9
2022-03-10,874.3,845.59,875.88,842.31,50187.45
2022-03-11,834.21,856.4,859.4,827.81,53333.14
2022-03-14,846.36,850.61,868.19,838.3,45000.75
2022-03-15,842.31,817.2,862.48,815.78,55696.24
2022-03-16,834.21,854.46,858.43,800.51,63257.02
2022-03-17,870.25,873.09,883.58,860.01,70263.81
2022-03-18,867.01,838.18,873.09,818.01,82018.68
2022-03-21,847.09,870.21,871.67,839.39,63369.72
2022-03-22,870.21,829.23,882.12,825.18,74811.27
2022-03-23,834.0,836.92,846.19,813.96,69726.35
2022-03-24,836.92,822.06,841.01,814.77,33669.97
2022-03-25,822.58,813.47,834.21,797.55,61684.9
2022-03-28,801.81,815.09,828.58,798.57,36182.26
2022-03-29,815.09,838.9,854.34,815.09,46667.99
2022-03-30,842.31,839.03,845.51,821.29,43872.83
2022-03-31,839.03,832.34,839.03,822.34,27028.91
2022-04-01,828.66,838.01,854.05,824.08,34331.0
2022-04-06,833.36,817.72,833.36,810.68,32469.0
