date,open,close,high,low,amount
2022-01-04,93.54,94.56,95.82,92.33,557722.4
2022-01-05,93.62,99.74,100.92,93.35,1022051.56
2022-01-06,104.22,106.3,112.58,104.22,1354810.92
2022-01-07,108.14,102.53,111.67,102.06,934108.55
2022-01-10,100.69,97.55,101.82,96.05,612238.41
2022-01-11,97.94,91.03,98.29,89.97,840480.53
2022-01-12,91.27,91.03,91.86,89.42,502884.99
2022-01-13,90.84,88.91,91.58,88.79,399661.76
2022-01-14,88.17,90.21,91.23,87.54,384789.01
2022-01-17,89.38,93.74,94.72,88.95,565103.39
2022-01-18,93.7,90.68,94.48,89.74,496681.64
2022-01-19,91.11,92.44,94.45,90.32,530052.52
2022-01-20,91.07,87.38,91.07,86.75,496068.71
2022-01-21,87.07,84.99,88.13,84.48,273530.65
2022-01-24,84.16,85.3,86.36,83.61,198615.94
2022-01-25,85.5,80.59,85.54,80.47,356219.3
2022-01-26,81.06,80.12,81.42,79.34,235928.05
2022-01-27,80.04,77.18,80.59,77.06,205397.06
2022-01-28,79.22,75.77,79.22,75.49,213472.72
2022-02-07,75.49,73.8,75.49,73.14,390693.44
2022-02-08,74.0,75.65,75.77,73.33,274854.15
2022-02-09,75.57,77.1,77.88,75.29,266724.77
2022-02-10,77.06,77.3,78.08,76.16,217300.75
2022-02-11,76.79,74.74,77.41,74.39,264662.86
2022-02-14,74.71,74.74,75.92,73.57,168110.41
2022-02-15,74.78,75.37,76.71,74.71,171852.01
2022-02-16,76.08,76.16,77.02,75.69,193946.2
2022-02-17,75.92,74.59,76.04,73.96,214260.56
2022-02-18,73.33,75.22,75.29,73.14,183277.22
2022-02-21,74.74,76.04,76.16,74.63,175041.1
2022-02-22,75.33,71.09,75.33,70.27,423389.04
2022-02-23,71.09,72.63,73.21,70.94,244345.15
2022-02-24,71.72,69.8,72.27,68.31,321687.79
2022-02-25,70.27,71.06,72.43,70.27,193184.58
2022-02-28,71.17,71.13,71.57,69.68,142395.7
2022-03-01,70.58,71.76,72.63,69.68,179130.77
2022-03-02,71.25,71.64,72.12,70.86,125138.94
2022-03-03,71.96,70.94,72.15,70.7,128550.82
2022-03-04,70.27,71.37,72.23,70.0,188560.13
2022-03-07,70.47,69.33,70.47,68.23,188913.87
2022-03-08,70.0,67.33,71.25,66.86,199222.89
2022-03-09,67.52,65.99,67.84,63.01,216200.75
2022-03-10,67.33,67.09,68.5,66.86,171945.53
2022-03-11,65.8,68.94,69.21,65.29,184636.53
2022-03-14,67.92,67.41,69.68,67.41,165233.65
2022-03-15,67.13,63.01,67.13,63.01,227940.29
2022-03-16,64.23,64.42,64.62,60.97,233566.43
2022-03-17,65.29,67.8,69.29,65.25,339252.51
2022-03-18,66.93,67.84,68.03,66.74,164361.22
2022-03-21,68.5,67.13,68.5,66.23,196517.84
2022-03-22,66.78,67.52,67.8,65.6,162838.41
2022-03-23,67.68,67.88,69.49,67.17,213922.21
2022-03-24,67.09,66.82,67.64,66.15,141232.33
2022-03-25,67.09,67.48,68.74,66.31,202544.32
2022-03-28,67.33,68.9,69.49,67.01,263029.52
2022-03-29,69.49,67.29,69.53,66.9,230429.31
2022-03-30,67.37,68.23,68.7,66.74,173907.56
2022-03-31,67.84,68.27,68.74,67.6,168611.96
2022-04-01,68.5,70.94,72.59,68.11,573582.0
2022-04-06,70.43,70.55,71.64,70.07,281573.0
2022-04-07,70.15,68.7,72.04,68.7,287713.0
2022-04-08,68.43,66.31,68.78,65.21,264171.0
2022-04-11,65.33,64.54,65.91,63.48,188578.0
2022-04-12,67.17,66.82,68.07,64.85,286060.0
2022-04-13,65.76,64.11,66.35,63.91,188406.0
2022-04-14,64.58,63.91,64.82,63.6,143241.0
2022-04-15,63.17,61.83,63.17,61.6,146207.0
2022-04-18,61.64,61.36,61.64,59.56,142559.0
2022-04-19,61.09,61.72,62.07,60.73,117607.0
2022-04-20,61.99,61.17,63.13,61.17,139957.0
2022-04-21,60.73,59.24,61.99,59.13,160101.0
2022-04-22,59.28,58.54,59.64,57.71,114558.0
2022-04-25,57.67,53.2,57.67,53.16,207005.0
2022-04-26,53.79,53.28,55.4,53.04,194722.0
2022-04-27,53.08,54.81,55.04,51.86,169067.0
2022-04-28,54.02,53.55,54.38,52.26,159868.0
2022-04-29,55.63,58.42,58.69,55.24,319622.0
2022-05-05,57.52,59.36,59.87,57.36,209705.0
2022-05-06,57.44,58.07,58.77,57.2,151046.0
2022-05-09,58.07,58.38,59.48,57.83,117708.0
2022-05-10,57.48,59.09,59.2,57.16,160886.0
2022-05-11,60.18,59.4,60.93,59.2,251730.0
2022-05-12,58.69,58.81,59.67,58.03,145544.0
2022-05-13,59.16,59.05,59.6,58.22,100004.0
2022-05-16,60.18,59.4,60.54,59.05,163545.0
2022-05-17,59.44,59.4,59.95,58.3,121216.0
2022-05-18,59.71,59.44,60.46,59.28,124245.0
2022-05-19,58.3,59.95,60.07,58.03,129461.0
2022-05-20,60.85,60.73,60.97,59.87,172583.0
2022-05-23,60.89,61.05,62.03,60.73,149160.0
2022-05-24,60.7,57.4,61.05,57.32,190563.0
2022-05-25,57.08,58.3,58.73,56.42,174492.0
2022-05-26,58.38,59.28,59.56,57.95,171867.0
2022-05-27,59.71,59.2,59.95,58.5,131107.0
2022-05-30,59.52,59.28,59.87,58.65,112094.0
2022-05-31,59.13,60.11,60.26,58.1,168079.0
2022-06-01,59.79,60.38,60.58,59.32,159855.0
2022-06-02,59.87,60.77,60.85,59.24,156564.0
2022-06-06,60.66,61.87,62.3,60.38,191271.0
2022-06-07,62.23,61.52,62.26,60.93,137778.0
2022-06-08,62.23,62.11,62.7,60.42,188414.0
2022-06-09,61.4,60.62,61.64,60.38,126205.0
2022-06-10,60.22,61.72,61.95,59.79,160493.0
2022-06-13,61.01,60.81,61.17,60.15,152229.0
2022-06-14,60.03,61.01,61.05,58.42,171657.0
2022-06-15,60.89,62.81,63.6,60.7,330210.0
2022-06-16,62.85,64.54,65.25,62.66,372488.0
2022-06-17,63.8,63.4,63.95,61.99,249224.0
2022-06-20,63.4,64.19,64.19,62.97,197825.0
2022-06-21,64.23,64.78,64.89,63.21,236462.0
2022-06-22,64.58,62.11,64.58,61.99,207409.0
2022-06-23,62.34,63.09,63.25,61.44,130643.0
2022-06-24,63.09,63.32,64.27,62.85,151232.0
2022-06-27,63.32,63.72,65.09,63.25,177254.0
2022-06-28,63.72,64.62,64.93,62.89,170404.0
2022-06-29,64.19,63.6,65.56,63.4,182754.0
2022-06-30,64.11,64.97,65.17,63.8,200328.0
2022-07-01,65.29,63.76,65.29,63.56,164903.0
2022-07-04,63.6,63.95,64.03,62.81,123103.0
2022-07-05,63.95,62.7,64.27,61.91,178566.0
2022-07-06,62.78,61.56,63.01,60.89,130538.0
2022-07-07,61.79,61.28,61.95,61.28,107822.0
2022-07-08,61.09,61.72,62.97,61.09,145494.0
2022-07-11,61.44,60.58,61.48,60.34,108200.0
2022-07-12,60.62,59.6,60.85,59.56,94042.0
2022-07-13,60.18,59.83,61.21,59.56,110035.0
2022-07-14,60.05,60.24,60.44,58.91,104200.0
2022-07-15,59.58,57.02,59.69,56.79,213235.0
2022-07-18,57.61,60.01,60.2,57.53,197264.0
2022-07-19,59.65,60.95,61.03,59.22,143766.0
2022-07-20,60.95,61.14,61.66,60.71,101499.0
2022-07-21,61.14,61.58,62.52,60.95,166905.0
2022-07-22,61.46,60.44,61.89,59.93,133282.0
2022-07-25,60.75,59.61,61.03,59.38,84067.0
2022-07-26,60.05,60.2,60.56,59.46,65340.0
2022-07-27,59.73,59.34,60.32,59.22,80745.0
2022-07-28,59.65,59.85,60.67,59.61,107770.0
2022-07-29,60.01,58.71,60.36,58.48,110469.0
2022-08-01,58.71,58.95,59.26,58.08,74237.0
2022-08-02,58.36,56.32,58.36,55.42,181391.0
2022-08-03,56.32,55.77,57.61,55.53,112402.0
2022-08-04,56.28,56.36,56.55,55.42,85794.0
2022-08-05,56.55,57.89,57.89,56.47,112097.0
2022-08-08,57.46,57.97,58.24,57.42,80596.0
2022-08-09,58.16,57.77,58.32,57.3,78371.0
2022-08-10,57.69,57.18,57.69,56.83,70672.0
2022-08-11,57.46,59.34,59.5,57.46,172478.0
2022-08-12,58.99,61.97,62.48,58.71,298986.0
2022-08-15,61.18,60.87,61.3,60.32,189168.0
2022-08-16,61.07,60.99,61.18,60.2,145617.0
2022-08-17,61.3,62.09,62.71,60.12,265985.0
2022-08-18,61.54,61.03,61.89,60.75,153657.0
