date,open,close,high,low,amount
2022-01-04,106.92,110.93,111.75,106.33,1860842.5
2022-01-05,110.93,109.87,113.88,108.81,1661444.66
2022-01-06,109.51,107.63,109.75,106.57,1179232.01
2022-01-07,107.86,110.22,112.46,107.86,2027912.49
2022-01-10,110.22,109.75,112.11,107.98,1171465.0
2022-01-11,109.63,107.98,109.87,105.86,1317586.07
2022-01-12,107.98,107.51,108.33,105.86,853533.28
2022-01-13,107.51,105.15,108.69,105.03,852599.06
2022-01-14,104.44,103.62,105.5,103.15,915335.85
2022-01-17,104.21,103.38,105.62,102.79,1008136.46
2022-01-18,103.62,103.85,104.68,102.67,648851.56
2022-01-19,103.38,102.2,104.21,101.61,1086082.61
2022-01-20,102.67,106.33,107.04,101.61,1688381.5
2022-01-21,105.62,105.03,107.98,104.68,1244801.67
2022-01-24,104.56,107.51,108.33,104.09,1220177.4
2022-01-25,106.92,102.79,107.04,102.79,1312373.92
2022-01-26,102.79,101.73,104.32,100.08,1169600.43
2022-01-27,101.85,101.38,103.26,101.02,825225.19
2022-01-28,101.61,100.55,102.44,99.61,767621.43
2022-02-07,102.32,101.38,103.03,100.55,727675.97
2022-02-08,101.14,100.9,102.08,99.37,1263881.32
2022-02-09,100.79,102.67,104.09,100.55,1782811.01
2022-02-10,102.79,107.86,108.45,101.85,2570761.7
2022-02-11,108.1,106.09,110.81,105.62,1762445.3
2022-02-14,106.45,104.91,106.68,104.32,1014478.67
2022-02-15,104.91,106.09,106.68,104.44,991459.99
2022-02-16,106.57,105.62,107.98,105.03,717867.46
2022-02-17,105.15,105.39,107.04,105.03,683471.91
2022-02-18,104.56,106.21,106.8,104.44,725412.47
2022-02-21,105.86,105.15,106.33,104.44,695775.85
2022-02-22,104.56,102.32,104.56,101.26,1128781.05
2022-02-23,102.08,105.5,106.57,101.97,1337920.53
2022-02-24,105.74,101.73,105.98,100.55,1557295.15
2022-02-25,102.32,102.44,104.44,102.32,845179.95
2022-02-28,102.44,100.9,102.79,99.25,1342966.59
2022-03-01,100.9,100.67,101.26,99.37,1044306.23
2022-03-02,100.32,96.78,100.43,96.54,1830260.46
2022-03-03,96.78,97.13,97.25,95.83,1189163.58
2022-03-04,96.31,95.48,96.78,95.13,948167.48
2022-03-07,94.89,94.65,96.07,93.36,1055471.74
2022-03-08,94.42,92.06,95.48,91.59,1471504.02
2022-03-09,92.65,93.59,93.71,89.7,1425052.45
2022-03-10,96.19,92.41,96.19,92.06,1597701.83
2022-03-11,91.0,90.76,92.89,88.64,1774578.1
2022-03-14,89.46,83.45,89.94,83.33,2868014.62
2022-03-15,82.15,77.44,82.74,77.44,3272075.25
2022-03-16,79.44,82.86,83.8,77.55,2676650.53
2022-03-17,86.16,85.81,87.93,84.16,2114579.23
2022-03-18,85.22,85.46,86.63,84.28,1517609.87
2022-03-21,86.16,83.8,86.4,82.98,1855448.02
2022-03-22,83.69,84.16,84.75,82.51,1394027.17
2022-03-23,84.63,83.92,84.87,83.21,1161456.26
2022-03-24,83.21,82.62,83.69,82.39,1045444.52
2022-03-25,83.21,81.92,83.33,81.21,1014722.01
2022-03-28,81.09,81.45,82.15,80.5,834302.05
2022-03-29,81.68,80.62,81.92,80.27,909552.9
2022-03-30,81.45,82.86,82.86,80.15,1503382.46
2022-03-31,82.39,82.74,84.63,81.92,1261103.22
2022-04-01,82.62,84.04,84.63,81.68,1163919.0
2022-04-06,83.8,83.33,84.75,82.86,1049868.0
2022-04-07,83.21,81.45,83.45,81.21,918939.0
2022-04-08,81.92,80.97,81.92,79.68,974189.0
2022-04-11,80.97,77.67,81.09,77.44,1441562.0
2022-04-12,77.91,80.74,81.09,77.79,1601453.0
2022-04-13,80.27,79.91,81.33,79.32,1044720.0
2022-04-14,80.27,80.15,81.21,79.2,1228743.0
2022-04-15,79.79,80.15,81.21,79.44,807926.0
2022-04-18,79.68,78.5,79.68,77.67,1244700.0
2022-04-19,78.14,77.91,80.03,77.44,1051331.0
2022-04-20,78.14,77.2,79.32,76.73,1493037.0
2022-04-21,76.61,74.02,76.61,73.9,2025268.0
2022-04-22,74.02,76.61,77.2,73.54,1744699.0
2022-04-25,74.96,73.07,75.9,72.95,1470738.0
2022-04-26,73.66,70.95,73.78,70.48,1347541.0
2022-04-27,70.36,74.13,74.25,69.06,1794370.0
2022-04-28,73.43,73.19,73.9,71.89,975972.0
2022-04-29,72.25,79.44,79.44,71.77,2467058.0
2022-05-05,79.09,80.15,80.74,77.91,2620288.0
2022-05-06,78.14,78.03,79.68,76.61,1706963.0
2022-05-09,77.67,78.14,78.73,77.55,813839.0
2022-05-10,76.85,78.5,78.97,75.9,1650702.0
2022-05-11,78.61,80.27,82.62,78.14,2039949.0
2022-05-12,79.79,78.85,80.38,78.03,1053549.0
2022-05-13,79.09,77.32,79.32,76.61,1124962.0
2022-05-16,78.03,77.32,79.91,76.49,1391916.0
2022-05-17,76.37,78.61,78.85,76.37,972706.0
2022-05-18,78.97,79.2,79.68,77.91,1205716.0
2022-05-19,78.03,77.79,78.5,77.2,1140906.0
2022-05-20,78.26,80.62,81.09,77.79,1737605.0
2022-05-23,80.38,77.91,80.86,77.32,2374992.0
2022-05-24,78.14,75.31,78.14,75.31,1295305.0
2022-05-25,75.31,76.73,76.85,75.08,853904.0
2022-05-26,76.73,79.56,80.27,76.26,2330237.0
2022-05-27,80.27,78.73,81.21,78.03,1537573.0
2022-05-30,79.68,81.09,81.68,79.68,2089477.0
2022-05-31,81.21,86.4,87.11,81.21,3041556.0
2022-06-01,86.16,86.75,87.46,85.22,2139706.0
2022-06-02,85.93,85.81,86.4,84.87,1318571.0
2022-06-06,85.81,88.29,89.23,85.34,1576227.0
2022-06-07,88.4,88.17,88.99,87.46,858780.0
2022-06-08,88.17,88.52,88.99,86.63,1138068.0
2022-06-09,87.93,87.7,90.05,86.75,1473318.0
2022-06-10,87.34,86.16,87.46,84.51,2334332.0
2022-06-13,85.69,84.39,86.04,82.98,2088033.0
2022-06-14,83.92,84.04,84.63,82.39,1557668.0
2022-06-15,84.28,86.04,87.81,83.45,1771314.0
2022-06-16,85.93,85.46,86.87,85.1,1355894.0
2022-06-17,84.75,85.93,86.04,83.45,1450387.0
2022-06-20,86.16,87.34,87.93,85.46,1241201.0
2022-06-21,87.22,87.7,88.99,86.75,1141252.0
2022-06-22,87.93,84.63,88.29,84.51,1428327.0
2022-06-23,84.51,84.98,84.98,83.57,978334.0
2022-06-24,84.75,85.57,86.16,84.39,1066346.0
2022-06-27,86.04,87.34,89.82,85.1,1931057.0
2022-06-28,87.7,88.52,88.64,86.28,1033314.0
2022-06-29,87.7,89.11,92.06,87.7,1599730.0
2022-06-30,90.41,90.05,92.18,89.7,1440204.0
2022-07-01,89.7,88.76,90.64,88.4,731893.0
2022-07-04,88.64,90.17,90.17,87.11,907559.0
2022-07-05,90.29,90.53,92.3,89.23,1496878.0
2022-07-06,89.94,88.05,90.17,86.63,1903700.0
2022-07-07,87.93,87.46,89.58,86.87,1311058.0
2022-07-08,88.17,88.99,90.64,88.05,1268057.0
2022-07-11,89.11,84.75,89.11,83.8,2062227.0
2022-07-12,84.63,84.16,85.34,83.8,840047.0
2022-07-13,84.28,83.45,84.75,82.98,1000378.0
2022-07-14,82.74,84.39,85.1,82.62,878348.0
2022-07-15,84.28,83.69,85.1,83.45,794428.0
2022-07-18,83.69,85.34,85.69,83.45,918273.0
2022-07-19,84.75,85.34,86.52,84.75,581628.0
2022-07-20,85.69,85.1,86.28,84.63,498902.0
2022-07-21,85.22,83.8,85.22,83.8,596410.0
2022-07-22,83.8,82.74,84.28,81.68,839715.0
