date,open,close,high,low,amount
2022-01-04,116.35,116.95,118.07,112.15,42572.85
2022-01-05,116.55,116.99,118.29,115.35,26945.55
2022-01-06,116.15,115.25,116.83,114.11,21283.26
2022-01-07,114.77,114.97,116.15,113.75,23500.11
2022-01-10,113.33,114.69,115.17,110.91,33728.45
2022-01-11,114.15,112.81,115.67,112.27,39332.0
2022-01-12,113.25,114.03,116.51,113.17,22016.88
2022-01-13,114.01,111.73,114.35,111.05,23841.76
2022-01-14,112.21,111.21,112.35,109.91,19845.96
2022-01-17,111.87,111.35,112.29,109.15,23380.5
2022-01-18,111.67,112.97,114.55,110.37,23341.31
2022-01-19,112.17,116.15,117.81,112.17,49683.3
2022-01-20,117.07,115.75,118.51,115.25,35110.66
2022-01-21,117.51,115.07,119.25,114.89,47662.04
2022-01-24,114.17,116.33,117.91,112.17,34200.0
2022-01-25,116.31,117.07,120.69,115.47,46253.09
2022-01-26,117.71,117.39,120.33,115.55,37540.13
2022-01-27,116.71,115.89,118.35,115.15,26592.84
2022-01-28,117.95,115.85,118.65,112.49,35544.6
2022-02-07,117.01,117.61,118.45,114.09,33730.56
2022-02-08,118.07,119.25,121.95,116.75,42420.78
2022-02-09,119.15,122.65,123.07,118.17,52825.6
2022-02-10,122.75,122.63,125.11,121.47,51169.61
2022-02-11,122.15,120.15,123.51,119.31,47101.98
2022-02-14,118.81,115.43,119.47,114.19,55248.34
2022-02-15,115.27,114.71,115.59,112.17,49735.64
2022-02-16,115.35,118.73,119.73,114.79,39767.23
2022-02-17,118.23,114.71,118.49,112.25,67964.76
2022-02-18,112.91,113.79,114.99,112.87,27943.32
2022-02-21,113.15,114.13,114.13,112.37,28433.74
2022-02-22,112.57,112.63,113.73,111.27,22083.24
2022-02-23,112.15,110.43,113.05,110.17,33223.5
2022-02-24,109.61,109.15,110.19,107.55,40088.5
2022-02-25,109.83,109.15,110.85,108.45,28484.01
2022-02-28,109.11,108.15,109.11,106.85,38805.48
2022-03-01,109.05,109.77,111.25,108.21,22777.58
2022-03-02,108.91,108.65,109.69,107.17,22403.99
2022-03-03,108.97,111.67,112.69,108.97,41457.06
2022-03-04,111.15,111.41,112.75,110.29,19117.97
2022-03-07,110.13,107.15,110.13,104.77,49894.56
2022-03-08,105.91,104.55,107.31,103.31,40448.1
2022-03-09,104.23,101.05,105.01,99.51,45948.18
2022-03-10,102.77,101.01,103.77,100.71,27955.04
2022-03-11,99.53,100.35,100.91,95.75,52981.63
2022-03-14,96.99,95.95,99.05,95.69,57818.98
2022-03-15,94.85,91.15,95.41,90.09,57610.4
2022-03-16,93.51,96.95,97.65,92.65,94211.51
2022-03-17,98.61,96.75,99.49,94.95,72144.91
2022-03-18,95.29,98.13,99.19,95.29,42583.87
2022-03-21,97.25,98.47,98.49,96.21,30901.07
2022-03-22,94.63,98.71,101.83,94.51,96020.94
2022-03-23,98.31,95.93,98.57,95.33,59954.43
2022-03-24,94.75,95.83,96.53,94.75,21549.66
2022-03-25,95.81,93.49,95.81,92.27,40031.64
2022-03-28,91.71,91.91,92.93,90.27,31680.44
2022-03-29,90.89,90.53,92.47,90.23,26313.64
2022-03-30,90.53,92.17,93.05,90.53,44320.36
2022-03-31,92.05,90.15,92.57,89.95,33573.5
2022-04-01,89.15,93.97,94.55,88.79,56661.0
2022-04-06,92.25,94.01,96.25,91.75,58893.0
2022-04-07,92.57,91.37,95.05,91.21,26962.0
2022-04-08,91.55,91.83,92.85,90.55,29683.0
2022-04-11,91.13,88.37,91.35,88.15,36413.0
2022-04-12,88.09,95.65,96.97,87.87,53519.0
2022-04-13,93.67,97.77,98.85,92.15,59833.0
2022-04-14,98.57,101.15,102.13,97.95,52303.0
