date,open,close,high,low,amount
2022-01-04,381.8,346.88,382.8,344.0,116244.06
2022-01-05,346.8,350.2,353.88,345.0,53230.83
2022-01-06,348.0,343.0,351.96,336.45,58144.14
2022-01-07,341.0,332.99,344.84,330.0,59764.0
2022-01-10,335.0,331.44,335.03,325.22,49468.41
2022-01-11,328.0,324.0,332.73,317.6,74515.49
2022-01-12,323.01,334.92,342.8,322.0,74613.98
2022-01-13,335.06,328.49,336.48,325.05,42426.74
2022-01-14,335.0,342.8,348.32,335.0,54918.43
2022-01-17,342.0,341.9,350.0,337.0,29430.95
2022-01-18,343.67,345.87,349.78,338.33,29649.95
2022-01-19,346.69,340.22,347.69,339.5,26517.06
2022-01-20,343.57,359.94,363.3,342.91,54094.89
2022-01-21,358.96,347.22,363.0,344.1,42795.44
2022-01-24,342.0,342.48,350.5,340.09,25131.27
2022-01-25,340.0,346.0,350.6,337.36,30272.08
2022-01-26,347.03,338.63,349.85,337.11,22407.39
2022-01-27,335.0,331.01,338.59,328.0,28568.77
2022-01-28,331.01,328.28,335.77,326.96,28081.67
2022-02-07,337.88,333.57,346.0,332.08,19208.13
2022-02-08,333.49,323.11,333.49,315.95,32227.55
2022-02-09,321.05,320.51,325.0,316.0,31619.36
2022-02-10,320.89,314.0,321.63,307.58,40238.51
2022-02-11,312.15,301.5,312.15,300.61,63416.99
2022-02-14,299.43,303.9,306.23,295.8,49943.27
2022-02-15,299.21,323.15,325.98,299.21,69561.45
2022-02-16,324.65,323.74,327.1,318.53,31915.32
2022-02-17,323.8,322.6,326.26,320.55,25038.65
2022-02-18,320.5,324.0,327.99,319.11,26554.46
2022-02-21,325.47,326.0,327.7,322.0,22961.63
2022-02-22,323.0,322.7,325.18,318.2,23670.17
2022-02-23,323.0,324.54,327.58,319.5,30515.47
2022-02-24,326.0,318.8,326.0,313.45,31488.78
2022-02-25,319.5,330.91,338.0,319.38,47942.03
2022-02-28,328.1,332.11,333.8,323.01,29946.35
2022-03-01,332.49,332.0,336.95,325.88,30417.01
2022-03-02,331.99,327.2,332.0,323.3,24657.09
2022-03-03,327.2,325.29,334.74,323.7,20042.78
2022-03-04,322.0,318.26,325.0,315.8,33402.66
2022-03-07,315.1,309.8,317.84,308.0,36495.43
2022-03-08,311.03,301.52,317.54,301.01,43246.53
2022-03-09,301.1,291.96,304.58,282.3,63524.52
2022-03-10,302.72,302.39,304.0,296.23,44591.56
2022-03-11,296.99,311.7,314.12,292.0,55239.84
2022-03-14,315.3,313.21,325.65,310.0,63901.39
2022-03-15,316.2,298.32,316.2,297.8,46845.06
2022-03-16,300.18,307.0,309.0,293.0,47087.4
2022-03-17,313.99,326.0,331.32,308.39,69830.48
2022-03-18,322.79,322.12,329.73,320.23,50383.53
2022-03-21,325.68,316.0,325.9,311.96,39418.21
2022-03-22,315.98,309.58,315.98,306.67,27942.04
2022-03-23,312.9,314.81,316.65,309.68,37520.97
2022-03-24,312.15,320.0,323.93,307.0,39468.96
2022-03-25,317.74,305.0,318.34,304.98,38827.19
2022-03-28,302.5,295.5,302.59,294.24,33325.46
2022-03-29,297.01,293.42,299.69,291.0,27655.06
2022-03-30,296.5,312.2,313.0,292.4,45983.73
2022-03-31,310.1,312.25,314.47,309.01,26281.18
2022-04-01,308.5,310.96,317.0,305.38,28204.0
2022-04-06,309.1,306.46,311.98,301.64,23333.0
2022-04-07,304.01,308.4,310.99,303.21,22005.0
2022-04-08,308.5,312.99,318.23,307.11,28419.0
2022-04-11,312.08,317.9,319.6,307.05,46690.0
2022-04-12,319.22,329.84,333.53,316.6,64455.0
2022-04-13,329.22,330.89,338.5,327.07,49934.0
2022-04-14,328.1,334.0,337.0,326.5,37767.0
2022-04-15,333.0,345.8,350.5,331.0,44897.0
2022-04-18,343.0,340.84,346.93,338.17,25315.0
2022-04-19,340.0,333.31,341.88,329.12,39209.0
2022-04-20,332.99,304.7,332.99,303.28,83658.0
2022-04-21,303.25,296.66,307.2,294.28,50801.0
2022-04-22,295.0,307.0,309.95,293.02,47704.0
2022-04-25,301.64,303.45,314.5,300.18,39565.0
2022-04-26,304.0,323.0,328.0,304.0,59648.0
2022-04-27,322.97,324.0,331.77,317.77,43578.0
2022-04-28,324.0,324.0,325.97,318.69,28362.0
2022-04-29,320.16,317.5,323.06,313.53,47221.0
2022-05-05,324.84,321.97,328.8,311.65,37473.0
2022-05-06,315.49,311.0,318.99,309.29,24879.0
2022-05-09,314.9,311.01,315.66,304.63,19178.0
2022-05-10,308.0,308.1,312.9,299.22,35356.0
2022-05-11,308.0,311.5,315.8,305.11,43988.0
2022-05-12,309.0,310.71,312.4,306.02,35234.0
2022-05-13,314.95,310.5,320.34,308.0,29617.0
2022-05-16,312.5,303.11,312.88,302.0,31064.0
2022-05-17,305.36,307.8,311.25,302.0,25441.0
2022-05-18,307.43,306.16,307.98,302.57,24890.0
2022-05-19,303.49,310.52,312.37,303.49,22656.0
2022-05-20,313.47,313.04,318.45,309.99,29759.0
2022-05-23,315.49,308.23,315.49,307.0,24047.0
2022-05-24,307.29,298.99,307.49,296.99,35256.0
