date,open,close,high,low,amount
2022-01-04,127.76,127.88,128.49,126.38,606261.75
2022-01-05,127.35,125.86,127.88,124.92,982363.2
2022-01-06,125.37,123.75,126.18,123.59,898958.62
2022-01-07,124.24,124.97,126.02,124.07,572166.55
2022-01-10,125.9,125.41,126.46,125.05,458670.51
2022-01-11,125.41,125.94,127.88,124.97,658878.59
2022-01-12,125.69,126.79,127.03,124.88,605876.66
2022-01-13,128.77,127.56,129.5,127.48,1144382.16
2022-01-14,124.11,122.17,125.29,122.09,1850995.33
2022-01-17,121.56,124.76,126.5,121.2,1619643.14
2022-01-18,124.6,124.88,126.22,124.24,1310253.43
2022-01-27,127.41,124.34,127.82,123.09,2249220.39
2022-01-28,124.58,126.43,129.96,124.48,1798786.54
2022-02-07,128.1,129.59,130.14,127.31,1178471.82
2022-02-08,129.22,130.01,130.28,128.15,846227.62
2022-02-09,129.82,129.73,130.24,128.43,799554.49
2022-02-10,129.31,129.82,130.19,128.75,629345.37
2022-02-11,129.68,131.49,133.72,129.45,1159875.12
2022-02-14,130.14,127.36,130.98,126.99,996277.31
2022-02-15,126.48,126.85,127.17,125.09,805111.83
2022-02-16,127.17,126.15,127.92,126.06,684181.74
2022-02-17,126.57,125.09,126.9,124.67,628127.13
2022-02-18,124.72,126.62,126.9,124.72,511149.41
2022-02-21,127.36,126.06,127.59,125.04,629341.57
2022-02-22,125.04,123.79,125.27,122.4,1065786.87
2022-02-23,123.79,124.81,124.85,123.23,763228.18
2022-02-24,123.65,121.14,123.79,120.08,1338456.36
2022-02-25,121.79,120.49,122.53,120.26,727586.08
2022-02-28,120.17,120.54,120.77,119.05,614453.64
2022-03-01,120.77,120.72,121.14,119.56,768058.31
2022-03-02,119.98,119.29,120.35,118.87,688577.5
2022-03-03,119.56,119.94,120.08,119.05,578138.71
2022-03-04,119.01,117.76,119.15,117.43,790290.58
2022-03-07,117.06,113.16,117.06,112.42,1419644.99
2022-03-08,113.3,110.19,113.81,109.91,1183290.68
2022-03-09,110.66,108.61,111.03,105.09,1382086.06
2022-03-10,110.66,108.15,111.03,107.78,1234674.55
2022-03-11,106.8,109.26,110.14,104.85,1546967.88
2022-03-14,107.41,107.5,109.36,107.13,812738.14
2022-03-15,106.71,103.28,108.1,102.72,1566993.77
2022-03-16,104.39,108.94,110.52,102.21,2310605.91
2022-03-17,109.96,108.43,111.26,108.15,1628894.29
2022-03-18,108.8,111.82,111.82,107.92,1450580.17
2022-03-21,110.1,108.85,110.24,108.15,1182435.08
2022-03-22,108.34,109.03,110.01,108.29,664789.56
2022-03-23,109.4,108.98,109.5,108.52,549514.73
2022-03-24,108.24,108.24,109.22,107.96,540818.59
2022-03-25,107.96,106.8,108.94,106.62,616371.17
2022-03-28,105.92,107.22,107.87,105.37,650026.36
2022-03-29,107.73,106.25,107.96,105.92,532347.44
2022-03-30,107.08,110.05,110.47,107.08,1340412.92
2022-03-31,109.22,109.26,109.82,108.8,688174.8
2022-04-01,108.38,110.28,111.17,108.24,1000268.0
2022-04-06,109.31,110.28,110.38,108.94,667070.0
2022-04-07,109.73,108.24,110.56,108.24,724825.0
2022-04-08,108.66,110.1,110.24,107.73,950965.0
2022-04-11,109.63,107.27,109.73,106.9,889097.0
2022-04-12,107.27,110.19,111.58,107.13,1156969.0
2022-04-13,108.8,108.34,110.01,108.06,928591.0
2022-04-14,109.26,109.59,110.66,108.89,992873.0
2022-04-15,109.26,109.17,110.19,108.52,770651.0
2022-04-18,108.15,106.43,108.15,105.55,925843.0
2022-04-19,106.53,106.11,107.04,105.6,573874.0
2022-04-20,105.83,104.67,106.34,104.48,712133.0
2022-04-21,104.39,104.34,106.2,103.74,836545.0
2022-04-22,103.6,104.53,105.18,103.37,739041.0
2022-04-25,102.72,101.51,104.85,101.42,1051415.0
2022-04-26,101.51,97.34,101.89,96.78,1458886.0
2022-04-27,96.27,99.57,100.4,95.85,1036628.0
2022-04-28,98.82,99.38,99.7,97.89,783359.0
2022-04-29,101.75,103.65,104.53,100.12,1571358.0
2022-05-05,102.63,102.21,103.56,102.16,818892.0
2022-05-06,100.45,99.52,101.19,99.52,669163.0
2022-05-09,99.29,99.19,99.94,98.82,422021.0
2022-05-10,98.17,100.49,101.28,98.03,695687.0
2022-05-11,100.68,101.05,102.86,100.26,976802.0
2022-05-12,100.49,100.86,102.16,100.35,532809.0
2022-05-13,101.37,101.79,102.02,100.82,561558.0
2022-05-16,102.44,100.77,102.63,100.4,591296.0
2022-05-17,101.1,101.93,102.53,100.45,600074.0
2022-05-18,102.21,102.86,103.18,101.84,772862.0
2022-05-19,101.61,102.16,102.49,101.37,488009.0
2022-05-20,103.05,103.93,104.44,102.86,921753.0
2022-05-23,103.51,103.69,104.16,102.77,577127.0
2022-05-24,103.6,101.56,103.88,101.51,628092.0
2022-05-25,101.61,101.89,102.49,101.42,433263.0
2022-05-26,101.98,103.32,103.93,101.42,660404.0
2022-05-27,103.6,103.28,104.16,102.77,551474.0
2022-05-30,103.6,102.77,103.97,102.53,514139.0
2022-05-31,102.67,104.11,104.25,102.44,740463.0
2022-06-01,104.16,103.28,104.62,102.77,585778.0
2022-06-02,102.67,103.6,104.02,102.02,730835.0
2022-06-06,103.23,104.9,105.41,102.67,1065213.0
2022-06-07,104.76,105.6,107.04,104.53,1218894.0
2022-06-08,105.92,106.76,107.22,105.32,1123419.0
2022-06-09,106.8,106.15,108.61,105.78,1126433.0
2022-06-10,105.55,108.75,109.4,105.27,1378416.0
2022-06-13,107.31,106.34,107.78,105.6,1199708.0
2022-06-14,105.09,110.24,110.42,103.28,2041708.0
2022-06-15,110.66,113.76,117.85,110.61,3870782.0
2022-06-16,113.39,108.89,113.39,108.8,2456362.0
2022-06-17,107.87,108.89,110.89,107.18,1477400.0
2022-06-20,108.75,108.43,110.05,107.73,1123384.0
2022-06-21,108.2,109.77,110.61,108.1,1303470.0
2022-06-22,109.96,108.61,110.84,108.24,1087038.0
2022-06-23,108.47,113.3,115.76,108.43,2189825.0
2022-06-24,113.63,112.65,114.27,112.0,1353485.0
2022-06-27,113.21,113.44,114.51,112.51,1147774.0
2022-06-28,113.21,113.21,114.32,111.12,1307242.0
2022-06-29,112.42,111.63,113.67,111.44,1024874.0
2022-06-30,111.77,112.79,114.14,111.77,1050794.0
2022-07-01,112.98,111.3,113.16,110.89,762405.0
2022-07-04,111.3,111.77,111.91,109.26,974439.0
2022-07-05,111.82,110.47,112.74,109.31,978338.0
2022-07-06,109.96,109.36,110.75,109.03,782232.0
2022-07-07,109.4,109.22,110.05,108.98,565501.0
2022-07-08,109.54,108.2,109.82,108.01,709285.0
2022-07-11,107.5,106.02,107.78,105.78,1019754.0
2022-07-12,106.25,106.11,107.08,105.64,728404.0
2022-07-13,106.11,106.11,106.9,105.78,544024.0
2022-07-14,105.92,105.18,106.11,105.09,565378.0
2022-07-15,105.09,103.09,105.83,103.09,844822.0
2022-07-18,103.46,104.48,104.95,103.46,622302.0
2022-07-19,104.48,104.9,105.46,103.69,567338.0
2022-07-20,105.18,104.99,105.5,104.76,471607.0
2022-07-21,104.81,104.02,105.04,103.97,426832.0
2022-07-22,104.34,104.53,105.32,103.83,471389.0
2022-07-25,104.48,103.51,104.53,103.28,463479.0
2022-07-26,103.69,104.3,104.67,103.6,343846.0
2022-07-27,103.93,104.21,104.53,103.83,326735.0
2022-07-28,104.67,104.48,105.64,104.39,595376.0
2022-07-29,104.53,103.23,105.46,103.18,582422.0
2022-08-01,103.0,102.02,103.05,101.56,561560.0
2022-08-02,100.91,99.52,100.91,98.59,956124.0
2022-08-03,99.52,99.29,100.4,99.05,561538.0
2022-08-04,99.57,99.7,100.59,99.47,619833.0
2022-08-05,99.84,101.84,101.98,99.66,702522.0
2022-08-08,101.47,102.44,102.67,101.33,470863.0
2022-08-09,102.3,102.21,103.42,102.02,505544.0
2022-08-10,102.35,102.67,103.65,101.75,487223.0
2022-08-11,103.28,105.88,106.25,102.81,1397311.0
2022-08-12,105.09,105.37,105.83,104.81,741750.0
2022-08-15,104.9,104.85,105.97,104.58,502255.0
2022-08-16,105.09,104.81,105.6,104.67,371111.0
2022-08-17,105.04,106.02,106.39,104.21,776178.0
2022-08-18,105.55,105.18,106.02,104.95,371902.0
2022-08-19,105.27,104.99,105.92,104.9,373062.0
2022-08-22,104.72,104.85,105.64,104.62,362703.0
2022-08-23,104.85,104.62,105.92,104.21,515282.0
2022-08-24,104.58,102.95,105.78,102.77,768150.0
2022-08-25,103.05,105.64,106.39,102.81,961571.0
2022-08-26,106.2,104.81,106.29,104.53,648589.0
2022-08-29,104.25,104.67,105.27,103.93,399914.0
2022-08-30,104.62,104.11,105.27,102.95,609104.0
2022-08-31,103.65,105.37,106.48,103.51,889231.0
2022-09-01,104.72,104.34,105.27,103.74,530111.0
2022-09-02,104.34,104.07,105.18,103.42,446179.0
2022-09-05,103.69,104.21,104.53,103.32,430613.0
2022-09-06,104.34,105.18,105.27,104.25,599818.0
2022-09-07,104.81,104.67,105.04,104.34,319087.0
2022-09-08,104.81,104.39,105.46,104.39,374768.0
2022-09-09,104.58,106.57,107.22,104.44,1007421.0
2022-09-13,106.94,106.8,107.59,106.29,622301.0
2022-09-14,105.74,105.64,106.39,105.46,523532.0
2022-09-15,105.74,105.41,106.66,104.85,615972.0
2022-09-16,104.76,100.26,105.13,99.98,1918654.0
2022-09-19,99.94,100.26,100.91,99.75,658783.0
2022-09-20,100.45,100.26,100.96,99.8,447836.0
2022-09-21,99.75,100.31,100.86,99.43,481071.0
2022-09-22,99.61,100.12,100.54,99.52,327023.0
2022-09-23,100.03,99.98,100.63,99.47,376786.0
2022-09-26,99.43,98.4,99.75,98.31,477755.0
2022-09-27,98.78,98.64,99.15,97.52,596610.0
2022-09-28,98.13,97.01,98.31,96.69,544254.0
2022-09-29,97.62,95.53,97.71,95.16,568276.0
2022-09-30,95.48,95.62,96.32,95.34,412399.0
2022-10-10,94.97,95.2,96.5,94.83,444611.0
2022-10-11,95.57,95.48,96.69,94.92,393165.0
2022-10-12,95.48,97.34,97.48,95.06,562548.0
2022-10-13,97.01,96.97,97.24,96.41,414404.0
2022-10-14,97.71,98.64,99.24,97.48,621606.0
2022-10-17,98.31,99.15,99.47,98.13,395460.0
2022-10-18,99.33,99.1,99.7,98.78,375948.0
2022-10-19,99.05,98.78,99.57,98.59,435640.0
2022-10-20,98.54,98.78,99.98,98.4,462291.0
2022-10-21,100.12,99.24,100.63,98.96,702020.0
2022-10-24,99.8,97.2,100.86,96.73,852518.0
2022-10-25,97.38,96.13,98.17,95.81,736668.0
2022-10-26,95.99,96.13,97.57,95.76,695153.0
2022-10-27,96.36,96.46,97.43,96.22,512715.0
2022-10-28,96.08,94.69,96.64,94.37,594711.0
2022-10-31,94.55,94.65,95.71,93.86,618304.0
2022-11-01,94.97,97.85,97.85,94.88,834094.0
2022-11-02,96.92,97.89,98.4,96.78,651511.0
2022-11-03,97.62,97.06,97.76,96.69,377555.0
2022-11-04,96.97,99.47,100.12,96.97,862706.0
2022-11-07,99.01,99.57,100.17,98.82,598130.0
2022-11-08,99.7,99.61,100.12,98.87,372081.0
2022-11-09,99.57,99.47,100.21,99.24,333565.0
2022-11-10,99.05,100.31,100.86,98.87,617652.0
2022-11-11,102.95,102.77,103.88,101.61,1247938.0
2022-11-14,103.6,103.88,105.37,102.95,1340592.0
2022-11-15,103.46,106.66,108.01,103.46,1424833.0
2022-11-16,106.25,104.95,106.99,104.81,730208.0
2022-11-17,104.62,105.09,105.23,104.07,513618.0
2022-11-18,105.04,103.65,105.27,103.51,565865.0
2022-11-21,102.95,102.26,102.95,101.56,460381.0
2022-11-22,102.67,103.69,104.48,102.12,535088.0
2022-11-23,103.56,103.97,104.9,103.32,487637.0
2022-11-24,104.72,103.42,105.23,103.28,406165.0
2022-11-25,103.42,104.58,105.04,103.23,542375.0
2022-11-28,102.95,103.0,103.18,101.79,536798.0
2022-11-29,103.18,106.39,107.18,103.18,1212733.0
2022-11-30,105.97,106.76,108.01,105.83,1055676.0
2022-12-01,108.43,107.45,112.05,107.27,1979497.0
2022-12-02,107.59,106.8,108.2,106.39,585850.0
2022-12-05,108.24,111.44,111.68,108.24,1680806.0
2022-12-06,110.52,111.77,113.44,110.52,1251618.0
2022-12-07,111.49,110.33,112.14,109.91,760814.0
2022-12-08,110.14,109.96,110.93,109.45,632475.0
2022-12-09,110.14,110.56,111.12,108.8,844050.0
2022-12-12,109.63,108.71,110.14,108.34,694337.0
2022-12-13,108.98,108.98,109.91,108.57,597671.0
2022-12-14,109.22,110.1,110.84,108.34,590594.0
2022-12-15,109.68,108.85,110.38,108.75,433059.0
2022-12-16,108.61,109.5,110.28,108.47,594499.0
