date,open,close,high,low,amount
2022-01-04,70.95,70.95,70.95,69.45,167219.85
2022-01-05,70.95,69.3,72.15,65.78,461898.73
2022-01-06,68.5,74.18,75.5,66.97,423351.75
2022-01-07,74.05,71.45,76.9,71.16,375821.46
2022-01-10,70.14,70.67,73.57,69.43,229909.81
2022-01-11,70.16,73.84,75.45,69.62,241213.51
2022-01-12,72.41,71.45,73.39,70.5,162064.56
2022-01-13,70.14,69.84,71.99,68.12,208647.55
2022-01-14,68.99,70.57,72.14,68.71,187358.55
2022-01-17,68.99,68.83,70.52,68.2,146207.88
2022-01-18,70.18,69.94,71.87,67.15,166236.93
2022-01-19,69.92,68.32,70.08,67.56,105655.49
2022-01-20,68.98,70.26,71.7,67.83,166468.06
2022-01-21,69.52,68.67,72.88,68.4,154733.49
2022-01-24,67.68,70.13,71.53,67.36,122678.26
2022-01-25,71.02,69.18,71.48,68.86,115356.49
2022-01-26,68.99,68.03,70.46,66.73,127858.33
2022-01-27,68.12,64.92,68.49,63.92,185558.37
2022-01-28,65.28,65.92,67.08,64.3,94281.68
2022-02-07,66.29,67.46,68.49,65.95,102007.98
2022-02-08,67.52,68.35,69.6,66.88,79775.71
2022-02-09,68.13,74.45,74.45,67.76,216975.1
2022-02-10,71.55,74.2,77.36,71.07,221235.62
2022-02-11,75.57,67.51,75.92,67.51,155142.52
2022-02-14,64.77,65.14,67.19,62.96,178057.22
2022-02-15,65.78,69.92,70.33,64.79,147386.21
2022-02-16,69.92,64.72,70.46,64.41,181593.19
2022-02-17,64.77,65.41,66.29,62.59,154429.85
2022-02-18,64.6,65.09,66.0,64.18,68958.1
2022-02-21,65.09,66.68,67.12,63.64,92314.28
2022-02-22,65.92,67.12,67.73,64.14,90918.01
2022-02-23,66.97,68.01,70.65,66.63,108611.45
2022-02-24,67.56,69.72,71.7,66.22,148540.36
2022-02-25,69.67,68.4,71.19,68.05,179088.11
2022-02-28,68.47,67.83,68.62,66.29,111163.82
2022-03-01,67.29,66.12,67.9,65.41,74910.5
2022-03-02,66.09,69.65,70.19,65.41,121431.51
2022-03-03,69.67,70.8,72.37,68.49,118739.27
2022-03-04,70.82,71.02,73.56,69.86,101786.59
2022-03-07,70.06,70.06,71.8,69.11,92947.81
2022-03-08,69.67,65.83,70.43,65.33,109179.55
2022-03-09,65.04,63.38,65.83,60.68,154945.36
2022-03-10,65.11,66.81,67.1,64.47,111392.3
2022-03-11,66.07,68.62,68.84,65.48,115876.83
2022-03-14,70.35,68.83,71.53,67.39,127902.74
2022-03-15,68.81,64.87,68.81,64.79,128982.26
2022-03-16,66.43,65.73,67.07,62.86,103011.22
2022-03-17,65.85,68.62,69.81,65.41,113868.13
2022-03-18,68.62,68.59,69.81,67.69,73310.11
2022-03-21,69.03,67.68,69.99,66.46,118448.39
2022-03-22,67.29,68.57,69.28,66.31,90173.57
2022-03-23,69.32,71.09,74.71,68.67,180916.87
2022-03-24,70.92,71.21,72.04,68.79,129881.05
2022-03-25,71.02,71.34,74.49,70.35,136524.86
2022-03-28,71.45,73.91,74.44,71.14,165273.96
2022-03-29,74.66,80.57,80.57,72.64,263442.61
2022-03-30,80.28,80.15,84.04,75.86,255866.9
2022-03-31,79.59,83.97,86.71,78.24,260153.11
2022-04-01,81.99,82.48,84.17,80.64,190261.0
2022-04-06,82.94,78.9,85.35,78.44,217135.0
2022-04-07,78.12,79.44,81.48,77.65,163141.0
2022-04-08,78.21,74.57,78.85,73.91,186694.0
2022-04-11,73.9,75.06,76.5,72.22,148838.0
2022-04-12,74.17,75.11,76.18,72.98,119502.0
2022-04-13,74.54,70.53,75.72,70.35,174917.0
2022-04-14,70.53,71.33,72.1,68.45,148714.0
2022-04-15,70.68,70.68,71.66,69.37,77179.0
2022-04-18,69.54,68.94,70.08,65.48,172575.0
2022-04-19,68.45,69.99,71.19,67.83,108814.0
2022-04-20,69.89,69.35,71.68,68.15,93528.0
2022-04-21,69.33,66.21,69.45,65.78,97991.0
2022-04-22,66.12,65.11,66.43,63.94,65327.0
2022-04-25,67.36,64.92,68.57,64.53,143885.0
2022-04-26,65.61,67.73,70.01,64.85,140737.0
2022-04-27,67.74,69.16,69.48,65.95,126419.0
2022-04-28,68.23,68.13,69.7,66.92,84697.0
2022-04-29,68.08,69.64,70.28,67.74,108806.0
2022-05-05,69.01,71.61,72.44,66.63,119657.0
2022-05-06,69.84,72.81,73.22,68.45,92831.0
2022-05-09,75.23,74.0,75.25,72.37,119560.0
2022-05-10,73.63,77.43,78.44,73.02,128999.0
2022-05-11,77.75,77.22,78.07,75.59,109713.0
2022-05-12,76.06,74.5,76.53,73.56,82912.0
2022-05-13,74.06,75.32,75.75,74.0,67489.0
2022-05-16,74.93,74.54,75.87,73.02,73441.0
