date,open,close,high,low,amount
2022-01-04,1021.9,1011.28,1021.9,998.68,239136.42
2022-01-05,1007.5,991.84,1007.5,983.74,229580.73
2022-01-06,986.98,967.36,990.76,965.74,252298.48
2022-01-07,967.54,965.56,980.32,962.5,184301.71
2022-01-10,961.24,972.94,978.34,951.88,225874.45
2022-01-11,971.5,962.5,976.54,960.34,201171.92
2022-01-12,961.6,954.4,967.72,939.64,324065.56
2022-01-13,955.3,934.06,962.5,931.9,271283.15
2022-01-14,934.06,937.3,942.88,929.2,173157.35
2022-01-17,938.74,949.9,953.5,937.3,182089.51
2022-01-18,950.08,981.04,1007.68,947.74,455415.09
2022-01-19,981.22,970.78,1001.2,962.68,316780.95
2022-01-20,975.46,963.4,976.54,957.64,176454.41
2022-01-21,963.76,958.72,964.66,944.5,238910.09
2022-01-24,949.9,949.72,965.74,941.08,246329.42
2022-01-25,946.3,936.4,956.2,935.68,189761.78
2022-01-26,936.4,954.04,958.72,936.4,172124.79
2022-01-27,957.46,936.04,958.9,923.62,289647.49
2022-01-28,936.04,922.18,942.7,913.9,226467.61
2022-02-07,930.82,894.28,931.54,892.3,329601.73
2022-02-08,892.3,900.22,904.9,882.22,265859.46
2022-02-09,896.08,913.54,914.8,895.9,221891.86
2022-02-10,913.72,913.72,919.66,899.5,190121.75
2022-02-11,903.1,895.9,912.82,892.3,266717.45
2022-02-14,891.94,892.3,897.52,880.42,156696.76
2022-02-15,892.12,899.68,901.48,889.06,135413.47
2022-02-16,900.04,895.72,904.72,893.38,113139.79
2022-02-17,890.68,897.52,900.4,890.14,128949.65
2022-02-18,895.18,904.9,905.62,890.5,135236.9
2022-02-21,902.56,925.96,927.94,900.58,225386.39
2022-02-22,922.9,910.84,923.62,904.9,159512.19
2022-02-23,928.3,948.1,954.4,922.9,547623.5
2022-02-24,940.54,931.72,952.78,920.38,217887.4
2022-02-25,931.72,936.4,952.78,931.54,222761.26
2022-02-28,934.42,935.5,940.9,913.18,169369.85
2022-03-01,935.5,923.26,940.54,919.3,194553.34
2022-03-02,921.1,917.5,927.04,909.22,137215.3
2022-03-03,923.44,910.48,924.52,908.14,104009.14
2022-03-04,903.64,891.76,907.24,886.9,228737.45
2022-03-07,885.64,858.1,885.64,851.98,332593.69
2022-03-08,858.1,852.7,870.52,841.9,186375.26
2022-03-09,852.7,842.08,856.3,793.3,381882.96
2022-03-10,856.48,859.9,868.36,844.78,248170.16
2022-03-11,847.3,882.94,885.82,831.82,313067.16
2022-03-14,873.94,841.54,883.84,840.28,237220.38
2022-03-15,830.74,810.22,841.0,806.44,316684.75
2022-03-16,820.3,823.0,832.9,777.1,520231.09
2022-03-17,841.9,857.74,865.3,829.3,437403.79
2022-03-18,849.1,848.56,850.9,834.34,271453.79
2022-03-21,852.7,831.1,852.88,828.58,242414.91
2022-03-22,828.22,831.46,838.3,822.1,192364.89
2022-03-23,831.64,844.6,852.34,830.2,197639.04
2022-03-24,839.74,823.36,839.92,819.94,172606.79
2022-03-25,820.48,806.98,823.0,800.5,216123.22
2022-03-28,793.3,787.9,796.9,782.68,207881.62
2022-03-29,788.62,787.9,794.02,769.9,333614.97
2022-03-30,796.54,809.5,818.14,788.26,320434.13
2022-03-31,805.72,805.9,812.02,799.42,167408.62
2022-04-01,796.9,809.68,817.6,795.46,170418.0
2022-04-06,801.94,804.82,810.76,798.34,139854.0
