日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.059,0.031,0.031,,4.2492,3.46,0.3177,0.0685,1.9364,,0.845,25.98,0.8408,13.4987,11.178,73.3146,8.449,5.9018,1.3889,0.845,26.6854,14.8571,6.5747,216.5497,1.7009,,439537033.92,0.9,0.908,67762597.75,55.9984,819.6296,-0.1328,-2.2967,1.1225,80.1782,487.5406,0.1846,,0.0995,904.5226,0.1431,628.9308,0.1655,1.8593,0.829,39.7582,481.7155,0.0307,60.8377,0.9872,,64.3717,49.2674,1.5968,,50.0669,63.0998,251.9251,,39.1623,16916743643.06,0.4548,0.0455,5.3823,0.1161,12.16,,,,24777062.07,,,,,,,,,,,,,,
2015-06-30,0.0605,0.072,0.072,0.062,2.7745,2.2745,0.6287,0.0457,0.9252,,1.4308,25.1647,1.3551,10.8448,8.2416,74.0406,6.8188,47.7953,17.2269,11.2982,25.9594,15.4654,17.8645,256.9694,0.9189,,811535046.28,3.15,3.13,225042161.67,35.2276,201.4621,2.1421,-10.9126,2.7234,66.0939,467.0472,0.3854,1.4321,0.1987,905.8883,0.2924,615.5951,0.3188,2.0496,0.9463,56.7649,457.7844,0.0321,65.585,1.0857,448.0638,52.4739,50.7794,1.6285,59.7327,51.62,50.8612,288.9513,14.6374,34.415,15369084216.45,0.7082,0.1486,10.3867,0.4318,46.0501,,,,40786241.2,,,,112732691.93,111403316.76,44865842.14,,14265692.46,11098763.38,,,5650583.42,13021896.18,139701447.58
2015-09-30,0.0555,0.083,0.083,,2.7635,2.2856,0.6522,0.0457,0.9364,,1.3271,22.8318,1.2488,7.0483,5.1253,76.3557,4.4854,5.5458,2.0068,1.3271,23.6443,16.4272,24.8119,346.1001,0.8568,,1025600417.7,3.63,3.64,253027295.92,18.3304,7.197,0.5602,-12.2883,3.6649,73.6719,485.5242,0.5561,,0.2784,969.8276,0.4104,657.8947,0.445,2.082,0.9544,53.5874,348.212,0.032,66.1283,1.0972,,51.2212,50.7541,1.6321,,51.5962,49.5104,294.3345,,33.8717,15182500894.83,0.5275,0.1561,11.76,0.4608,49.3199,,,,47416885.46,,,,,,,,,,,,,,
2015-12-31,0.0159,0.09,0.0897,0.0729,2.7267,2.2889,0.7455,0.0429,0.9382,,0.3965,22.7181,0.3645,6.1493,4.2763,76.5198,0.8801,44.3464,16.2638,11.0825,23.4802,14.1351,30.359,404.1325,0.9729,,1487766387.83,3.92,3.931,264746961.3,12.1788,-78.1228,-2.3926,-14.916,5.1767,69.5424,423.0317,0.851,2.8055,0.4142,869.1453,0.6172,583.2793,0.6531,2.1259,1.0188,53.2804,352.3705,,68.1423,,410.2732,46.7518,,,60.8499,52.5489,44.3111,,16.609,31.8577,14537629092.97,0.4136,0.1863,46.9923,0.5848,61.703,,,,60407394.9,,,,97502226.44,160118619.87,46286593.99,,5253625.57,3026006.02,,,24094430.42,4564150.92,153020002.26
2016-03-31,-0.0031,0.002,0.002,,2.723,2.2909,0.0292,0.0429,0.9401,,-0.0785,25.0633,-0.0781,0.0568,-1.967,74.1968,-1.4233,-0.3111,-0.1142,-0.0785,25.8032,27.0471,3414.9596,43233.8244,-4.9173,-0.5092,199015220.19,0.08,0.08,-3227581.97,-53.0656,-107.9067,-3.8758,-14.8839,0.8269,108.8402,746.888,0.1205,,0.0549,1639.3443,0.0857,1050.175,0.0802,2.1582,1.0042,54.5935,101.8147,,68.7059,,,45.548,,,,52.5884,43.0736,,,31.2941,14398879479.83,0.1334,0.0074,,0.0235,2.4853,,,,70047968.36,,,,,,,,,,,,,,
2016-06-30,0.0062,0.009,0.0086,0.0025,2.6976,2.2677,0.178,0.0429,0.9169,,0.1419,21.5608,0.1482,3.6585,1.8417,77.642,1.0162,46.9449,17.4024,10.7336,22.358,16.9075,47.1566,618.0991,5.3214,-0.0576,478232275.05,0.38,0.375,8981492.28,-31.2205,-89.7494,-2.77,3.3873,2.0802,86.5301,496.0044,0.3629,0.9241,0.1458,1234.5679,0.2211,814.1113,0.2251,1.8371,1.0444,64.555,257.9193,,61.6791,,410.7507,62.1295,,,58.6388,52.6517,59.5927,,15.0162,38.3209,15889673937.62,0.2916,0.0407,28.6951,0.1062,11.0746,,,,53943254.77,,,,90054628.05,96960225.55,163706892.9,,5257122.85,4947263.37,,,12003719.7,3630771.87,161253734.87
2016-09-30,0.0065,0.009,0.009,,2.693,2.2687,0.2706,0.0429,0.9177,,0.1494,19.2549,0.1556,5.6418,3.7639,79.9687,0.6622,0.6498,0.2413,0.1494,20.0313,14.2624,34.7112,359.2234,2.5971,14.9707,686448432.08,0.42,0.412,607884.32,-20.6352,-88.2823,-2.5516,4.0729,2.7738,97.3394,419.972,0.6429,,0.235,1148.9362,0.3545,761.6361,0.3621,1.8884,1.1862,67.5938,368.555,,61.919,,,61.5012,,,,51.2933,58.3594,,,38.081,15800875852.72,0.2757,0.0622,41.6368,0.1634,17.2165,,,,53894223.66,,,,,,,,,,,,,,
2016-12-31,0.0221,0.025,0.025,0.0053,2.6971,2.2836,0.0278,0.0429,0.9102,,0.5139,20.3285,0.5324,6.4218,3.5626,78.4537,1.5701,48.5017,17.9832,11.2799,21.5463,14.6766,44.1006,335.5188,0.7668,14.2414,1039428475.76,1.09,1.094,19257497.64,-21.9222,39.2843,-1.0873,7.4566,5.4205,66.4145,455.5809,0.7902,1.9635,0.3391,1061.6337,0.5136,700.9346,0.519,1.9252,0.9618,52.5439,464.122,,62.7243,,350.7518,59.4279,,,62.4209,51.4772,56.0733,,17.8828,37.2757,15621644424.53,0.0197,0.0065,1.2575,0.0173,1.8374,,,,51108210.4,,,,91819746.06,36669269.38,168596267.72,,6141428.5,2058962.82,,,3759559.71,21069569.73,67658573.13
2017-03-31,0.027,0.02,0.02,,2.7113,2.3039,-0.015,0.0429,0.9307,,0.5446,15.5861,0.5834,7.0347,5.5314,83.1968,5.0875,2.7013,0.9963,0.5446,16.8032,9.5943,15.0744,235.6816,0.5612,-2.755,300661296.57,0.89,0.893,65994448.48,142.9356,,-0.43,25.1525,1.7165,52.4323,289.5753,0.3108,,0.1147,784.6556,0.1642,548.1121,0.1963,2.2126,1.3507,86.6473,432.2816,,54.6617,,,82.9436,,,,51.7701,59.2846,,,45.3383,18020558893.28,-0.0282,-0.003,-0.5535,-0.0066,-0.9301,,,,49971602.08,,,,,,,,,,,,,,
2017-06-30,0.0608,0.0308,0.0308,0.0269,2.7725,2.3339,0.0252,0.0429,0.9311,,1.2053,18.2199,1.3013,8.8349,7.5869,80.6558,5.4194,54.4912,19.6541,10.804,19.3442,10.1192,5.5616,224.404,0.323,-5.6719,742531447.48,1.32,1.333,97723795.23,83.7359,879.836,2.7762,15.3192,3.7613,47.8558,284.495,0.6327,1.4785,0.2401,749.6876,0.3411,527.7045,0.4102,2.2541,1.3913,89.5805,431.4453,,54.9704,,370.4439,81.9161,,,60.722,49.7139,58.6504,,14.8391,45.0296,18323847525.59,0.0225,0.005,0.4144,0.0111,1.5493,,,,48215407.47,,,,114593477.11,49660982.1,180139478.23,,6661259.49,4240975.98,,,6234557.68,1770855.99,84079171.37
