日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,-0.022,-0.02,-0.02,,3.873,3.8854,-0.112,4.2562,-1.4567,,-0.4988,16.1842,-0.4937,-18.898,-25.255,82.8047,-24.4399,-2.2003,-0.5681,-0.4988,17.1953,45.5095,2.0846,-66.2205,,,5663277.53,-0.57,-0.57,-8822321.51,-82.7014,,206.3937,11.633,0.1243,724.0547,960.5123,0.0937,,0.0202,4455.4455,0.028,3214.2857,0.0232,7.3799,5.5059,293.1604,363.7527,0.0352,87.796,2.1962,,13.9004,30.9761,2.4405,,31.7509,13.633,808.9651,,12.204,1714644570.67,-1.2437,-0.0254,,-0.208,-25.9714,,,,21725629.85,,,,,,,,,,,,,,
2015-06-30,-0.0508,-0.05,-0.05,-0.05,3.8414,3.8561,-0.1588,4.2562,-1.485,,-1.1667,17.2784,-1.1473,-15.9342,-17.044,81.8384,-19.1362,32.1806,8.3774,7.3901,18.1616,37.3731,-1.9062,-90.2916,,,17829802.82,-1.3,-1.31,-17769590.2,-61.2211,,221.6878,14.1585,0.3544,507.9007,699.0291,0.2575,0.2724,0.06,3000.0,0.083,2168.6747,0.0686,6.2599,4.4622,29.7096,721.8804,0.0013,88.2149,0.0783,401.2232,13.3595,31.4391,0.0887,71.9848,31.467,13.1708,833.4575,21.9865,11.7851,1692572676.16,-0.5981,-0.0365,,-0.3094,-31.5974,,,,20983066.14,,,,61960072.42,13266753.02,12931014.24,,2593665.72,328895.95,,,31098251.15,2240822.77,1315554.47
2015-09-30,-0.1597,-0.16,-0.16,,3.731,3.7488,-0.2567,4.2562,-1.5935,,-3.748,11.147,-3.6443,-27.474,-30.5276,87.999,-36.1521,-15.9652,-4.2791,-3.748,12.001,42.7338,0.0147,-30.8337,,,19133821.96,-4.24,-4.33,-59772316.52,-50.4843,,211.8944,15.0119,0.6377,423.3966,614.1947,0.4396,,0.1008,2678.5714,0.1396,1934.0974,0.1158,5.9235,4.0278,15.9096,1266.604,0.001,87.5897,0.0601,,14.1686,31.7256,0.0685,,31.7474,13.983,790.4754,,12.4103,1655659635.06,-0.5812,-0.0603,,-0.4855,-49.4404,,,,20443179.63,,,,,,,,,,,,,,
2015-12-31,-0.8314,-0.83,-0.83,-0.8,3.1249,3.1249,-0.1871,4.3078,-2.2628,,-23.8864,9.7441,-20.8297,-80.3684,-94.8986,89.1172,-100.2543,-45.3449,-14.5107,-13.0282,,34.4876,4.9081,-9.7194,,,31407759.84,-26.5,-23.72,-311800823.52,-48.8684,-3025.3827,-19.7853,-22.6897,1.1848,303.8488,288.9477,1.2459,0.84,0.2078,1732.435,0.2967,1213.3468,0.2362,6.7284,5.5705,70.6933,5582.3622,0.0009,89.783,0.049,317.9958,11.3796,36.5168,0.0546,72.2242,36.5367,11.1779,962.5911,28.234,10.217,1352841542.27,-0.2256,-0.0537,,-0.5261,-53.8181,,,,13534163.36,,,,102847087.35,13114016.65,4707385.85,,410270.19,155158.12,,,18695980.93,22056834.09,4283026.6
2016-03-31,0.0029,0.0029,0.0029,,3.1276,3.1276,0.0343,4.3078,-2.26,,0.0837,16.2742,0.0829,0.9918,-0.9527,83.6023,1.0368,0.286,0.0914,0.0837,16.3977,20.8045,418.3675,1569.716,,,17448009.65,0.09,0.09,-2240508.16,206.3871,,-19.2467,-22.5485,0.4194,214.5923,141.9782,0.6339,,0.08,1125.0,0.119,756.3025,0.0882,8.1369,6.9853,44.5313,249.7361,0.0004,91.5388,0.025,,9.2433,35.7996,0.0273,,35.8094,9.0521,1165.3666,,8.4612,1328017834.78,0.1243,0.01,11.9924,0.1186,12.1503,,,,12939023.31,,,,,,,,,,,,,,
2016-06-30,0.009,0.009,0.009,-0.019,3.1338,3.1338,0.0479,4.3078,-2.2538,,0.2615,19.279,0.2601,2.1341,1.0922,80.613,2.3172,41.8674,13.3598,12.1558,19.387,27.8572,274.9843,831.9912,,,29127789.45,0.29,0.29,-7234601.55,46.4125,,-18.4191,-20.905,0.6039,298.0626,216.9459,0.8297,0.402,0.1123,1602.8495,0.1662,1083.0325,0.1242,7.6698,6.5128,157.3205,-327.1002,,90.9874,,329.4694,9.9053,,,69.8961,35.2718,9.7309,,27.6163,9.0126,1338741196.86,0.1231,0.0139,5.3128,0.1542,15.6922,,,,12425714.4,,,,94449915.29,25432195.26,8968681.26,,1094627.12,160110.01,,,222496.98,58181.75,4623459.1
2016-09-30,0.0279,0.0279,0.0279,,3.1527,3.1527,0.0145,4.3078,-2.235,,0.8214,21.6528,0.8112,4.556,3.8501,78.2632,4.7582,2.7888,0.8846,0.8214,21.7368,26.0916,154.4112,455.0575,,,49327313.26,0.88,0.89,-7616121.56,32.7187,,-15.4995,-20.2889,0.9332,289.327,229.6114,1.1759,,0.1705,1583.5777,0.2525,1069.3069,0.1867,9.6993,8.1093,195.4862,-929.8501,,92.8526,,,7.6976,,,,34.6192,7.5344,,,7.1474,1319744262.37,0.0247,0.0043,0.5182,0.0595,6.0838,,,,11727701.74,,,,,,,,,,,,,,
2016-12-31,0.0517,0.05,0.05,-0.03,3.1809,3.1809,-0.0129,4.3078,-2.2111,,1.4986,24.5225,1.4926,6.0688,5.522,74.5556,6.2312,48.6404,15.2914,14.0868,,27.1997,138.7986,393.5418,,,79149622.86,1.63,1.64,-10545054.86,0.1359,,1.7915,-0.7936,1.3007,276.774,212.7408,1.6922,0.8455,0.2395,1503.1315,0.3528,1020.4082,0.2634,8.9824,7.7339,97.9049,-598.3086,,92.1225,,324.0465,8.5511,,,69.3097,34.081,8.2907,,28.4288,7.8775,1342105229.22,-0.0156,-0.0037,-0.2498,-0.0475,-4.901,,,,,,,,47254958.88,52247525.13,5448889.15,,954014.5,267232.5,,,721236.18,138575.0,4623459.1
2017-03-31,0.0062,0.0062,0.0062,,3.1867,3.1867,-0.0708,4.3078,-2.2049,,0.1767,17.2537,0.1774,4.5234,4.9922,79.6184,5.328,0.6153,0.1931,0.1767,20.3816,35.0408,276.6103,323.8292,,,7744152.04,0.19,0.19,-4223513.66,-58.1357,115.1459,1.8908,1.8984,0.1803,499.1681,350.4673,0.2568,,0.0333,2702.7027,0.0483,1863.354,0.0363,8.4182,7.0699,70.0774,-403.3605,,91.532,,,9.2515,,,,33.4735,9.0017,,,8.468,1353228911.25,-0.6132,-0.0203,-11.5098,-0.2402,-24.6865,,,,,,,,,,,,,,,,,,
2017-06-30,0.0084,0.0084,0.0084,-0.0362,3.1892,3.1892,-0.063,4.3078,-2.2027,,0.2372,18.7418,0.2408,2.545,0.6662,78.2379,2.9071,47.1345,14.7795,13.249,21.7621,33.6502,466.308,640.8681,,,21148881.54,0.26,0.26,-14051222.88,-25.3113,-6.2977,1.7662,3.2906,0.4528,397.5265,319.0358,0.5642,0.2994,0.0828,2173.913,0.1192,1510.0671,0.0912,6.8661,5.5593,62.4727,1191.3056,,89.6446,,332.9056,11.5516,,,67.4214,33.1374,11.4205,,26.9279,10.3554,1382793692.11,-0.2171,-0.0177,-7.4672,-0.1711,-17.3033,,,,,,,,30854000.11,46126836.48,8885055.41,,815783.24,23586.08,,,573459.18,138575.0,4631501.85
