日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0619,,0.05,,11.7364,10.298,1.5901,4.1589,4.3451,,0.1662,14.9728,0.1646,1.3498,0.6988,82.8372,1.003,6.1911,0.5275,0.1662,17.1628,13.8639,34.4054,1121.709,0.0652,-1.5872,2288219000,0.47,0.48,40387000,30.3537,75.1617,16.4647,19.4225,1.109,81.1542,73.9888,1.2164,,0.1641,548.4461,0.3853,233.5842,0.5274,0.7468,0.5372,10.2367,150.6699,-0.5636,31.5088,7.9978,,217.3712,147.1689,20.2441,,184.5241,203.2658,141.9172,,68.4912,92225600000,0.2576,0.0427,25.6832,0.0623,7.6164,,,,1446746000,0.0,,,,,,,,,,,,,
2015-06-30,0.2521,,0.19,0.06,11.8839,10.4359,1.2205,4.1592,4.4844,,0.6553,15.343,0.6596,2.6905,1.4638,82.5643,1.9764,770.564,64.8408,20.0289,17.4357,13.0842,33.582,583.4394,0.016,-4.3268,4845686000,1.81,1.82,152479000,18.2165,11.1496,2.6928,9.8972,2.2086,81.4996,80.1746,2.2451,1.0469,0.3337,539.4067,0.7894,228.0213,1.0831,0.761,0.5043,8.527,232.1158,-0.5781,30.8893,7.4865,98.1116,223.7368,153.1298,19.5083,61.9061,190.2431,199.6566,147.3524,31.4838,69.1107,95258367000,0.0957,0.0317,4.8415,0.0459,5.8548,,,,1883569000,,,,871587000.0,30814000.0,57673000.0,,15765000.0,7045000.0,,,,,
2015-09-30,0.8815,,0.7873,,13.1742,11.7029,-0.6224,4.1595,5.0841,,2.0463,15.9187,2.1753,5.8058,4.6856,82.2587,4.5007,88.1479,6.691,2.0463,17.7413,13.4372,63.1951,281.1641,0.0046,63.3206,7719524000,6.77,7.22,487992000,20.008,252.9737,13.6761,19.4316,3.2466,83.1639,88.7107,3.0436,,0.4833,558.6592,1.0962,246.3054,1.5767,0.7983,0.5268,8.8474,365.1314,-0.684,30.5826,7.7375,,226.9832,144.153,20.1917,,180.6241,208.6473,143.479,,69.4174,106659459000,-0.0318,-0.0144,-0.7061,-0.0208,-2.5767,,,,1877565000,0.0,,,,,,,,,,,,,
2015-12-31,1.2674,,1.12,0.47,14.5514,13.043,1.5517,4.1647,5.2924,,2.7174,15.2834,2.996,4.8961,3.9695,83.1326,3.9223,931.5489,64.0179,19.9723,,12.1599,48.2055,322.2168,0.0032,58.902,12228083000,8.74,10.22,1206641000,37.4822,324.1551,24.6927,22.8456,4.5368,79.3511,69.6285,5.1703,2.5427,0.7638,471.3276,1.6818,214.0564,2.4647,0.823,0.5848,10.7341,362.4481,-0.5767,31.198,5.8414,110.5594,220.5334,142.7792,15.7707,62.0548,169.5126,202.2137,146.447,28.2183,68.802,115485755000,0.048,0.0333,1.2243,0.0484,5.8117,,,,1888715000,,,,430440000.0,200003000.0,50957000.0,,15064000.0,6677000.0,,,45999000.0,15271000.0,
2016-03-31,0.3625,,0.32,,14.8963,13.3686,-0.5062,4.165,5.6158,,0.8,17.5401,0.7885,6.0724,5.3432,80.9433,4.4251,36.2539,2.4337,0.8,19.0567,10.7805,1.1876,309.7912,0.0111,-2.1215,3558045000,2.57,2.73,794597000,32.7351,485.583,26.9248,21.6642,0.9181,98.0285,88.3566,1.0186,,0.1782,505.0505,0.3846,234.0094,0.5564,0.8076,0.5468,7.1433,501.532,-0.4597,32.8712,4.9833,,204.2174,143.9425,13.1642,,165.7641,186.5885,149.857,,67.1288,112205554000,-0.0618,-0.0112,-1.3963,-0.0166,-1.9822,,,,1813697000,,,,,,,,,,,,,,
2016-06-30,0.9972,,0.87,0.79,15.6652,14.0667,-0.5769,4.1652,6.1649,,2.0282,19.4547,2.0817,7.218,6.2011,79.1742,5.493,988.3891,63.0945,20.1031,20.8258,12.1997,4.2712,290.6141,0.0041,-4.022,8744795000,6.49,7.14,2066936000,42.3249,295.5596,31.8184,27.7944,1.8276,98.4898,80.4074,2.2386,1.3263,0.379,474.934,0.7937,226.7859,1.2016,0.8038,0.5846,8.0729,557.8072,-0.431,31.8619,5.0868,110.2154,213.8541,139.8057,13.7672,61.5294,162.126,204.739,142.0243,28.9088,68.1381,121734837000,-0.0318,-0.0117,-0.5786,-0.0172,-1.951,,,,1803945000,,,,703273000.0,98749000.0,134057000.0,,13860000.0,4030000.0,,,,,
2016-09-30,1.4558,,1.3835,,20.0253,18.5356,-1.0369,8.9623,6.0862,,2.9656,19.8013,3.1848,7.1667,6.103,78.9229,5.4557,145.5808,7.2699,2.9656,21.0771,12.7685,2.0565,297.1969,0.0025,-13.2388,14414940000,7.25,9.23,3463612000,50.1184,81.9736,67.4833,25.5625,2.6231,102.9316,78.816,3.4257,,0.5838,462.4872,1.1664,231.4815,1.6059,1.0568,0.7897,12.0349,589.7126,1.6102,40.793,4.5478,,145.1399,104.5904,10.0302,,116.2505,133.1143,171.7077,,59.207,133924309000,-0.0389,-0.0211,-0.7123,-0.0357,-4.2456,,,,1829503000,,,,,,,,,,,,,,
2016-12-31,2.0087,1.88,1.88,1.73,20.3103,18.7878,-0.6765,8.9701,5.9521,,3.7775,18.9015,4.2064,6.8297,5.7855,79.6375,5.2962,1051.1728,51.7557,19.7679,,11.85,-2.1903,297.7491,0.0018,-28.3857,19557380000,9.86,12.91,4613455000,29.323,74.623,53.79,25.6179,3.2699,110.0951,72.3691,4.9745,2.9469,0.7942,453.2863,1.56,230.7692,2.2632,0.999,0.7771,10.4392,637.4295,-62.5355,38.1947,3.3418,147.2293,161.8164,110.9089,8.0454,61.8665,120.6126,150.0929,163.679,25.9423,61.8053,145070778000,-0.0178,-0.0127,-0.3368,-0.0206,-2.3565,,,,2244758000,,,,5577293000.0,79127000.0,141428000.0,,9106000.0,2989000.0,,,13014000.0,8599000.0,
2017-03-31,0.2864,0.2,0.2,,20.6488,19.061,-0.8864,8.9706,6.1456,,0.534,19.4833,0.5363,5.1232,3.9618,78.9966,3.7126,28.6409,1.3871,0.534,21.0034,14.234,18.1142,401.3666,0.0128,-0.0962,4100486000,1.16,1.15,446478000,3.751,-12.9539,52.7325,30.409,0.5069,177.5498,93.332,0.9643,,0.1444,623.2687,0.2701,333.2099,0.3767,1.0587,0.8254,13.1001,368.9989,1.6708,38.4982,4.9149,,159.7526,108.2018,11.3212,,122.0154,142.8626,170.6489,,61.5018,146326109000,-0.1149,-0.0165,-3.095,-0.0269,-3.2998,,,,2497645000,,,,,,,,,,,,,,
2017-06-30,0.7936,0.59,0.59,0.37,20.9553,19.2893,-1.272,8.9708,6.3565,,1.4084,19.0736,1.4492,6.1929,5.7628,79.6787,4.8075,1009.4654,48.1723,17.9137,20.3213,14.0862,1.9696,324.1612,0.2535,-0.0809,8590305000,3.27,3.33,1115561000,0.1959,-12.3085,47.392,26.2868,1.0201,176.4533,89.0913,2.0204,1.1625,0.3015,597.0149,0.5582,322.4651,0.8001,1.0648,0.8324,12.0109,371.848,1.4458,37.1867,4.759,143.4546,168.913,109.4956,11.3456,61.0977,123.5083,149.3508,169.2393,25.9223,62.8133,153734972000,-0.0771,-0.0226,-1.6028,-0.0359,-4.4453,,,,2476898000,,,,3853122000.0,64814000.0,151054000.0,,11820000.0,2489000.0,,,,,
