日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0232,,,,1.3322,1.1726,0.0871,0.0304,0.1457,,0.5636,30.9503,0.5505,10.1942,14.974,68.6288,7.8839,2.3193,1.741,0.5636,31.3712,15.9762,-72.7564,357.0756,,,528077535.77,1.74,,,102.616,-0.0487,13.1803,11.0106,54.7458,1.644,44.4225,2.026,,,,0.2489,361.591,0.2229,0.5101,0.4794,12.4109,206.1367,-0.5571,32.3724,13.6884,,208.9055,161.561,29.7181,,229.8758,197.2174,150.3582,,67.6276,23867789099.36,0.2962,0.0212,3.7565,0.0313,4.2211,,,,,,,,,,,,,,,,,,
2015-06-30,0.0911,,,,1.4033,1.2352,0.3079,0.0304,0.2137,,2.1663,33.6957,2.1401,17.7545,17.8537,65.7458,14.2173,9.1141,6.4949,2.1663,34.2542,15.842,-22.414,231.0346,,,1252853146.95,6.49,,,112.9495,101.9132,16.8319,12.4541,120.7526,1.4907,40.1168,4.4869,,,,0.5332,337.5844,0.4731,0.5146,0.4902,12.9895,277.1043,-0.528,33.3534,12.9421,,199.8195,159.8764,27.9554,,221.9131,190.2028,151.376,,66.6466,24402372402.23,0.4803,0.0732,3.3784,0.1098,14.4928,,,,,,,,,,,,,,,,,,
2015-09-30,0.2204,,,,1.5349,1.351,0.4351,0.0304,0.343,,5.0444,36.8938,5.0792,32.0786,24.3588,62.095,21.9251,22.0445,14.3623,5.0444,37.8218,12.535,-0.388,152.0475,,,2151496929.73,14.36,,,119.0425,287.4549,26.5456,12.7359,187.7831,1.4378,38.3419,7.0419,,,,0.8132,332.0216,0.7076,0.5628,0.5428,14.985,458.6107,-0.6666,35.1224,13.7619,,184.7187,150.1937,28.152,,209.0437,173.6387,157.8235,,64.8776,25346640613.85,0.4328,0.0996,1.9738,0.1535,21.0837,,,,,,,,,,,,,,,,,,
2015-12-31,0.2611,,,,1.5737,1.3829,0.4292,0.0304,0.3569,,5.7796,34.3765,5.9158,32.1832,25.8673,65.1612,21.3911,26.1142,16.5945,5.7796,34.8065,8.5055,-8.4264,144.0938,,,2434077403.62,16.59,,,105.2835,1099.4033,20.405,4.8298,413.1785,0.8713,42.8633,8.3988,,,,1.1257,319.801,0.8476,0.4031,0.378,16.338,950.626,-0.4981,34.8283,13.9973,,187.1231,165.9415,28.668,,232.6326,175.3665,157.3098,,65.1717,26206577842.85,0.3516,0.095,1.6437,0.1458,20.1785,,,,,,,,,,,,,,,,,,
2016-03-31,0.0418,,,,1.6192,1.4229,0.1215,0.0304,0.3987,,0.9247,34.1804,0.925,19.7484,16.4753,64.5511,14.9147,4.1811,2.5822,0.9247,35.4489,17.705,0.1179,207.2193,,,555755427.19,2.58,,,-4.7043,80.2794,21.5476,9.8748,49.3438,1.8239,25.8769,3.478,,,,0.3236,278.1211,0.1756,0.4498,0.4238,18.6625,316.3005,-0.7212,35.8115,17.07,,179.2398,152.504,32.2796,,225.1967,167.8032,159.8068,,64.1885,26224679456.66,0.4333,0.0269,2.9052,0.0419,6.2444,,,,,,,,,,,,,,,,,,
2016-06-30,0.0772,,,,1.6574,1.4565,0.2194,0.0304,0.4341,,1.7093,31.7502,1.7093,19.221,16.2503,67.0417,14.8689,7.723,4.6597,1.7093,32.9583,15.4999,-0.9492,197.2369,,,956492923.3,4.66,,,-18.9768,-15.2634,18.1102,7.3882,120.5727,1.4929,29.1659,6.1716,,,,0.6114,294.4063,0.3215,0.4672,0.4342,18.953,336.1588,-0.9112,36.6835,19.3574,,172.602,145.2019,34.5416,,221.8232,161.461,162.1552,,63.3165,26205270541.66,0.4225,0.0486,2.8414,0.0767,12.1813,,,,,,,,,,,,,,,,,,
2016-09-30,0.2081,,,,1.7915,1.5743,0.3313,0.0304,0.565,,4.5242,38.7015,4.5648,33.8349,25.3643,59.9378,22.9435,20.8121,11.6174,4.5242,40.0622,13.3372,-0.441,153.2557,,,2036163122.82,11.62,,,-9.7811,-5.5905,16.7162,5.2647,175.9359,1.5346,27.9746,9.6516,,,,1.005,268.6567,0.5391,0.5237,0.491,25.0664,550.8127,-0.7462,38.9432,13.9791,,156.7839,150.0322,26.4143,,203.8878,136.8951,180.3157,,61.0568,26681074740.24,0.3652,0.072,1.5919,0.118,18.3111,,,,,,,,,,,,,,,,,,
2016-12-31,0.2963,0.26,0.26,0.28,1.8772,1.65,0.3055,0.0304,0.6216,,6.2132,39.1013,6.3807,32.4589,26.4166,59.5222,21.4077,70.015,37.2967,14.6822,40.4778,12.4846,-10.9037,164.1577,,,3138809736.87,15.78,17.18,1836385374.49,13.3708,13.4587,19.2907,5.5399,280.6281,1.2828,30.6203,11.7569,,0.2981,1207.6484,1.4142,254.5609,0.8021,0.6485,0.5974,22.4946,521.3326,-0.988,39.3661,12.3497,67.7891,154.026,148.7685,23.8799,87.2724,195.4392,121.7112,200.5436,58.0713,60.6339,27658394944.15,0.2208,0.0641,1.0313,0.1057,18.017,,,,,,,,,,,,344995.5,351797.23,,,1448961.37,795763.81,
2017-03-31,0.1043,,,,1.6459,1.4464,0.1317,0.0304,0.376,,2.2356,38.7472,2.2108,32.9977,27.8982,58.9919,21.3841,10.4269,6.3352,2.2356,41.0081,10.849,-17.259,162.8584,0.9425,,1095804223.14,6.34,,,73.9345,149.3795,1.6465,3.1518,95.1841,0.9455,23.5818,3.8165,,0.1034,870.4062,0.4601,195.6097,0.2768,0.5707,0.5348,17.4524,540.9605,-0.7192,35.2889,11.8284,,183.3749,165.843,25.1041,,221.4314,142.0669,191.595,,64.7111,27051218745.17,0.2701,0.0282,1.2631,0.0436,7.3716,,,,,,,,,,,,,,,,,,
2017-06-30,0.2186,,,,1.6891,1.4843,0.2041,0.0002,0.4953,,4.7491,38.0358,4.6655,34.2738,27.149,60.0254,22.1764,21.8635,12.9441,4.7491,40.2486,10.948,-8.6405,152.2055,0.4258,,2174951088.52,12.94,,,89.8109,183.0962,1.9102,1.8938,211.0952,0.8527,22.5966,7.9658,,0.2104,855.5133,0.964,186.722,0.5529,0.5275,0.493,32.4462,622.8922,-0.5691,36.6894,10.4731,,172.5583,168.4806,22.2064,,216.5738,134.6858,193.9314,,63.3106,26701550689.96,0.2071,0.0443,0.9337,0.07,11.3863,,,,,,,,,,,,,,,,,,
