日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.1268,0.11,0.11,,4.4485,3.782,0.3713,1.4011,1.0744,,1.435,21.0391,1.4376,22.3233,19.3621,78.0385,15.5683,12.6792,2.8503,1.435,21.9615,7.8977,32.225,108.5065,0.0049,4.1402,2028260275.32,2.83,2.88,1262827190.11,4.3004,11.6125,18.034,13.9099,2.0172,44.6163,31.8607,2.8248,,0.0923,975.0813,0.3856,233.4025,0.1858,1.5333,1.3741,99.9452,533.4722,2.8768,50.3455,24.1933,,98.6273,101.7214,32.4573,,150.603,79.3746,246.0781,,49.6545,104590668737.18,0.4559,0.042,2.9285,0.0846,26.6501,,,,14769406388.89,,,,,,,,,,,,,,
2015-06-30,0.3373,0.32,0.32,0.31,4.4562,3.9013,0.6038,1.7244,0.8792,,4.3396,25.161,4.3706,34.3004,27.8981,73.9216,23.4634,371.6749,83.4055,47.823,26.0784,7.4409,36.9923,89.1529,0.5232,13.3566,4919013788.1,7.37,8.3,3850132431.56,1.1915,32.5148,38.3249,18.2385,4.2337,42.516,31.9608,5.6319,0.4081,0.1863,966.1836,0.7949,226.4436,0.3499,1.2759,1.1491,83.4379,768.9647,4.5701,57.338,22.8826,130.0371,74.4044,95.7892,28.5246,50.3484,134.017,71.5633,239.732,44.0936,42.662,105702897249.6,0.42,0.0777,1.7902,0.1821,42.8018,,,,15426209121.43,,,,245132.62,1027498.71,,,19035028.13,703415.18,,,2611415.67,6613524.3,
2015-09-30,0.4919,0.44,0.44,,4.5494,3.9672,0.8314,1.7244,1.0055,,6.5513,25.5031,6.485,34.4013,27.8372,73.5776,23.3193,49.1873,10.8117,6.5513,26.4224,7.5522,36.2316,90.3532,0.0011,19.0756,7316288581.79,10.43,11.55,5528686147.21,-5.5087,34.4047,35.3498,7.0506,6.5997,40.911,33.1,8.1571,,0.2781,970.8738,1.2383,218.0409,0.5077,1.4041,1.2434,90.8319,778.1588,3.7463,60.5947,22.8348,,65.0308,94.477,27.3702,,130.0802,62.5761,258.9052,,39.4053,102113641917.83,0.3941,0.1107,1.6902,0.281,73.4155,,,,15405069973.37,,,,,,,,,,,,,,
2015-12-31,0.513,0.54,0.54,,4.6943,,,,1.0582,,,,,,,,,0.0,0.0,0.0,,,,,,,,12.5434,,,,,24.9057,-0.5272,,,,,,,,,,,,,,,,61.6032,,,,,,,162.3294,0.0,,,,103639487900.2,,,,,,,,,15033021292.67,,,,426252.07,,,,11191767.16,1700.0,,,9691578.45,1689881.84,
2016-03-31,0.1238,0.11,0.11,,4.7876,4.1653,0.3062,1.722,1.168,,1.6225,24.7799,1.6237,29.9698,24.6744,74.3664,20.7515,12.3844,2.5868,1.6225,25.6336,8.0979,32.9706,99.2378,0.0044,4.184,2011340634.43,2.6,2.62,1447613241.02,-15.8046,12.2273,23.6577,-0.7463,1.776,50.6757,29.0135,3.102,,0.0782,1150.8951,0.3672,245.098,0.1259,1.4881,1.3561,98.0629,726.8481,2.8942,62.7243,20.6818,,59.4279,93.7759,24.7965,,124.6962,56.3116,277.6211,,37.2757,103810102477.79,0.513,0.0401,2.4722,0.1076,27.4002,,,,15700065916.69,,,,,,,,,,,,,,
2016-06-30,0.356,0.31,0.31,0.3,4.6933,4.0948,0.6169,1.7234,1.0959,,4.7202,29.0466,4.6956,41.9701,32.1567,70.1735,27.1384,404.5788,86.2027,53.6388,29.8265,6.8525,31.9797,88.9497,0.032,11.7381,5182775448.39,7.48,7.32,4092762112.88,-8.7325,5.5623,5.3208,-2.9494,3.8291,47.0084,27.7889,6.4774,0.3209,0.173,1040.4624,0.8163,220.5072,0.2794,1.4615,1.3306,94.8084,1100.319,3.1036,62.224,21.1367,117.2167,60.7097,94.0894,25.3557,52.0421,126.0503,57.6832,273.0316,53.0846,37.776,102585340544.33,0.4703,0.0818,1.7328,0.2165,55.4291,,,,15137751695.41,,,,994401.58,48600.0,,,20068609.16,11021728.16,,,8029353.75,2754805.93,
2016-09-30,0.4946,0.43,0.43,,4.8695,4.2575,0.8382,1.7538,1.2192,,6.3948,25.3572,6.4419,34.735,27.925,73.9047,23.45,49.4644,10.158,6.3948,26.0953,6.4427,32.8168,90.0309,0.0012,17.005,7274650784.82,10.09,10.09,5780193969.2,0.0028,0.5635,7.0356,3.0259,6.1653,43.7935,26.5288,10.1776,,0.2747,982.8904,1.2326,219.0492,0.441,1.5701,1.4266,107.2885,1025.8224,2.3533,62.953,20.2702,,58.8486,91.6544,24.3565,,121.1662,56.1988,276.8434,,37.047,105203521752.58,0.3974,0.1084,1.6945,0.2925,71.7192,,,,15281812456.89,,,,,,,,,,,,,,
2016-12-31,0.524,,,,4.8753,4.2848,0.9802,1.7522,1.2047,,6.7335,21.348,6.8041,25.8484,21.5747,77.6558,18.1907,52.3981,10.7476,6.7335,22.3442,6.5556,33.6049,96.9272,0.0022,,8363441065.29,10.5162,,,,,3.8573,2.1199,7.4409,48.3812,28.1452,12.7908,,,,157.9206,2.2796,0.602,1.5969,1.4438,101.8497,884.7637,2.3957,62.6512,20.9905,,59.6139,91.5336,25.0957,,122.2008,56.932,274.8184,,37.3488,105836584391.77,0.3403,0.126,1.8707,0.3373,85.8155,,,,15203329035.13,,,,7345218.3,,,,1692303.63,201000.0,,,2261724.98,9205905.56,
2017-03-31,0.076,0.07,0.07,,4.965,4.3672,0.1657,1.7522,1.2734,,0.9715,10.8765,0.9743,11.8763,10.7141,88.227,9.4265,7.6046,1.5316,0.9715,11.773,5.0313,47.7097,97.2668,0.0072,3.4395,1193365042.13,1.57,1.59,897819679.44,35.1762,-38.5954,3.7065,2.5573,2.0845,43.1758,24.139,3.7284,,0.1034,870.4062,0.4347,207.0393,0.164,1.7633,1.57,112.6363,578.6719,2.0286,63.4271,21.1772,,57.6613,89.694,25.0309,,119.6413,54.9498,281.3492,,36.5729,106464859878.59,0.2053,0.0212,2.1783,0.0579,15.4738,,,,15728400936.02,,,,,,,,,,,,,,
2017-06-30,0.1878,0.18,0.18,0.17,4.8311,4.2643,0.3824,1.7522,1.1498,,2.4328,10.7936,2.423,13.9192,12.6163,88.2717,11.2871,416.9396,86.3031,54.0126,11.7283,5.0745,55.3933,82.2487,0.003,10.0515,2442486812.57,4.11,4.03,2304690976.98,26.8236,-47.2527,2.9352,2.342,4.9378,36.4535,24.1887,7.4415,0.4164,0.2147,838.3791,0.9633,186.8577,0.3428,1.5223,1.3171,91.6922,664.3326,2.9638,62.5847,21.4787,121.4986,59.7835,93.833,25.5506,49.9665,126.0359,56.4876,277.242,51.5106,37.4153,104987916725.91,0.2299,0.0495,2.0365,0.1324,35.7102,,,,15114432480.96,,,,12275666.03,637249.5,,,349531.46,32500.0,,,4625695.73,3294776.0,
2017-09-30,0.304,0.28,0.28,,4.9553,4.3766,0.5361,1.7522,1.252,,3.8612,11.6086,3.8839,13.9602,12.7128,87.5194,11.0021,30.4028,6.1354,3.8612,12.4807,4.6729,45.3163,89.3521,0.0029,13.5478,4362943676.06,6.34,6.35,3658151960.16,31.0053,-38.536,1.7621,1.795,7.2428,37.2784,21.5693,12.5178,,0.353,764.8725,1.5362,175.7584,0.5622,1.6364,1.4412,99.3104,716.7323,2.4254,62.9326,21.2473,,58.9001,92.0339,25.2403,,123.1063,55.6354,280.1158,,37.0674,107091952180.59,0.194,0.0681,1.7633,0.1837,49.4589,,,,15799420783.59,,,,,,,,,,,,,,
2017-12-31,0.3489,0.32,0.32,0.31,5.0584,4.4688,0.7343,1.7714,1.2774,,4.2031,10.8694,4.3385,11.4811,10.8641,88.2646,9.2685,452.0135,89.3584,54.4606,11.7354,4.9768,44.2564,100.5999,0.0025,14.2665,5564123744.63,7.13,7.24,4261827547.64,30.6665,-33.4227,3.7557,6.6582,9.6576,37.2763,20.3544,17.6866,,0.4681,769.0664,2.1218,169.6673,0.7578,1.2819,1.1326,70.389,624.6358,4.5738,60.9463,20.8911,119.2914,64.0789,96.815,25.5276,50.4109,130.0012,60.8613,264.357,51.0902,39.0537,112883378083.96,0.1951,0.0885,2.1048,0.2265,54.6036,,,,19417456063.18,,,,5638947.05,4198768.75,,,10051653.49,576.6,,,4249029.94,6262587.38,
2018-03-31,0.0468,0.04,0.04,,5.0904,4.4954,0.1219,1.7714,1.3195,,0.5696,5.6131,0.567,5.8102,5.8289,93.6036,4.9339,4.6843,0.9202,0.5696,6.3964,4.8463,89.0568,97.3544,0.0184,3.3831,724799972.36,0.94,0.94,609501726.39,17.6878,-38.4012,2.5257,5.0643,2.4867,36.1925,23.8746,3.7697,,0.1149,783.2898,0.5565,161.7251,0.1871,1.3407,1.1257,68.7809,329.1622,3.9992,61.8946,20.8619,,61.5651,96.034,25.2088,,128.4027,58.4398,271.1059,,38.1054,111856579382.35,0.1284,0.0148,2.6015,0.0389,9.6789,,,,20137980902.88,,,,,,,,,,,,,,
2018-06-30,0.1884,0.17,0.17,0.17,4.9686,4.3837,0.2477,1.7721,1.2794,,2.3018,8.8223,2.2857,11.1738,10.8136,90.2947,9.2264,456.4245,91.8615,55.7669,9.7053,4.6929,54.2378,82.356,0.9053,,2450051970.55,3.94,3.89,2279765042.13,22.7235,0.3178,2.8464,6.0264,5.2702,34.1543,22.0967,8.146,0.4912,0.2477,726.6855,1.1648,154.533,0.4073,1.2872,1.1053,67.4525,559.1006,4.2193,60.7076,20.5007,121.9685,64.7239,96.325,25.2445,48.212,128.8535,61.6363,262.0932,49.7732,39.2924,111314865469.99,0.1213,0.0303,1.3146,0.077,17.8866,,,,20059203709.25,,,,166944.1,3977590.03,,,13661945.18,165026.71,,,7329368.76,567848.62,
2018-09-30,0.3025,0.28,0.28,,5.1355,4.5383,0.5066,1.7721,1.3828,,3.7119,9.6304,3.6777,11.6409,11.1355,89.5952,9.5579,30.2453,5.8895,3.7119,10.4048,4.4508,49.0347,87.2485,0.0018,,4144761244.95,6.08,6.09,3466941167.03,14.513,-0.5181,3.6357,3.4835,8.9872,30.0427,19.8926,13.5729,,0.3848,701.6632,1.851,145.8671,0.6208,1.4736,1.285,87.099,586.3545,3.1109,63.0252,20.8007,,58.6668,94.4753,24.8142,,125.6557,55.4059,280.9199,,36.9748,110822536429.53,0.1601,0.0622,1.675,0.1682,44.0362,,,,20964099304.01,,,,,,,,,,,,,,
2018-12-31,0.3182,0.3,0.3,0.27,5.0845,4.4994,0.4981,1.7722,1.3682,,3.9456,8.6848,3.8891,9.2161,9.1532,90.5133,7.6424,484.7471,95.3384,60.1013,9.4867,4.7182,51.9317,98.1275,0.0017,13.5678,4918500127.6,6.59,6.64,3712943492.28,10.6325,-8.7775,0.5151,-2.8233,10.1456,35.4834,21.1019,17.0601,1.0244,0.5089,707.4081,2.4143,149.1115,0.8211,1.4296,1.2299,71.8087,497.0951,3.1374,63.04,20.172,130.7237,58.6295,94.4628,24.2417,46.2005,124.6897,55.7394,279.1322,48.2239,36.96,109696343858.16,0.1196,0.0618,1.5651,0.1671,41.2629,,,,21413359072.43,,,,36233970.58,166944.0,,,23547088.18,470739.22,,,2947177.24,341000.0,
2019-03-31,0.0866,0.08,0.08,,5.2496,4.6554,0.111,1.7721,1.4466,,1.0558,9.4145,1.0646,10.975,10.4926,89.664,8.9272,8.6585,1.6494,1.0558,10.336,4.569,47.056,90.1493,0.0063,2.9961,1241899742.9,1.68,1.71,974412576.23,2.1579,84.8405,3.1272,-0.2808,2.1644,41.582,23.8322,3.7764,,0.1192,755.0336,0.5536,162.5723,0.1877,1.6179,1.4182,83.8356,550.7293,2.4613,64.0098,20.3813,,56.226,92.8046,24.151,,122.3544,52.776,290.5688,,35.9902,111542513521.64,0.1145,0.0135,1.2825,0.0376,10.1041,,,,22292191907.69,,,,,,,,,,,,,,
2019-06-30,0.2021,0.18,0.18,0.18,5.1456,4.5644,0.3544,1.7727,1.3163,,2.5327,11.0814,2.5194,13.0188,12.1838,88.0669,10.6164,493.3124,95.8713,61.8097,11.9331,4.7379,43.0297,90.8838,0.0376,6.1047,2869686147.87,4.04,3.96,2507313970.06,-6.7509,7.2966,3.5614,-2.4846,4.9491,36.3702,24.9892,7.2031,0.5022,0.2373,758.5335,1.0948,164.4136,0.3722,1.6673,1.4537,85.8755,613.8783,2.2752,64.4715,19.9987,139.3218,55.1072,92.3856,23.6754,43.8411,121.0431,51.4501,295.7518,46.2753,35.5285,108549173195.23,0.1861,0.0444,1.7534,0.125,33.7138,,,,23019644322.16,,,,50318291.36,1538085.94,,,1277476.51,493127.99,,,2726382.93,344116.07,
2019-09-30,0.3009,0.27,0.27,,5.2374,4.6373,0.5967,1.7727,1.3986,,3.7261,11.5961,3.7281,13.097,12.2029,87.5711,10.3185,30.0855,5.7444,3.7261,,4.5871,39.4663,95.2139,0.0239,8.4522,4598496667.38,5.75,5.75,3591178833.22,-7.8596,-0.5282,1.984,-0.9084,7.2994,36.9893,24.7149,10.9246,,0.3613,747.3014,1.629,165.7459,0.565,1.8399,1.6153,104.3204,640.3353,1.9243,64.8649,20.171,,54.1667,90.595,23.7206,,118.7673,50.3364,300.6312,,35.1351,109815776650.33,0.2047,0.0739,1.9835,0.2103,59.221,,,,23912316905.29,,,,,,,,,,,,,,
2019-12-31,0.3608,0.32,0.32,0.31,5.3304,4.7179,0.6638,1.7732,1.419,,4.4221,11.6506,4.4476,11.4028,10.6781,87.4941,9.0254,528.5684,99.1617,64.7825,,4.8391,37.7111,109.6419,0.0015,9.8537,6334520122.69,6.69,6.87,4228906711.63,-3.996,13.3775,4.8359,1.1609,9.2767,38.8069,20.9962,17.146,1.0765,0.4928,730.5195,2.1676,166.0823,0.7677,1.8696,1.7106,115.2281,600.1567,1.7196,65.3301,19.241,150.6732,53.0687,89.798,22.7513,41.804,116.2453,49.1482,305.7509,43.3588,34.6699,110969781894.46,0.166,0.0814,1.8397,0.2347,63.2245,,,,23380807144.88,,,,98808261.11,27807079.97,,,4542599.45,296672.05,,,5618398.15,4557409.91,
2020-03-31,0.0369,0.04,0.04,,5.3095,4.7013,0.1118,1.7725,1.4601,,0.4559,9.0447,0.454,7.3222,7.2925,90.0607,5.7694,3.6886,0.6947,0.4559,,6.1955,79.6975,127.1481,0.0148,,786476896.32,0.87,0.87,638724534.24,-34.0823,-57.3991,1.1415,-1.3505,1.6796,53.5842,34.7866,2.5872,,0.0787,1143.5832,0.3219,279.5899,0.1202,1.7993,1.5502,107.1826,334.6109,1.6479,65.6267,18.1821,,52.3769,89.6829,21.6947,,114.5298,48.7397,306.9592,,34.3733,110036184680.17,0.1748,0.0138,3.0305,0.0402,10.0092,,,,23805200553.3,,,,,,,,,,,,,,
2020-06-30,0.2392,0.22,0.22,0.22,5.2833,4.6773,0.2382,1.7749,1.4412,,2.9143,13.566,2.9228,18.6036,17.047,85.4679,14.5757,535.4693,101.3517,65.2443,,4.7047,43.6758,80.0113,0.9026,,3027672832.11,4.75,4.67,2945460428.83,-13.8176,18.3238,2.6762,2.8316,3.9831,45.1909,24.321,7.401,0.4763,0.2005,897.7556,0.7945,226.5576,0.3092,1.6584,1.4962,94.1154,851.8446,1.6504,64.3741,17.309,157.5977,55.342,90.0857,21.1904,39.5893,114.3081,51.6307,295.5132,40.8471,35.6259,111622867204.52,0.1452,0.029,0.996,0.0815,18.2239,,,,24025657963.67,,,,73440829.0,54195355.73,,,5452287.26,515377.83,,,3996029.81,2789707.86,
2020-09-30,0.4213,0.38,0.38,,5.4723,4.853,0.4678,1.7738,1.6019,,5.1616,15.1194,5.1629,20.333,18.242,84.0246,15.5314,42.1346,7.6996,5.1616,,4.4432,38.9909,83.2466,0.035,,5578608684.17,7.89,7.98,5058630941.9,-6.9564,40.0495,4.4863,1.0991,6.6646,40.5126,22.1673,12.1801,,0.3324,812.2744,1.3471,200.4306,0.5023,1.9028,1.7117,109.7828,976.6523,1.4367,67.0381,17.2441,,49.1689,88.6337,20.4599,,111.4328,45.555,321.6809,,32.9619,111022744650.1,0.1724,0.0573,1.1102,0.1739,43.1026,,,,24981992396.51,,,,,,,,,,,,,,
2020-12-31,0.4907,0.45,0.45,0.43,5.6111,4.9886,0.7447,1.7874,1.6286,,5.8277,13.7287,5.9193,16.6408,15.1445,85.4172,12.9119,563.8736,100.4934,66.9715,,4.6588,40.6106,90.7299,0.0003,,7095625749.52,8.97,9.22,5912507916.82,-4.9404,35.9933,5.2658,3.1924,8.6732,41.5072,20.4039,17.6437,1.0725,0.4584,785.3403,1.8283,196.9042,0.6946,1.7872,1.6234,111.1935,901.6902,1.4199,66.6427,16.2975,158.1013,50.0539,89.1487,19.6497,40.807,110.9501,46.3355,317.8256,42.1519,33.3573,114512429461.74,0.196,0.0884,1.5177,0.2652,60.6558,,,,24913707995.65,,,,144144173.44,60336338.62,,,2258577.87,1394162.43,,,3744270.66,2679588.01,
2021-03-31,0.0791,0.08,0.08,,5.7558,5.1302,0.0307,1.7993,1.706,,0.9312,7.8665,0.9352,9.2726,8.8707,91.31,7.4384,7.9082,1.374,0.9312,,4.0405,49.5159,88.2105,0.0021,,1137465301.91,1.51,1.53,963860828.97,66.2905,114.3944,8.4045,4.9634,2.2792,39.4875,21.6648,4.1542,,0.1257,715.9905,0.4934,182.4078,0.1871,2.0013,1.7493,109.3958,574.8423,1.3607,67.7783,16.9582,,47.5399,88.6174,20.0129,,110.7896,43.383,333.8386,,32.2217,115497693159.68,0.0289,0.0036,0.3888,0.0112,2.9088,,,,26012274372.51,,,,,,,,,,,,,,
