日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.2255,0.19,0.19,,4.8479,3.8147,0.5542,1.4655,1.2113,,1.1756,21.4987,1.1713,11.1723,9.1132,78.2921,7.9876,22.5514,4.6517,1.1756,21.7079,13.1431,18.3932,209.9718,,,5959000000,5.08,5.21,1832000000,6.809,,13.2136,11.7975,9.3311,9.6452,6.9322,12.9829,,0.1466,613.9154,1.0684,84.2381,0.6034,0.4754,0.4421,28.9041,370.8015,-1.5136,25.2717,21.3292,,295.6991,187.1874,45.77,,345.1728,190.6881,204.7412,,74.7283,188333000000,0.1963,0.0289,2.4575,0.0387,10.7555,,,,3178000000,,,,,,,,,,,,,,
2015-06-30,0.4173,0.35,0.35,0.34,5.0022,3.9367,1.1444,1.4654,1.3321,,2.1772,18.064,2.1685,10.6674,7.5009,81.6903,7.6828,727.5733,145.452,37.9593,18.3097,11.3732,32.9314,181.4808,0.0959,,9633000000,9.01,9.34,3314000000,6.2037,,19.6176,5.8537,19.3214,9.3161,7.0016,25.7085,0.3844,0.2822,637.8455,2.1742,82.7891,1.1421,0.3893,0.3576,22.2294,544.5561,-0.9611,26.0975,16.9969,34.6468,283.1782,205.8883,39.4411,67.7948,339.9805,176.0879,214.7361,75.3246,73.9025,188175000000,0.2107,0.0597,2.7423,0.0808,20.6181,,,,3331000000,,,2026000000.0,13000000.0,4000000.0,,,90000000.0,2000000.0,,,485000000.0,242000000.0,
2015-09-30,0.5855,0.47,0.47,,5.1921,4.0546,1.9843,1.4655,1.4517,,3.1263,20.6462,3.0774,9.1222,6.1773,79.11,6.7364,58.5481,11.2763,3.1263,20.9336,15.1756,36.6812,239.4265,,,17617000000,11.7,12.33,4393000000,4.2785,214.442,16.7655,-0.3247,29.172,9.2555,6.8377,39.487,,0.4568,591.0683,3.8916,69.3802,1.7917,0.322,0.2867,11.0693,227.1031,-0.7807,27.7241,14.3135,,260.6976,217.1663,34.0492,,329.2855,149.1741,238.3167,,72.2759,183862000000,0.2283,0.106,3.3892,0.1466,39.1791,,,,3505000000,,,,,,,,,,,,,,
2015-12-31,0.5079,0.39,0.39,0.34,5.0494,3.9688,2.6191,1.4602,1.3446,,2.677,17.773,2.6525,5.8006,2.3541,81.9812,4.4731,780.5091,154.5741,41.142,18.061,15.8442,67.7969,312.4271,0.0016,,19811000000,9.88,10.33,3315000000,2.9119,106.2035,11.9686,-1.8171,42.0868,8.5538,6.4352,55.9425,0.7965,0.593,607.0826,5.2755,68.24,2.3755,0.22,0.1955,8.3069,181.0248,-0.252,26.6164,6.9176,34.3894,275.7086,275.1205,20.6286,66.8011,346.6242,158.191,233.8192,77.397,73.3836,186250000000,0.2307,0.1381,5.157,0.1881,39.2349,,,,3453000000,,,1835000000.0,5000000.0,4000000.0,,,70000000.0,16000000.0,,,435000000.0,96000000.0,
2016-03-31,0.3081,0.27,0.27,,5.3606,4.2354,0.4955,1.4602,1.6179,,1.6222,21.809,1.6232,15.9525,12.621,77.9695,10.8063,30.8121,5.7479,1.6222,22.0667,10.174,17.5114,154.7136,,,6105000000,6.45,6.66,2514000000,0.9921,36.6305,10.5746,-0.9876,10.1295,8.8849,6.8285,13.18,,0.1502,599.2011,2.0681,43.5182,0.5478,0.2021,0.1748,5.9161,619.8946,-0.1474,28.2229,3.9491,,254.3228,289.7386,12.275,,330.2805,132.9577,262.3355,,71.7771,186473000000,0.1738,0.0261,1.6083,0.0363,7.7704,,,,3722000000,,,,,,,,,,,,,,
2016-06-30,0.374,0.32,0.32,0.29,5.3433,4.1957,0.9711,1.4602,1.5816,,1.9204,17.8951,1.9456,9.2592,5.6351,81.8959,6.7932,811.0767,151.7938,41.644,18.146,13.0407,44.9601,203.1289,0.0912,,9673000000,7.55,7.71,2841000000,1.3633,-10.3734,6.8195,1.6134,18.1146,9.9367,6.8799,26.1631,0.3741,0.2864,628.4916,3.4994,51.4374,1.0596,0.244,0.2176,9.7717,272.7866,-0.0371,27.4346,0.9895,36.2196,264.503,321.5014,3.4811,65.5979,333.097,132.3421,270.938,75.7451,72.5654,191211000000,0.1764,0.0499,2.5964,0.0687,14.1178,,,,3775000000,,,2437000000.0,5000000.0,7000000.0,,,89000000.0,11000000.0,,,99000000.0,214000000.0,
2016-09-30,0.7675,0.66,0.66,,5.7282,4.5164,2.0951,1.421,1.9389,,3.9125,19.3694,3.978,12.1425,8.0264,80.4552,8.6957,76.7502,13.3987,3.9125,19.5448,12.3009,37.4207,171.6506,,,16784000000,14.53,15.34,5905000000,1.5517,31.0891,10.3249,4.7454,30.9085,8.7355,6.5432,41.2643,,0.4575,590.1639,6.1195,44.1213,1.6379,0.2223,0.1939,7.4408,355.634,-0.0267,29.2008,0.6735,,242.456,310.5729,2.2543,,317.7357,113.5267,296.7687,,70.7992,192587000000,0.2374,0.1068,2.7298,0.1509,32.8857,,,,4176000000,,,,,,,,,,,,,,
2016-12-31,0.5997,0.51,0.51,0.45,5.5725,4.3981,2.6878,1.421,1.7564,,2.9372,15.8443,3.0452,6.8334,3.0255,83.9423,5.1293,874.6464,156.9588,42.8358,16.0579,13.3302,63.9597,237.8449,0.0002,,18188000000,11.71,12.28,4425000000,2.9829,18.0907,10.3585,7.6301,40.9898,8.7827,5.9664,60.3375,0.7854,0.5937,606.3669,8.1465,44.1908,2.2016,0.2026,0.1792,7.1469,231.0315,-0.0197,27.2911,0.5333,36.9259,266.4199,334.7204,1.9166,64.9417,341.2609,126.126,285.9509,73.9076,72.7089,200461000000,0.2299,0.1316,4.4817,0.181,38.8447,,,,4132000000,,,2137000000.0,7000000.0,4000000.0,,,138000000.0,60000000.0,,,374000000.0,213000000.0,
2017-03-31,0.1874,0.16,0.16,,5.772,4.5574,0.291,1.421,1.9143,,0.9103,14.6178,0.9141,8.0335,5.9511,85.253,5.9414,18.7419,3.247,0.9103,14.7516,9.3965,31.4249,191.9847,,,4527000000,3.46,3.53,1411000000,10.6312,-39.1736,7.6746,8.3969,10.3679,8.6806,5.6399,15.9577,,0.1538,585.1756,2.1918,41.0621,0.5561,0.2178,0.192,7.8155,508.6655,-0.0212,28.0348,0.5472,,256.6997,324.7815,1.9144,,331.1204,119.3869,294.1643,,71.9652,202131000000,0.0923,0.0141,1.5527,0.0196,4.2932,,,,4353000000,,,,,,,,,,,,,,
2017-06-30,0.3259,0.28,0.28,0.25,5.8341,4.5912,0.9138,1.4325,1.9384,,1.5708,12.0078,1.5835,7.0967,5.6168,87.8264,5.3051,873.6686,149.7512,42.1038,12.1751,9.1431,26.5031,174.1943,0.3356,,7243000000,6.14,6.2,2478000000,11.5903,-12.854,9.1864,6.5409,18.4518,9.7551,5.6794,31.6937,0.4068,0.2985,603.0151,4.1668,43.1986,1.0773,0.2442,0.216,7.5643,596.7742,-0.1326,28.1158,3.0596,38.6049,255.6716,296.8509,9.8142,64.2448,329.1548,119.4546,293.2666,72.8296,71.8842,203718000000,0.1487,0.044,2.8034,0.0613,14.4258,,,,4492000000,,,2384000000.0,11000000.0,7000000.0,,,123000000.0,67000000.0,,,138000000.0,103000000.0,
