日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-12-31,,,,,,,,,,,13.0819,10.3762,13.0819,6.8715,6.3005,89.5005,5.2603,,47.3928,25.7259,10.4995,3.8214,1.933,161.5957,,,28306195000,24.11,27.67,13962927000,,,,,5.8031,62.0358,39.891,9.0246,2.4869,2.4869,144.7585,285.0221,1.2631,4.5814,1.9155,1.374,19.2238,-120182.071,,54.2824,,495.8772,84.2219,,,46.4026,23.4828,83.9166,,10.9467,45.7176,109694710000.0,0.0314,0.0782,0.5978,0.1711,17.1691,,,,9208000.0,,,,51720000.0,13997000.0,,,,,,,5014000.0,787000.0,
2016-12-31,,,,,,,,,,,10.601,10.4745,11.7261,6.8836,6.3325,89.3514,5.2767,,40.0046,22.8464,10.6486,4.0099,1.6192,162.6841,,,28565400000,18.58,20.93,14111667000,-0.032,0.2792,30.1919,23.7468,5.3693,67.0478,41.0837,8.7626,23.3414,2.2222,162.0016,2.5062,143.6438,3.9792,2.1022,1.6097,8.5084,9848.3988,,57.1096,,682.4604,75.102,,,40.5954,17.8356,74.8119,,8.3682,42.8904,135743659000.0,0.0768,0.1544,1.4564,0.36,36.1364,,,,37500000.0,,,,83140000.0,30557000.0,,,,,,,2821000.0,935000.0,
2017-03-31,,,,,,,,,,,,9.4388,,5.1287,4.8472,90.3828,3.9153,,,,9.6172,4.3741,0.3153,193.8557,,,6122185000,,,2603945000,,,,,,,,,,,,,,1.6734,,,,1605.6419,,,,,,,,,,,,,,,0.1431,,3.656,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,9.0689,,4.9597,4.6975,90.7696,3.8667,,,,9.2304,4.1894,0.3161,192.2329,,,12399092000,,6.67,5314365000,,,,,,,,,,,,,,3.5272,,,,1981.991,,,,,,,,,,,,,,,0.0515,,1.3329,,,,,,,,,,,,,,,,,,,,
2017-09-30,,0.0,0.0,,,,,,,,,10.0662,,5.7499,5.2929,89.7812,4.3663,,,,10.2188,2.3652,0.2007,189.6747,,,21636882000,,11.68,9383737000,,,,,,,,,,,,,,5.5454,,,,2550.9358,,,,,,,,,,,,,,,0.0055,,0.125,,,,,,,,,,,,,,,,,,,,
2017-12-31,0.8952,0.95,0.95,0.95,,1.59,,,,,10.9154,9.9908,11.4088,5.9969,5.629,89.8569,4.5749,,123.1664,23.3596,10.1431,4.2516,0.5101,176.7446,,,35421865000,56.35,18.87,15952048000,30.0064,12.7153,-63.646,9.4683,5.328,67.5676,36.2239,9.9382,34.7732,2.4938,144.358,2.7422,131.2815,6.7082,1.1353,0.84,12.8915,2443.605,,18.9659,,312.0125,427.2626,,,32.8168,42.316,427.1492,,6.0786,81.0341,148596241000.0,0.024,0.0573,0.5249,0.0707,7.0723,,,,,,,,6750000.0,2665000.0,,,,,,,51405000.0,1681000.0,
2018-03-31,0.1497,0.15,0.15,,,1.7308,,,,,1.9721,8.0459,1.8741,4.3609,4.1699,91.858,3.4146,,8.6415,1.9721,8.142,3.9817,0.4301,192.3166,,,6251281000,8.65,,2631171000,19.7845,4.4677,,,1.1992,75.05,46.057,1.9541,,0.5488,163.9942,0.5993,150.1752,2.6389,1.1821,0.8206,29.8412,718.9418,,22.8215,,,338.1834,,,,38.8113,337.8498,,,77.1785,134524967000.0,0.232,0.134,6.7945,0.1736,17.379,,,,129853000.0,,,,,,,,,,,,,,
2018-06-30,0.2765,0.3,0.3,0.31,3.0851,3.0838,0.6037,1.2654,0.7891,,2.9521,8.0535,3.2703,4.3478,4.1528,91.8517,3.4255,127.8517,41.4423,13.6489,8.1483,3.7508,-0.2195,193.5593,,,12804544000,8.96,17.52,5532694000,16.2915,3.0228,,,2.1615,83.2755,48.6368,3.7009,17.7047,0.9547,188.5409,1.0272,175.2336,3.5752,1.3998,1.0487,46.5434,5148.7743,,32.9348,,680.5554,203.6302,,,31.1492,19.0612,203.2965,,4.8394,67.0652,184489172000.0,0.0748,0.0645,2.1833,0.0961,9.6263,,,,137781000.0,,,,18623000.0,9000.0,,,,,,,4895000.0,7493000.0,
2018-09-30,0.4955,0.53,0.53,,3.3092,3.3079,0.4497,1.2699,1.008,,4.7151,8.0604,5.489,4.4525,4.1539,91.8529,3.437,49.5468,14.9726,4.7151,8.1471,1.6253,-3.3546,193.4823,,,22885499000,14.97,23.12,9863360000,32.0912,3.9755,,,3.3632,80.2807,42.0954,6.414,,1.5971,169.0564,1.7063,158.2371,6.0826,1.3855,1.0622,39.7255,-5906.1503,,31.4911,,,217.5497,,,,16.6369,217.1861,,,68.5089,206962263000.0,0.0312,0.0428,0.9077,0.0625,6.2576,,,,138793000.0,,,,,,,,,,,,,,
2018-12-31,0.8585,0.9,0.9,0.89,3.6732,3.6707,1.1173,1.2755,1.3562,,8.4284,8.531,9.6836,5.2031,4.8348,91.3593,4.0704,195.3343,53.1783,19.178,8.6407,1.4009,-2.1488,176.5474,,,35435685000,23.38,33.66,16723222000,17.1583,4.2394,156.6998,34.9989,5.0462,71.3408,34.6347,10.3942,49.9595,2.379,151.3241,2.5437,141.5261,8.264,1.484,1.1912,48.6719,-6093.0302,,36.0635,,952.3954,177.2884,,,26.0495,14.7572,176.9113,,3.7866,63.9365,200603324000.0,0.053,0.1097,1.3015,0.1716,17.1938,,,,393664000.0,,,,91655000.0,14000.0,,,,,,,23101000.0,9664000.0,
