日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.3588,0.3506,0.3506,,7.3305,7.1624,0.1192,2.8419,2.5241,,3.5736,55.2943,3.6243,353.1888,284.8512,43.5903,281.7706,35.8832,4.895,3.5736,56.4097,36.5211,93.6337,19.2741,0.0503,,154992151.26,4.89,4.861,759420834.81,-7.1596,91.0107,43.2922,27.2645,0.8005,112.4297,59.0396,1.5244,,0.0129,6976.7442,0.2702,333.0866,0.0178,0.486,0.435,19.0345,1043.7098,-3.2441,73.0053,11.8998,,36.9763,113.6932,14.0154,,132.2251,26.0755,524.5028,,26.9947,22101196783.41,0.9363,0.0119,0.3323,0.044,16.6387,,,,14543631103.76,,,,,,,,,,,,,,
2015-06-30,0.3547,0.3492,0.3492,0.3486,3.6834,3.6052,0.0811,0.9209,1.286,,7.0474,46.2446,7.1565,332.0402,307.3718,52.7253,305.4515,74.8519,20.3214,14.8706,47.2747,39.2714,97.8391,14.9714,0.028,,236421957.95,9.69,9.4645,1534764510.83,-1.613,70.9448,39.3039,18.0976,1.4205,126.7159,47.791,3.7664,0.1308,0.0234,7692.3077,0.4772,377.2003,0.0323,0.5107,0.472,22.0078,1046.8264,-3.188,73.1768,11.508,419.1595,36.6554,113.6358,13.5892,69.0554,131.5065,25.8082,528.7018,17.458,26.8232,22158450320.5,0.6985,0.0161,0.2287,0.0601,21.8431,,,,14656263298.14,,,,60653104.07,46005171.59,10470530.95,,1192496.7,2340.0,,,1333934.96,3014615.26,838994.0
2015-09-30,0.7363,0.7281,0.7281,,4.0648,3.9839,0.1276,0.9209,1.6649,,13.7234,46.0903,14.3737,448.9002,410.1045,52.8811,407.7546,73.6346,18.1151,13.7234,47.1189,37.7081,98.1206,11.2067,0.0135,,366400970.6,18.28,18.76,3171185834.68,0.5011,11.2488,20.9288,14.5457,2.1586,125.0811,45.5735,5.9245,,0.0353,7648.7252,0.6127,440.6724,0.0477,0.9082,0.8644,57.3355,1429.3236,-19.5983,75.7569,10.7959,,32.0012,109.2398,12.4732,,124.8071,22.1719,594.516,,24.2431,23620176516.86,0.7068,0.0238,0.1733,0.0981,39.6416,,,,16316701374.88,,,,,,,,,,,,,,
2015-12-31,0.8904,0.8798,0.8798,0.8713,4.219,4.1352,0.1359,0.9204,1.6002,,16.1863,44.5931,17.1538,382.978,353.6453,54.3397,351.0188,130.8026,31.0034,23.7795,45.6603,37.0961,98.2505,12.5875,0.0101,,497923046.65,21.28,22.66,3835564579.68,1.253,11.3204,20.5665,12.7149,3.0984,116.189,38.028,9.4667,0.2894,0.0489,7361.9632,1.0295,349.6843,0.0657,0.6165,0.5819,23.8598,1345.295,-4.6278,76.6997,10.2417,492.8234,30.3786,110.9284,11.78,67.2092,125.7407,20.8763,623.6695,15.5633,23.3003,24214627844.92,0.5357,0.0247,0.1526,0.106,42.8099,,,,16980667898.84,,,,64113367.72,45569458.74,26608645.5,,601123.96,0.0,,,2243212.4,1422666.92,1756333.0
2016-03-31,0.2099,0.2091,0.2091,,4.4288,4.3441,0.0371,0.9204,1.8093,,3.6723,35.7181,3.7427,414.1933,424.7687,63.4306,422.7347,20.9891,4.7393,3.6723,36.5694,38.3874,100.6195,8.3993,0.0214,,78068866.88,4.81,4.93,914468364.53,-22.0241,16.9856,20.8305,13.8408,0.6818,132.0035,35.7995,2.514,,0.0089,10112.3596,0.2442,368.5504,0.0115,0.654,0.6103,29.7299,1463.0557,-5.048,77.4878,9.8568,,29.0526,110.264,11.285,,124.2902,20.0028,644.3242,,22.5122,25160168439.95,0.7471,0.0065,0.1767,0.0288,11.5019,,,,17914839685.98,,,,,,,,,,,,,,
2016-06-30,0.3216,0.3173,0.3173,0.3148,4.2648,4.1824,0.0354,0.9204,1.6476,,5.775,38.2112,5.8109,290.7703,281.5224,60.7967,279.3913,76.279,17.8857,13.6958,39.2033,35.1012,99.5241,13.5632,0.014,,193646638.27,7.59,7.39,1385861843.77,-0.8727,-9.3299,15.7846,10.648,1.2604,142.8118,32.2084,5.5886,0.1363,0.0208,8653.8462,0.6052,297.4223,0.0271,0.5426,0.5013,10.6242,1134.4012,-3.617,76.5738,10.1151,512.1559,30.593,111.5278,11.6682,65.3691,126.2601,21.1945,615.3386,14.9513,23.4262,24517887113.85,0.3075,0.0064,0.1101,0.0271,10.3943,,,,17438294848.89,,,,44585737.33,39836547.62,36313617.8,,2348975.74,372952.04,,,1627393.28,1559360.6,551556.0
2016-09-30,0.6404,0.6363,0.6363,,4.5836,4.5014,0.0609,0.9204,1.9666,,10.8685,35.8129,11.2423,395.4831,404.5222,62.9937,402.6357,64.0423,13.972,10.8685,37.0063,38.1548,100.9246,8.8483,0.007,,250760083.9,14.14,14.58,2784350065.35,-11.9212,-13.0269,12.7632,9.8191,1.8108,149.1054,36.2947,7.4391,,0.0279,9677.4194,0.7698,350.7405,0.0361,0.3459,0.3205,7.204,1467.5633,-0.6792,77.7878,4.7418,,28.5549,116.6951,5.7456,,123.8086,19.8169,647.9001,,22.2122,25939461391.87,0.3827,0.0103,0.095,0.0465,9.6783,,,,18770632267.39,,,,,,,,,,,,,,
2016-12-31,0.8065,,,,4.7493,4.6635,0.0841,0.9204,1.9255,,13.2367,38.3612,13.9127,354.0597,356.4794,60.3271,354.5636,80.6478,16.9809,13.2367,,39.4389,102.4774,10.7191,0.0037,,384108713.04,17.129,,,-10.3258,-9.4202,12.5706,10.7642,2.8259,127.393,32.0299,11.2395,,0.0392,9183.6735,1.0616,339.1108,0.0507,0.3395,0.3199,9.0629,1399.832,-0.5666,77.9506,4.2131,,28.2864,117.0572,5.1277,,123.384,19.8456,645.646,,22.0494,26821131071.06,0.3696,0.0138,0.1042,0.0626,12.2583,,,,19586880491.69,,,,72164774.38,29684250.2,51391114.78,,745479.7,402569.37,,,1165609.67,104046.6,2451043.5
2017-03-31,0.186,0.1834,0.1834,,4.9353,4.8469,0.0356,0.9204,2.1088,,2.9606,47.93,3.006,413.6202,386.2791,50.9803,383.7225,18.5996,3.7687,2.9606,49.0197,41.7506,98.8952,12.3512,0.0162,,102272463.29,3.78,3.86,800860996.24,-2.3748,-11.3842,11.4381,9.9205,0.589,152.8014,42.8531,2.1002,,0.0078,11538.4615,0.2015,446.6501,0.01,0.36,0.3454,16.4484,1319.4768,-0.5816,78.5576,4.0859,,27.2951,116.2196,4.944,,122.2644,19.1741,663.1223,,21.4424,27656187476.0,0.7336,0.0057,0.1912,0.0264,5.1564,,,,20401969452.03,,,,,,,,,,,,,,
2017-06-30,0.2831,0.2793,0.2793,0.2764,4.7311,4.6428,0.0617,0.9204,1.9048,,4.3021,44.5596,4.4676,332.731,355.6844,54.2322,354.0574,76.8479,16.2433,11.6789,45.7678,52.0281,102.024,12.4614,1.0761,,156836268.03,6.02,6.2,1216649028.88,-30.5479,-11.9871,10.9324,18.1439,0.9987,180.2343,52.8138,3.4082,0.0999,0.0126,14285.7143,0.145,1241.3793,0.0169,0.73,0.7199,26.7051,1013.4055,-0.7974,71.8997,3.9011,599.038,39.0827,114.4784,5.1465,61.9349,120.6897,30.6228,453.6794,12.0025,28.1003,28966398900.71,0.7717,0.0094,0.218,0.0334,5.1758,,,,18720945081.21,,,,62348223.65,28190258.93,48927669.37,,1296280.87,1021083.42,,,2226865.09,737649.32,1867222.5
