日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0409,0.04,0.05,,8.8914,8.2865,0.0127,5.0345,2.056,,0.3641,11.8702,0.3647,4.987,4.5519,87.8397,3.6925,4.0854,0.4595,0.3641,12.1603,6.0443,9.5389,252.749,0.0527,3.5147,372348400.47,0.43,0.53,98585940.86,-6.9686,19.4617,32.3008,5.3123,4.2349,21.252,116.219,0.7744,,0.0988,910.9312,0.3291,273.4731,0.1393,1.6403,1.0159,60.0394,1495.2293,0.2016,79.2506,2.2949,,26.1819,86.8766,2.8143,,89.3924,25.3239,475.1211,,20.7494,31809046784.5,0.0115,0.0011,0.3106,0.0055,0.6362,,,,252531085.89,,,,,,,,,,,,,,
2015-06-30,0.1208,0.13,0.13,0.13,8.8612,8.2461,0.1413,5.0345,2.0254,,1.0588,12.997,1.0691,7.0854,6.431,86.8165,5.08,218.4117,24.6481,19.1498,13.1835,6.1412,7.6975,196.9341,0.0178,8.4856,875941286.11,1.28,1.38,295961469.91,0.2127,-2.2064,32.1291,5.8792,9.346,19.2596,112.4368,1.6009,0.5666,0.2104,855.5133,0.6981,257.8427,0.2999,1.6342,0.9947,52.2639,2393.3218,0.3187,77.6928,3.6398,212.9328,28.7121,86.7666,4.4753,66.8529,90.8316,27.8645,440.9309,36.487,22.3072,32336525365.96,0.0595,0.0124,1.1704,0.0555,6.8808,,,,243630192.66,,,,23914628.68,4656108.45,,,3938707.34,36377.82,,,50500.0,900419.5,
2015-09-30,0.2175,0.21,0.21,,8.9747,8.3481,0.1912,5.0345,2.1112,,1.8201,14.3215,1.88,8.5254,7.7294,85.4503,5.9356,21.7457,2.423,1.8201,14.5497,6.3253,3.6834,182.5876,0.0099,6.591,1487580252.68,2.29,2.42,547443781.09,0.5194,-1.8854,31.9013,9.7045,14.6266,18.4595,110.792,2.437,,0.3167,852.5418,1.0132,266.4824,0.4589,1.9988,1.3087,80.5628,1531.1418,0.2555,75.1179,4.0381,,33.124,86.3772,5.1015,,91.0206,26.4397,481.407,,24.8821,33873249598.88,0.0522,0.016,0.8793,0.0643,10.1149,,,,253671123.41,,,,,,,,,,,,,,
2015-12-31,0.2366,0.21,0.21,0.21,8.9994,8.3611,0.3152,5.0345,2.1031,,1.9282,12.6287,2.0173,6.521,5.916,87.0661,4.9071,246.0261,27.3381,20.0502,12.9339,6.7017,5.1402,205.8622,0.0091,4.8112,1726330892.93,2.36,2.48,555550947.56,-2.7471,-32.5787,28.6761,9.6965,21.7768,16.5314,108.8139,3.3084,1.1062,0.4111,875.6993,1.3367,269.32,0.6029,1.6933,1.1201,73.1678,915.8894,0.2753,73.3417,3.4544,200.5151,36.3482,90.3041,4.4981,66.8694,94.5574,29.3902,444.2111,36.5766,26.6583,34789179528.87,0.0654,0.0257,1.3323,0.0964,14.1923,,,,260389034.81,,,,14540681.8,3470948.6,,,0.0,0.0,,,363485.0,900319.5,
2016-03-31,0.0337,0.03,0.03,,9.0333,8.3875,0.0089,5.0345,2.1288,,0.2756,12.8134,0.2752,4.9714,4.4346,86.7826,3.4092,3.3724,0.3733,0.2756,13.2174,7.4119,14.9743,272.4605,0.0639,4.2346,359354896.76,0.31,0.31,63679383.91,-10.5937,-17.4534,1.5954,9.0501,3.2001,28.1241,136.9655,0.6571,,0.0807,1115.2416,0.267,337.0787,0.1097,1.6429,1.0396,67.4487,609.8632,0.2488,73.833,2.9029,,35.4407,91.4597,3.7829,,95.0556,28.5129,454.8943,,26.167,34687794628.88,0.009,0.0007,0.2648,0.0028,0.4021,,,,269454116.93,,,,,,,,,,,,,,
2016-06-30,0.1003,0.09,0.09,0.08,9.1176,8.466,0.0605,5.0345,2.1896,,0.8116,12.9723,0.8143,6.1239,5.5474,86.6129,4.5923,249.0281,27.3128,20.1592,13.3871,7.296,12.8499,224.579,0.0215,11.3427,802959991.87,1.02,1.03,225390115.72,-8.1572,-16.9744,2.8938,8.3088,6.811,26.4278,126.369,1.4244,0.4513,0.1773,1015.2284,0.5848,307.7975,0.241,1.6113,1.0104,59.5027,691.0475,0.2213,73.8084,2.5183,175.7691,35.4859,91.7149,3.2994,68.4581,94.8442,28.6342,453.426,41.9917,26.1916,35023314319.75,0.0277,0.0049,0.6031,0.0187,2.6294,,,,258528430.14,,,,72955.5,,,,,,,,55000.0,62300.0,
2016-09-30,0.0731,0.16,0.16,,3.6402,3.3772,0.0645,1.4138,0.8663,,1.4926,13.0663,1.4914,6.8529,6.1965,86.5102,5.2285,7.3142,2.0093,1.4926,13.4898,6.6146,11.3097,203.8177,0.0118,17.5964,1295568838.2,1.93,1.93,430825310.47,-4.5412,-15.9126,1.4007,2.5417,9.6114,28.0916,117.473,2.2984,,0.2852,946.7041,0.9485,284.66,0.3864,1.6302,1.0169,47.878,918.0144,0.2227,74.282,2.5393,,34.6221,91.7758,3.3054,,94.913,27.777,464.3969,,25.718,34734214309.6,0.0461,0.0132,0.8818,0.0512,7.2736,,,,272763343.0,,,,,,,,,,,,,,
2016-12-31,0.1453,0.14,0.14,0.07,3.6237,3.4239,0.2045,1.5869,0.7414,,3.1494,21.2518,3.4704,14.9392,12.7136,77.3441,10.163,131.3797,36.2553,28.4736,22.6559,8.6942,7.7947,162.6845,0.0045,29.914,2811165190.73,4.14,4.22,528665487.81,-3.2334,100.4109,31.3881,22.6976,14.2219,25.3131,130.9996,2.7481,0.7331,0.3415,1054.1728,1.2173,295.7365,0.4481,1.6721,1.0927,62.0479,1311.5771,0.1578,78.5363,1.6454,143.4811,27.3296,92.3707,2.0521,68.3688,94.306,21.8448,551.8839,54.7364,21.4637,42685485318.75,0.143,0.0443,1.4074,0.2065,28.5772,,,,282517456.15,,,,12608941.73,14340682.8,,,,,,,153763.0,56485.0,
2017-03-31,0.032,0.03,0.03,,3.6542,3.4542,0.0604,1.5869,0.7724,,0.6824,18.3331,0.6875,11.1367,9.7053,79.7347,8.5266,3.1962,0.8747,0.6824,20.2653,7.7164,7.8999,184.1712,0.0207,5.9541,635761681.37,0.9,0.9,275733877.2,23.6516,209.2574,31.9961,24.9161,2.5868,34.792,126.5111,0.7114,,0.0806,1116.6253,0.3017,298.3096,0.103,1.7077,1.1434,68.9558,1042.5772,0.1422,78.0178,1.6209,,28.1759,91.0389,2.0353,,92.9303,22.7167,534.826,,21.9822,43330623611.45,0.161,0.0129,1.8885,0.0586,8.0034,,,,292204824.55,,,,,,,,,,,,,,
2017-06-30,0.0846,0.08,0.08,0.08,3.6548,3.4514,0.0559,1.5869,0.7716,,1.7669,20.7884,1.7994,14.5091,12.3896,77.5925,10.3586,132.6223,36.2869,27.7052,22.4075,7.45,4.3945,165.3308,0.599,8.7914,1570305987.09,2.32,2.32,729490289.94,22.0356,175.2696,30.7969,26.442,4.7384,37.9875,121.7039,1.479,0.3157,0.1737,1036.2694,0.6247,288.1383,0.2244,1.6232,1.1169,62.943,1302.4618,0.1101,76.3505,1.2516,138.1034,30.975,90.7098,1.6128,68.0654,92.1968,25.5296,487.0168,55.285,23.6495,44284196005.86,0.0685,0.0117,0.6611,0.0494,6.4036,,,,300422632.7,,,,1079755.6,,,,2964357.51,,,,19889082.51,95000.0,
