日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-12-31,1.0128,0.165,0.165,0.2921,,2.15,,,,,15.448,56.7589,21.5684,10.162,7.0064,43.205,10.1433,,47.0732,15.448,56.795,48.5888,24.9188,608.2352,,,62963964.09,47.07,120.88,19912500.0,153.8452,,3184.3508,131.2312,13.695,26.287,129.6083,2.7776,,,,2.2616,159.1793,9.0074,1.4096,0.8835,58.5184,-2638.2401,,32.817,,,204.7203,,,,16.1423,204.7203,,,67.183,72839087.12,0.0848,0.1292,0.8361,0.1922,19.2241,,,,,,,,,,,,,,,,,,
2016-12-31,6.8865,1.1663,1.1663,1.6042,,11.79,,,,,40.4481,62.0705,59.9198,42.1879,24.3966,37.8931,21.8477,,61.1551,42.3374,62.1069,20.9797,1.8345,249.7555,,,239101509.78,58.43,100.05,115759800.0,247.2471,647.938,502.6057,185.654,17.6143,20.4379,103.8901,3.4652,,2.7426,131.2623,2.8744,125.2435,4.5872,3.2509,2.2955,152.8133,-3511.0251,,69.2295,,3182.0554,44.447,,,53.5214,6.2595,42.5071,,2.1756,30.7705,208067742.65,0.2453,0.4542,1.123,1.4762,154.3558,,,,,,,,,44.81,,,,,,,40519.0,275416.0,
2017-09-30,1.9176,1.9176,1.9176,1.9169,,3.79,,,,,41.2078,56.1189,51.609,55.9515,34.6021,43.4447,29.9123,,50.6069,41.2078,56.5553,17.9507,-0.018,162.2128,,,269478859.68,50.64,67.2,143768500.0,,,,,8.6051,31.3767,91.7805,2.9418,,,,1.8334,147.2674,2.2446,5.549,4.1252,252.6514,4001.0318,,81.4271,,,22.8092,,,,8.3868,20.6204,,,18.5729,348567415.28,0.1803,0.2484,0.6028,1.3375,147.951,,,,,,,,,,,,,,,,,,
2017-12-31,2.2652,2.2652,2.2652,2.2667,,4.14,,,,,46.6789,55.5245,59.3432,58.1082,32.686,44.1071,28.6397,,56.4741,48.2412,55.8929,11.658,-0.2079,170.2259,,,328509357.8,54.71,74.75,170000300.0,53.5911,101.3394,115.2698,74.4641,14.1011,25.5299,102.2611,3.5204,66.7255,2.0721,173.7368,2.2826,157.7149,2.6056,6.5385,4.7008,342.0961,2526.3462,,85.4218,,2347.8759,17.0662,,,69.9593,14.0789,15.7509,,3.6383,14.5782,363003559.68,0.2173,0.3542,0.7588,2.4295,263.2381,,,,24375885.88,,,,,,,,,,,,109308.25,36697.0,
2018-03-31,0.319,0.322,0.322,0.3208,4.4355,4.44,0.5845,1.8087,1.4993,,6.3191,52.571,6.4522,30.1189,22.2056,46.324,18.7386,31.9009,7.1922,6.3191,53.676,26.2969,-0.2748,236.7483,,,67123423.57,7.26,7.51,24063200.0,,,,,2.3605,38.1275,118.3588,0.7604,,0.3443,261.3999,0.3927,229.1826,0.3973,7.9362,6.3581,475.891,452.8343,,87.861,,,13.8161,,,,14.3169,12.5374,,,12.139,378623872.41,0.3434,0.1158,1.8324,0.9539,105.1166,,,,24290496.56,,,,,,,,,,,,,,
2018-06-30,0.9174,0.9282,0.9282,,,,0.9886,,,,,50.9299,,54.8035,31.46,47.885,26.5858,91.7396,,,52.115,8.3694,-0.0932,161.7906,,,131807661.05,,20.14,66685471.65,,,,,,,,,,,,,,1.6692,,,,-2682.0843,,,,,,,,,,,,,,,0.2865,,1.0776,,,,,,,,,,,,,,,,,,,,
2018-09-30,1.8124,1.8305,1.8305,,,,0.951,,,,,51.2709,,64.4928,34.7628,48.0017,30.8881,181.2418,,,,6.2421,1.9835,144.6188,,,225631476.24,,,,-8.3542,-5.3645,-100.0,-100.0,,,,,,,,,,2.8384,,,,-1111.5437,,,,,,,,,,,,,,,0.1621,,0.5247,,,,,,,,,,,,,,,,,,,,
2018-12-31,2.1383,2.1644,2.1644,2.0463,6.2994,6.34,1.7904,1.8087,3.1378,,29.6175,51.0473,35.462,57.228,31.4553,48.2618,28.6288,230.78,36.6354,31.9646,51.7382,7.0812,1.7511,159.1888,,,285961607.71,34.15,41.32,153473100.0,-5.3169,-5.3528,52.3629,49.1695,11.4811,31.3559,149.3714,2.4101,25.7964,1.2387,290.6273,1.4082,255.6455,1.4317,7.5991,5.4515,423.506,-1078.1749,,87.2505,,1563.141,14.6125,,,70.3983,13.804,13.2659,,5.5817,12.7495,541490434.67,0.2397,0.248,0.8373,1.9451,214.2521,,,,23992486.39,,,,,,,,,,,,131585.68,103394.8,
2019-03-31,0.5494,0.557,0.557,0.5292,6.8359,6.8808,0.6557,1.8087,3.6947,,6.6963,52.1011,7.1236,45.8629,26.9927,47.2201,22.7301,75.7988,11.0884,9.2391,52.7799,10.9733,0.5748,192.9633,,,94443992.06,8.09,8.43,39692575.69,41.9712,72.2131,54.1177,62.5116,3.2614,27.5955,141.7323,0.635,5.5549,0.3134,287.1729,0.3549,253.5926,0.368,5.9157,4.4509,347.9005,1020.7837,,83.3229,,1463.1204,20.0151,,,69.1321,13.6706,17.9766,,5.6949,16.6771,615307710.39,0.2713,0.0799,1.1936,0.4793,53.3607,,,,23980598.42,,,,,,,,,,,,106900.23,58894.8,
2019-06-30,1.5165,2.0377,2.0377,1.9838,14.5306,14.5709,1.1016,9.3951,3.7644,,9.354,52.4316,14.0239,62.188,33.6999,47.0762,29.4333,171.4286,11.7977,10.574,52.9238,6.9283,0.8827,154.7095,,,270142084.49,10.49,27.7,148787662.67,99.0816,120.4044,,,5.9801,30.0998,115.8972,1.5531,12.436,0.4765,377.7545,0.5127,351.0825,0.5352,9.9633,8.8085,778.8699,-3936.55,,89.6276,,2760.584,11.5728,,,72.6856,6.0398,10.5922,,3.2467,10.3724,1621221781.93,0.2138,0.0679,0.7264,0.6551,71.5724,,,,24150759.99,,,,,,,,,,,,140298.93,27331.0,359735.0
