日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.1805,,,,5.0932,4.8987,0.1075,1.5091,2.1901,,2.2245,10.7798,2.2482,6.5617,6.201,89.192,6.1585,18.0492,3.5438,2.2245,10.808,6.0056,23.5616,172.5199,0.0036,,1007827339.05,3.68,,,,,33.8259,7.1534,254.4136,0.3538,87.9507,1.0233,,,,0.8668,103.8302,0.5966,1.2882,0.326,9.3071,1419.4817,,62.7727,,,59.305,,,,91.6425,52.5238,,,37.2273,25882869992.73,0.0367,0.0132,0.5954,0.0356,4.0175,,,,751070752.01,,,,,,,,,,,,,,
2015-06-30,0.56,,,,5.0451,4.8967,0.6698,1.5193,2.1956,,6.9954,12.4574,7.0228,9.8306,8.8589,87.5253,8.9826,55.998,11.0994,6.9954,12.4747,5.4141,30.0194,136.322,0.0053,,2477342377.94,11.44,,,26.965,,28.9424,6.998,301.9023,0.5962,83.6082,2.1529,,,,1.845,97.561,1.2753,1.2418,0.3276,12.0353,2360.9902,,63.0254,,,58.6663,,,,90.4515,54.9331,,,36.9746,25535794843.3,0.1074,0.0837,1.196,0.2263,24.1663,,,,347658265.56,,,,,,,,,,,,,,
2015-09-30,1.5772,,,,6.0291,5.8421,1.8111,1.5193,3.1742,,17.8132,18.4949,18.7798,17.4343,15.0362,81.4917,14.994,157.7188,26.1596,17.8132,18.5083,5.0162,10.7109,122.6098,0.0,,6205962333.97,25.69,,,27.2894,320.4755,33.5734,9.5553,569.0884,0.4744,81.7092,3.3044,,,,2.8009,96.3976,1.955,1.5007,0.5515,7.5939,4207.6985,,68.0944,,,46.8549,,,,77.281,46.3608,,,31.9056,28244397694.42,0.1722,0.2045,1.1483,0.6411,64.7935,,,,256462786.57,,,,,,,,,,,,,,
2015-12-31,1.8306,1.71,1.71,1.69,6.3526,6.1414,2.5662,1.7777,3.1411,,20.2734,19.5513,22.8561,15.9554,13.9324,80.4269,13.758,303.6046,47.7924,33.6228,,6.465,6.872,140.9869,0.0,,9431009220.67,27.87,34.95,6122377007.88,26.8062,130.6649,52.5775,29.1986,403.4603,0.8923,78.7901,4.5691,,1.6613,216.6978,3.6423,98.8386,2.5306,1.6624,0.7329,15.6065,6804.4387,,70.3518,,245.7865,42.1428,,,68.1948,73.0659,41.5528,,28.6231,29.6482,32734965600.12,0.1929,0.2842,1.4018,0.9586,97.2178,,,,368792996.14,,,,7962385.53,4235712.92,1543071.1,,1348588.08,1657010.0,,,41547265.86,38074120.72,17295150.49
2016-03-31,0.8861,0.85,0.85,,7.2636,7.041,0.6389,1.8044,3.9941,,9.3537,28.9383,9.5779,31.5513,23.9006,71.0441,23.8723,88.6094,12.1991,9.3537,28.9559,4.9076,-0.0264,120.7304,0.01,,3894007864.98,12.11,12.97,3095128946.82,43.9296,457.915,62.0719,32.6848,72.8995,1.2346,84.0572,1.0707,,0.4012,224.327,0.8394,107.2194,0.5452,2.056,0.9153,20.6496,-16371.5333,,76.6756,,,30.4196,,,,69.0714,29.839,,,23.3244,34342623014.7,0.1721,0.0674,0.721,0.2891,29.4773,,,,421055722.7,,,,,,,,,,,,,,
2016-06-30,1.7419,1.66,1.66,1.65,6.5998,6.403,1.7869,1.3139,3.8621,,20.7382,31.5228,21.8771,36.7167,26.7931,68.4586,26.7199,284.4469,43.0992,33.8656,31.5414,4.8216,1.2652,117.129,0.0003,,8939698233.79,25.94,27.99,7190578141.33,42.6063,324.1985,78.3963,43.091,145.3608,1.2383,83.581,2.1536,2.9429,0.8188,219.8339,1.7456,103.1164,1.0962,2.1675,0.9736,14.6968,-15721.7958,,78.5758,,289.9131,27.2656,,,67.3696,69.5036,26.6491,,27.1032,21.4242,36539423150.57,0.2741,0.2127,1.0258,0.993,101.5956,,,,370881075.18,,,,9839685.98,5002519.28,2431534.23,,682760.54,141300.0,,,27735460.38,19981187.78,37100189.83
2016-09-30,2.6032,2.49,2.49,,6.9806,6.7524,2.6284,1.3139,4.1921,,28.4547,30.7499,31.226,35.3429,26.1724,69.23,25.9478,260.3219,37.2921,28.4547,30.77,4.8092,1.0686,117.4797,0.1921,,13420629851.42,36.89,40.13,10812861036.81,30.0684,125.0895,57.8953,40.9104,198.6615,1.3591,83.9604,3.2158,,1.2034,224.3643,2.4849,108.6563,1.6347,2.0835,1.0107,9.7692,-12939.083,,76.3023,,,31.0576,,,,67.7681,30.3759,,,23.6977,39799284687.38,0.262,0.2873,1.0097,1.2123,123.9548,,,,410495250.35,,,,,,,,,,,,,,
2016-12-31,2.8131,,,,7.2132,7.002,3.3682,1.3135,4.2846,,29.533,28.1438,32.9983,26.5828,21.0494,71.7811,20.6181,281.3124,38.9999,29.533,,6.5354,0.8394,135.0557,0.0001,,16704848201.08,38.705,,,23.0482,84.4039,36.2565,26.5868,365.7017,0.9844,82.1393,4.3828,,1.6005,224.9297,3.4555,104.1817,2.1818,1.8756,0.8031,8.0512,-8956.237,,75.7258,,,32.0554,,,,73.2716,31.342,,,24.2742,41438151161.51,0.2469,0.3536,1.1973,1.4567,148.9868,,,,658729448.2,,,,5353880.27,2173281.14,2267853.53,,1357828.14,394480.04,,,35562398.1,27919671.98,31747844.53
2017-03-31,0.3383,0.3386,0.3386,,7.573,7.3614,0.2197,1.3135,4.6232,,3.4182,17.7152,3.4836,13.5063,11.7059,82.1901,11.4955,33.8305,4.4672,3.4182,17.8099,5.3643,9.7771,149.6454,0.0004,,2268013240.54,4.6,4.72,1353927502.78,-4.8575,-54.1848,25.1112,25.3703,70.8361,1.2705,89.7577,1.0027,,0.303,297.0297,0.6908,130.2837,0.3981,1.9746,0.8674,10.6865,-2847.9408,,76.5171,,,30.6897,,,,74.1688,28.6245,,,23.4829,43055447656.97,0.0747,0.0222,0.6495,0.0945,10.1369,,,,887309280.82,,,,,,,,,,,,,,
2017-06-30,0.3437,0.3468,0.3468,0.3175,5.368,5.2702,0.0838,0.9279,3.0839,,4.4534,13.196,4.3905,8.0874,7.4358,86.7072,7.1409,144.6031,26.9382,18.7387,13.2928,5.9004,14.3666,176.0074,0.0007,,3315291243.88,6.58,6.09,1657694735.41,-11.4104,-76.3245,-2.3979,10.2495,133.3027,1.3503,86.4927,2.0811,2.1577,0.6148,292.7781,1.4983,120.1362,0.8459,1.4198,0.4425,6.2273,-2505.3809,0.2241,69.5619,2.4823,235.3022,43.7568,86.8117,3.4456,67.4209,89.9096,41.4933,339.0281,29.5628,30.4381,40284535627.45,0.0174,0.0109,0.2438,0.0357,4.116,,,,707115147.92,,,,8198358.25,5154422.92,2607857.09,,1537244.65,375480.78,,,80873372.62,23491933.47,32011468.19
