日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-12-31,2.1876,,,,,15.3424,,,,,7.2742,51.003,8.0421,255.095,147.5986,45.7881,132.5599,,11.9197,7.2742,41.4105,10.4936,76.2788,33.6082,0.5475,14.0032,1407876464.7,13.46,,,15.1892,20.766,8.3082,23.6038,11.5139,31.2666,0.8454,425.8348,,,,0.5509,653.4761,0.0935,0.4372,0.437,31.3152,4902.8948,-0.6571,61.0265,9.347,,63.8632,126.3936,13.282,,145.7524,56.7375,181.8754,,38.9735,50303222757.44,0.5676,0.0311,0.4282,0.0799,12.3214,,,,22159191365.35,,,,,,,,,,,,,,
2016-06-30,0.8973,,,,,15.8598,,,,,3.2675,57.357,3.3274,216.7412,119.1687,40.4486,106.8435,,5.6999,3.2675,59.5514,13.3445,63.8427,47.2665,1.175,,915353591.35,5.66,,,,,,,3.5434,50.7987,0.7435,242.0859,,,,0.279,645.1613,0.0527,0.4734,0.4732,36.7137,1889.0556,-1.1722,57.3247,14.694,,74.4449,123.2065,20.403,,154.7879,67.157,163.166,,42.6753,52184296613.03,0.7334,0.0224,0.6864,0.0526,9.4225,,,,23079413310.24,,,,,,,,,,,,,,
2016-12-31,0.5226,0.667,0.667,,,6.6344,,,,,6.4465,42.6413,6.7553,112.0711,79.0775,55.7848,70.6287,,8.2466,6.4465,44.2152,14.5093,66.0097,52.942,0.001,11.2578,2154764177.27,7.88,,,83.0632,-2.4628,40.9808,10.0598,5.8983,61.0345,72.8819,4.9395,,,,0.7928,454.0868,0.1366,0.9116,0.7672,42.5306,1527.8372,-2.9379,78.1717,3.7007,,27.9235,106.2848,4.5201,,111.3165,22.9526,360.532,,21.8283,55363643081.99,0.4563,0.0417,0.6461,0.1908,29.2465,,,,23942490652.43,,,,,,,,,,,,,,
2017-03-31,0.1505,,,,,6.779,,,,,1.6866,44.3193,1.6948,139.6404,95.056,54.8527,86.2925,,4.4855,3.5252,45.1473,13.5534,67.7918,45.8418,0.3462,2.8627,484265042.48,2.11,,,,,,,0.8145,110.4972,166.9139,0.5392,,0.0196,4591.8367,0.1491,603.6217,0.0251,0.9642,0.8242,46.8658,2306.3396,-7.3843,78.5912,3.6649,1444.3897,27.2407,105.3242,4.4555,74.7439,110.2358,22.2997,372.8253,5.4411,21.4088,55904602308.35,0.4568,0.0089,0.5294,0.0417,6.4416,,,,24442988142.48,,,,,,,,,,,,,,
2017-06-30,0.309,,,,,6.715,,,,,3.6124,44.5009,3.6514,137.4795,90.7296,54.4982,82.9143,,7.1309,5.505,45.5018,11.9169,64.6112,48.0139,0.6344,5.8064,1096788921.57,4.55,,,54.4372,19.8486,45.9883,8.4037,1.7943,100.3177,153.3612,1.1737,,0.044,4090.9091,0.3298,545.7853,0.0567,0.8962,0.7633,45.5828,2526.1537,-2.2791,77.1997,3.6218,1453.3219,29.5342,106.7586,4.4813,73.7306,111.7672,24.517,348.911,5.3119,22.8003,56569694028.73,0.4835,0.0211,0.5831,0.0924,13.7625,,,,24942224989.48,,,,,,,,,,,,,,
2017-09-30,,0.4998,0.4998,,,,,,,,,45.2879,,150.0609,97.8592,53.7988,89.0584,,,,46.2012,11.2757,66.0099,45.7352,,,1687818350.09,,,,,,,,,,,,,,,,,0.1722,,,,2408.9439,,,,,,,,,,,,,,,0.5702,,0.6403,,,,,,,,,,,,,,,,,,,,
2017-12-31,0.6505,0.599,0.599,0.5893,7.504,7.0023,0.4822,4.7276,1.224,,6.1668,42.7547,6.6685,118.9467,82.6179,56.2786,75.2512,83.8343,11.172,7.9476,43.7214,13.1265,64.6456,51.0778,0.1021,11.3393,2283384148.34,7.79,8.64,3314117792.51,5.688,12.605,7.1223,17.7135,4.1219,87.3384,141.9894,2.5354,,0.0886,4063.2054,0.5853,615.0692,0.1192,1.1863,1.0541,75.9072,2164.6275,2.0807,71.1382,5.5465,1588.1735,40.5714,108.2682,7.2329,71.5531,116.7097,27.9113,321.4386,4.4792,28.8618,65170485622.88,0.5579,0.0457,0.7413,0.1584,31.9496,,,,25725593282.01,,,712786018.03,24348560.79,58555099.8,,,54165921.24,860456.69,,163739548.54,1212495.89,3396435.27,
2018-03-31,0.1583,0.1422,0.1422,,7.6652,7.1433,0.0118,4.7276,1.3662,,1.5002,43.5457,1.5004,117.1381,83.1558,55.8893,73.8856,15.8302,2.0652,1.5002,44.1107,14.8244,65.0915,52.1539,0.4196,2.7379,576413078.59,1.99,2.01,875444285.0,21.1431,3.7255,7.7866,16.6164,1.0408,86.4719,150.6024,0.5976,,0.0203,4433.4975,0.1179,763.3588,0.0282,1.514,1.3489,78.145,1240.1017,1.1467,72.6406,6.8063,,37.6642,103.8638,8.5672,,113.5958,25.2669,349.5923,,27.3594,65193910644.62,0.0549,0.0011,0.0743,0.0041,0.9657,,,,26355115456.38,,,,,,,,,,,,,,
2018-06-30,0.3633,0.3256,0.3256,0.3206,7.9182,7.1876,0.1864,4.7309,1.3306,,2.8625,47.2904,3.1265,132.2361,90.3258,52.1394,82.2717,56.8056,7.174,4.4759,47.8606,16.4926,68.0785,51.6776,,6.179,1290160806.74,4.53,4.59,1980921231.58,10.692,9.8341,12.0189,38.6072,,,162.7781,1.1058,0.9484,0.038,4736.8421,0.2587,695.7866,0.0573,1.2576,1.0896,63.1488,1038.8724,7.2163,62.3909,18.9117,1726.1388,60.2798,107.2621,23.2609,69.1385,139.775,46.6161,187.9018,3.6145,37.6091,78409696451.8,0.4222,0.0147,0.5132,0.0391,14.4421,,,,28096189563.55,,,666884394.85,53451867.7,13566254.28,,,12897671.98,2237892.77,,227366043.15,1212495.89,3396435.27,
2018-09-30,0.5439,0.4905,0.4905,,8.0733,7.3275,0.3422,4.7311,1.4955,,4.0381,46.7086,4.5291,115.862,82.264,52.6381,74.4394,54.3896,6.737,4.0381,47.3619,18.3708,67.3178,56.2555,,9.1331,2108494385.56,6.69,6.85,2997160706.49,21.1245,1.2419,,,3.2078,84.1698,148.0994,1.8231,,0.0608,4440.7895,0.4271,632.1705,0.0938,1.6615,1.4349,92.1099,785.5284,4.2563,59.9392,20.5212,,66.8357,109.2337,25.5047,,146.6317,46.3969,188.1245,,40.0608,83215415231.25,0.4684,0.0254,0.6292,0.0634,34.8605,,,,28653782226.84,,,,,,,,,,,,,,
2018-12-31,0.7075,0.6329,0.6329,0.6008,8.0604,7.3585,0.5962,4.6588,1.602,,5.1984,44.3213,5.8572,98.0095,71.6357,55.0682,64.6668,91.7523,11.383,6.7416,,17.8319,66.8507,61.5169,0.1839,11.9442,2995827657.42,8.6,8.73,3711939355.31,26.5637,8.762,7.4158,29.022,4.7992,75.0125,126.9662,2.8354,2.3718,0.0906,3973.5099,0.595,605.042,0.1406,1.6969,1.4941,103.7109,717.8716,3.6081,59.2253,20.5419,1791.0009,68.8467,107.9861,25.7523,68.1815,145.4404,48.4778,185.0137,3.3068,40.7747,84084253695.73,0.5449,0.0438,0.8427,0.1074,53.6248,,,,28181002972.72,,,807747958.29,62709528.86,11317983.93,,,4309195.9,2293194.1,,146218322.29,14158567.02,27801.6,
2019-03-31,0.1861,0.1663,0.1663,,8.4458,7.7135,0.1169,4.6588,1.8128,,1.3246,45.8584,1.3457,97.1543,72.8129,53.6767,67.2974,18.6098,2.2034,1.3246,46.3233,21.3275,67.561,62.5444,0.702,2.9214,783473925.12,2.16,2.23,1016468246.9,29.0674,17.5588,10.1843,33.1376,1.0447,86.1491,144.5319,0.6227,,0.02,4500.0,0.1358,662.7393,0.0335,2.0219,1.7895,142.2362,594.6502,2.0211,60.1171,15.8958,,66.342,111.085,20.9119,,140.4574,39.2433,232.698,,39.8829,86797628074.83,0.4226,0.0083,0.6279,0.0209,10.8078,,,,29026121181.1,,,,,,,,,,,,,,
2019-06-30,0.4127,0.342,0.3725,0.3654,8.4021,7.6498,0.2336,4.6575,1.765,,2.9041,44.4355,2.9669,100.2878,73.4421,54.9626,69.1381,63.9875,7.6156,4.5027,45.0374,18.9881,67.3067,59.4319,0.8416,6.3142,1638751706.44,4.87,4.96,2257630502.67,35.1799,13.6002,6.1112,11.9739,2.1508,83.6898,135.8696,1.3248,1.346,0.0429,4195.8042,0.2786,646.0876,0.0725,1.8745,1.6636,122.7751,676.8769,1.973,59.1242,15.5308,1923.1899,69.1354,111.3481,20.8035,65.7903,140.5972,41.4924,226.9799,3.0743,40.8758,87798422435.23,0.3914,0.0164,0.5661,0.0402,18.2655,,,,28942218107.78,,,1373515653.92,327165541.26,66890184.86,231638082.5,,5017231.6,2921675.62,,362209900.3,19883493.58,1818348.4,193888987.45
