日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-06-30,0.6532,,0.42,,7.4869,4.6739,5.5307,1.5337,1.6509,,0.5825,,0.6068,123.9558,,,,65.3172,8.7242,0.5825,60.6119,,0.031,-14.112,,,-725371000,8.94,,,,8.8112,15.6736,13.1712,,,,,,,,,,,,,,,,6.6769,,,1397.6909,,,,1497.6909,0.0,,,93.3231,672781115000,,0.0493,8.4675,0.0529,,,,,,63031975000.0,,,,,,,,,,,,,
2015-12-31,1.2046,0.78,0.78,,8.048,5.03,14.3237,1.5337,2.0752,,1.0083,,1.0823,,,,,120.4641,14.9683,1.0083,43.3739,,0.0,0.0,,,0,15.45,,,,6.0881,12.6945,15.8213,,,,,,,,,,,,,,,,6.7365,,,1384.4437,,,,1484.4437,0.0,,,93.2635,716805215000,,0.1199,11.8904,0.1286,,,,,,63649584000.0,,,,,,,,,,,,,
2016-06-30,0.701,,0.45,,8.4622,5.2901,1.5527,1.5337,2.228,,0.5447,,0.565,,,,,70.0993,8.2838,0.5447,50.7931,,0.6395,0.0,,,0,8.49,,,,7.3212,13.0273,14.7694,,,,,,,,,,,,,,,,6.5756,,,1420.7751,,,,1520.7751,0.0,,,93.4244,772147063000,,0.0121,2.2149,0.0129,,,,,,69649127000.0,,,,,,,,,,,,,
2016-12-31,1.3336,0.85,0.85,,9.0316,5.66,1.0143,1.5337,2.7162,,0.9962,,0.9962,,,,,133.3554,14.7654,0.9962,48.6832,,0.0,0.0,,,0,15.11,,,,,,,,,,,,,,,,,,,,,,6.7471,,,1382.1187,,,,1482.1187,0.0,,,93.2529,803157732000,,0.0076,0.7606,0.0081,,,,,,67842199000.0,,,,,,,,,,,,,
2017-06-30,0.7723,,0.49,,9.524,5.9739,-5.0831,1.5339,2.9632,,0.5417,,0.5588,,,,,77.2348,8.1095,0.5417,67.7868,,0.0002,0.0,,,0,8.27,,,,10.1792,12.5471,10.7854,,,,,,,,,,,,,,,,6.6802,,,1396.9705,,,,1496.9705,0.0,,,93.3198,855426348000,,-0.0357,-6.5813,-0.0382,,,,,,68961520000.0,,,,,,,,,,,,,
2017-09-30,1.1611,,0.74,,10.585,6.1913,-7.2091,2.0825,3.3488,,0.7959,,0.8301,,,,,116.1136,10.9696,0.7959,52.3329,,0.0001,0.0,,,0,11.16,,,,,,,,,,,,,,,,,,,,,,7.2552,,,1278.3239,,,,1378.3239,0.0,,,92.7448,875376719000,,-0.0494,-6.2087,-0.0533,,,,,,65786544000.0,,,,,,,,,,,,,
2017-12-31,1.5014,0.94,0.94,,10.8743,6.3689,-3.2278,2.0836,3.5407,,0.9945,,1.0543,,,,,150.1392,13.8068,0.9945,49.8071,,0.0,0.0,,,0,14.03,,,,12.5858,20.4021,12.7771,,,,,,,,,,,,,,,,7.2033,,,1288.2574,,,,1388.2574,0.0,,,92.7967,905778080000,,-0.0214,-2.1499,-0.023,,,,,,72444185000.0,,,,,,,,,,,,,
2018-06-30,0.8144,,,,11.307,,-8.1011,,,,0.5378,,0.5386,,,,,81.4433,7.2029,0.5378,47.7658,,0.0,0.0,,,0,7.27,,,,5.4489,18.7213,6.2204,,,,,,,,,,,,,,,,7.4663,,,1239.3452,,,,1339.3452,0.0,,,92.5337,908637414000,,-0.0535,-9.947,-0.0578,,,,,,,,,,,,,,,,,,,
2018-09-30,1.235,,,,11.6733,,-14.9268,,,,0.8096,,0.8138,,,,,123.5,10.5797,0.8096,,,,,,,0,10.58,,,,6.3614,10.2814,4.556,,,,,,,,,,,,,,,,7.6525,,,1206.7661,,,,1306.7661,0.0,,,92.3475,915259000000,,-0.0979,-12.0864,-0.106,,,,,,,,,,,,,,,,,,,
2018-12-31,1.5273,0.91,0.91,,12.0248,7.0748,-13.5372,2.0807,4.3245,,0.964,,0.9873,,,,,152.734,12.7016,0.964,45.0114,,0.0,0.0,,,0,12.8,,,,1.7282,10.5803,4.9504,,,,,,,,,,,,,,,,7.5897,,,1217.5787,,,,1317.5787,0.0,,,92.4103,950618039000,,-0.0854,-8.8633,-0.0925,,,,,,,,,,,,,,,,,,,
2019-03-31,0.5742,,,,,,4.4427,,,,0.3484,,0.3553,,,,,57.4167,,0.3484,61.1262,,,,,,0,4.4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3946,988841000000,,0.027,7.7377,0.0292,,,,,,,,,,,,,,,,,,,
2019-06-30,0.9734,,0.58,,12.6571,7.4493,5.1727,2.0807,4.8785,,0.5728,,0.5929,,,,,97.3429,7.6908,0.5728,77.4229,,0.0,0.0,,,0,7.72,,,,19.5223,11.9406,12.2214,,,,,,,,,,,,,,,,7.4477,,,1242.705,,,,1342.705,0.0,,,92.5523,1019685324000,,0.0304,5.3139,0.0329,,,,,,,,,,,,,,,,,,,
2019-09-30,0.8795,,0.86,0.78,7.8371,7.68,3.3377,1.1898,3.2317,,0.8504,,0.8862,209.3874,,,,87.9501,11.2223,0.8504,,,6.8005,-1.434,,,-152378000,11.23,11.67,7834000000.0,,,,12.9945,,,,,,,,,,,,,,,,7.578,,,1219.6171,,,,1319.6171,0.0,,,92.422,1034192192000,,0.0323,3.795,0.0349,,,,,,345419476000.0,,,,,,,,,,,,,
