日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.027,0.03,0.03,,1.6081,1.6081,0.0533,0.0905,0.4914,,1.2537,25.0933,1.265,10.5611,9.5281,74.5652,8.5662,2.699,1.6784,1.2537,25.4348,17.5759,17.9606,256.9148,0.0147,,23778613.47,1.68,1.7,7844271.93,37.3575,29.5996,6.2447,15.6243,0.6378,141.1101,59.125,1.5222,,0.1477,609.3433,0.4065,221.4022,0.1979,1.4777,1.1761,9.587,992.7463,,74.7009,,,33.8673,,,,86.079,32.3403,,,25.2991,647448872.31,0.1691,0.0247,1.9737,0.0978,10.2427,,,,64212279.65,,,,,,,,,,,,,,
2015-06-30,0.0659,0.07,0.07,0.06,1.6607,1.6607,0.2034,0.0932,0.5303,,3.0795,25.2432,3.0978,12.2553,11.0021,74.3679,9.6944,38.4583,23.1577,17.9753,25.6321,16.269,12.654,226.2852,0.006,,51597643.88,3.97,4.08,19375356.15,25.4918,-8.4342,7.5467,11.2012,1.4785,121.745,46.825,3.8441,1.5447,0.3195,563.3803,0.9028,199.3797,0.42,1.5935,1.3489,14.1977,1157.6945,,77.6212,,389.3987,28.8308,,,57.2322,85.2437,27.3532,,19.9336,22.3788,643466812.85,0.2993,0.0951,3.0876,0.4249,44.7827,,,,65348397.15,,,,1240864.0,12607.37,,,2865.0,,,,,64000.0,
2015-09-30,0.0932,0.09,0.09,,1.6907,1.6907,0.2488,0.0959,0.5576,,4.3817,25.8744,4.3954,11.849,10.2125,73.7657,9.551,9.3222,5.5137,4.3817,26.2343,17.6061,19.648,238.0515,0.0042,,75953612.61,5.51,5.71,26148592.04,14.9849,-3.8091,7.3776,8.4537,2.0944,128.9152,50.8331,5.3115,,0.4602,586.7014,1.3881,194.5105,0.5976,1.5389,1.2451,4.6788,1138.9358,,79.4708,,,25.8323,,,,88.8902,24.0051,,,20.5292,639853345.17,0.2549,0.1169,2.6688,0.5696,61.2999,,,,67117720.01,,,,,,,,,,,,,,
2015-12-31,0.1341,0.13,0.14,0.12,1.7591,1.7591,0.3627,0.1234,0.5851,,5.732,25.8158,6.0223,12.6497,10.4654,73.7887,9.9668,48.9205,27.81,20.9077,,16.5063,20.4997,225.0312,0.003,,104480669.37,7.62,8.04,36547184.36,0.657,3.0646,11.6411,10.6672,2.6945,133.6055,49.867,7.2192,2.1386,0.6042,595.8292,1.7724,203.1144,0.8071,1.3237,1.1023,12.1441,1298.3362,,75.1805,,218.5195,33.0132,,,69.3917,91.1333,31.6391,,34.4045,24.8195,703714387.8,0.2695,0.155,2.7044,0.6246,65.1693,,,,68220108.16,,,,792139.18,23442.89,,,2865.0,,,,,,
2016-03-31,0.0288,0.03,0.03,,1.7905,1.7905,0.0512,0.1261,0.6138,,1.2098,28.0834,1.2192,11.0582,10.4484,71.4433,8.9051,2.8753,1.6058,1.2098,28.5567,19.8126,9.8604,276.8573,0.0138,,27271137.14,1.61,1.62,8876602.35,2.4764,6.5314,11.3435,10.4038,0.7028,128.0592,47.7454,1.885,,0.1369,657.4142,0.4359,206.4694,0.1819,1.3363,1.1182,5.8459,2866.5255,,75.3366,,,32.7375,,,,91.141,31.1286,,,24.6634,714808232.21,0.1586,0.0216,1.7814,0.0874,9.1896,,,,69487336.71,,,,,,,,,,,,,,
2016-06-30,0.0733,0.07,0.07,0.07,1.8377,1.8377,0.0684,0.1288,0.6583,,3.1123,30.8659,3.1214,14.1137,12.5338,68.4619,10.9373,46.7152,25.4201,19.8483,31.5381,19.7459,14.4215,246.0556,0.0054,,62171484.84,3.99,4.07,21928147.69,-1.4564,11.1775,10.6589,10.0067,1.3145,136.9342,39.1041,4.6031,0.8522,0.2854,630.6938,0.9019,199.5787,0.3724,1.5361,1.3802,4.2768,2992.1319,,78.0814,,239.6903,28.0715,,,66.0609,87.3422,26.5139,,32.5759,21.9186,707856805.27,0.1021,0.0291,0.9339,0.1326,14.0394,,,,71843000.37,,,,538026.71,279274.09,,,0.0,,,,,,
2016-09-30,0.1246,0.12,0.13,,1.8718,1.8718,0.2326,0.1315,0.6897,,5.3476,32.1599,5.3369,16.4225,13.8564,67.146,12.6548,12.4627,6.6582,5.3476,32.854,20.402,15.8026,221.9221,0.005,,95254223.7,6.66,6.83,35749195.71,0.9,33.6895,10.7086,9.5432,2.2181,121.7258,42.0312,6.4238,,0.4217,640.2656,1.3774,196.0215,0.5425,1.6363,1.4412,10.9653,3170.1788,,80.3163,,,24.5077,,,,87.4725,22.633,,,19.6837,700915966.04,0.2362,0.0998,1.8663,0.507,54.9031,,,,73121861.91,,,,,,,,,,,,,,
2016-12-31,0.2193,0.22,0.22,0.21,2.0038,2.0038,0.2795,0.1585,0.7622,,8.9136,32.1021,9.1364,21.9183,17.6929,66.5882,15.6392,67.5154,33.6938,27.4474,33.4118,15.5563,11.3969,175.5003,0.0029,,135358192.24,10.94,11.69,63655454.98,4.1839,63.4789,13.9102,5.1278,2.9049,123.9285,45.5466,7.904,1.5464,0.5842,616.2273,1.8269,197.0551,0.7452,1.8853,1.6184,25.3355,4445.8161,,81.4611,,198.7421,22.7579,,,68.8624,82.9267,21.127,,40.9884,18.5389,739799488.92,0.1994,0.1136,1.2748,0.6129,66.022,,,,74485016.32,,,,433875.95,150601.84,,,0.0,,,,,,
2017-03-31,0.014,0.02,0.02,,5.884,5.8846,0.0191,4.6692,0.1949,,0.2345,30.802,0.4274,27.1468,20.7643,64.5451,16.6377,1.4022,0.2383,0.2345,33.4825,12.2153,12.4614,139.3686,,,32907877.95,0.24,0.34,16709107.33,10.0191,105.5521,1285.0829,960.287,0.7899,113.9385,39.5709,2.2744,,0.0257,3501.9455,0.0292,3082.1918,0.0265,64.0714,63.8303,5273.3864,-182.2743,,98.4144,,,1.6112,,,,6.6542,1.482,,,1.5856,7579018718.72,0.227,0.0032,1.3645,0.2018,21.9404,,,,66999214.19,,,,,,,,,,,,,,
2017-06-30,0.0402,0.05,0.05,0.04,5.9108,5.9108,0.0199,4.6698,0.221,,0.6686,30.7935,1.2188,47.7173,33.3783,65.9842,26.6289,16.0311,2.7122,2.6681,34.0158,0.9535,10.719,91.9801,,,58882763.55,0.68,0.8,45420247.73,-5.0673,131.131,1255.5148,975.8916,1.3502,133.3136,46.0712,3.907,0.6422,0.0458,3930.131,0.0516,3488.3721,0.0472,63.3917,63.1215,5959.7042,-73.341,,98.3746,,2563.4875,1.6522,,,65.7447,5.8444,1.5114,,3.8375,1.6254,7615771760.57,0.1317,0.0033,0.4945,0.2034,22.2354,,,,,,,,1733539.54,136308.18,,,,,,,63005.1,,
