日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.2798,0.2798,0.2798,,8.5946,8.5946,-0.4993,5.0848,2.3347,,2.7617,67.9896,3.6397,24.2699,19.7356,31.7997,17.873,27.9801,3.2556,2.7617,68.2003,49.1449,-0.1994,345.1891,,,298024983.19,3.26,7.45,,-16.3883,-47.8166,,,1.6556,54.361,,,,0.2036,442.0432,0.2438,369.155,0.2565,5.786,5.786,433.9388,-559.3392,,84.8311,,,17.8812,,,,15.3806,17.7153,,,15.1689,2836785550.5,-0.3189,-0.0493,-1.7845,-0.3249,-32.7941,,,,15000000.0,,,,,,,,,,,,,,
2015-06-30,0.6958,0.7,0.7,0.56,8.7266,8.7266,-0.323,5.0848,2.5007,,6.137,63.4829,8.3925,27.0136,21.4008,36.2381,21.9832,84.171,9.6453,7.4239,63.7619,45.6042,19.4323,286.1661,0.3593,,562613179.32,7.97,8.88,157512001.86,-8.4701,-15.9191,145.4215,135.3092,3.4028,52.8976,,,30.0141,0.3818,471.451,0.5852,307.5871,0.513,2.6073,2.6073,135.1163,-696.6788,,76.9691,,8897.2815,29.9222,,,40.1995,52.1573,29.8253,,0.8651,23.0309,3174591221.31,-0.102,-0.0285,-0.4641,-0.1237,-12.4083,,,,,,,,10615127.21,9196797.83,,,28104850.72,380944.69,,,5752692.64,2159777.74,
2015-09-30,0.9369,0.96,0.96,,8.874,8.874,0.0613,5.0848,2.7418,,7.9118,62.1937,10.9671,24.8499,20.4093,37.5082,20.064,93.6894,10.5578,7.9118,62.4918,46.3234,21.303,297.49,0.0318,,813163686.93,10.56,11.47,,-9.3421,4.0573,157.7199,119.9426,5.2639,51.2928,,,,0.5466,493.9627,0.9147,295.1787,0.7478,2.0879,2.0879,110.4776,-405.2294,,74.9382,,,33.4433,,,,63.8057,33.3523,,,25.0618,3315690058.66,0.0131,0.0052,0.0654,0.0207,2.0707,,,,194963110.73,,,,,,,,,,,,,,
2015-12-31,0.3595,0.37,0.37,0.22,2.3775,2.3775,0.1705,0.7747,0.8008,,10.4228,60.6793,15.1319,26.9899,22.4995,39.0475,22.6527,40.1052,16.8685,11.6261,,46.8192,41.3992,260.9967,0.0206,,1085638162.76,15.12,16.67,246591060.73,-7.4971,24.176,164.8487,164.8393,6.5921,54.6108,,,62.4662,0.668,538.9222,1.1974,300.6514,0.9692,1.5716,1.5716,88.5437,-451.6319,,68.9219,,10431.6631,45.0917,,,35.4452,75.6966,44.1558,,0.6607,31.0781,3888484313.92,0.1074,0.0494,0.4741,0.159,16.2376,,,,581554981.1,,,,28387139.59,8248073.29,,,11957608.15,8549699.36,,,5799048.49,1000.0,
2016-03-31,0.0858,0.09,0.09,,2.4969,2.4799,0.0195,0.7939,0.8866,,2.003,60.564,2.219,20.7477,18.8838,38.9613,18.4133,8.5801,3.4363,2.003,61.0387,52.0467,50.5641,319.0853,0.0862,,318120119.65,3.46,3.54,59368523.87,19.8301,23.4525,16.9607,70.216,1.5454,58.2373,,,,0.1205,746.888,0.283,318.0212,0.1912,0.944,0.944,44.1363,2296.4594,,58.2901,,,71.5557,,,,105.7233,69.7393,,,41.7099,4828662442.9,0.0418,0.0045,0.2268,0.0109,1.1174,,,,424208158.73,,,,,,,,,,,,,,
2016-06-30,0.2235,0.22,0.22,0.19,2.5041,2.4932,0.0661,0.8266,0.9123,,4.521,52.923,5.3261,21.7742,19.6167,46.8437,20.5563,26.9179,10.7495,5.4438,53.1563,45.6477,77.4805,262.1237,0.1802,,648718855.34,8.68,8.85,207390836.21,38.3117,29.3337,15.5135,75.5641,3.0471,59.0726,,,47.1482,0.2591,694.7125,0.5631,319.659,0.4455,1.2387,1.2387,51.5009,3537.8114,,50.6423,,10729.6817,97.4632,,,33.8395,109.1064,71.3299,,0.472,49.3577,5573441212.69,0.0607,0.0134,0.2955,0.0271,3.6981,,,,229460973.03,,,,13998365.0,4505879.93,,,109841256.69,7112076.26,,,5399905.84,6389139.49,
2016-09-30,0.4449,0.45,0.45,,2.7431,2.7316,0.1204,0.8403,1.1331,,8.4019,52.3935,10.1747,30.6438,28.1731,47.45,27.1863,44.4888,16.2186,8.4019,52.55,45.6057,83.45,183.4268,0.088,,966405948.65,16.01,17.27,453965537.35,41.0752,91.1544,24.435,80.0047,4.5164,59.7821,,,,0.3743,721.3465,1.1212,240.8134,0.6391,0.6685,0.6685,23.3485,1670.9996,,51.8038,,,93.0359,,,,146.7717,69.2109,,,48.1962,5968397303.38,0.0736,0.0227,0.2706,0.0472,6.3411,,,,1520148195.88,,,,,,,,,,,,,,
2016-12-31,0.4837,,,,2.8222,2.7972,0.3168,0.8446,1.1567,,8.6465,52.8202,10.6969,24.9578,22.9793,47.0129,22.4876,48.3742,17.1407,8.6465,,46.9126,88.6613,224.926,0.0835,,1280717056.88,16.8621,,,35.5215,34.534,18.6946,62.1725,5.5837,64.4734,,,,0.4757,756.7795,1.2366,291.1208,0.8274,0.8652,0.8652,45.1688,1134.259,,50.4442,,,98.2388,,,,133.4243,74.9135,,,49.5558,6306050480.99,0.1473,0.0566,0.655,0.1143,14.986,,,,1327317058.53,,,,45545148.47,4909958.93,,,95824673.38,7974069.48,,,,5853155.8,
2017-03-31,0.2348,0.17,0.17,,3.6691,3.4216,0.0444,1.3399,1.3567,,3.581,76.3254,3.8638,59.9454,36.8956,23.3852,31.0584,23.476,6.3984,3.581,76.6148,39.2977,1.2837,202.1917,0.1708,,650110147.15,4.83,5.54,185630596.1,62.1592,173.5202,46.8948,52.9897,1.5501,58.0608,,,,0.1244,723.4727,0.3908,230.2968,0.2329,0.915,0.915,48.1261,1365.7198,,55.9679,,,78.6738,,,,123.1126,60.7219,,,44.0321,7387354628.18,0.0587,0.0068,0.1891,0.0154,1.9926,,,,1334491749.8,,,,,,,,,,,,,,
2017-06-30,0.4751,0.33,0.33,0.3,3.4485,3.4105,0.4383,1.2615,1.3514,,7.4393,77.6675,8.0345,60.4051,38.0469,22.0044,31.6988,52.6352,15.2633,8.2415,77.9956,40.872,1.7354,203.4317,0.0136,,1349360397.76,9.72,10.36,342609390.98,41.7347,118.5619,41.619,32.8234,3.245,55.47,,,65.0437,0.2535,710.0592,0.8383,214.7203,0.4841,0.9163,0.9163,51.0308,1721.3907,,53.9959,,14670.909,85.1993,,,31.4497,133.0836,56.8741,,0.368,46.0041,7402831701.21,0.2924,0.0686,0.9224,0.1492,22.3451,,,,1320872462.18,,,,45557541.9,44247276.68,,,108801756.12,11975978.5,,,37368859.7,,
2017-09-30,0.7484,0.5,0.5,,3.6433,3.5733,0.6466,1.2632,1.5173,,11.31,79.9169,12.4122,59.8594,37.8165,19.7786,32.4501,74.8372,20.5409,11.31,80.2214,43.262,2.3733,210.7626,0.0087,,2135787827.51,13.91,15.1,529266349.79,44.8897,72.943,36.5518,28.4736,5.2758,51.1771,,,,0.3825,705.8824,1.2453,216.8152,0.722,1.0661,1.0661,60.6414,1635.8334,,55.0612,,,81.6162,,,,128.7921,49.5491,,,44.9388,7667813327.55,0.2804,0.0977,0.864,0.2175,35.8182,,,,1331103354.64,,,,,,,,,,,,,,
2017-12-31,1.2316,0.89,0.89,0.88,7.6938,7.5612,0.9079,1.2233,1.8823,,11.7622,79.4798,15.4478,60.4799,42.5843,20.2117,41.2845,128.5913,16.7137,12.2808,,49.967,30.418,186.4387,0.0063,,2731221415.98,11.47,16.39,989040251.87,41.7252,160.1897,178.6019,91.2672,6.9441,51.8426,,,139.3242,0.3742,962.0524,1.3555,265.5847,0.5707,1.4645,1.4645,98.996,1619.5154,,73.4776,,38276.1896,36.0959,,,27.015,102.1494,23.18,,0.192,26.5224,12061405708.47,0.3043,0.0867,0.7372,0.3269,50.9073,,,,1331593498.72,,,,145025847.08,11692749.73,,,40562269.19,23437354.52,,,37046338.01,,
