日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0732,0.08,0.08,,5.6879,5.5709,-0.0572,1.3865,2.8898,,0.7551,8.6698,0.7553,8.6726,3.5514,87.9984,8.7258,7.3159,1.2862,0.7551,12.0016,16.4714,182.2604,92.7327,0.0158,3.127,467763202,1.48,1.49,216522429.0,13.5759,-41.6494,4.9987,4.6851,5.4262,16.5862,48.9263,1.8395,,0.0866,1039.261,0.2064,436.0465,0.1484,1.429,1.2878,96.4407,449.6101,0.0337,58.7052,0.4108,,70.3427,100.4986,0.6948,,101.2018,49.0836,327.8647,,41.2948,62348516587,-0.0682,-0.0059,-0.7816,-0.0143,-2.0778,,,,19723887395,79684756.0,,,,,,,,,,,,,
2015-06-30,0.2676,0.27,0.27,0.2,5.7997,5.6806,0.0251,1.3848,2.9993,,2.6889,9.3875,2.7254,14.7913,11.5081,87.5104,15.0375,62.4589,10.7694,6.2771,12.4896,15.8464,139.498,59.6159,0.3085,10.784,1074835692,4.79,4.84,1277481501.0,6.3463,0.4902,6.2691,13.7964,13.0685,13.7736,47.4608,3.7926,1.4567,0.1812,993.3775,0.4214,427.1476,0.3118,1.4671,1.3264,92.9292,764.049,0.0362,58.2861,0.4919,480.6342,71.5674,97.4237,0.8368,77.1676,98.2458,50.822,316.4217,12.1269,41.7139,64030738105,0.0141,0.0025,0.0938,0.006,0.8656,,,,18547114308,79801866.0,,,46791217.0,22960547.0,140428796.0,,2791138.0,1986256.0,,,193283486.0,33249576.0,234931615.0
2015-09-30,0.407,0.42,0.42,,5.877,5.7425,0.2995,1.3848,3.0671,,4.2025,9.3887,4.2024,13.7933,11.9021,87.6009,13.8169,40.6964,6.9247,4.2025,12.3991,14.6628,135.2806,64.657,0.2009,16.6919,1779515765,7.31,7.42,2189763505.0,21.1556,19.7151,7.5733,2.4972,20.2874,13.3088,40.0148,6.7475,,0.3042,887.574,0.7507,359.6643,0.5127,1.4639,1.3232,101.4741,852.6882,0.0471,60.6884,0.5632,,64.7762,101.632,0.9194,,102.5751,43.4172,355.514,,39.3116,62316069992,0.1017,0.0309,0.7361,0.0787,11.9959,,,,19528627202,79826479.0,,,,,,,,,,,,,
2015-12-31,0.6227,0.66,0.66,0.62,6.1286,5.9973,0.7897,1.3906,3.2426,,5.9656,12.5031,6.189,14.727,13.8173,84.3564,13.6203,103.2544,16.8481,9.8926,15.6436,14.2227,117.4806,83.4637,0.0028,25.6433,3678183358,10.97,11.43,3969692972.0,31.4726,36.8698,9.1989,7.7785,32.8372,10.9632,33.2751,10.8189,3.6834,0.4544,792.2535,1.0701,336.4172,0.7787,1.5004,1.3972,90.2912,1667.5875,0.1176,58.7165,1.636,491.8404,70.3098,96.6003,2.7108,75.2477,99.2919,50.1188,318.3555,11.9381,41.2835,67165802343,0.1727,0.0757,1.2683,0.1833,27.224,,,,18455874962,79853931.0,,,12180337.0,24971880.0,136885274.0,,3599891.0,477406.0,,,58938682.0,150756626.0,250796032.0
2016-03-31,0.2925,0.29,0.3,,6.4781,6.3572,0.2132,1.4531,3.5421,,2.4882,17.5307,2.636,22.035,20.0594,79.4539,18.5549,29.2505,4.5153,2.4882,20.5461,10.4447,65.9586,85.626,0.0065,6.8198,1778376856,4.71,4.85,1885780117.0,88.0212,299.8185,13.8922,21.3316,12.1618,7.4002,21.5326,4.1797,,0.1421,633.3568,0.326,276.0736,0.2501,1.6204,1.529,90.0763,1760.8725,0.0889,55.1057,1.5405,,81.4694,96.6688,2.7195,,99.3712,53.4606,319.6557,,44.8943,75648460466,0.1353,0.0181,0.729,0.0404,6.4969,,,,19768574851,76595925.0,,,,,,,,,,,,,
2016-06-30,0.6238,0.61,0.62,0.61,6.6512,6.5017,0.5123,1.3371,3.7413,,5.0994,18.2771,5.5032,22.0717,20.2877,78.7406,18.732,109.831,16.5129,8.9785,21.2594,11.8273,74.2604,88.5172,0.0015,15.7282,3916628335,9.52,9.77,3912153515.0,87.1592,133.1423,14.6825,22.9369,24.7902,7.2609,20.5369,8.7647,2.2342,0.2938,612.6617,0.6854,262.6204,0.5211,1.5243,1.4394,94.5823,2614.5725,0.0865,54.3726,1.3054,383.3511,83.9161,100.8363,2.3445,78.5241,103.2572,55.3169,313.1097,14.1835,45.6274,78717372639,0.1539,0.0419,0.8213,0.0918,14.5571,,,,21651054240,16712000.0,,,53605993.0,12403650.0,154404907.0,,33964406.0,717380.0,,,25155108.0,171913342.0,245627092.0
2016-09-30,0.8735,0.86,0.87,,6.841,6.6775,0.8497,1.3496,3.9052,,6.8204,17.5383,7.5237,19.1987,17.8701,79.5288,16.3849,87.353,12.7691,6.8204,20.4712,12.2418,76.7529,96.4607,0.0925,22.2311,6030941223,13.02,13.6,5491212809.0,81.4263,115.1469,16.6741,32.5649,40.6795,6.6372,23.083,11.6969,,0.4592,587.9791,1.0738,251.4435,0.823,1.4515,1.3408,73.1022,2280.6686,0.0808,53.4135,1.0967,,87.2184,103.4136,2.012,,105.5369,58.3286,303.0648,,46.5865,82609238474,0.1594,0.0663,0.9727,0.1424,22.0721,,,,23109136188,0.0,,,,,,,,,,,,,
2016-12-31,0.9757,,,,6.9482,6.7875,0.852,1.3595,3.9561,,7.6699,16.8775,8.4369,14.8428,13.8678,80.049,12.7411,97.5674,14.042,7.6699,19.951,13.0022,85.7424,118.2927,0.0,27.7609,8340486390,14.356,,,67.9832,57.1399,13.6977,22.2232,52.371,6.874,20.1145,17.8975,,0.6622,543.6424,1.5693,229.4016,1.1727,1.4379,1.3353,90.3446,2400.5817,0.0588,54.6208,0.7622,,83.0804,103.6422,1.3762,,105.0884,55.6372,309.2121,,45.3792,82092218864,0.1113,0.067,0.8733,0.1476,22.6068,,,,22635697718,0.0,,,11594661.0,8254965.0,144546794.0,,34311259.0,3367545.0,,,17827.0,1438894.0,381225718.0
2017-03-31,0.5927,0.58,0.59,,7.5702,7.4088,0.5392,1.3965,4.5445,,4.5237,19.9966,4.5948,28.0076,24.7443,76.177,22.6958,59.2652,7.8288,4.5237,23.823,8.9188,55.8439,80.2916,0.0024,9.4806,3376362189,7.99,8.35,3798378277.0,66.4447,103.5902,17.4223,11.9814,14.3132,6.2879,16.7168,5.3838,,0.2024,444.664,0.488,184.4262,0.3601,1.5302,1.4281,86.7534,11591.3698,0.0798,57.7831,1.1169,,73.0609,101.1667,1.8963,,103.1222,47.6371,342.7403,,42.2169,84712233549,0.2065,0.0412,0.9098,0.0975,15.5838,,,,25282473263,0.0,,,,,,,,,,,,,
2017-06-30,0.9535,0.94,0.96,0.95,7.787,7.6285,0.654,1.5152,4.6585,,6.9206,18.9752,7.2216,21.6968,19.6148,77.3623,17.8832,156.5574,20.105,11.3634,22.6377,10.4582,69.3217,95.5981,0.0006,19.2916,6576420933,12.47,13.1,6121969485.0,61.7335,54.405,18.267,13.7729,27.2678,6.6012,19.9829,9.0077,3.1374,0.4038,445.7652,0.9356,192.3899,0.7261,1.5125,1.3787,94.0756,5411.5676,0.0543,56.5203,0.8031,463.3566,76.9275,98.2542,1.401,73.3016,99.6503,52.5142,313.1712,12.198,43.4797,89559070766,0.1227,0.0475,0.6859,0.1092,16.438,,,,24695875643,0.0,,,12360157.0,8790182.0,141771913.0,,12046453.0,593932.0,,,6550818.0,1893183.0,380870360.0
