日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.1169,0.11,0.11,,3.4813,3.2851,-0.0124,0.0582,1.738,,2.3315,92.7294,2.3566,29.4839,9.9952,5.862,26.3377,11.6865,3.3569,2.3315,94.138,89.3581,89.9431,325.4814,,,254200848.38,3.49,3.6,48471376.78,35.9084,34.1022,17.9547,40.1242,1.4764,60.9591,332.5942,0.2706,,0.0895,1005.5866,0.1568,573.9796,0.131,1.8332,1.7644,54.2972,-6964.6178,,69.4531,,,43.9821,,,,67.8868,41.5105,,,30.5469,3096736636.73,-0.0279,-0.0025,-0.1058,-0.0081,-0.8557,,,,415749032.1,,,,,,,,,,,,,,
2015-06-30,0.3794,0.34,0.34,0.26,3.8129,3.514,0.3211,0.1804,1.7851,,7.3199,88.2358,7.5216,32.4469,20.288,9.7372,25.8058,53.8024,14.1106,10.3792,90.2628,74.2173,52.707,316.2764,,,801535711.6,9.72,10.32,162786627.52,96.3388,114.8634,34.1639,48.0296,4.0059,44.9337,118.6083,1.5176,4.5228,0.2915,617.4957,0.5764,312.2831,0.4137,1.6532,1.5774,26.1035,-8037.0694,,73.5562,,754.3632,35.9505,,,76.1182,81.1423,33.1525,,9.7508,26.4438,3202505914.71,0.2184,0.0619,0.8462,0.2342,25.4017,,,,565272106.13,,,,25448551.3,7740721.05,,,,,,,3670309.94,1394566.36,
2015-09-30,0.2019,0.26,0.26,,3.587,3.3754,0.5036,0.1804,1.703,,3.7223,90.5429,3.9087,11.2369,3.4365,7.4545,9.6052,20.1853,5.6273,3.7223,92.5455,93.4253,133.596,783.1858,,,1175534496.55,7.69,8.09,205625685.46,68.4184,-5.3698,22.5607,46.3385,5.4294,49.7293,175.6098,1.5375,,0.4069,663.5537,0.7861,343.4678,0.6107,1.5743,1.4995,18.5002,-4470.2679,,66.1475,,,51.1774,,,,86.0971,41.3384,,,33.8525,3350190721.92,0.2396,0.0929,2.4947,0.2743,33.9601,,,,592578305.15,,,,,,,,,,,,,,
2015-12-31,0.7264,0.73,0.73,0.72,4.1313,3.9366,1.6051,0.1758,2.0967,,11.2896,91.0335,12.8115,28.0692,19.2461,7.3139,20.1656,90.1258,21.8156,14.0066,92.6861,73.5035,48.6937,393.2567,,,2025981088.41,18.66,20.98,447825431.02,56.5249,26.4128,25.3709,31.1632,11.528,31.2283,128.2965,2.806,10.9924,0.6353,566.6614,1.1726,307.0101,0.9701,1.5068,1.4611,23.5596,-14289.4781,,64.2045,,808.9889,55.7524,,,74.4961,79.9388,50.3154,,7.9364,35.7955,3975280347.5,0.4456,0.2495,2.2096,0.6969,77.22,,,,620206079.24,,,,11185310.22,13008774.51,,,,,,,3407612.01,2218829.39,
2016-03-31,0.1047,0.12,0.12,,4.2151,3.9929,-0.5409,0.1758,2.2127,,1.7678,96.8387,1.6947,21.2934,2.0971,1.0865,19.1993,10.4724,2.4845,1.7678,98.9135,94.5882,94.4556,465.2528,,,326333080.99,2.91,2.92,51660138.47,22.9285,-10.3892,21.0762,18.1872,1.4548,61.8642,1567.9443,0.0574,,0.0883,1019.2525,0.1876,479.7441,0.1307,1.7655,1.692,19.7101,-27204.5323,,71.1508,,,40.5465,,,,76.9284,36.0331,,,28.8492,3659947005.07,-0.9916,-0.0913,-5.1647,-0.3165,-35.6112,,,,607645130.22,,,,,,,,,,,,,,
2016-06-30,0.2337,0.27,0.27,0.2,4.1054,3.8986,-0.568,0.1792,2.1022,,4.0669,94.6503,3.8372,20.2278,7.8973,3.3963,17.5955,41.2119,10.0385,7.1715,96.6037,90.6976,83.6424,487.1794,,,776681219.29,6.81,6.63,125218777.4,-9.6678,-38.4078,7.6707,10.8593,3.2227,55.8538,396.8254,0.4536,2.6457,0.2181,825.3095,0.4868,369.7617,0.3225,1.5984,1.5269,21.7683,-56894.2682,,71.4405,,832.0832,39.9766,,,73.4426,83.3365,35.4357,,8.5857,28.5595,3550276491.69,-0.4277,-0.0988,-2.4306,-0.3461,-39.0467,,,,611966041.09,,,,13321717.79,13111558.66,,,648854.2,,,,3303041.41,1374914.52,
2016-09-30,0.3097,0.33,0.33,,4.2898,3.9701,-0.5209,0.1792,2.1691,,5.1501,93.9984,4.9763,13.4965,4.5294,4.1036,14.3085,30.975,7.2206,5.1501,95.8964,95.301,114.1638,687.5103,,,1257155332.84,8.37,8.4,166756546.66,3.0119,53.4534,19.5932,10.9121,4.9586,54.4509,294.31,0.9174,,0.3478,776.3082,0.7538,358.1852,0.5141,1.7143,1.6495,18.0391,-27653.9969,,71.3248,,,40.2036,,,,79.3166,35.5177,,,28.6752,3715767682.57,-0.2406,-0.0866,-1.6816,-0.302,-34.1857,,,,641259456.02,,,,,,,,,,,,,,
2016-12-31,-0.0846,0.03,0.03,0.29,4.0749,3.8863,0.7121,0.3565,1.7989,,-1.1484,93.5146,-1.2257,-2.8062,6.4928,4.5848,-2.407,13.6235,3.3433,1.8504,95.4152,92.0159,136.4832,-3383.1334,,,2029422217.25,0.76,0.77,177972559.67,-2.4878,-111.6393,-1.3635,14.419,8.9925,40.0334,199.8224,1.8016,6.6476,0.5092,706.9914,1.0102,356.3651,0.8561,1.2072,1.1808,17.5587,6369.4811,,55.3483,,746.0903,80.6739,,,71.2126,86.8717,77.6992,,7.4185,44.6517,4548477658.79,0.2027,0.0967,,0.2166,22.4894,,,,627816094.2,,,,28769961.37,6558185.8,,,699690.75,,,,3340051.11,1466153.16,
2017-03-31,0.0665,0.07,0.07,,4.2024,4.0058,-0.6701,0.3565,1.8673,,0.9593,94.5042,0.9301,8.5745,-0.3451,4.2421,9.2706,6.6454,1.5813,0.9593,95.7579,102.6895,184.5319,1018.7646,,,418516503.23,1.71,1.74,26801219.46,31.4163,-36.5441,-0.3009,16.9284,1.6495,54.562,230.3558,0.3907,,0.1003,897.3081,0.2007,448.4305,0.1732,1.2754,1.2478,17.3075,-9290.7219,,60.6668,,,64.8347,,,,85.8177,61.9552,,,39.3332,4279517057.81,-0.9349,-0.0967,-10.0843,-0.246,-25.7391,,,,653057835.94,,,,,,,,,,,,,,
2017-06-30,0.3764,0.37,0.37,0.22,4.3792,4.2,-0.3927,0.3615,2.0689,,5.237,94.7081,5.174,23.2993,21.5713,3.8203,21.5256,62.8524,14.3523,8.745,96.1797,92.6671,64.8618,414.9545,,,1023120246.38,8.81,9.08,138735663.44,31.6494,61.0547,6.6704,25.0697,4.1712,43.153,211.4662,0.8512,3.2599,0.2404,748.7521,0.4789,375.8613,0.4137,1.2979,1.2706,21.3225,-25944.1928,,60.9307,,831.5952,64.1207,,,67.6233,84.6536,61.2286,,7.327,39.0693,4440318930.47,-0.2246,-0.0546,-1.0434,-0.1399,-14.6464,,,,673690313.12,,,,27400532.63,2026891.3,,,572423.88,30000.0,,,9408871.88,2450059.04,
