日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0149,0.02,0.02,,1.9812,1.9693,-0.0581,0.7423,0.1952,,0.2157,16.4622,0.2199,1.118,0.7659,83.3722,1.3575,1.4926,0.7534,0.2157,16.6278,16.1117,33.1395,1477.5845,,,139007959.04,0.81,0.81,9733839.56,42.9918,141.2119,12.5873,43.1321,0.7289,123.4737,122.8669,0.7325,,0.162,555.5556,0.2711,331.9808,0.5572,0.8609,0.5782,17.2149,162.4849,,28.6347,,,249.2272,,,,137.6035,245.807,,,71.3653,5313726455.14,-0.0529,-0.0084,-3.8959,-0.0118,-1.194,,,,62960817.58,,,,,,,,,,,,,,
2015-06-30,0.0644,0.06,0.06,0.06,3.2185,3.195,-0.2178,1.9406,0.2257,,0.8792,16.0308,0.9639,3.0205,2.7137,83.7689,2.9772,91.5325,28.4394,12.4997,16.2311,15.6129,11.3127,532.9534,,,293745737.51,1.98,2.81,49220727.47,27.4287,163.9625,100.7062,39.572,1.4973,120.2164,114.7081,1.5692,1.2461,0.3238,555.8987,0.5366,335.4454,0.865,1.1018,0.7869,30.8058,242.3304,,43.952,,179.1965,127.5211,,,67.8527,87.4453,127.1354,,24.5273,56.048,6205254964.98,-0.1007,-0.0297,-3.383,-0.0531,-5.3226,,,,63627831.37,220000000.0,,1213183993.13,42362156.37,8007599.49,,,38796788.37,2774439.34,,,2689420.4,834405.82,
2015-09-30,0.0724,0.0664,0.0664,,3.2282,3.1955,-0.194,1.9406,0.2289,,0.9536,15.4552,1.0628,2.3277,1.9481,84.2722,2.366,7.243,2.2437,0.9536,15.7278,15.2996,21.0376,665.0086,,,400916602.01,2.08,2.59,48070109.75,8.1404,57.6359,81.5288,33.408,2.0572,131.2464,131.1826,2.0582,,0.4492,601.0686,0.7466,361.6394,1.2223,1.0709,0.7285,24.9852,221.6332,,42.5012,,,135.2875,,,,91.2833,134.4656,,,57.4988,6436299433.08,-0.0634,-0.0255,-2.679,-0.0444,-4.4701,,,,65280200.81,238000000.0,,,,,,,,,,,,,
2015-12-31,0.0465,0.04,0.04,0.01,3.2078,3.17,-0.1681,1.9419,0.1982,,0.5705,14.6981,0.6558,0.9603,0.5604,85.0574,0.9876,101.7127,31.7083,12.4689,,14.9054,66.6606,1527.3711,,,586878437.52,1.18,1.39,8039575.94,13.3135,-11.2608,80.1117,35.1648,2.7699,129.9686,110.9946,3.2434,2.5598,0.664,542.1687,1.0511,342.4983,1.889,1.0994,0.8047,25.0559,144.2827,,39.3237,,159.8277,154.2993,,,67.4036,85.5167,153.5216,,24.6038,60.6763,6912434085.28,-0.0357,-0.0206,-3.613,-0.034,-3.4141,,,,54371676.73,,,,67022740.79,19235991.87,,,2545519.99,2764525.68,,,4174835.9,1380337.47,
2016-03-31,0.0183,0.02,0.02,,3.2454,3.1951,-0.0509,1.9438,0.2198,,0.2219,16.3234,0.2231,2.504,2.0683,83.3976,1.5585,1.83,0.5639,0.2219,16.6024,13.8178,22.557,668.6359,,3.1088,162418045.41,0.68,0.68,14606722.06,17.8345,35.2788,80.7407,31.5107,0.5537,162.5429,140.0342,0.6427,,0.1432,628.4916,0.215,418.6047,0.3639,1.1073,0.7864,22.1027,215.8713,,39.3538,,,154.105,,,,84.3847,153.271,,,60.6462,6988119297.16,-0.0434,-0.0062,-2.7823,-0.0102,-1.0236,,,,57001300.56,,,,,,,,,,,,,,
2016-06-30,0.1789,0.18,0.18,0.11,3.3519,3.3429,0.011,1.9419,0.3666,,1.9093,16.513,2.0413,7.6198,6.9901,83.3224,6.2467,127.9209,38.1633,13.6537,16.6776,11.9266,41.9521,227.1281,,71.4745,400704647.67,5.34,5.47,94592433.26,32.4283,177.8583,4.1457,27.9425,1.2524,143.724,129.6176,1.3887,1.4236,0.3268,550.7956,0.4821,373.3665,0.8731,1.1323,0.7847,21.4016,685.4836,,35.7771,,166.2621,179.5085,,,64.6922,86.595,170.3738,,21.5185,64.2229,7939158326.84,0.0038,0.0012,0.0614,0.0018,0.1924,,,,131410960.11,,,2125207777.07,70687131.58,21398332.96,,,9275708.87,2735632.52,,,7335717.49,1378784.55,
2016-09-30,0.1759,0.1737,0.1737,,3.3462,3.3353,-0.1521,1.9419,0.3618,,1.0222,12.9628,1.3869,3.4695,2.995,86.8809,2.8901,17.5882,5.2562,1.0222,13.1191,10.4828,49.9042,383.1252,,71.6684,668481943.92,5.21,5.34,79413915.4,98.7975,142.8303,3.6566,126.538,2.1545,125.3191,106.8841,2.5261,,0.4799,562.6172,0.7521,358.9948,1.8571,1.0332,0.7709,31.4539,269.0368,5.6588,19.4472,11.3925,,414.2128,121.3013,36.941,,192.3617,370.0804,136.7939,,80.5528,14580666351.62,-0.025,-0.0088,-0.8648,-0.011,-1.4593,,,,130786349.98,,,,,,,,,,,,,,
2016-12-31,0.176,,,,3.2414,3.2246,0.0886,1.9437,0.357,,0.9851,11.8234,1.3526,1.9445,1.688,87.9113,1.7747,17.5992,5.4295,0.9851,,10.5263,57.2955,616.0216,,74.9042,993554319.31,5.2776,,,110.4574,278.1961,1.0484,119.0084,3.3407,107.7618,89.7823,4.0097,,0.7622,472.317,1.2198,295.1303,3.0753,0.9183,0.673,27.154,178.7133,-2.7548,18.1436,14.8809,,451.1585,118.9843,45.0602,,216.572,446.3761,121.7528,,81.8564,15138812395.85,0.0089,0.005,0.5032,0.0061,0.7498,,,,126062212.13,,,3183169843.29,187122476.31,31895370.13,,,6062900.77,1825259.07,,,16920799.57,3157701.61,
2017-03-31,0.0235,0.03,0.03,,3.2905,3.2755,-0.0225,1.9437,0.3824,,0.1262,12.6937,0.1289,0.7842,0.5934,87.0581,0.7032,2.3535,0.7152,0.1262,12.9419,11.3067,-1.2732,1641.4127,,-3.8592,359981515.53,0.77,0.78,23691502.75,185.0138,28.6099,1.3899,126.097,0.8415,106.9519,100.6261,0.8944,,0.1833,490.9984,0.2989,301.104,1.0247,0.9425,0.6471,25.0172,122.61,-4.231,17.6476,15.9922,,466.6481,113.2086,47.5394,,215.7974,462.8881,120.7907,,82.3524,15799924888.12,-0.0067,-0.0012,-0.955,-0.0015,-0.1835,,,,130200600.75,,,,,,,,,,,,,,
2017-06-30,0.1142,0.11,0.11,0.08,6.8982,6.889,-0.4102,5.477,0.3939,,0.6074,12.6425,0.6935,2.1005,1.5136,87.0024,1.9987,260.1853,37.7179,13.8369,12.9976,10.509,47.9398,614.9941,,18.5327,773798914.86,1.62,3.34,89169295.88,152.2309,-19.2946,160.1148,153.6761,1.6221,110.9673,97.1922,1.852,2.1276,0.347,518.732,0.5379,334.6347,1.2078,1.3469,1.0197,37.2156,170.7361,0.6962,36.6852,12.0789,253.0819,172.5898,66.9215,24.7701,52.283,88.956,169.2641,159.3773,14.4954,63.3148,20139750745.03,-0.0718,-0.0218,-3.5916,-0.0345,-4.362,,,,142005270.64,,,4084884376.77,157659204.63,28422869.38,,,57248060.33,5120790.71,,,15512604.3,17062197.66,
2017-09-30,0.3491,0.35,0.35,,7.1867,7.1771,0.0766,5.477,0.6285,,1.9217,13.5066,2.1616,4.1209,3.5008,86.2043,3.5835,34.9097,4.8576,1.9217,13.7957,9.4213,10.5915,341.7166,,-1.949,1409289319.12,4.82,7.47,333497618.72,102.3306,150.8702,171.4579,33.4393,2.6069,103.5713,97.4694,2.7701,,0.6032,447.6127,0.9638,280.1411,1.9981,1.1397,0.7703,22.3286,264.4668,0.392,39.5618,3.0769,,152.7692,84.3016,7.2163,,90.8583,149.8477,166.7838,,60.4382,19456337709.24,0.0079,0.0042,0.2193,0.007,0.75,,,,195916463.07,,,,,,,,,,,,,,
2017-12-31,0.4953,0.54,0.54,0.43,7.2756,7.2575,0.1501,5.4787,0.7607,,2.3987,14.049,2.8478,3.9275,3.7743,85.6751,3.4467,306.8885,42.1807,14.8639,,10.0379,8.0104,372.6612,,27.0432,2162082939.51,6.77,9.35,420096257.35,83.1372,255.6801,183.7009,46.0714,3.2732,109.9841,79.6002,4.5226,4.484,0.8262,435.7298,1.3555,265.5847,2.9204,0.9594,0.7198,21.1189,260.631,-0.1224,35.2386,0.3165,193.3608,183.7795,109.3331,0.8903,59.3829,110.3152,181.7005,154.6587,18.2243,64.7614,22113480252.92,0.0104,0.0073,0.3031,0.0112,1.1411,,,,175285323.96,,,5864079793.21,258796560.48,54795336.4,,,9118530.81,3467312.65,,,3785906.24,10717438.62,
2018-03-31,0.1414,0.16,0.16,,7.6153,7.597,0.7474,5.4787,0.9021,,0.6405,13.9507,0.662,4.8951,4.6865,85.6717,4.2643,14.1439,1.8573,0.6405,14.3283,10.0299,0.7369,296.6264,,0.2916,495597311.5,1.86,1.9,101938542.54,25.2685,659.5932,192.518,49.6932,0.6223,144.6248,100.2339,0.8979,,0.1552,579.8969,0.2533,355.3099,0.4455,0.9915,0.7592,26.9614,260.4345,-5.3743,34.4855,2.8328,,189.9766,103.3714,7.5909,,111.8629,187.8567,152.9812,,65.5145,23651413365.89,0.2253,0.0338,5.2842,0.0517,5.4633,,,,209291122.73,,,,,,,,,,,,,,
2018-06-30,0.2437,0.24,0.24,0.1,7.5118,7.4926,0.696,5.4787,0.9535,,1.0374,14.4355,1.1043,4.2217,4.0824,85.1828,3.6195,290.6273,38.6896,12.3707,14.8172,11.2524,36.6237,353.1813,0.2052,52.5717,1041046524.79,3.24,3.28,103765395.69,17.8259,113.3685,8.8947,24.9386,1.2009,149.8876,103.7105,1.7356,1.6499,0.3051,589.9705,0.5143,349.9903,0.9107,0.9144,0.6812,20.2575,193.7145,-0.6726,31.9743,3.6364,170.7422,212.7517,118.7052,10.2115,62.2975,132.2054,208.8286,148.5627,18.7266,68.0257,25162318421.46,0.1034,0.0296,2.856,0.0436,4.6927,,,,162339732.47,,,5817055560.41,208001364.44,84245049.41,,,17801824.53,2615959.56,,,6558292.09,4688267.19,
2018-09-30,0.422,0.42,0.42,,5.1849,5.1714,0.6662,3.3191,0.8955,,2.1748,15.4785,2.5447,6.0728,5.5678,84.1813,5.0576,42.2049,8.14,2.1748,15.8187,8.5655,15.4949,273.8089,,54.5326,2075135472.38,8.15,8.4,427452058.47,28.4885,81.3461,8.219,60.2448,1.81,149.1713,93.6102,2.8843,,0.5031,536.6726,0.8626,313.0072,1.6631,0.9215,0.688,15.3035,250.4328,-1.8586,26.7175,8.928,,274.2869,122.4573,25.0466,,163.3778,262.3042,141.1747,,73.2825,31177778927.23,0.0798,0.0343,1.5785,0.0468,5.6135,,,,159974006.97,,,,,,,,,,,,,,
2018-12-31,0.5048,0.5,0.5,0.32,5.2507,5.2377,0.8749,3.319,0.9738,,2.6049,15.6148,3.0462,4.8747,4.4827,84.0431,4.0909,414.1381,78.8724,21.3692,,8.0911,12.1564,346.3851,,,3095704383.64,9.64,10.02,511304089.44,28.8238,52.9007,8.2541,40.7994,3.226,111.5933,79.5738,4.5241,2.8748,0.7446,483.4811,1.3364,269.3804,2.4433,0.8779,0.661,17.1229,242.1696,-1.2395,27.0933,8.9454,86.4074,269.0946,133.5326,24.8215,62.561,177.6209,251.1267,145.2926,31.3553,72.9067,31135656958.4,0.0709,0.0451,1.7331,0.0619,7.6394,,,,125296448.67,,,5725275001.87,181206120.64,59910031.13,,,21912221.81,3152579.93,,,47040977.08,2968542.29,
2019-03-31,0.1248,0.12,0.12,,5.4107,5.3961,0.357,3.319,1.0977,,0.6929,14.8782,0.6674,5.407,5.0897,84.668,4.4626,12.4771,2.306,0.6929,15.332,10.0927,9.2541,288.9968,,,668301527.95,2.3,2.33,96678039.06,26.4416,32.3229,6.5755,22.3251,,,94.6074,0.9513,,0.1496,601.6043,0.2972,302.8264,0.5245,0.8825,0.6314,18.0285,239.7443,-1.433,30.0455,9.2851,,232.829,130.55,23.6079,,170.8948,214.4042,153.285,,69.9545,28931613347.97,0.1277,0.0198,2.8611,0.0283,3.5955,,,,125164033.54,,,,,,,,,,,,,,
2019-06-30,0.2511,0.25,0.25,0.17,5.5105,5.497,0.4942,3.3181,1.2243,,1.3211,14.4718,1.3083,4.9696,4.6149,85.1414,4.043,415.9309,75.4801,21.8821,14.8586,8.5869,5.5761,309.4172,,,1444107734.33,4.56,4.67,270763579.07,38.3698,54.5626,10.0369,21.362,1.6691,107.8425,80.4505,2.2374,0.9946,0.3236,556.2423,0.6457,278.7672,1.1544,0.8868,0.6702,19.1557,246.4382,-1.8088,28.9905,11.1621,85.9296,244.9405,128.704,27.7991,62.1335,178.2582,226.4706,150.498,33.7375,71.0095,30537503752.28,0.0796,0.026,1.9681,0.0366,4.7715,,,,127208750.96,,,,169279455.25,25436597.75,,,21458535.09,449144.49,,,43608952.11,3137232.93,
