日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.5416,0.54,0.54,0.54,11.062,11.04,0.1798,3.2612,4.6461,,0.2893,,0.3028,137.7432,,,,54.1599,4.896,0.2893,49.4283,,5.5026,-11.8745,,,-258136000,4.88,5.01,1752955000,,17.1997,31.4051,14.4309,,,,,,,,,,,,,,,,5.9081,,,1592.6024,,,,1692.6024,0,,,94.0919,608484255000,,0.001,0.332,0.001,,,,,,19469792000,,,,,,,,,,,,,
2015-06-30,1.0977,0.91,0.91,0.91,11.725,9.75,11.7784,3.2612,4.8926,,0.5427,,0.589,137.9975,,,,152.2418,12.9844,0.7527,49.2651,,-1.5994,-11.4139,,,-506422000,9.34,9.85,3552175000,,15.597,30.4008,25.3866,,,,,,,,,,,,,,,,5.797,,1137.3845,1625.0408,,,70.8233,1725.0408,0,,0.5097,94.203,657312585000,,0.0582,10.7297,0.0618,,,,,,23735600000,,,,,,,,,,,,,
2015-09-30,1.3704,1.36,1.36,1.36,9.8678,9.84,-1.2583,2.551,4.1555,,0.8116,,0.8814,130.7042,,,,137.0355,13.8872,0.8116,46.9316,,-2.2389,-11.7345,,,-777481000,13.86,14.65,5322887000,,16.521,17.5723,22.4168,,,,,,,,,,,,,,,,5.8439,,,1611.1923,,,,1711.1923,0,,,94.1561,658504582000,,-0.0075,-0.9182,-0.0079,,,,,,30464854000,,,,,,,,,,,,,
2015-12-31,1.6839,1.68,1.68,1.67,11.564,10.3,5.0158,2.551,4.3025,,0.9166,,1.0337,104.1213,,,,207.4447,17.9388,1.1291,41.0839,,4.9326,-13.1902,,,-1057183000,16.29,17.68,6506605000,,16.5573,32.0016,29.2995,,,,,,,,,,,,,,,,6.2944,,1316.6858,1488.7079,,,69.2213,1588.7079,0,,0.4781,93.7056,716464653000,,0.0273,2.9786,0.0291,,,,,,32671512000,,,,,,,,,,,,,
2016-03-31,0.5215,0.52,0.52,0.52,12.1373,,20.8403,2.551,4.8228,,0.2498,,0.2657,108.1902,,,,52.1531,4.2969,0.2498,39.7835,,17.5667,-13.2157,,,-319467000,4.79,4.92,2032033000,,15.5537,31.6651,33.8095,,,,,,,,,,,,,,,,5.8134,,,1620.17,,,,1720.17,0,,,94.1866,814209863000,,0.0998,39.9597,0.106,,,,,,31332977000,,,,,,,,,,,,,
2016-06-30,1.0631,1.06,1.06,1.06,12.6064,11.34,23.7402,2.551,4.9731,,0.4973,,0.5349,112.986,,,,149.6272,11.8691,0.6999,41.0453,,13.2311,-8.9946,,,-445203000,9.36,9.81,4134850000,,16.2115,29.021,26.8336,,,,,,,,,,,,,,,,5.8969,,1445.4799,1595.7938,,,66.8132,1695.7938,0,,0.408,94.1031,833692976000,,0.1111,22.3316,0.118,,,,,,36897390000,,,,,,,,,,,,,
2016-09-30,1.6292,1.63,1.63,1.63,12.9148,11.65,21.9096,2.551,5.0882,,0.7585,,0.8176,118.9954,,,,162.9193,12.6149,0.7585,42.351,,5.4644,-6.4873,,,-492524000,13.96,14.79,6347573000,,18.8884,30.8791,27.2109,,,,,,,,,,,,,,,,6.0124,,,1563.2314,,,,1663.2314,0,,,93.9876,837689314000,,0.102,13.4482,0.1085,,,,,,36883261000,,,,,,,,,,,,,
2016-12-31,2.0059,1.95,1.95,1.95,12.9202,11.66,28.0558,2.551,5.1835,,0.8839,,0.9769,111.399,,,,248.1255,19.2045,1.0934,,,9.7552,-5.8422,,,-563896000,16.69,17.74,7812396000,,19.1222,11.7275,23.526,,,,,,,,,,,,,,,,5.6932,,1430.357,1656.4769,,,65.5218,1756.4769,0,,0.398,94.3068,885020411000,,0.1236,13.9864,0.1311,,,,,,39370701000,,,,,,,,,,,,,
2017-03-31,0.6056,0.6,0.6,0.61,13.2593,12.0,3.0049,2.5514,5.7881,,0.2568,,0.2618,146.1822,,,,60.5638,4.5676,0.2568,44.4578,,-5.6492,-0.8729,,,-24866000,5.04,5.12,2369867000,,16.1268,9.244,12.9417,,,,,,,,,,,,,,,,5.6231,,,1678.3943,,,,1778.3943,0,,,94.3769,919582710000,,0.0127,4.9616,0.0135,,,,,,41118397000,,,,,,,,,,,,,
2017-06-30,1.2242,0.94,0.94,0.94,13.6883,9.55,-5.185,2.5514,6.1077,,0.5087,,0.5236,138.1696,,,,174.6246,12.7572,0.7256,45.0413,,9.1675,-1.5422,,,-85428000,9.84,10.15,4773565000,,15.1606,8.5821,12.5748,,,,,,,,,,,,,,,,5.6878,,1569.8062,1658.1502,,,62.5532,1758.1502,0,,0.3623,94.3122,938528522000,,-0.0215,-4.2353,-0.0228,,,,,,43734643000,,,,,,,,,,,,,
