日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.2518,0.25,0.25,,4.6842,4.6842,0.4195,2.3273,1.258,,3.6418,80.9222,3.9353,100.7231,58.6203,17.2956,52.5018,25.1755,5.3746,3.6418,82.7044,43.5041,41.2631,128.3778,,,104303917.15,5.37,5.52,,149.5805,1126.8938,10.003,41.1372,18.6723,4.82,,,,0.075,1200.0,0.0918,980.3922,0.1052,2.6117,2.6117,251.8026,-1104.2837,,67.76,,,47.5796,,,,25.4794,46.7513,,,32.24,1858180343.02,0.8748,0.0607,1.6662,0.1882,19.1554,,,,,,,,,,,,,,,,,,
2015-06-30,0.4175,0.42,0.42,0.4,2.5937,2.5937,1.1038,0.6636,0.8806,,8.3615,77.9494,10.5242,118.4572,62.5487,19.5714,55.3006,49.6862,19.1566,9.9512,80.4286,33.3296,32.6919,118.8219,,,316364060.08,16.1,17.22,216905932.72,283.6163,1665.714,21.9126,102.548,41.6463,4.3221,,,2.8844,0.1903,945.8749,0.2251,799.6446,0.3139,1.8255,1.8255,176.3133,-1650.8098,,51.9463,,947.648,92.5065,,,77.5191,24.981,91.7708,,5.4816,48.0537,2684242266.91,1.4621,0.2211,2.6439,0.46,46.3726,,,,,,,,120905.2,,4938.0,,,,,,170000.0,166420.01,760342.0
2015-09-30,0.9102,0.91,0.91,,3.0864,3.0864,1.7779,0.6636,1.3733,,17.4046,82.0839,22.2798,156.214,73.9712,15.761,63.7161,91.0173,29.49,17.4046,84.239,30.8061,33.032,107.8479,,,630365085.03,29.49,34.36,,378.8596,2179.6632,43.9693,97.0413,97.6703,2.7644,,,,0.3497,772.0904,0.414,652.1739,0.5388,2.1354,2.1354,180.2261,-2145.7269,,59.0188,,,69.4376,,,,22.4143,68.8507,,,40.9812,2811374462.89,1.2446,0.34,1.9534,0.8296,83.6674,,,,,,,,,,,,,,,,,,
2015-12-31,1.7805,1.78,1.78,1.74,3.9568,3.9568,3.0038,0.6636,2.1178,,26.9021,85.7652,37.2519,188.4421,75.4835,11.74,66.3841,187.0401,47.2708,28.2597,88.26,26.9859,24.4953,110.4124,,,1236686739.16,45.0,57.81,936914953.53,442.9069,1483.3506,78.5306,125.0556,145.1872,2.4796,,,5.3412,0.5612,641.4825,0.6575,547.5285,0.869,2.2063,2.2063,215.4311,-2198.8295,,59.7825,,524.3769,67.273,,,89.3592,20.8119,66.3822,,11.4007,40.2175,3558173303.02,1.1199,0.4538,1.687,1.1285,114.3604,,,,,,,,5750.0,31705.2,6000.0,,,,,,290325.0,170000.0,769462.01
2016-03-31,0.2672,0.27,0.27,,3.4839,3.4839,0.3391,0.6636,1.6451,,4.3707,85.1145,4.1975,128.2931,60.3908,12.3619,53.6952,26.7232,7.6704,4.3707,87.6381,34.1722,19.466,135.2362,,,227727764.02,7.67,6.53,142415685.49,107.5773,112.2957,48.7538,76.8939,19.6202,4.5871,,,,0.0782,1150.8951,0.0897,1003.3445,0.1338,2.0413,2.0413,197.0147,-1494.3383,,56.9808,,,75.4976,,,,23.3507,74.5349,,,43.0192,3287007068.82,0.6813,0.0555,1.2688,0.1289,13.0577,,,,,,,,,,,,,,,,,,
2016-06-30,0.677,0.68,0.68,0.67,3.8938,3.8938,0.3936,0.6636,2.0548,,10.8274,86.4485,10.5194,140.9506,66.4066,11.6679,57.0366,78.3514,20.1223,12.5313,88.3321,34.7398,23.9987,127.0051,,,551617138.83,17.39,17.25,359663587.0,57.2193,62.1549,50.1249,25.2246,50.5066,3.5639,,,1.5846,0.1844,976.1388,0.2143,839.944,0.3024,2.2697,2.2697,213.6413,-1811.7836,,62.2755,,523.7031,60.5767,,,87.467,24.9868,59.74,,11.8914,37.7245,3361332636.21,0.3316,0.0629,0.5814,0.1669,16.9194,,,,,,,,,31705.2,6000.0,,,,,,290325.0,170000.0,769462.01
2016-09-30,1.3435,1.34,1.34,,4.5604,4.5604,0.9939,0.6636,2.7214,,19.0093,89.2223,19.6331,176.7139,70.7534,9.4195,60.4181,134.3524,29.4606,19.0093,90.5805,29.9632,17.5268,123.9285,,,1066622717.59,29.46,32.49,681550728.8,55.6695,47.612,47.759,35.1508,107.8253,2.5041,,,,0.325,830.7692,0.3738,722.3114,0.5222,2.466,2.466,234.6114,-2394.5616,,64.5246,,,54.9797,,,,21.1511,54.2688,,,35.4754,3799596002.44,0.4469,0.1406,0.7398,0.3964,40.1587,,,,,,,,,,,,,,,,,,
2016-12-31,2.2537,,,,5.4933,5.4933,1.5781,0.6636,3.4145,,29.7015,90.4337,31.7277,213.2957,74.7461,8.2001,69.8856,225.3677,41.0262,29.7015,91.7999,26.1268,15.5045,118.7858,,,1567810318.45,41.0262,,,20.2304,26.5721,38.8317,14.6423,152.8463,2.3553,,,,0.454,792.9515,0.5194,693.1074,0.6825,3.1942,3.1942,300.7296,-2380.2885,,72.3966,,,38.1281,,,,17.5788,37.7397,,,27.6034,4079171201.59,0.4894,0.208,0.7002,0.7534,76.1193,,,,,,,,2883.13,,4705.2,,,,,,551580.0,191325.0,939462.01
2017-03-31,0.1903,0.19,0.19,,4.7968,4.7968,0.2476,0.6636,2.7048,,2.6993,83.4965,2.6004,73.2834,42.9295,14.8471,38.1525,19.0344,3.9681,2.6993,85.1529,44.6849,13.2416,186.2058,0.4858,,223946581.13,3.97,3.41,92395222.85,0.2452,-28.7719,37.6846,15.332,31.081,2.8957,,,,0.0682,1319.6481,0.0784,1147.9592,0.097,2.7337,2.7337,259.1952,-999.7073,,68.0243,,,47.0062,,,,19.8072,46.5307,,,31.9757,3790970645.55,0.4963,0.0351,1.3009,0.1098,11.0938,,,,,,,,,,,,,,,,,,
2017-06-30,0.5327,0.53,0.53,0.44,5.1104,5.1104,0.3156,0.6636,3.0472,,7.4291,86.6137,7.2194,106.2923,52.5263,11.7756,47.3454,69.6345,13.6261,9.7104,88.2244,40.5037,19.2995,151.2088,0.1736,,523951571.44,10.42,10.06,234866696.98,-5.1965,-21.3048,31.2456,14.6922,61.5363,2.9251,,,1.5792,0.1525,1180.3279,0.1748,1029.7483,0.2122,3.0653,3.0653,287.7379,-1244.5776,,71.2637,,730.713,40.3239,,,81.0426,17.9409,39.9259,,9.7526,28.7363,3855186025.67,0.2805,0.044,0.5925,0.1532,15.47,,,,,,,,,,,,,,,,551580.0,103825.0,879462.01
