日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.3869,0.386,0.386,,11.6458,11.7735,1.556,3.0182,6.7986,,1.8233,32.2378,1.8778,11.3121,9.4045,60.5452,7.282,38.6923,3.3224,1.8233,39.4548,22.5929,5.6824,315.4051,0.093,,2314125558,3.28,3.34,474779429,-3.1001,-10.0923,8.8719,-0.3371,44.7313,2.012,47.7834,1.8835,,0.2579,348.9725,0.6443,139.6865,0.4628,1.1492,0.9442,76.3722,-1099.747,0.0015,54.877,0.008,,82.2258,106.3715,0.0146,,106.387,66.007,249.4178,,45.123,28670008919,0.2928,0.0733,4.0215,0.1625,20.2467,,,,1517505679,,,,,,,,,,,,,,
2015-06-30,0.9027,0.887,0.887,0.77,11.7006,11.8229,3.2725,3.0154,6.8503,,3.9916,31.5011,4.2377,11.251,8.9953,61.1356,7.5906,609.0735,52.0547,26.9318,38.8644,22.6598,13.8479,307.1403,0.4994,,5061160804,7.5,7.5,1039972912,-5.2569,-15.1773,7.8756,4.4211,64.7104,2.7816,41.1994,4.369,1.6434,0.5583,322.4073,1.3395,134.3785,1.0334,1.1218,0.9565,79.4192,-1016.3029,0.0016,51.7375,0.0078,159.2642,93.2834,106.9971,0.015,58.6107,107.0131,76.917,228.2711,32.4853,48.2625,30553027697,0.2752,0.1447,3.6252,0.2998,36.3693,,,,1540705013,,,371111814.0,127425.0,17696.0,,,3872256.0,6000.0,,519505756.0,2227949.0,628808.0,
2015-09-30,1.287,1.292,1.292,,12.0791,12.2217,3.6001,3.0154,7.2549,,5.8649,31.3419,6.1385,10.6836,8.6113,61.2664,7.1508,128.7008,10.6548,5.8649,38.7336,22.9257,13.968,320.3227,,,7620777591,10.57,10.87,1521868697,-5.5234,-21.9278,5.732,3.3441,162.3519,1.6631,38.6449,6.9867,,0.8584,314.5387,2.0964,128.7922,1.5386,1.1948,1.0294,85.0211,-931.2245,0.0011,55.0445,0.0076,,81.6712,102.9476,0.0139,,102.9619,65.8932,250.3471,,44.9555,29646358230,0.2,0.1641,2.7972,0.3649,45.2402,,,,1558620688,,,,,,,,,,,,,,
2015-12-31,1.1932,1.268,1.268,0.779,11.9661,12.1823,1.9057,3.0164,7.0657,,5.6562,30.4407,5.8087,8.6693,6.7132,62.212,5.8334,647.1819,54.0846,30.6777,37.788,25.3934,38.7754,369.7955,,,8412189999,10.41,10.76,1052706472,-4.8698,-20.1774,5.7481,5.5424,227.0604,1.5855,48.8871,7.3639,2.7721,0.9958,361.5184,2.4852,144.8576,1.7572,1.2188,0.9951,86.1454,-659.2928,0.0008,56.7217,0.006,156.795,76.2995,102.7557,0.0106,59.1133,102.7665,60.3408,264.4211,36.1757,43.2783,28500590128,0.0932,0.0903,1.5971,0.2087,26.3977,,,,1507745095,,,117611220.0,814122.0,110102.0,165131516.0,,791721.0,3311707.0,,126180610.0,5855323.0,978016.0,49903345.0
2016-03-31,0.3937,0.395,0.395,,12.3605,12.5782,1.3104,3.0164,7.4608,,1.8161,34.023,1.8407,12.8675,10.9071,58.8953,7.7507,39.3656,3.1848,1.8161,41.1047,22.964,3.5617,297.2875,,,2334528538,3.14,3.3,503561459,-4.4115,1.7401,6.1373,2.1435,55.019,1.6358,45.009,1.9996,,0.2375,378.9474,0.5558,161.9288,0.4176,1.2762,1.0909,89.1419,-1109.7614,0.0006,57.0226,0.0054,,75.369,98.6843,0.0094,,98.6935,60.0901,265.3686,,42.9774,29284564021,0.258,0.0605,3.3288,0.1407,17.6453,,,,1484745549,,,,,,,,,,,,,,
2016-06-30,0.7954,0.791,0.791,0.723,12.3354,12.581,2.8012,3.0164,7.467,,3.4889,33.5157,3.6241,11.3506,9.5124,59.1942,7.2868,617.0973,50.0266,27.0693,40.8058,24.1774,9.4944,325.6923,0.4903,,4942266613,6.29,6.29,977023050,-8.2188,-11.8917,5.4248,0.8028,89.1325,2.0195,39.1058,4.6029,1.4419,0.4973,361.9546,1.1486,156.7125,0.8983,1.1814,1.0434,84.9855,-1080.8982,0.0007,54.1098,0.0051,164.289,84.8095,102.053,0.0095,58.2767,102.0627,70.0516,242.1838,32.9357,45.8902,30798299746,0.2566,0.1229,3.5219,0.2678,32.4211,,,,1523051860,,,212650845.0,614813.0,127122.0,165174723.0,,1679870.0,3428700.0,,169081665.0,6546070.0,1651973.0,49411210.0
2016-09-30,1.4237,1.362,1.362,,13.1228,12.6837,3.3917,2.5494,8.0377,,6.0919,34.8405,6.4035,12.4836,9.792,57.107,8.3493,142.3694,10.849,6.0919,42.893,25.6834,19.3706,307.2224,0.0003,,8025997867,10.74,10.97,1386315680,-5.2585,10.6205,8.6404,6.4978,152.2186,1.7738,40.2955,6.7005,,0.7669,352.0668,1.7892,150.9054,1.3593,1.2657,1.1064,97.9118,-1257.5526,0.0005,56.1519,0.0044,,78.0883,99.886,0.0079,,99.8939,61.7873,260.6709,,43.8481,31572707581,0.1989,0.1451,2.3823,0.331,41.8358,,,,393149894,,,,,,,,,,,,,,
2016-12-31,0.8184,0.772,0.772,0.607,12.494,12.0756,2.1991,2.5494,7.4211,,3.6762,32.9793,3.7751,8.6286,6.283,58.4734,4.2354,634.9373,50.8195,28.5196,41.5266,27.2446,29.8647,405.4596,,,8609699261,6.4,6.43,819399167,-5.5305,-31.4101,4.4113,5.5317,215.1876,1.673,54.1801,6.6445,2.3573,0.8913,403.9044,2.1314,168.9031,1.58,1.226,0.9915,83.3531,-724.9312,0.0006,56.1195,0.0046,142.5747,78.1913,103.4778,0.0082,61.306,103.4863,60.9401,263.4842,39.3614,43.8805,30077158487,0.1138,0.0988,2.6869,0.2251,28.8863,,,,379530915,,,124708129.0,119200.0,757264.0,163537082.0,,112760.0,1804909.0,,222852134.0,2052798.0,5056572.0,50448661.0
2017-03-31,0.4484,0.429,0.429,,12.9432,12.5054,1.1472,2.5494,7.8499,,1.9625,32.5304,1.988,14.1479,11.8805,59.0491,8.605,44.8403,3.4644,1.9625,40.9509,20.8581,6.5999,260.3159,,,2290119149,3.43,3.49,544488989,2.5988,13.9074,4.7139,5.4087,55.2978,1.6276,47.3909,1.8991,,0.231,389.6104,0.5379,167.3173,0.4097,1.2938,1.1064,94.7297,-1116.4689,0.0004,56.6467,0.0039,,76.5327,98.9365,0.0068,,98.9432,59.9759,266.5204,,43.3533,30868477412,0.2202,0.0502,2.5584,0.1158,14.78,,,,373673874,,,,,,,,,,,,,,
2017-06-30,0.9067,0.85,0.85,0.764,13.0207,12.5797,2.6045,2.5494,7.9212,,3.7504,33.1919,3.9048,12.7714,11.1364,58.0489,8.1321,656.98,50.4564,27.1751,41.9511,22.917,4.7716,289.655,0.386,,4999607922,6.76,6.8,1032122966,2.147,13.9961,5.556,6.0486,85.8971,2.0955,43.6639,4.1224,1.2828,0.4802,374.8438,1.0779,166.9914,0.874,1.2536,1.1041,96.1316,-948.019,0.0004,53.8585,0.0038,151.0539,85.6719,98.4746,0.0071,60.3508,98.4816,69.5565,243.511,35.6551,46.1415,32661150452,0.2336,0.1077,2.8726,0.2335,28.7607,,,,391038760,,,226078811.0,173534.0,743683.0,163539737.0,,536103.0,1478452.0,,150257078.0,1403724.0,6786299.0,70903023.0
2017-09-30,1.4778,1.384,1.384,,13.5913,13.116,3.2041,2.5494,8.4549,,6.1331,33.6482,6.3755,13.3144,11.634,57.5783,8.5375,147.7815,10.8733,6.1331,42.4217,22.859,3.5568,283.2843,0.0007,,7868635908,10.55,10.91,1688935745,1.5133,3.8014,3.5698,3.1054,122.5273,2.2036,40.8021,6.6173,,0.7468,361.5426,1.6691,161.7638,1.3272,1.3526,1.2072,103.6969,-902.5195,0.0003,56.4048,0.0032,,77.2898,93.3496,0.0057,,93.3549,62.0601,260.9548,,43.5952,32553153855,0.1851,0.133,2.1681,0.305,37.9902,,,,384673305,,,,,,,,,,,,,,
2017-12-31,1.0231,0.935,0.935,0.722,13.1567,12.6909,1.6459,2.5494,7.9963,,4.4625,31.7003,4.5281,8.5595,7.5816,59.4516,5.2603,685.5974,52.1101,29.9028,40.5484,25.2813,8.1043,395.7535,,,8329892683,7.37,7.55,975265769,0.6539,25.012,5.3046,2.9842,197.5389,1.8224,55.3676,6.502,2.2663,0.8608,418.2156,1.9696,182.7782,1.5166,1.3464,1.1175,93.8123,-468.8435,0.0003,57.3839,0.0034,156.5908,74.2648,95.0841,0.0059,59.0242,95.0897,58.8105,269.7574,36.6458,42.6161,30974711779,0.0846,0.0718,1.6086,0.1684,21.2733,,,,375899439,,,139714900.0,244294.0,,192829441.0,,2261744.0,20945.0,,240017145.0,4314461.0,4070839.0,75603869.0
2018-03-31,0.521,0.494,0.494,,13.6826,13.1897,1.7187,2.5494,8.4902,,2.1526,32.0165,2.2109,15.123,13.0184,59.902,9.7062,52.1,3.8077,2.1526,39.1528,20.5226,3.4301,239.2005,,,2321740536,3.74,3.82,566293225,3.008,16.1902,5.7133,5.9288,52.1688,1.7252,45.2443,1.9892,,0.2278,395.0834,0.4839,185.9888,0.4,1.4028,1.2285,105.1033,-895.6452,0.0002,56.5315,0.0025,,76.8925,90.8869,0.0045,,90.8909,61.3121,264.4476,,43.4685,32698603094,0.3202,0.071,3.2988,0.1634,20.4886,,,,371195037,,,,,,,,,,,,,,
2018-06-30,1.0335,0.964,0.964,0.819,13.7365,13.2341,2.9592,2.5494,8.5448,,4.0692,30.7425,4.2772,14.013,12.0688,60.6267,9.2137,708.3643,51.5682,27.8908,39.3733,20.0186,4.8934,245.7379,,,4658622348,7.28,7.32,1106423093,0.6039,13.9846,5.4968,5.0544,,,41.632,4.3236,1.3504,0.4642,387.7639,0.9595,187.5977,0.8342,1.3527,1.2093,103.9967,-686.0029,0.0002,54.0852,0.0024,167.2918,84.8933,90.5082,0.0044,57.5762,90.5122,69.7766,244.3195,32.3299,45.9148,34311983268,0.2638,0.1165,2.8634,0.2538,30.8762,,,,373538339,,,,,,,,427141.0,372876.0,,134184619.0,3615302.0,56485289.0,
