日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0065,0.005,0.005,,2.9508,2.1012,-0.0083,1.0183,-0.3568,,0.0452,5.0765,0.0455,0.527,-1.1064,94.5862,0.3222,0.6525,0.2211,0.0452,5.3837,8.8984,774.5964,927.8038,1.9,9.9146,1390379000,0.22,0.22,-881625000,-22.2836,,-22.718,-6.1059,8.1783,11.0047,84.0336,1.071,,0.1413,636.9427,0.421,213.7767,0.6887,0.6809,0.4158,19.5811,110.2751,-0.8872,20.4591,14.2023,,388.7791,189.9632,40.9743,,321.8314,314.6097,145.924,,79.5409,195060202000,-0.0041,-0.0006,-1.2775,-0.0007,-0.1152,,,,6854377000,,,,,,,,,,,,,,
2015-06-30,0.0138,0.002,0.002,-0.11,3.2014,2.4284,0.1884,1.3614,-0.3262,,0.1048,5.6301,0.1056,0.2513,-0.9744,94.0681,0.3104,392.4188,122.5773,29.8888,5.9103,7.1717,1181.1093,2206.6387,0.8321,16.968,3720768000,0.08,0.08,-1467804000,-5.7137,,-8.2998,-5.1224,18.8385,9.5549,66.4452,2.709,0.7581,0.3404,528.7897,0.9981,180.3427,1.5133,0.8093,0.534,23.6351,106.0623,-1.8296,24.3837,15.1911,55.3016,310.1107,163.6526,38.3859,59.6839,265.6089,240.8529,160.0427,44.0921,75.6163,195676060000,0.0425,0.0143,13.6893,0.019,3.2957,,,,6482844000,,,,593488000.0,96787000.0,,,370705000.0,872805000.0,,,3001090000.0,1831137000.0,
2015-09-30,-0.0486,-0.07,-0.07,,3.1667,2.3811,0.2066,1.3614,-0.3905,,-0.3849,4.5952,-0.3806,-1.0082,-2.4393,95.0945,-0.7608,-4.8637,-1.5359,-0.3849,4.8753,7.2848,-234.8686,-443.8328,-0.2354,13.3284,4377989000,-2.62,-2.92,-2881703000,-9.0777,,-7.4702,-4.9097,25.5501,10.5675,68.7215,3.9289,,0.5002,539.7841,1.5405,175.2678,2.1946,0.8017,0.4864,19.879,75.6088,-2.0722,25.0608,16.3901,,299.0292,164.1135,39.541,,271.4458,224.5462,166.7863,,74.9392,188324856000,0.0323,0.0164,,0.0218,4.0999,,,,7279100000,,,,,,,,,,,,,,
2015-12-31,0.0284,0.01,0.01,-0.45,3.3748,2.6061,0.4852,1.3589,-0.3138,,0.2239,3.1662,0.2219,0.15,-3.1034,96.5266,0.3432,397.9767,117.9258,31.3382,3.4515,7.5458,3783.5721,2022.0934,0.55,36.1808,3908565000,0.53,0.61,-6432129000,-12.9267,,26.9213,-1.7457,35.9686,10.0087,64.38,5.5918,1.4532,0.6465,556.8445,1.9342,186.1235,2.7455,0.7928,0.5435,27.823,103.694,-1.6558,26.5745,14.6696,61.4727,276.3,160.2562,35.5678,58.1482,248.7206,216.1193,164.1807,43.2299,73.4255,189269251000,0.0586,0.0382,17.0669,0.052,8.9346,,,,10753588000,,,,326631000.0,667601000.0,,,1193274000.0,673443000.0,,,992972000.0,4739018000.0,
2016-03-31,0.0026,0.001,0.001,,3.3665,2.5973,0.0139,1.3363,-0.2924,,0.021,6.8715,0.0208,0.8744,-1.1912,92.7493,0.1877,0.2629,0.0781,0.021,7.1973,9.4253,268.4603,766.2584,5.7172,0.6141,1434405000,0.05,0.05,-608308000,-23.7829,-55.604,25.7228,-4.2013,4.8865,18.4181,96.0307,0.9372,,0.111,810.8108,0.3296,273.0583,0.4155,0.785,0.5195,19.3534,117.3408,-1.5666,26.8498,14.3491,,272.4417,161.5338,34.8288,,247.8607,212.1374,165.4842,,73.1502,186865149000,0.0099,0.0011,5.2911,0.0015,0.2604,,,,10903701000,,,,,,,,,,,,,,
2016-06-30,0.0232,0.0002,0.0002,-0.05,3.4074,2.6298,0.2614,1.3671,-0.3226,,0.1864,7.5357,0.1845,0.993,-1.5106,92.0955,0.6957,388.4269,113.996,31.2075,7.9293,8.47,177.709,751.8326,0.6147,-3.2943,3745630000,0.15,0.15,-750398000,-24.7883,68.5968,6.4339,-5.1998,12.0456,14.9432,77.4994,2.3226,0.6223,0.2653,678.4772,0.7731,232.8289,0.9835,0.7647,0.5363,24.4611,123.5094,-1.3062,27.376,13.9601,65.1572,265.2835,157.9005,33.7723,57.5265,238.4205,216.896,158.7216,42.0153,72.624,185501208000,0.0784,0.021,11.2671,0.0289,4.6245,,,,11265930000,,,,596947000.0,458788000.0,,,801889000.0,1702890000.0,,,574953000.0,3686428000.0,
2016-09-30,0.0335,0.002,0.002,,3.3666,2.5325,0.4964,1.2585,-0.314,,0.2613,6.4954,0.2625,0.8711,-0.7262,93.2002,0.5464,3.35,0.9951,0.2613,6.834,7.0236,140.4516,741.6991,0.4257,-3.0581,5934935000,0.29,0.28,-867494000,-4.0955,,6.3135,1.4625,20.3218,13.2862,60.1685,4.4874,,0.4805,561.9147,1.3772,196.05,1.8188,0.771,0.5709,28.8203,124.6491,-1.3425,26.259,14.3016,,280.8218,158.1367,35.2598,,244.2636,231.591,154.668,,73.741,191079015000,0.081,0.0387,14.819,0.0525,8.325,,,,11409894000,,,,,,,,,,,,,,
2016-12-31,0.0842,0.02,0.02,-0.03,3.7298,2.5569,0.7729,1.2519,-0.3012,,0.6605,6.938,0.6619,1.1584,-0.082,92.4653,0.8714,402.8773,108.0171,31.5893,7.5245,6.3888,46.8079,602.2606,0.1764,,9995280000,1.06,1.03,-363723000,16.7034,196.2984,10.5175,0.4267,35.7988,10.0562,51.4565,6.9962,1.8023,0.7595,473.9961,2.2063,163.1691,2.7212,0.8008,0.585,31.2202,139.1701,-1.633,29.2447,14.1917,71.2204,241.942,149.766,32.6723,57.038,222.4434,197.742,162.3818,41.0623,70.7553,190076946000,0.08,0.0606,9.1749,0.0856,13.8872,,,,12166733000,,,,557602000.0,533227000.0,,,98098000.0,158541000.0,,,2489643000.0,1366645000.0,
2017-03-31,0.0441,0.024,0.024,,3.7597,2.5791,0.1698,1.2519,-0.2769,,0.3418,6.9741,0.344,2.2954,1.9933,92.2816,1.6082,4.4144,1.1741,0.3418,7.7077,5.1102,24.6086,309.6022,0.3458,,2853059000,1.02,1.02,351487000,95.9754,1579.2414,11.68,3.0021,8.8281,10.1947,46.695,1.9274,,0.2139,420.7574,0.6083,147.9533,0.733,0.7974,0.5483,28.894,190.1408,-1.5577,29.112,13.996,,243.5015,149.92,32.4674,,221.9965,200.445,161.1216,,70.888,192474959000,0.0619,0.0131,3.8465,0.0185,2.9641,,,,12491885000,,,,,,,,,,,,,,
2017-06-30,0.0834,0.05,0.05,0.03,3.4929,2.5065,0.3595,1.1831,-0.2544,,0.662,6.3186,0.6579,1.7666,1.6516,92.9942,1.3612,421.2313,120.5968,33.4378,6.9985,4.9676,15.1112,362.5587,0.179,,5769512000,2.01,1.98,558543000,83.7039,259.4245,2.5098,1.2123,20.25,8.8889,40.4522,4.4497,1.1735,0.4833,372.4395,1.4249,126.3247,1.6965,0.6409,0.4305,21.1119,176.2398,-0.7743,27.7269,14.2673,67.1095,260.6602,159.8253,33.9745,55.7632,242.066,236.5097,143.2036,41.316,72.2731,187750104000,0.0587,0.0285,4.3105,0.0395,5.5613,,,,12895344000,,,,451125000.0,216856000.0,,,132924000.0,20947000.0,,,2796312000.0,1132419000.0,
