日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.7821,0.78,0.78,0.77,14.5054,14.33,-2.82,2.6695,7.0541,,0.3302,,0.3341,206.8267,,,,78.2056,5.3915,0.3302,55.9242,,5.9246,-14.3065,,,-2748000000,5.42,5.86,14686000000,,10.8136,27.1011,18.9787,,,,,,,,,,,,,,,,6.1236,,,1533.022,,,,1633.022,0,,,93.8764,4513036000000,,-0.0119,-3.6059,-0.0127,,,,,1754000000,197823000000,,,,,,,,,,,,,
2015-06-30,1.4688,1.45,1.45,1.44,15.2963,15.12,35.7299,2.6695,7.161,,0.5459,,0.5871,172.0683,,,,146.8796,9.6023,0.5459,49.0589,,8.8668,-16.7613,,,-5964000000,9.63,10.77,27508000000,,8.9295,30.5362,29.8289,,,,,,,,,,,,,,,,5.6854,,,1658.8797,,,,1758.8797,0,,,94.3146,5125903000000,,0.1328,24.326,0.1408,,,,,1768000000,201093000000,,,,,,,,,,,,,
2015-09-30,2.1788,2.16,2.16,,16.0526,15.87,31.861,2.6695,7.8681,,0.7848,,0.8563,162.273,,,,217.884,13.5732,0.7848,46.3927,,4.489,-18.002,,,-9428000000,13.63,15.75,40789000000,,7.6333,29.0917,32.3813,,,,,,,,,,,,,,,,5.7821,,,1629.4714,,,,1729.4714,0,,,94.2179,5289398000000,,0.1148,14.6229,0.1218,,,,,1886000000,203012000000,,,,,,,,,,,,,
2015-12-31,2.6585,2.63,2.63,2.6,16.6582,15.1,42.9707,2.6695,7.4351,,0.9559,,1.0438,138.0753,,,,298.3571,17.9106,1.0728,40.6938,,6.1919,-20.4842,,,-12955000000,16.01,18.89,49493000000,,6.5643,21.5557,20.2542,,,,,,,,,,,,,,,,5.9895,,2791.109,1569.5854,,,64.7367,1669.5854,0,,0.2146,94.0105,5298880000000,,0.1545,16.1637,0.1643,,,,,1918000000,206802000000,,,,,,,,,,,,,
2016-03-31,0.8293,0.82,0.82,0.81,17.5117,15.95,-4.1854,2.6695,8.2588,,0.2888,,0.2934,189.9831,,,,82.9347,4.736,0.2888,49.2998,,19.4564,-16.4711,,,-3327000000,4.76,5.31,15510000000,,6.047,20.7258,21.2218,,,,,,,,,,,,,,,,6.0986,,,1539.7313,,,,1639.7313,0,,,93.9014,5470783000000,,-0.0146,-5.0466,-0.0155,,,,,2474000000,213993000000,,,,,,,,,,,,,
2016-06-30,1.5541,1.49,1.49,1.45,17.4396,15.88,1.4592,2.6695,8.3093,,0.5186,,0.5379,179.4013,,,,155.414,8.9116,0.5186,44.0373,,24.9114,-13.6304,,,-4885000000,8.97,9.46,28859000000,,5.8105,14.0119,11.389,,,,,,,,,,,,,,,,5.8193,,,1618.4151,,,,1718.4151,0,,,94.1807,5709692000000,,0.0049,0.9389,0.0052,,,,,2502000000,231207000000,,,,,,,,,,,,,
2016-09-30,2.3226,2.25,2.25,,18.2661,16.7,0.7539,2.6695,9.0719,,0.7607,,0.7962,181.9609,,,,232.2602,12.7154,0.7607,44.7269,,19.8724,-9.9044,,,-5292000000,12.79,14.11,43221000000,,6.5981,13.789,9.9729,,,,,,,,,,,,,,,,5.9828,,,1571.4713,,,,1671.4713,0,,,94.0172,5816904000000,,0.0025,0.3246,0.0026,,,,,2675000000,246991000000,,,,,,,,,,,,,
2016-12-31,2.8515,2.77,2.77,2.69,18.6019,17.02,10.6558,2.6695,9.1078,,0.8927,,0.9544,151.9564,,,,323.2884,17.3793,1.0121,40.3655,,19.3649,-8.8651,,,-5667000000,15.38,17.28,52399000000,,7.2596,11.6685,14.8525,,,,,,,,,,,,,,,,5.8235,,2274.1915,1617.1905,,,68.1983,1717.1905,0,,0.2561,94.1765,6085895000000,,0.0334,3.7369,0.0354,,,,,2418000000,249828000000,,,,,,,,,,,,,
2017-03-31,0.8883,0.88,0.88,0.87,20.8239,17.59,-2.4537,3.9383,9.9896,,0.2717,,0.2749,226.5497,,,,88.829,4.2657,0.2717,57.4089,,12.4082,-1.3077,,,-260000000,4.3,4.7,16489000000,,7.1071,18.9142,13.8625,,,,,,,,,,,,,,,,6.3691,,,1470.0731,,,,1570.0731,0,,,93.6309,6229171000000,,-0.0075,-2.7623,-0.008,,,,,2977000000,249846000000,,,,,,,,,,,,,
2017-06-30,1.5326,1.51,1.51,1.47,19.185,17.67,-2.0238,3.6122,9.1898,,0.4987,,0.5106,220.0202,,,,153.2623,7.9887,0.4987,54.1144,,9.5173,-1.6828,,,-624000000,8.04,8.61,30666000000,,7.5279,19.95,11.8214,,,,,,,,,,,,,,,,6.2423,,,1501.9636,,,,1601.9636,0,,,93.7577,6384658000000,,-0.0066,-1.3205,-0.007,,,,,2854000000,262385000000,,,,,,,,,,,,,
2017-09-30,2.2862,2.26,2.26,2.2,19.9283,18.41,-7.8171,3.6108,9.9371,,0.7413,,0.7603,200.9859,,,,228.6154,11.4719,0.7413,52.7647,,5.1746,-1.1147,,,-609000000,11.55,12.74,45970000000,,7.3264,18.9603,10.1444,,,,,,,,,,,,,,,,6.4616,,,1447.6015,,,,1547.6015,0,,,93.5384,6406993000000,,-0.0253,-3.4193,-0.0271,,,,,2946000000,296892000000,,,,,,,,,,,,,
2017-12-31,2.7792,2.74,2.74,2.6,20.3499,18.82,-7.829,3.6108,10.3483,,0.8997,,0.9236,165.5875,,,,315.064,15.4824,1.02,,,6.8784,-1.5057,,,-975000000,13.72,15.35,54464000000,,6.2731,19.2833,5.4379,,,,,,,,,,,,,,,,6.5882,,2841.6482,1417.8738,,,65.8449,1517.8738,0,,0.2318,93.4118,6416842000000,,-0.0253,-2.817,-0.0271,,,,,3008000000,337483000000,,,,,,,,,,,,,
2018-03-31,0.853,0.85,0.85,0.8,21.2744,19.74,-10.106,3.6108,11.1962,,0.2753,,0.2757,222.5008,,,,85.2981,4.0094,0.2753,57.1805,,13.1129,-1.7695,,,-358000000,4.05,4.41,16573000000,,4.7034,11.3963,3.3365,,,,,,,,,,,,,,,,6.8659,,,1356.4746,,,,1456.4746,0,,,93.1341,6437006000000,,-0.0326,-11.8478,-0.035,,,,,3080000000,343412000000,,,,,,,,,,,,,
2018-06-30,1.6288,1.55,1.55,1.45,21.2305,19.7,-7.6659,3.6108,11.2238,,0.5156,,0.5214,210.3751,,,,162.8848,7.6722,0.5156,51.9193,,19.2627,-1.8274,,,-697000000,7.73,7.95,31665000000,,6.2785,10.6623,2.7968,,,,,,,,,,,,,,,,6.72,,,1388.1001,,,,1488.1001,0,,,93.28,6563221000000,,-0.0243,-4.7063,-0.026,,,,,3198000000,359625000000,,,,,,,,,,,,,
