日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0324,0.0244,0.0244,,4.3194,3.5077,0.0177,1.9277,0.4363,,0.7147,57.8231,0.7126,75.9236,46.5701,40.3074,36.7395,3.2359,0.7492,0.7147,59.6926,18.089,13.2033,126.3728,,,55286364.74,0.69,0.7,21136004.47,10.2343,-41.8642,7.9489,10.8023,,,192.1025,0.4685,,0.0194,4639.1753,0.0595,1512.605,0.0205,7.1587,6.8488,91.1024,-9910.7715,,95.3995,,,4.8223,,,,70.6945,4.7673,,,4.6005,4915104560.46,0.2009,0.0039,0.5468,0.0849,8.5922,,,,,,,,,,,,,,,,,,
2015-06-30,0.0979,0.0744,0.0744,0.0562,4.1167,3.3527,0.1964,1.9277,0.2763,,2.2893,70.3996,2.2168,87.8231,50.752,25.9749,40.5628,27.1199,6.5877,6.3449,74.0251,27.8012,15.5219,139.6488,,,184363391.42,2.22,2.16,61037766.78,41.9973,3.3402,1.7884,2.7986,,,255.2467,0.7052,0.5089,0.0547,3290.6764,0.1777,1012.9432,0.0574,7.9137,7.334,158.4679,-15603.7909,,96.3133,,883.6711,3.8279,,,72.8813,73.9924,3.7701,,10.8992,3.6867,4640061073.36,0.8141,0.0459,2.007,1.2463,126.5349,,,,,,,,,,,,0.0,30750.0,,,10269135.62,1318247.75,1540779.99
2015-09-30,0.2025,0.1535,0.1535,,4.1974,3.4049,0.1651,1.8961,0.3567,,4.6426,70.4318,4.5339,99.9506,52.8333,26.1914,42.6541,20.2478,4.8239,4.6426,73.8086,22.8953,10.1158,134.3157,,,361626107.21,4.52,4.31,139985566.42,15.4699,-5.5035,0.2352,-0.592,14.5754,18.5244,171.2872,1.5763,,0.1063,2539.9812,0.3509,769.45,0.1117,7.5425,7.1093,170.7764,-22804.4595,,96.2432,,,3.9034,,,,75.0043,3.8315,,,3.7568,4717218687.71,0.3477,0.0378,0.8152,1.0075,102.6394,,,,,,,,,,,,,,,,,,
2015-12-31,0.3002,0.2286,0.2286,0.2038,4.2999,3.4837,0.204,1.8961,0.4108,,6.6163,74.6273,6.5921,109.523,55.1369,22.0,44.4254,49.3233,11.4707,10.8708,78.0,24.6129,8.7552,136.3162,,,545436303.77,6.58,6.6254,221011925.43,0.6553,-7.966,-0.0624,-0.7294,,,218.5394,1.6473,1.3026,0.1484,2425.876,0.472,762.7119,0.1571,5.8496,5.4552,149.8791,-25510.9373,,94.7704,,776.7523,5.5182,,,74.145,73.6411,5.4494,,12.2009,5.2296,4907513422.55,0.3019,0.045,0.6795,0.8597,87.0492,,,,,,,,,,,,30000.0,30750.0,,,1165194.62,9077000.0,1657560.65
2016-03-31,0.0278,0.0191,0.0191,,4.0637,3.3035,0.217,1.8961,0.2299,,0.6712,61.2515,0.6407,56.9818,38.5114,36.3477,30.759,2.7802,0.6842,0.6712,63.6523,28.8677,16.3168,158.9751,,,59882335.36,0.58,0.56,16115659.39,2.2506,-14.3937,-6.2624,-8.8489,143.7958,0.6259,229.9438,0.3914,,0.0208,4326.9231,0.0771,1167.3152,0.0216,12.9013,11.9016,651.7302,1734.4987,,98.1066,,,1.9299,,,,77.9672,1.8574,,,1.8934,4480171544.18,2.4004,0.0524,7.8038,2.7665,287.4531,,,,,,,,,,,,,,,,,,
2016-06-30,0.1112,0.0819,0.0819,0.0744,4.154,3.3716,0.3013,1.8961,0.2927,,2.5087,70.5648,2.479,76.4494,44.7822,25.956,36.9702,32.505,7.8251,7.3356,74.044,29.0102,7.4708,157.9299,,,229491634.84,2.43,2.41,80457754.41,24.1864,13.1873,0.5368,3.2916,,,205.5968,0.8755,0.5497,0.0671,2682.5633,0.2303,781.5892,0.0711,4.5232,4.2101,194.7144,5850.9771,,93.7446,,768.7448,6.6728,,,71.6421,76.8104,6.6021,,12.1945,6.2554,4792793448.93,1.002,0.068,2.7103,1.0869,109.858,,,,9999982.91,,,,,,,,543250.0,0.0,,,4783218.72,974501.46,10722379.95
2016-09-30,0.2014,0.1516,0.1516,,4.2522,3.4475,0.2074,1.8961,0.3624,,4.4058,70.4508,4.4219,89.9921,48.4532,24.6515,39.0465,20.1369,4.7356,4.4058,75.3485,24.3936,5.6492,145.1267,,,392978001.19,4.4,4.45,151627188.34,8.6405,-0.5479,1.3058,4.7994,730.0443,0.3698,200.8929,1.344,,0.1132,2385.159,0.3729,724.0547,0.1206,4.4236,4.1167,127.1238,-6007.7417,,93.0349,,,7.4866,,,,74.6742,7.4176,,,6.9651,4943616630.23,0.4022,0.0454,1.0302,0.6516,65.7688,,,,9956151.28,,,,,,,,,,,,,,
2016-12-31,0.2726,0.2031,0.2031,0.1969,4.3265,3.5013,0.313,1.8961,0.3946,,6.0238,71.4965,6.0162,88.4647,48.3688,22.7298,38.7052,50.6829,11.7144,11.1986,77.2702,25.9536,5.7567,148.409,,,544697570.28,5.8,5.9255,212961197.44,4.2376,-9.1841,0.6187,-0.2506,,,215.9698,1.6669,1.2087,0.1554,2316.6023,0.6279,573.3397,0.1633,4.444,3.9364,158.6095,-3600.985,,95.5963,,707.0676,4.6065,,,72.3197,84.4354,4.539,,13.5201,4.4037,4895217289.45,0.4444,0.0692,1.1482,1.5706,159.4016,,,,9989494.18,,,,,,,,0.0,0.0,,,4861188.17,906695.96,10722379.95
2017-03-31,0.0256,0.0175,0.0175,,4.2996,3.5167,-0.1246,1.8961,0.412,,0.5872,51.7363,0.5761,47.295,33.5737,39.9559,28.1153,2.5592,0.5952,0.5872,60.0441,22.5866,14.6359,154.3966,,,50935523.82,0.5,0.5,14162574.47,0.7033,-7.952,5.8057,5.2132,,,227.6752,0.3953,,0.0205,4390.2439,0.1163,773.8607,0.0211,12.4753,10.9566,329.9368,-521.9528,,98.6591,,,1.3592,,,,85.2492,1.2913,,,1.3409,4713733819.57,-1.3684,-0.0286,-4.8672,-2.1315,-224.3382,,,,9973747.33,,,,,,,,,,,,,,
2017-06-30,0.13,0.0962,0.0962,0.089,4.4087,3.5969,0.1781,1.8961,0.4908,,2.707,55.4203,2.7876,64.4809,40.2273,38.3958,32.6639,38.3446,8.6974,7.9823,61.6042,17.0938,4.1678,139.3604,,,238638482.78,2.68,2.71,96217632.06,32.4015,16.9795,6.133,8.4074,,,152.4778,1.1805,0.6593,0.0853,2110.1993,0.3909,460.4758,0.0911,2.9693,2.563,58.4291,-1531.6681,,91.7778,,739.9529,8.9588,,,70.1598,82.5535,8.8929,,12.4032,8.2222,5195742117.51,0.4473,0.0371,1.3694,0.4508,45.4185,,,,9959762.04,,,,,,,,1812659.51,,,,2959365.78,4531630.0,11603798.41
