日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-12-31,1.1269,0.77,0.77,0.48,9.7012,6.45,4.0974,6.6114,1.3558,,3.3028,19.9942,3.5715,5.0708,2.7458,79.3503,4.4773,112.6898,11.616,3.3028,20.6497,16.9028,42.8388,406.8806,,,703528817.1,11.93,12.15,100241315.81,-3.2807,-14.982,-13.2042,17.7161,5.1897,69.3682,79.6407,4.5203,,,,2.2674,158.7722,2.4111,0.7127,0.4287,6.0381,299.6942,-1.6274,28.4331,20.4985,,251.7034,140.5097,41.8922,,241.8086,226.2886,149.0655,,71.5669,4769911029.92,0.1628,0.1201,3.636,0.1678,27.3915,,,,5603650.45,,,,,,,,,,,,,,
2016-06-30,0.8148,0.54,0.54,0.44,10.5225,7.0,1.9748,6.6183,2.1704,,2.1755,18.297,2.2769,6.0021,4.4092,81.0799,5.3195,81.4836,7.7437,2.1755,18.9201,13.0776,22.3884,321.6327,,,391820778.43,7.75,8.06,91674319.9,,,,,3.099,58.0833,68.4567,2.6294,,,,1.2746,141.2208,1.5148,0.8784,0.537,14.1104,332.117,-5.0046,28.0941,24.7324,,255.9471,121.7016,46.8182,,228.8407,232.7313,144.2542,,71.9059,5236145645.25,0.1289,0.0527,2.4235,0.0733,12.9698,,,,5475450.55,,,,,,,,,,,,,,
2016-09-30,1.478,0.98,0.98,0.83,,,3.7221,,,,,19.1827,,7.1767,5.5772,80.2104,6.1878,147.7981,,,19.7896,12.9073,17.0276,285.1885,,,640542090.23,,12.37,174924666.54,,,,,,,,,,,,,,4.9242,,,,384.6376,,,,,,,,,,,,,,,0.1558,,2.5184,,,,,,,,,,,,,,,,,,,,
2016-12-31,1.9632,1.31,1.31,1.12,11.2866,7.52,5.7385,6.6192,2.7608,,5.3397,19.7472,5.5391,7.0745,5.6009,79.4696,5.9685,1074.4705,95.1985,29.2239,20.5304,13.3948,15.3896,298.0661,,,908076200.41,17.37,18.48,235089019.33,30.6885,74.2165,16.3423,7.7588,6.6,54.5455,68.2814,5.2723,,0.9281,387.8892,2.7704,129.9451,3.1345,0.9532,0.5403,9.655,422.1808,-14.3052,30.6979,25.0009,56.4305,225.7555,115.6423,44.8859,69.4902,209.8237,203.0669,151.272,54.3995,69.3021,5140000734.8,0.1745,0.1561,2.923,0.2252,41.8032,,,,5392134.91,,,,,,,,82859.12,,,,,,
2017-03-31,0.7267,0.48,0.48,,,,-0.1334,,,,,22.9723,,10.0026,8.4124,76.1268,7.8912,72.6686,,,23.8732,13.7527,7.3573,252.9869,,,295744318.83,,6.24,94701389.74,,,,,,,,,,,,,,1.6318,,,,589.2454,,,,,,,,,,,,,,,-0.0145,,-0.1835,,,,,,,,,,,,,,,,,,,,
2017-06-30,1.8045,1.2,1.2,1.06,13.0903,8.71,4.1082,6.6192,4.5624,,4.5699,22.2432,4.7329,11.5136,9.174,76.9012,9.243,1165.3459,89.0234,29.5123,23.0988,12.9088,12.0784,213.0799,,,607092046.99,13.76,14.78,222640611.14,27.4532,121.4582,24.4032,5.4258,3.306,54.4465,67.252,2.6765,0.9864,0.5121,351.4938,1.3546,132.8806,1.6018,0.9552,0.6183,16.6536,586.8822,-9.7723,33.1512,18.2812,66.8428,201.6484,116.9268,35.5441,66.5374,181.4059,181.0302,157.8773,49.5957,66.8488,5520250689.33,0.2104,0.104,2.2766,0.1556,24.93,,,,5280923.1,,,,1883710.84,586409.82,,,87880.46,,,,63400.0,,
2017-09-30,2.428,1.61,1.61,1.4,12.812,8.53,3.1792,6.6192,4.283,,5.7143,21.3079,6.1269,9.9949,7.9026,77.7916,8.0543,242.7985,18.9509,5.7143,22.2084,12.9244,13.6594,232.696,,,897982308.73,18.92,19.7,294020607.69,26.2084,64.2772,,,4.2802,63.0812,69.7729,3.8697,,0.7607,354.9362,1.9245,140.2962,2.5018,0.9058,0.5854,6.7777,549.5347,-3.6151,30.1534,16.1456,,231.6378,123.2519,34.8724,,189.2469,210.7471,149.6778,,69.8466,5940019481.48,0.1055,0.0748,1.3094,0.1071,15.7849,,,,5241559.12,,,,,,,,,,,,,,
2017-12-31,1.6029,2.13,2.13,1.82,11.3145,11.3135,3.2,7.5822,2.3862,,6.0297,21.4901,7.1335,9.6305,8.8124,77.599,7.892,681.7197,60.2517,25.6444,22.401,13.58,0.5909,242.3142,,,1222130815.84,14.14,25.61,381526217.32,23.6694,63.5261,100.7814,44.813,7.2536,49.6305,75.0281,4.7982,2.0087,0.9039,398.2741,1.9914,180.7773,2.3965,1.3935,1.0177,57.1904,571.391,0.9996,42.5622,14.7233,110.535,134.9503,83.515,25.7016,66.2516,112.4048,122.531,184.3414,38.5056,57.4378,7443389852.03,0.1576,0.1204,1.9964,0.2096,32.1615,,,,5168997.88,,,,5023232.43,863253.02,,,,,,,4905.96,,
2018-03-31,0.4192,0.42,0.42,,11.7331,11.731,-0.1655,7.5822,2.8043,,1.608,24.2672,1.5923,10.1142,9.1473,75.1699,7.9438,41.9169,3.5725,1.608,24.8301,14.6959,-0.0125,265.326,,,358541544.59,3.56,3.63,107338328.91,14.7646,15.5296,,,1.5566,57.8183,91.1854,0.987,,0.2004,449.1018,0.3899,230.8284,0.4579,1.4324,0.9661,22.8265,529.596,0.9381,45.011,14.3407,,122.168,83.1636,24.1622,,109.6598,110.4067,193.3652,,54.989,7298810909.82,-0.0314,-0.0063,-0.3949,-0.0115,-1.7961,,,,,5168997.88,,,,,,,,,,,,,
2018-06-30,1.0054,1.0,1.0,0.93,11.8099,11.8048,1.3192,7.5822,2.8775,,3.6541,22.3429,3.717,10.7942,9.766,76.8342,8.6893,676.9288,57.3187,24.6027,23.1658,12.7004,1.3285,229.0793,,,723856037.33,8.48,8.54,260631277.91,18.701,11.5906,80.6954,39.5597,3.3962,53.0004,85.1869,2.113,1.0561,0.4278,420.7574,0.8471,212.4897,1.0007,1.289,0.841,19.9802,1032.1792,1.3013,42.9226,14.2632,101.1538,132.9775,89.3698,24.9419,66.9485,119.0675,121.6032,184.4942,42.433,57.0774,7704045479.13,0.114,0.0479,1.3122,0.084,12.6403,,,,5050576.41,,,,7165213.98,922305.83,,,,,,,,,
