日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.0012,0.0009,0.0009,,4.0265,4.012,-0.0101,1.3607,1.3737,,0.0232,8.7447,0.0233,0.1263,-0.0583,90.9429,0.1001,0.1161,0.0288,0.0232,9.0571,8.8261,381.217,6916.3734,,,183741181.93,0.02,0.0236,-11645781.14,-9.4643,544.8867,-2.5157,-5.8816,6.1507,14.6325,34.2453,2.6281,,0.2332,385.9348,0.714,126.0504,0.2883,1.8573,1.4428,32.8262,-83.598,,80.4595,,,24.2861,,,,82.9273,22.2686,,,19.5405,9062527650.74,-0.0087,-0.002,-8.6898,-0.0103,-1.1256,,,,343787129.49,,,,,,,,,,,,,,
2015-06-30,0.0478,0.047,0.047,0.04,3.9758,3.961,0.0871,1.3607,1.32,,0.9554,10.5227,0.9611,2.3975,2.2315,89.1129,1.9585,238.6086,60.0153,47.6745,10.8871,8.6472,26.4456,447.2854,,,465261554.06,1.19,1.18,72587166.54,-5.2196,32.057,0.2566,-3.2395,13.189,13.6477,34.535,5.2121,0.9496,0.4907,366.8229,1.5172,118.6396,0.6106,1.7217,1.2964,41.9534,2506.8608,,79.4373,,147.799,25.8855,,,53.4976,84.7937,23.8676,,53.7468,20.5627,9063541239.27,0.0357,0.0174,1.8213,0.0846,9.178,,,,354086963.26,,,,24827401.65,84772.96,2434002.22,,7860587.4,,,,3907677.99,197225.35,11862932.0
2015-09-30,0.0771,0.077,0.077,,4.0083,3.9934,0.2422,1.3607,1.3494,,1.492,10.4352,1.525,2.553,1.8999,89.2407,2.0185,7.7135,1.9244,1.492,10.7593,8.7599,39.9008,415.714,,,722140224.37,1.92,1.91,91706374.59,-3.2068,20.1571,0.3061,1.4163,19.7249,13.6883,34.437,7.8404,,0.7555,357.3792,2.2654,119.1843,0.9517,1.6631,1.2554,34.2492,17801.24,,77.5302,,,28.982,,,,84.3552,26.8336,,,22.4698,9362382975.19,0.0634,0.0469,3.1404,0.2085,22.5217,,,,402151772.65,,,,,,,,,,,,,,
2015-12-31,0.0908,0.09,0.09,0.05,4.0225,4.0069,0.4375,1.3635,1.3546,,1.7879,9.9562,1.8111,2.3891,1.749,89.7307,1.7272,257.4451,64.0006,50.713,10.2693,8.1776,42.9358,424.2809,,,947451768.44,2.23,2.24,91487612.84,-2.5338,0.298,0.0138,2.6322,30.1035,11.9587,32.9519,10.925,2.0405,1.0486,343.3149,3.2507,110.7454,1.3065,1.7249,1.2729,54.4079,14104.7164,,79.2382,,149.0847,26.2017,,,52.0694,85.2274,23.7553,,53.1498,20.7618,9193141292.15,0.0833,0.0862,4.8207,0.4151,45.7887,,,,408439674.9,,,,525593.03,14658352.64,2388336.08,,516489.68,,,,226264.64,2778735.78,8973463.34
2016-03-31,-0.0185,-0.019,-0.019,,4.0067,3.9904,0.022,1.3635,1.3356,,-0.3619,7.424,-0.3631,-1.296,-1.5842,92.1056,-1.4055,-1.8495,-0.4616,-0.3619,7.8944,8.7128,-18.1671,-565.548,,,176910730.34,-0.48,-0.4752,-44808931.29,13.4102,-1692.4998,-0.4922,2.11,5.6631,15.8924,28.2903,3.1813,,0.2584,348.2972,0.7836,114.8545,0.3278,1.6968,1.3693,42.9038,-477.7913,,78.4091,,,27.5363,,,,84.8479,25.1581,,,21.5909,9253747328.43,0.0167,0.0043,,0.0199,2.1816,,,,410502052.7,,,,,,,,,,,,,,
2016-06-30,0.0292,0.027,0.027,0.021,3.9572,3.939,0.129,1.3635,1.2816,,0.5595,9.9777,0.5668,1.5211,1.3993,89.6204,1.0643,266.7634,67.4121,51.1963,10.3796,8.6413,25.9835,664.8232,,,494959637.76,0.68,0.67,37873010.17,12.1938,-39.03,-0.4675,4.109,12.3142,14.6173,30.6388,5.8749,1.0396,0.5326,337.9647,1.6019,112.3666,0.6866,1.5461,1.1937,41.2855,1082.5206,,75.9453,,153.8743,31.6738,,,49.3593,86.8996,28.9586,,49.3554,24.0547,9435962923.25,0.0471,0.0247,4.4233,0.1029,11.2537,,,,410405476.75,,,,870714.43,14570203.1,2409002.22,,3175282.19,,,,3976894.64,2983555.61,9022320.33
2016-09-30,0.0354,0.039,0.039,,4.9104,4.8949,0.1896,2.5321,1.1094,,0.6172,10.333,0.7015,1.3691,1.1716,89.2926,1.0138,3.5375,0.7204,0.6172,10.7074,9.0696,26.5719,764.3832,,,761349539.85,0.68,0.98,47633679.02,6.473,-46.5218,42.8518,29.2848,19.6086,13.7695,30.6668,8.8043,,0.6919,390.2298,1.6912,159.65,0.8347,3.7048,3.2441,221.7793,1078.0191,,85.6661,,,16.7322,,,,61.4845,14.9123,,,14.3339,12104134676.4,0.0543,0.0331,5.3591,0.2307,25.8898,,,,404824104.41,,,,,,,,,,,,,,
2016-12-31,0.073,,,,4.9434,4.9324,0.4365,2.5313,1.1447,,1.2992,10.7957,1.4638,2.4027,1.7296,88.5929,1.5256,7.2974,1.4762,1.2992,11.4071,8.6867,43.3161,458.9917,,,1090471362.37,1.452,,,6.1451,-6.246,43.302,29.0156,29.7482,12.1016,28.5717,12.5999,,0.9595,375.1954,2.4009,149.9438,1.1398,4.3933,3.8767,147.7507,-941.1368,,88.0125,,,13.6202,,,,61.6079,11.839,,,11.9875,11860585419.33,0.0912,0.0777,5.9812,0.6483,74.5784,,,,489253775.01,,,,347483.0,513455.03,12796688.72,,353804.62,,,,2010045.26,148405.93,11531150.68
2017-03-31,0.0869,0.087,0.087,,5.032,5.0217,0.0492,2.5313,1.2318,,1.4894,17.7993,1.5177,7.9526,7.3479,81.4507,6.2814,8.69,1.7269,1.4894,18.5493,10.6944,9.5489,240.9363,,,519986938.77,1.74,1.7501,182151093.76,22.5954,,46.4472,33.1455,6.4935,13.86,28.0191,3.2121,,0.2416,372.5166,0.5224,172.2818,0.2774,3.8101,3.2518,109.2477,15870.7983,,86.2424,,,15.9523,,,,61.7977,14.2135,,,13.7576,12320949949.37,0.0356,0.0084,0.566,0.0613,6.8775,,,,487470500.23,,,,,,,,,,,,,,
2017-06-30,0.2502,0.249,0.249,0.24,5.0494,5.0371,0.1752,2.5313,1.2438,,4.0467,19.736,4.2407,11.1752,10.0399,79.3548,8.1367,272.5441,53.9754,44.0834,20.6452,9.8681,4.1076,195.9401,,,1281434873.82,4.95,4.92,506816235.32,30.887,900.6112,48.792,38.3569,12.6773,14.1986,27.6078,6.5199,1.3076,0.5212,345.3569,1.0919,164.8503,0.6154,2.9162,2.4912,83.4323,2833.5782,,81.6732,,211.305,22.4392,,,49.12,61.8187,20.7872,,38.6518,18.3268,13055304918.76,0.057,0.0283,0.7003,0.1546,16.6909,,,,476054348.32,,,,3092859.63,955527.43,12498173.72,,528722.88,,,,2133631.62,625274.92,11507415.25
