日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.2566,0.26,0.26,,6.6364,6.6,1.0372,1.5276,1.2188,,0.2875,,0.2955,159.6251,,,,25.6562,3.866,0.2875,49.5334,,1.5725,-14.3269,,,-3526000000,3.87,3.9475,18819000000,,1.5727,11.5687,10.8353,,,,,,,,,,,,,,,,7.4366,,,1244.7067,,,,1344.7067,0,,,92.5634,6627239000000,,0.0116,4.0427,0.0126,,,,,518000000,647438000000.0,,,,,,,,,,,,,
2015-06-30,0.505,0.5,0.5,0.5,6.6224,6.58,4.7931,1.5276,0.6912,,0.5266,,0.5602,151.8713,,,,93.0925,14.0571,0.9707,49.6061,,2.6466,-15.0966,,,-7290000000,7.64,7.62,37067000000,,1.6561,11.1297,13.3391,,,,,,,,,,,,,,,,6.9052,,794.7512,1348.1812,,,66.1772,1448.1812,0,,0.8689,93.0948,7122155000000,,0.05,9.4904,0.0537,,,,,537000000,746943000000.0,,,,,,,,,,,,,
2015-09-30,0.7043,0.7,0.7,,7.0304,6.79,4.0846,1.5276,0.8884,,0.7258,,0.7763,129.2672,,,,70.4324,10.0182,0.7258,45.8511,,0.4689,-16.2064,,,-10921000000,10.03,10.6125,51613000000,,1.182,14.0255,16.0018,,,,,,,,,,,,,,,,7.2445,,,1280.3612,,,,1380.3612,0,,,92.7555,7206866000000,,0.0421,5.7993,0.0454,,,,,599000000,843374000000.0,,,,,,,,,,,,,
2015-12-31,0.8999,0.9,0.9,0.89,7.2458,7.0,5.1051,1.5269,0.9843,,0.934,,0.9957,119.4777,,,,136.0871,18.7815,1.4124,44.2206,,0.443,-16.2524,,,-13979000000,12.44,13.46,66065000000,,1.2054,13.6162,14.1516,,,,,,,,,,,,,,,,7.5201,,686.8324,1229.7655,,,69.5927,1329.7655,0,,1.0949,92.4799,7155362000000,,0.053,5.6728,0.0573,,,,,577000000,933683000000.0,,,,,,,,,,,,,
2016-03-31,0.259,0.26,0.26,,7.4992,7.25,-0.2735,1.5269,1.24,,0.2597,,0.2642,153.8993,,,,25.8959,3.4532,0.2597,43.9741,,0.5626,-13.1218,,,-3242000000,3.44,3.6,18992000000,,0.9342,13.0002,11.727,,,,,,,,,,,,,,,,7.5213,,,1229.556,,,,1329.556,0,,,92.4787,7404417000000,,-0.0027,-1.0563,-0.003,,,,,589000000,1015120000000.0,,,,,,,,,,,,,
2016-06-30,0.5107,0.5,0.5,0.49,7.4801,7.24,3.0433,1.5269,1.0516,,0.4766,,0.5019,159.2415,,,,101.588,13.5811,0.9482,46.7432,,1.1898,-9.2562,,,-4489000000,6.82,6.91,37508000000,,1.1118,12.9512,11.7123,,,,,,,,,,,,,,,,6.9818,,617.9227,1332.2967,,,70.5539,1432.2967,0,,1.1299,93.0182,7956322000000,,0.0284,5.9595,0.0305,,,,,623000000,1205326000000.0,,,,,,,,,,,,,
2016-09-30,0.7126,0.7,0.7,,8.3336,7.49,1.9095,1.5269,1.2523,,0.654,,0.6941,139.242,,,,71.2565,8.5505,0.654,45.386,,4.4422,-7.2366,,,-4879000000,8.54,9.63,52133000000,,1.1701,18.5363,12.2792,,,,,,,,,,,,,,,,7.6482,,,1207.4968,,,,1307.4968,0,,,92.3518,8091810000000,,0.0175,2.6797,0.019,,,,,652000000,1305974000000.0,,,,,,,,,,,,,
2016-12-31,0.911,0.89,0.89,0.89,8.5158,7.67,6.5318,1.5269,1.356,,0.8051,,0.8696,129.9754,,,,144.9435,17.0205,1.2809,44.212,,2.5874,-6.9237,,,-5962000000,10.68,12.22,66650000000,,1.227,17.5277,17.4387,,,,,,,,,,,,,,,,7.5258,,589.2393,1228.7592,,,72.8553,1328.7592,0,,1.2772,92.4742,8403166000000,,0.0577,7.1701,0.0624,,,,,714000000,1407449000000.0,,,,,,,,,,,,,
2017-03-31,0.2619,0.26,0.26,,8.7818,7.93,0.6363,1.5269,1.6145,,0.2227,,0.227,180.2026,,,,26.1908,2.9824,0.2227,43.7154,,2.3738,-2.4321,,,-584000000,2.98,3.025,19262000000,,1.1388,17.1032,17.9527,,,,,,,,,,,,,,,,7.4671,,,1239.2017,,,,1339.2017,0,,,92.5329,8733711000000,,0.0054,2.4295,0.0058,,,,,749000000,1413756000000.0,,,,,,,,,,,,,
2017-06-30,0.5282,0.49,0.49,0.49,8.7313,7.86,0.6214,1.5308,1.3541,,0.4392,,0.4525,167.8184,,,,111.4112,12.76,0.9264,45.5283,,6.7005,-2.5298,,,-1198000000,6.06,6.4,38828000000,,3.4254,16.7264,12.2483,,,,,,,,,,,,,,,,7.2603,,557.4538,1277.3485,,,72.7744,1377.3485,0,,1.3024,92.7397,8930838000000,,0.0052,1.1766,0.0056,,,,,3300000000,1449859000000.0,,,,,,,,,,,,,
