日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.3438,0.33,0.33,,10.1132,9.9069,0.1747,1.3366,6.8906,,2.805,43.2224,2.8413,95.0585,51.4094,54.5644,43.53,34.3814,3.3996,2.805,45.4356,1.0557,23.2992,78.6211,,,657833800.03,3.29,3.34,586817458.85,11.8788,21.5458,9.5292,11.4271,1.5416,58.3809,2.0206,44.5422,,0.0653,1378.2542,0.1489,604.4325,0.0794,6.4114,6.4005,561.2552,-1964.5883,,82.5082,,,21.2001,,,,67.4984,8.376,,,17.4918,23619228568.17,0.2211,0.0143,0.508,0.0815,20.62,,,,1972255374.27,,,,,,,,,,,,,,
2015-06-30,0.7063,0.67,0.67,0.65,10.1257,9.9015,0.4276,1.3366,6.8852,,5.6228,44.7565,5.7644,98.7165,53.6512,53.0716,43.9856,474.048,46.8163,37.7403,46.9284,0.8792,20.8619,80.7846,0.4956,,1384813365.13,6.77,6.76,1251015180.38,12.5684,23.9799,9.8212,10.3505,2.9977,60.046,2.07,86.9576,0.3222,0.1311,1372.9977,0.2933,613.7061,0.1614,5.0693,5.061,430.3757,-1980.4574,,80.6135,,206.7715,24.0487,,,54.8305,67.0855,11.2368,,38.9867,19.3865,24204140365.84,0.2663,0.034,0.6055,0.1756,37.585,,,,1874708659.18,,,,,,,,,,,,,,
2015-09-30,1.0547,1.0,1.0,,10.4028,10.23,0.9007,1.3366,7.2138,,8.3269,44.2168,8.5712,95.9548,53.0384,53.6589,43.0562,105.4654,10.1382,8.3269,46.3411,0.7229,19.8227,81.5504,0.007,,2087058495.66,9.76,9.95,1882879946.58,10.4454,20.5584,9.7748,10.3561,4.1041,65.7879,2.0677,130.5822,,0.1991,1356.1025,0.4424,610.3074,0.2429,6.1062,6.0958,505.89,-1792.7846,,82.1342,,,21.752,,,,65.0992,9.2778,,,17.8658,24406127096.16,0.3677,0.0711,0.854,0.398,93.3231,,,,1863486930.45,,,,,,,,,,,,,,
2015-12-31,1.393,1.31,1.31,1.29,10.7411,10.5449,1.6645,1.3366,7.5286,,10.4691,43.8329,11.0338,94.7203,52.8981,54.0572,42.7055,563.7313,52.4834,42.3678,,0.613,19.6439,81.5005,0.0053,,2755071441.03,12.46,13.05,2489781439.65,9.2945,19.289,9.9464,11.4028,7.1685,50.2197,2.0699,173.9188,0.6196,0.2584,1393.1889,0.5816,618.9821,0.3181,4.77,4.7619,426.9722,-1725.3693,,80.7261,,196.8009,23.8756,,,56.2539,67.6684,11.7836,,41.0192,19.2739,25639413845.07,0.5103,0.1251,1.1949,0.649,131.507,,,,2340329511.96,,,,,,,,,,,,,,
2016-03-31,0.3497,0.33,0.33,,11.0909,10.8776,-0.0327,1.3366,7.8613,,2.6003,40.8883,2.6143,85.6419,51.2404,56.9918,41.1683,34.9738,3.1534,2.6003,43.0082,0.7153,21.594,79.8021,,,669346140.84,3.06,3.11,641109435.84,7.5585,1.723,9.6668,9.7286,1.5821,56.8864,1.8385,48.9521,,0.0635,1417.3228,0.1404,641.0256,0.0778,5.7196,5.7106,494.5405,-1683.8747,,82.4617,,,21.2684,,,,66.6218,9.5542,,,17.5383,25917039139.73,-0.0385,-0.0024,-0.0935,-0.0139,-3.0864,,,,2521505401.91,,,,,,,,,,,,,,
2016-06-30,0.7672,0.73,0.73,0.73,11.0783,10.8449,0.3174,1.3366,7.8286,,5.5906,43.0447,5.6768,93.1547,54.0257,55.3957,43.5074,520.3821,46.9731,37.922,44.6043,1.0374,22.2827,79.6786,0.5605,,1462570426.13,6.73,6.69,1406700909.67,9.8151,8.6212,9.4077,9.248,3.3536,53.6737,1.7846,100.8602,0.329,0.1305,1379.3103,0.2959,608.3136,0.1616,4.373,4.3661,382.0473,-2111.7627,,80.7313,,210.5255,23.8677,,,54.2559,70.7935,12.1369,,38.3475,19.2687,26442548877.49,0.18,0.0231,0.4137,0.12,23.6041,,,,2749441481.24,,,,,,,,462234.57,,,,,,
2016-09-30,1.1493,1.09,1.09,,11.4604,11.2072,0.6469,1.3366,8.1909,,8.3913,43.3874,8.5127,91.6379,52.9841,55.5386,42.3465,114.9294,10.0284,8.3913,44.4614,1.2091,20.4254,81.8836,0.0099,,2269075805.41,9.75,9.98,2104667156.7,10.7997,8.9736,10.1667,8.1368,4.4924,60.1015,1.8386,146.8528,,0.201,1343.2836,0.4571,590.6804,0.2445,6.2297,6.2187,525.1526,-2259.5191,,83.6759,,,19.5087,,,,68.5729,8.1762,,,16.3241,26392007739.98,0.2383,0.0472,0.5628,0.2893,69.033,,,,2533473551.5,,,,,,,,,,,,,,
2016-12-31,1.539,,,,11.7409,11.5709,1.3362,1.3366,8.5546,,11.0069,44.2755,11.2799,93.7888,53.4595,54.8681,42.6623,153.9036,13.1084,11.0069,45.1319,1.2976,19.6664,82.7883,0.0074,,3077797132.76,12.5833,,,10.5972,10.4852,9.3075,5.0868,7.2445,49.6929,1.8939,190.0797,,0.2644,1361.5734,0.6082,591.9106,0.3209,2.5998,2.5951,230.8437,-2435.1533,,83.9684,,,19.0924,,,,69.4804,19.0829,,,16.0316,26943645294.32,0.3704,0.0956,0.8682,0.5961,59.6383,,,,2362307905.14,,,,,,,,,,,,,,
2017-03-31,0.4304,0.41,0.41,,12.1713,11.9816,0.2552,1.3366,8.9653,,2.9983,44.9825,3.0377,94.9823,54.4931,54.6471,43.7623,43.0402,3.5362,2.9983,45.3529,2.3013,21.6034,82.6236,0.0264,,852490973.89,3.43,3.49,792139847.82,15.7695,23.0639,9.7413,6.7299,1.6057,56.0503,1.731,51.9929,,0.0694,1296.83,0.1677,536.6726,0.0823,2.7049,2.7003,235.3706,-5705.3245,,84.7884,,,17.9407,,,,69.4374,17.9315,,,15.2116,27661242183.24,0.2595,0.0178,0.593,0.1169,11.6945,,,,2646161497.48,,,,,,,,,,,,,,
2017-06-30,0.9223,0.88,0.88,0.88,12.2231,12.0109,0.9947,1.3366,8.9947,,6.1311,47.9104,6.355,105.2752,57.3084,51.7761,45.5946,574.5294,47.0035,38.1943,48.2239,2.2987,20.3671,83.6753,0.4771,,1867408252.5,7.33,7.33,1697287571.7,14.713,20.2163,10.3339,9.6181,3.4497,52.1785,1.6836,106.9126,0.407,0.1394,1291.2482,0.3245,554.6995,0.1688,2.3575,2.3543,197.9638,-6672.6501,,81.2585,,250.9391,23.0641,,,50.2471,68.7116,23.0549,,32.3818,18.7415,28985821841.45,0.4918,0.0661,1.0785,0.3528,35.2973,,,,2175605357.93,,,,,,,,,,,,,,
