日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.1873,,,,3.7618,3.7517,3.2736,0.2354,0.961,,0.7577,,0.8468,113.9052,,,,18.7323,4.9796,0.7577,53.2147,,41.2912,-12.32,,,-187181300.0,4.99,,,,,71.1061,110.6137,,,,,,,,,,,,,,,,15.2165,0.2663,,557.1813,645.8767,1.7202,,657.1813,1.7503,,,84.7835,150803649900.0,,0.1324,17.4758,0.1562,,,,,,,,,,,,,,,,,,,
2015-06-30,0.6756,,,,4.2644,4.254,9.9824,0.2354,1.449,,1.8556,,2.4159,163.9825,,,,67.5594,15.8428,1.8556,61.9556,,34.1319,-9.7917,,,-536684068.31,15.87,,,,417.0737,86.871,204.1019,,,,,,,,,,,,,,,,11.7123,0.1801,,753.8023,840.8721,1.5144,,853.8023,1.5377,,,88.2877,222095668439.29,,0.2742,14.7757,0.3105,,,,,,,,,,,,,,,,,,,
2015-12-31,1.4201,,,,4.9499,4.9373,2.7023,0.2354,1.7067,,4.7153,,5.7218,154.513,,,,142.0058,28.6884,4.7153,60.0951,,35.0663,-9.9762,,,-1144454677.63,28.72,,,,159.6192,80.5787,54.2796,,,,,,,,,,,,,,,,16.4362,,,508.4126,,,,608.4126,0.0,,,83.5638,183707607578.41,,0.0897,1.9029,0.1074,,,,,,388413454.05,,,,,,,,,,,,,
2016-06-30,0.4576,,,,5.3607,5.343,0.5962,0.2354,2.1582,,1.5915,,1.5546,132.4962,,,,45.7553,8.5353,1.5915,56.8612,,35.528,-8.0186,,,-298713077.1,8.48,,,,-32.274,25.7106,-21.0385,,,,,,,,,,,,,,,,18.6466,,,436.2912,,,,536.2912,0.0,,,81.3534,175370027046.1,,0.0207,1.303,0.0255,,,,,,379499746.59,,,,,,,,,,,,,
2016-09-30,0.6861,,,,5.6294,5.5975,-0.5865,0.2354,2.3835,,2.4669,,2.3688,129.3613,,,,68.611,12.1879,2.4669,56.3548,,39.2283,-5.7306,,,-320131500.0,12.12,,,,,,,,,,,,,,,,,,,,,,20.2403,,,394.0629,,,,494.0629,0.0,,,79.7597,169658721000.0,,-0.0211,-0.8549,-0.0264,,,,,87727900.0,554648000.0,,,,,,,,,,,,,
2016-12-31,0.871,0.81,0.81,0.81,6.7644,5.7219,0.7918,1.1048,2.2603,,2.9243,,2.9081,112.5368,,,,96.2666,14.2314,3.2319,52.6967,,41.4978,-4.9217,,,-347347139.02,12.81,18.1,,,-38.663,36.6559,-1.0955,,,,,,,,,,,,,,,,22.7099,,7884.8358,340.3375,,,48.3496,440.3375,0.0,,0.288,77.2901,181695040215.27,,0.0266,0.9091,0.0344,,,,,172163496.36,654308127.17,,,3578040.0,,,,,,,,,,
2017-03-31,0.1672,0.14,0.14,,,,-1.8015,,,,,,,106.4012,,,,16.7174,,,51.2235,,47.4094,-1.3763,,,-18632959.81,,,990697500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.776,,,,,,,,,,,,,,,,,,,,
2017-06-30,0.3092,0.26,0.26,,6.9376,5.8083,-2.5418,1.1614,2.35,,0.9671,,1.0013,95.8747,,,,30.9158,4.4562,0.9671,48.5865,,48.6788,-1.587,,,-39651106.73,4.41,,,,-32.4322,29.4158,11.1938,,,,,,,,,,,,,,,,21.7023,,,360.7802,,,,460.7802,0.0,,,78.2977,195000582831.63,,-0.0795,-8.2217,-0.1016,,,,,169757766.27,785858510.66,,,,,,,,,,,,,
2017-09-30,0.5041,0.42,0.42,,7.1456,5.9818,-5.1109,1.1614,2.5426,,1.4982,,1.5894,97.4376,,,,50.4072,7.0543,1.4982,49.1992,,48.9025,-1.5671,,,-63977100.0,7.0,,,,-26.5318,26.9323,20.9663,,,,,,,,,,,,,,,,21.2386,,,370.8412,,,,470.8412,0.0,,,78.7614,205229804600.0,,-0.1519,-10.1392,-0.1929,,,,,167982200.0,697748700.0,,,,,,,,,,,,,
2017-12-31,0.6658,0.51,0.51,,7.2129,6.0381,-7.5064,,2.462,,1.9728,,2.0959,127.7998,,,,66.5844,9.2313,1.9728,47.441,,45.0815,-1.6276,,,-87166000.0,9.18,,,,-23.5559,6.6309,13.3126,,,,,,,,,,,,,,,,21.3707,,,367.9298,,,,467.9298,0.0,,,78.6293,205883392000.0,,-0.2224,-11.2736,-0.2829,,,,,206292000.0,578568000.0,,,40210658.75,,,,,,,,,,
2018-03-31,0.1632,0.14,0.14,,7.3991,6.1928,2.4106,1.1614,2.6247,,0.4593,,0.4711,94.682,,,,16.3208,2.2058,0.4593,47.3634,,44.5716,-1.6251,,,-21270622.88,2.21,,983907700.0,,-2.372,,,,,,,,,,,,,,,,,,20.8227,,,380.2454,,,,480.2454,0.0,,,79.1773,216756718740.53,,0.0678,14.7701,0.0857,,,,,203866880.76,,,,,,,,,,,,,,
2018-06-30,0.2232,0.23,0.23,0.23,6.2713,6.58,1.0654,1.1448,2.1856,,0.7868,,0.8073,80.7421,,,,31.6631,5.0489,1.1163,42.4195,,50.5975,-1.9057,,,-42670398.51,3.55,4.27,1684490115.69,,-9.5169,13.3101,11.2212,,,,,,,,,,,,,,,,22.1099,,10168.938,352.2859,,,39.7521,452.2859,0.0,,0.2174,77.8901,216882045911.68,,0.0376,4.774,0.0482,,,,,207709608.82,376162197.25,,,3576258.68,56059.12,,,,,,,,,
2018-09-30,0.2875,0.3,0.3,,6.376,6.3404,1.2422,1.1448,2.2497,,1.0975,,1.0824,70.8796,,,,28.7492,4.509,1.0975,37.3644,,58.5585,-2.0519,,,-60068291.92,4.51,5.36,2174454421.5,,-28.5078,11.8503,-2.3996,,,,,,,,,,,,,,,,24.3395,,,310.8554,,,,410.8554,0.0,,,75.6605,200305167395.94,,0.0474,4.3207,0.0627,,,,,196988329.59,180456755.43,,,,,,,,,,,,,
2018-12-31,0.4059,0.38,0.38,0.37,6.2596,6.2222,0.5889,1.1448,2.0278,,1.5908,,1.548,71.0047,,,,50.5576,8.0768,1.9816,37.0445,,35.7123,-1.9728,,,-79927780.49,6.49,6.79,3060472581.68,,-23.5919,8.7835,-5.2462,,,,,,,,,,,,,,,,24.535,,10603.8864,307.5814,,,37.1877,407.5814,0.0,,0.2314,75.465,195082313194.77,,0.0231,1.451,0.0306,,,,,162713397.0,187062801.6,,,12438292.24,2909233.66,,,,,,,,,
2019-03-31,0.1959,0.19,0.19,,6.4835,6.4449,2.6714,1.1448,2.2213,,0.6535,,0.706,129.0594,,,,19.5889,3.0213,0.6535,63.9028,,34.4575,-0.9618,,,-19178977.19,3.02,3.43,1474232059.11,,50.4507,9.8391,5.7479,,,,,,,,,,,,,,,,21.6283,,,362.3575,,,,462.3575,0.0,,,78.3717,229215688067.95,,0.0891,13.6375,0.1137,,,,,161184664.64,67700530.83,,,,,,,,,,,,,
2019-06-30,0.3063,0.3,0.3,0.3,6.4171,6.38,2.3361,1.1448,2.1487,,0.9435,,1.0566,104.0474,,,,40.436,6.3013,1.2457,51.7611,,36.2441,-1.4144,,,-43349902.03,4.78,5.31,2315816142.15,,37.2445,2.3262,14.4449,,,,,,,,,,,,,,,,19.7687,,11199.5103,405.8512,,,36.8764,505.8512,0.0,,0.1765,80.2313,248210423234.79,,0.072,7.6274,0.0897,,,,,163128808.96,,,,102575775.27,7575762.06,,,,,,,,,
2019-09-30,0.5032,0.5,0.5,,7.2763,7.2343,1.9911,1.1448,2.3421,,1.5602,,1.7422,108.8554,,,,50.3207,6.9157,1.5602,,,38.6811,-1.3983,,,-70666929.07,6.91,8.65,3811875919.47,,75.0336,14.1198,23.1218,,,,,,,,,,,,,,,,22.5599,,,343.2646,,,,443.2646,0.0,,,77.4401,246619258755.81,,0.0617,3.9569,0.0797,,,,,151244272.04,,,,,,,,,,,,,,
2019-12-31,0.7232,0.67,0.67,0.67,7.4407,7.3998,4.7985,1.1448,2.2943,,1.9357,,2.3004,109.0852,,,,82.6602,11.1091,2.2125,,,38.3479,-1.3783,,,-98596737.38,9.72,11.51,5487302945.87,,78.1787,18.869,46.4354,,,,,,,,,,,,,,,,19.9163,,11301.2306,402.102,,,38.8964,502.102,0.0,,0.1762,80.0837,285669623807.02,,0.1284,6.6353,0.1604,,,,,269512205.24,,,,5387234.36,11193858.07,,,,,,,,,
2020-03-31,0.2561,0.25,0.25,,7.7078,7.666,-2.3329,1.1448,2.5408,,0.6822,,0.6838,144.8035,,,,25.6085,3.3224,0.6822,,,65.215,-1.0963,,,-27341678.77,3.33,3.98,1953251785.26,,30.7295,18.8835,25.2157,,,,,,,,,,,,,,,,20.5345,,,386.9843,,,,486.9843,0.0,,,79.4655,287013960879.13,,-0.0622,-9.1099,-0.0782,,,,,268147386.53,,,,,,,,,,,,,,
