日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
2015-03-31,0.3435,0.25,0.25,,10.8489,8.6954,0.1749,2.0943,5.1881,,2.1178,7.1719,2.1305,5.9095,5.8729,92.7892,5.4314,34.3488,3.1661,2.1178,7.2108,6.1012,83.2661,122.6756,0.0814,,945274328.39,2.84,2.87,511832819.68,-10.615,94.1009,31.754,16.5132,25.4763,3.5327,32.6999,2.7523,,0.3923,229.4163,1.2318,73.0638,0.5924,1.0609,0.6328,30.8073,1033.1765,1.7111,66.8908,3.0755,,49.4973,98.1435,4.3957,,102.656,48.752,297.8678,,33.1092,33801750980.0,0.0277,0.0108,0.5093,0.0326,3.6519,,,,12860617273.33,,,,,,,,,,,,,,
2015-06-30,0.7592,0.56,0.56,0.56,11.2406,8.9928,0.7522,2.0826,5.4966,,4.641,7.0358,4.6886,5.8439,5.7113,92.9242,5.3639,223.1965,19.8562,13.6441,7.0758,5.4586,76.1139,122.3248,0.0397,,2075419374.69,6.18,6.37,1159262060.57,-8.0427,25.8368,33.7103,8.327,54.3565,3.3115,28.8249,6.2446,4.6364,0.8741,205.9261,2.8266,63.6807,1.3019,1.033,0.6054,37.0641,1158.6492,2.3285,68.7145,2.1967,366.5866,45.5296,99.3932,3.0978,67.5535,102.5706,44.7829,315.6619,18.7444,31.2855,34092899348.99,0.0531,0.046,0.9908,0.147,16.0909,,,,13457203748.77,,,,,,,,18992768.93,6317899.0,,,,,
2015-09-30,1.1607,0.85,0.85,,11.3727,9.024,1.1619,2.05,5.5427,,6.7802,7.0697,7.0036,5.8492,5.7078,92.8909,5.193,116.0687,10.2059,6.7802,7.1091,5.4885,77.1003,122.8086,0.0251,,3293210199.68,9.44,9.63,1630405565.6,-8.5671,15.5911,10.8838,5.7322,87.2326,3.0952,25.3381,10.6559,,1.3487,200.1928,4.1024,65.8151,2.0435,1.0794,0.7612,40.4835,1020.7335,0.8723,66.4343,2.1396,,50.5247,97.1821,3.1201,,100.312,49.7412,293.8884,,33.5657,35677479017.96,0.052,0.0679,1.001,0.2022,21.9615,,,,13183340333.38,,,,,,,,,,,,,,
2015-12-31,1.4201,1.06,1.06,0.95,11.5809,9.2445,1.5296,2.0372,5.633,,8.4041,6.9128,8.6265,5.2441,5.1077,93.0476,4.8109,300.2936,25.93,17.7711,6.9524,5.4941,77.6902,133.717,0.035,,4252720157.12,11.48,11.98,1989710772.75,-12.1301,13.249,10.2657,5.4366,149.8168,2.4029,24.9484,14.4298,9.3964,1.7931,200.7696,5.9407,60.5989,2.6733,0.9821,0.6528,36.9622,1119.8649,-4.3259,68.5351,2.2127,357.028,45.9107,101.6004,3.1275,67.2057,104.8806,45.005,314.5513,19.196,31.4649,35217076473.39,0.0518,0.0905,1.0771,0.2877,31.6146,,,,14388625214.21,,,,,,,,8125675.69,4895438.81,,,,,
2016-03-31,0.4126,0.32,0.32,,11.9551,9.5405,0.3448,2.0372,5.9495,,2.3766,9.0929,2.4088,7.5752,7.4011,90.8476,7.0269,41.2645,3.4516,2.3766,9.1524,6.4999,66.8317,123.23,0.1278,,1112848208.67,3.32,3.27,640200226.01,-7.1441,20.1337,10.1969,7.0548,24.7569,3.6354,25.5609,3.521,,0.3428,262.5438,1.2071,74.5589,0.499,1.0091,0.7178,40.9103,1434.5584,8.3236,68.8541,2.1426,,45.2347,100.4679,3.0179,,103.5943,44.3784,317.7787,,31.1459,36186409306.69,0.0587,0.0199,0.8356,0.0638,6.9893,,,,14836856909.4,,,,,,,,,,,,,,
2016-06-30,0.4396,0.34,0.34,0.33,5.907,4.6887,0.3346,0.5184,2.8821,,4.9962,8.4312,5.0972,7.115,6.8415,91.5253,6.5931,129.903,21.9914,14.7653,8.4747,5.6703,63.8156,121.8631,0.0626,,2342940990.69,7.32,7.37,1368677020.4,-5.7938,15.7948,5.1007,7.5634,55.6955,3.2319,24.7273,7.2794,4.03,0.7731,232.8289,2.7863,64.6018,1.1399,0.8597,0.5458,25.7894,2647.6433,-0.0938,67.1413,0.4191,350.199,48.9396,107.4752,0.6204,66.2451,108.1461,48.0731,300.7936,19.1723,32.8587,36671467460.27,0.0502,0.038,0.7613,0.1158,11.9394,,,,15233260374.93,,,,,,,,9324383.01,12401156.59,,,,,
2016-09-30,0.6508,0.51,0.51,,6.0994,4.8511,0.4939,0.5169,3.0459,,7.3056,8.0422,7.4988,6.6082,6.3601,91.9206,6.1181,65.0783,10.6695,7.3056,8.0794,5.439,62.3608,124.953,0.0446,,3565725899.79,10.45,10.7,2014938380.92,-4.818,12.1375,7.2644,4.0727,78.3106,3.4478,22.3695,12.07,,1.2257,220.2823,4.5387,59.4884,1.7893,1.1661,0.7506,46.2057,3038.4246,0.8911,68.4717,3.2936,,46.0457,103.1873,4.5894,,108.1508,37.3072,379.6815,,31.5283,37130512977.13,0.0464,0.0554,0.759,0.1759,24.9183,,,,15563910557.42,,,,,,,,,,,,,,
2016-12-31,0.7515,0.59,0.59,0.57,6.1295,4.9219,0.7465,0.5135,3.0441,,8.3789,7.8228,8.6291,5.4979,5.3072,92.0301,5.1453,166.427,27.1519,18.5557,7.9699,5.55,65.1434,145.5961,0.025,,4762453861.46,12.04,12.19,2368553868.69,-1.0405,5.8377,5.8545,6.156,139.9716,2.572,24.4232,14.7401,8.5233,1.6771,214.6563,6.3815,56.4131,2.4506,1.0481,0.5591,35.7934,1575.9848,2.0112,68.3404,2.2641,339.5154,46.3264,106.8669,3.2068,66.4192,110.4074,37.5847,376.491,20.1288,31.6596,37385039593.82,0.0511,0.0832,0.9933,0.2629,35.5348,,,,15830974664.43,,,,,,,,15402364.94,1785246.04,,,,,
2017-03-31,0.1917,0.15,0.15,,6.3729,5.1066,0.0233,0.5876,3.1611,,2.014,8.0398,2.0852,6.0358,5.8999,91.7547,5.5296,19.1677,3.0077,2.014,8.2453,5.913,71.49,136.0958,0.0529,,1174972398.26,2.97,3.03,633880641.19,19.4124,-6.0331,7.8365,10.8844,25.0697,3.59,28.9696,3.1067,,0.3771,238.6635,1.5012,59.952,0.5576,1.0221,0.59,31.9769,1702.4503,3.8113,66.9615,2.1114,,49.3395,107.6362,3.0568,,111.0302,40.6352,356.1472,,33.0385,40125079638.87,0.0067,0.0024,0.1214,0.0074,0.9738,,,,16470624376.05,,,,,,,,,,,,,,
2017-06-30,0.3442,0.27,0.27,0.27,6.4796,5.2127,0.234,0.5872,3.2778,,3.4266,7.4813,3.6398,5.3998,5.5234,92.3119,4.8711,134.3734,20.7379,13.3785,7.6881,5.8534,74.5104,140.839,0.0627,,2228563307.74,5.15,5.3,1151976721.63,7.195,-20.8029,10.9512,15.4729,46.2014,3.896,27.9096,6.4494,3.8549,0.7472,240.8994,2.813,63.9886,1.1269,0.9915,0.6408,37.8826,1331.8452,-5.813,64.5122,1.4091,344.5017,55.0095,108.7012,2.1376,65.298,111.0755,46.494,323.678,18.7262,35.4878,42345596542.12,0.0331,0.0233,0.68,0.0657,8.1515,,,,16785824831.08,,,,,,,,6175521.07,13259931.54,,,,,
