SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
600219.SH,600219,南山铝业,10002428,2026-03-31 00:00:00,058001001,0.1,4.436737290621,1.386977508299,1.91473755652,0.092603636436,9066732846.14,1961869374.14,1100775007.11,1082014179.08,0.9547040097,-35.3868444672,-36.1824142454,9.3077731197,14.2995694776,25.9854691313,2.1897785965,1.6760437521,21.638107214941,13.508690883855,一季度
600219.SH,600219,南山铝业,10002428,2025-12-31 00:00:00,058001001,0.08,4.31806720218,1.335892722492,1.818882139043,0.105222854153,8294682607.99,1712467169.58,963061376.47,858840457.19,-10.3378720802,-28.1241738097,-42.6979426203,-8.3581814942,-16.0466270805,-24.6589664941,1.8956926878,1.5708405269,20.645361016351,13.750021216018,四季度
600219.SH,600219,南山铝业,10002428,2025-09-30 00:00:00,058001001,0.1,4.479016759019,1.35505094641,1.996284773225,0.120960172577,9051198179.21,2085560769.75,1147138397.16,1139937186.12,5.7531314828,-11.848539146,-8.9581949226,9.1427975301,24.4629986972,24.538330982,2.2117886937,1.8471120408,23.041819750897,14.920406598344,三季度
600219.SH,600219,南山铝业,10002428,2025-06-30 00:00:00,058001001,0.08,4.4526531752,1.35505094641,1.937270098212,0.221082795245,8292987154.48,1968307961.51,921670222.61,915330386.18,-1.7791733404,-31.1020612359,-30.983619199,-7.6606669961,-45.8999150064,-46.0134843487,1.7797414373,1.5365891391,23.73460762503,13.450544553869,二季度
600219.SH,600219,南山铝业,10002428,2025-03-31 00:00:00,058001001,0.15,4.465586235691,1.353976107467,1.947660681886,0.193583695623,8980990965.28,2956769003.19,1703639139.79,1695479649.2,24.3193282389,100.1928525394,104.0929640746,-2.9191593179,27.1471099291,13.1228406059,3.3346237645,3.0854573617,32.922525082373,24.481367698286,一季度
600219.SH,600219,南山铝业,10002428,2024-12-31 00:00:00,058001001,0.11,4.332561509053,1.348951465416,1.800968119122,0.250362672374,9251043668.53,2962186271.39,1339896078.44,1498795150.58,29.3116021715,0.5920621401,134.5027155167,8.0881025982,2.9638594606,19.7022236272,2.6785833139,2.50186852,32.020022578282,18.829033287406,四季度
600219.SH,600219,南山铝业,10002428,2024-09-30 00:00:00,058001001,0.11,4.247167629377,1.358827527625,1.729564973922,0.175337148327,8558799207.46,2185895920.22,1301326587.27,1252103014.6,19.0560284498,57.0007480373,57.1821180016,1.3690625236,-2.7214752931,-5.5907902081,2.643225869,2.3214877633,25.539749995709,18.554123559715,三季度
600219.SH,600219,南山铝业,10002428,2024-06-30 00:00:00,058001001,0.12,4.162499423317,1.358827527625,1.658206557199,0.128032417034,8443206432.4,2346875764.32,1337732650.85,1326250921.24,10.1359630146,68.4469483899,72.3921568711,16.8750481897,57.1955639278,59.6471427718,2.7754510426,2.3424008227,27.796024923826,18.901488863708,二季度
600219.SH,600219,南山铝业,10002428,2024-03-31 00:00:00,058001001,0.07,4.070584291806,1.358827527625,1.543953953294,0.09884418331,7224130867.26,1605680321.01,850998983.32,830738902.19,5.7012649443,63.9875966801,62.9090606541,0.9793024672,-36.111655233,29.9780883155,1.7728258333,1.5016701291,22.226622835516,14.264919144119,一季度
600219.SH,600219,南山铝业,10002428,2023-12-31 00:00:00,058001001,0.12,4.128960541231,1.358827527625,1.591065487025,0.09277725313,7154070874.68,1425233322.37,1332009752.99,639137652.32,-15.0710385842,99.7570127014,-37.612122553,-0.484256618,60.7025704832,-19.7661784096,2.7883986464,2.2813044465,19.92199053289,22.143378991767,四季度
600219.SH,600219,南山铝业,10002428,2023-09-30 00:00:00,058001001,0.07,4.030835748163,1.358827527625,1.496766654142,0.151305399341,7188883518.88,1655147477.85,828866488.56,796593805.02,-16.5782761202,-18.9637565587,-20.4944303378,-6.2258378152,4.3706532332,3.5449039079,1.7695799077,1.3611414828,23.023706998495,12.955949484561,三季度
600219.SH,600219,南山铝业,10002428,2023-06-30 00:00:00,058001001,0.07,3.970107278247,1.358827527625,1.425975114032,0.090769367081,7666166619.24,1476839300.51,794156655.04,769322076.66,-15.3242041173,-28.0583753041,-27.6560618339,12.1689963564,53.0340738358,50.8651352654,1.7216437601,1.4086431152,19.264377802637,12.127289212534,二季度
600219.SH,600219,南山铝业,10002428,2023-03-31 00:00:00,058001001,0.04,3.909229472041,1.358827527625,1.398148059284,0.026456286364,6834479105.87,1309614122.77,518941066.61,509940269.04,-22.8314257512,-28.1228532057,-30.6992650386,-18.8650458672,-22.1761574933,-50.2234129147,1.1421149726,0.8580250236,19.161871775205,8.156386377438,一季度
600219.SH,600219,南山铝业,10002428,2022-12-31 00:00:00,058001001,0.05,3.852079813669,1.358827527625,1.353826521572,0.190849708878,8423593972.44,1948717420.36,666815014.39,1024458081.4,0.9968555884,-25.2032943253,19.2418921961,-2.2503663331,-34.8071316886,2.2479999762,1.4784306636,1.1697058024,23.134037879031,9.121688476486,四季度
600219.SH,600219,南山铝业,10002428,2022-09-30 00:00:00,058001001,0.09,3.774200040514,1.386516811557,1.289825438517,0.128522171579,8617519735.31,1610146257.95,1022834294.09,1001934592.01,9.8547649283,1.025663977,-1.3774512794,-4.8161384477,-7.3427636165,-5.7821212079,2.3008229324,1.6575253209,18.684567107546,12.782427210541,三季度
600219.SH,600219,南山铝业,10002428,2022-06-30 00:00:00,058001001,0.09,3.665692700836,1.386516811557,1.204236059346,0.13602363535,9053551300.37,1951376738.92,1103890353.32,1063422998.75,33.0655237828,13.74401211,13.3228469875,2.2242712159,52.8969165781,44.5188777246,2.5293265301,1.9147511353,21.553716041132,13.844772823552,二季度
600219.SH,600219,南山铝业,10002428,2022-03-31 00:00:00,058001001,0.06,3.63838912438,1.386516811557,1.174234808582,0.106492859973,8856557442.46,1796662759.08,721983397.72,735836740.15,54.3956019325,34.6058192015,40.4864678349,6.1879829385,-19.0150513472,-14.3522152483,1.6722798706,1.2835962991,20.286242942054,9.264311600085,一季度
600219.SH,600219,南山铝业,10002428,2021-12-31 00:00:00,058001001,0.08,3.587026598614,1.385893469651,1.113820222232,0.137964200973,8340451713.44,1804910827.5,891503186.37,859142758.08,24.5761453716,40.2923332946,33.7035507791,6.3227460474,-11.9459507166,-15.4327546005,2.0892493221,1.7633627383,21.64044454081,13.203388379259,四季度
600219.SH,600219,南山铝业,10002428,2021-09-30 00:00:00,058001001,0.08,3.554272464909,1.382776760119,1.061500811338,0.047368021414,7844466046.54,2027980525.07,1012449959.57,1015928512.3,45.0882394831,79.0960480565,93.8647180072,15.2948659203,4.3220643388,8.2616338794,2.419046166,1.7315929802,25.852371761676,13.445556412539,三季度
600219.SH,600219,南山铝业,10002428,2021-06-30 00:00:00,058001001,0.09,3.450176925782,1.382776760119,0.976780379121,0.118776043162,6803829454.09,1880010901.25,970504145.97,938401237.72,29.5645377195,74.7903457779,84.4468557571,18.6105719785,80.9397640158,79.1602241447,2.3598494988,1.6831447212,27.631658229174,14.643796976879,二季度
600219.SH,600219,南山铝业,10002428,2021-03-31 00:00:00,058001001,0.04,3.432504682992,1.382776760119,0.950569915397,0.065417491725,5736275730.4,1362446839.31,536368636.96,523777664.49,15.9795394161,82.7884848525,92.8283332634,-14.3208133283,-15.5937872846,-18.487430753,1.3177746833,0.9924451093,23.751418225759,9.887808292829,一季度
600219.SH,600219,南山铝业,10002428,2020-12-31 00:00:00,058001001,0.05,3.379372462628,1.382776760119,0.905687319155,0.290534353306,6695063239.08,1979261049.83,635461087.17,642572880.88,29.200980368,76.6507438426,93.0718766065,23.8293253898,12.4090808934,22.6190709707,1.5817983942,1.2500719965,29.562992598439,10.33744837435,四季度
600219.SH,600219,南山铝业,10002428,2020-09-30 00:00:00,058001001,0.05,3.343926481646,1.383264072194,0.867234034824,0.035139776905,5406686354.79,1315246089.15,565311167.14,524039919.56,-6.4812154497,14.0946007611,15.4423360087,2.9589032,1.8140260264,3.002331592,1.4206524115,1.0785198689,24.326287911722,11.180957069101,三季度
