SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601658.SH,601658,邮储银行,10092840,2026-03-31 00:00:00,058001001,0.2,8.596710937175,2.262350639077,2.558224738748,2.563354011408,96162000000,,25726000000,25680000000.0,7.6082942605,1.9012912937,1.4338191729,6.0828700026,137.2809444752,129.3061880525,2.224889776,0.1353410617,,26.877560782846,一季度
601658.SH,601658,邮储银行,10092840,2025-12-31 00:00:00,058001001,0.07,8.41,2.262350639077,2.375969024522,0.516949081977,90648000000,,10842000000,11199000000.0,2.5128355913,1.697776944,12.360790609,5.8551509914,-60.3351137777,-59.1858303874,0.9331231612,0.0580834655,,11.946209513723,四季度
601658.SH,601658,邮储银行,10092840,2025-09-30 00:00:00,058001001,0.23,8.440542903535,2.262350639077,2.683800324743,1.384545568092,85634000000,,27334000000,27439000000.0,2.4820488272,1.2257897271,1.9165769045,-4.9387786819,13.9771495288,14.2529980013,2.3744930074,0.1488143849,,31.972113880001,三季度
601658.SH,601658,邮储银行,10092840,2025-06-30 00:00:00,058001001,0.19,8.232174528498,2.262350639077,2.456688454973,0.899321370582,90083000000,,23982000000,24016000000.0,3.1181675614,4.7752195378,4.9742110324,0.8057025838,-5.00673374,-5.138839515,2.2487313262,0.1340749924,,26.700931363298,二季度
601658.SH,601658,邮储银行,10092840,2025-03-31 00:00:00,058001001,0.24,8.514446203649,1.64047357328,2.847944252277,0.763354544629,89363000000,,25246000000,25317000000.0,-0.074918931,-2.622849649,-1.9025108493,1.0596430914,136.8070537473,154.0082271496,2.4947059387,0.1458663061,,28.380873515885,一季度
601658.SH,601658,邮储银行,10092840,2024-12-31 00:00:00,058001001,0.1,8.37,1.640574419379,2.655711418804,1.172709028751,88426000000,,10661000000,9967000000.0,7.3326455059,0.4333490344,-5.6691273897,5.8233604596,-60.5192015702,-62.9796085132,1.0347325986,0.0634503531,,12.137832764119,四季度
601658.SH,601658,邮储银行,10092840,2024-09-30 00:00:00,058001001,0.27,8.38004860782,1.640554250159,2.974102721836,1.513266304293,83560000000,,27003000000,26923000000.0,0.4979193226,3.495458204,3.1730216517,-4.3487219405,17.9736991568,17.6807413235,2.652624382,0.1634388923,,32.429392053614,三季度
601658.SH,601658,邮储银行,10092840,2024-06-30 00:00:00,058001001,0.19,8.118110950878,1.640554250159,2.700537509706,-0.950111434939,87359000000,,22889000000,22878000000.0,-1.6371477149,-1.69644391,-1.5534231249,-2.3157777032,-11.7141093883,-11.3530688159,2.2753468962,0.1400376565,,26.245721677217,二季度
601658.SH,601658,邮储银行,10092840,2024-03-31 00:00:00,058001001,0.25,8.137685178649,1.640574419379,2.725920472767,2.270509575337,89430000000,,25926000000,25808000000.0,1.4371108061,-1.3470319635,-1.7324753455,8.5513139528,144.239284032,144.2551580541,2.6430828831,0.1619348081,,29.024935703903,一季度
601658.SH,601658,邮储银行,10092840,2023-12-31 00:00:00,058001001,0.1,7.92,1.640584503988,2.514133580742,2.942235354625,82385000000,,10615000000,10566000000.0,5.5879525793,-6.6813186813,-6.08,-0.9152574989,-59.3154727684,-59.5094845756,1.1361161311,0.068668278,,12.936821023245,四季度
