SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
688111.SH,688111,金山办公,10676326,2026-03-31 00:00:00,058001001,4.74,32.651339300428,12.001727302558,19.249935048682,0.128901557416,1613223593.44,1396949211.99,2195163937.16,2171041998.7,23.954024903,444.9659523722,456.9089393116,-7.8347246355,233.5957200986,232.0914983487,15.6891741646,11.441250964,86.593651225444,136.073136178171,一季度
688111.SH,688111,金山办公,10676326,2025-12-31 00:00:00,058001001,1.42,27.750478649614,11.816165298219,14.518609525707,2.64457265541,1750359435.33,1520871115.61,658031205.11,653748141.55,17.1576379285,8.7289228088,15.602223701,15.0595824324,52.5929591313,55.1181026536,5.267914937,3.7829179655,86.889074604455,37.594061644027,四季度
688111.SH,688111,金山办公,10676326,2025-09-30 00:00:00,058001001,0.93,26.186745968715,11.671194171821,13.091670875969,1.162064447687,1521263503.94,1315342433.89,431233006.33,421451868.2,25.3281668571,35.4208161318,39.0130280639,12.2163379038,25.213934428,24.8811724465,3.6290651464,2.6087488304,86.46381317131,28.347028980392,三季度
688111.SH,688111,金山办公,10676326,2025-06-30 00:00:00,058001001,0.75,25.122790336592,11.535640198147,12.160642596343,1.518051466951,1355652423.13,1140686716.59,344396978.1,337482312.14,14.1413231203,-2.8281751015,0.5744438952,4.1632262879,-14.5008607388,-13.4300872103,2.9404447289,2.0926134154,84.143007243429,24.949369914383,二季度
688111.SH,688111,金山办公,10676326,2025-03-31 00:00:00,058001001,0.87,25.478989645612,11.824401107956,12.328668107578,0.076117541348,1301469310.66,1118714942.64,402807538.27,389837879.31,6.2165976646,9.7516782361,10.7196483507,-12.8881376044,-33.4426249162,-31.0650036813,3.4808773375,2.4794366254,85.95784268418,30.302561607849,一季度
688111.SH,688111,金山办公,10676326,2024-12-31 00:00:00,058001001,1.31,24.551195661188,11.763218218498,11.461735752995,2.413031227849,1494020762.35,1273518650.5,605203462.07,565515195.66,16.2115844899,42.58045966,40.7209465164,23.083793772,90.0530468593,86.531335365,5.486902722,4.0240295912,85.241027607731,41.18469046723,四季度
688111.SH,688111,金山办公,10676326,2024-09-30 00:00:00,058001001,0.69,23.143306860567,11.672054004431,10.219216115938,0.975420215999,1213824108.41,1037486049.53,318439231.61,303174367.23,10.5267712823,8.3294159991,6.6563569859,2.1998614138,-10.1521696691,-9.6498029983,3.0233383584,2.1974911436,85.472519646114,26.195841116265,三季度
688111.SH,688111,金山办公,10676326,2024-06-30 00:00:00,058001001,0.77,22.423661849948,11.490916988664,9.540383380826,1.027757239297,1187696432.87,1010021657.93,354420613.65,335554738.43,5.977519446,6.743188429,3.0341734876,-3.0687292243,-3.4321519487,-4.6975560529,3.4246544782,2.5153390473,85.040388265657,30.025549094078,二季度
688111.SH,688111,金山办公,10676326,2024-03-31 00:00:00,058001001,0.79,22.383638811084,11.336772472929,9.657673158979,0.332263177331,1225297495.19,1039050522.96,367017201.69,352094578.62,16.5350688179,37.3121007777,40.5616580725,-4.6909072645,-13.5340681279,-12.3859398528,3.6184377404,2.6045205398,84.799856935877,29.82071124885,一季度
688111.SH,688111,金山办公,10676326,2023-12-31 00:00:00,058001001,0.92,21.547097896031,11.214069297478,8.864752050312,2.421742720917,1285603985.96,1085128316.41,424464518.85,401869948.76,17.9874474269,39.4439296132,45.4930426953,17.0628073139,44.3980165599,41.3773371076,4.3722124846,3.1867691445,84.406110144385,33.239253122796,四季度
688111.SH,688111,金山办公,10676326,2023-09-30 00:00:00,058001001,0.64,20.505187100975,11.088727894793,8.04898547271,0.744758638972,1098217286.48,931432155.06,293954535.5,284253443.29,9.4034529904,0.1817944646,13.3632753377,-2.0066570777,-11.4677782161,-12.7182088758,3.1645080348,2.2741047257,84.81310270078,26.550326836921,三季度
688111.SH,688111,金山办公,10676326,2023-06-30 00:00:00,058001001,0.72,19.740504878146,10.952977025667,7.415628587025,1.01776368744,1120706013.01,956708429.49,332031128.98,325673247.11,21.3699538613,23.4644947176,54.7218737793,6.587626975,24.2227656739,30.0138496396,3.6595444902,2.6430562343,85.366583063159,29.448051909137,二季度
688111.SH,688111,金山办公,10676326,2023-03-31 00:00:00,058001001,0.58,19.588496706785,10.808966595037,7.429834213778,0.272702138374,1051441001.94,912859247.25,267286859.36,250491196.14,21.1134795126,6.581379133,24.3715900721,-3.5030683681,-12.1916477162,-9.3121383989,3.0100227622,2.1915744306,86.819825892817,25.253926786199,一季度
688111.SH,688111,金山办公,10676326,2022-12-31 00:00:00,058001001,0.6563,18.915643830559,10.714246973671,6.845002622655,1.610000712998,1089610813.69,923880890.84,304397989.95,276212485.02,20.0371118662,57.4358870378,100.2988924975,8.5460836402,3.7409979497,10.1564562547,3.5582318537,2.6196317554,84.789989162392,28.012166103267,四季度
688111.SH,688111,金山办公,10676326,2022-09-30 00:00:00,058001001,0.6363,18.180431222845,10.634258181365,6.284629020386,0.527980583751,1003823240.0,853354569.34,293421112.16,250745616.2,24.3516635033,-1.9112659331,2.8794596117,8.7118110453,9.1075088761,19.1250184799,3.5749195039,2.6766181438,85.010441613207,29.55866445471,三季度
688111.SH,688111,金山办公,10676326,2022-06-30 00:00:00,058001001,0.5834,17.419371900065,10.529402024794,5.651160724121,1.005104202364,923380109.62,773601697.07,268928431.4,210489466.78,16.6278747246,11.4167036945,4.564667291,6.3623900746,7.2359605531,4.5102984866,3.3528243469,2.5279878892,83.779333019027,29.605491491743,二季度
688111.SH,688111,金山办公,10676326,2022-03-31 00:00:00,058001001,0.544,17.378684485141,10.390759258698,5.767801870759,0.332947366269,868145318.07,751211664.72,250781948.53,201405478.53,12.257311019,-18.4174159951,-21.7829042299,-4.3606596589,29.7055137807,46.0517678576,3.1883609301,2.4197365102,86.530635952751,29.443562953062,一季度
688111.SH,688111,金山办公,10676326,2021-12-31 00:00:00,058001001,0.4194,16.745152927614,10.298313982581,5.223806320803,1.429155911974,907728282.32,757542920.14,193347270.23,137900155.9,19.7852439335,-31.6431547055,-36.6626550122,12.4476013312,-35.3653400053,-43.4204392566,2.5396995602,1.9782117211,83.454810750619,21.93447936657,四季度
688111.SH,688111,金山办公,10676326,2021-09-30 00:00:00,058001001,0.6489,16.283020824295,10.250714533623,4.88067505423,0.963462660217,807245525.89,715764559.51,299138443.32,243727579.0,37.4261402947,25.7470040743,89.5616494268,1.9594551773,23.9327117023,21.0763951754,4.0842829236,3.2134814527,88.667516456144,37.543571839046,三季度
