SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
603259.SH,603259,药明康德,10517983,2026-03-31 00:00:00,058001001,1.59,28.226746064983,11.127061326246,17.025569748082,1.205128346489,12435776568.29,6267953789.93,4651517987.76,4275624429.82,28.8068135055,26.6766735949,83.5609706617,-1.2990464391,-34.2548080308,14.9935195958,5.674865115,4.4367957825,50.402592516117,37.557075391973,一季度
603259.SH,603259,药明康德,10517983,2025-12-31 00:00:00,058001001,2.45,26.715408160099,11.085785779352,15.466623176319,1.940616026618,12599449265.32,6336113345.17,7075069443.77,3718143809.19,9.1860710833,142.5150186357,12.4539372453,4.4952732958,101.3033742032,-5.6377305355,9.392075082,7.2087966566,50.288811929345,56.564952014345,四季度
603259.SH,603259,药明康德,10517983,2025-09-30 00:00:00,058001001,1.24,23.922951929888,10.701302199402,13.194000182009,1.342638545051,12057434626.4,6073460197.51,3514630329.36,3940286547.04,15.2598969277,53.2689759247,73.7489038544,8.1899840055,-28.1103163131,21.1329901053,5.371595491,3.9744964676,50.371081292965,29.40795824807,三季度
603259.SH,603259,药明康德,10517983,2025-06-30 00:00:00,058001001,1.72,20.859045130965,8.107962345208,12.759391964404,1.474662731846,11144686578.18,5165091540.54,4888921677.09,3252859971.19,20.3661929518,112.782799061,36.7009560852,15.4340107165,33.1419844338,39.6516797813,7.9986224849,5.875015632,46.34577656632,44.369837095119,二季度
603259.SH,603259,药明康德,10517983,2025-03-31 00:00:00,058001001,1.29,21.583290464667,8.394405384917,12.354464390428,1.106453625136,9654595304.28,4080066133.02,3671960950.47,2329266627.0,20.9555856721,89.0608965585,14.495005405,-16.3338565857,25.8652915579,-29.5521592111,6.0711081349,4.5080270487,42.260353794542,38.483941832268,一季度
603259.SH,603259,药明康德,10517983,2024-12-31 00:00:00,058001001,1.03,20.302238842236,8.427225247873,11.083006501874,1.394540441185,11539429105.12,5015169773.67,2917373729.5,3306370501.8,6.8517031442,90.635412134,62.2220600036,10.3081584493,27.2233043045,45.7960591358,5.1269124507,3.838056455,43.461160235776,25.704287414825,四季度
603259.SH,603259,药明康德,10517983,2024-09-30 00:00:00,058001001,0.8,18.94743371453,8.783017933546,10.10477283208,1.172006702044,10461083991.74,4474764753.01,2293112685.17,2267805125.46,-1.9583490949,-17.0150510577,-21.6530307918,12.9830655534,-0.1957961406,-4.6958271764,4.1735647958,3.1227597216,42.775344854733,22.184754800673,三季度
603259.SH,603259,药明康德,10517983,2024-06-30 00:00:00,058001001,0.79,18.789596400659,8.75116101366,9.317283130137,0.930372289774,9258984026.06,3743429629.88,2297611319.46,2379544418.96,-6.5461215335,-26.9437946859,-19.2287447437,15.9992522011,18.2987678408,16.9664082043,4.1640960886,3.1097313262,40.430241799142,25.078264218024,二季度
603259.SH,603259,药明康德,10517983,2024-03-31 00:00:00,058001001,0.67,18.968042383881,8.988616949335,9.448548118206,0.76947340785,7981934236.96,3043551742.7,1942210693.65,2034382739.02,-10.9530976411,-10.4199404275,8.8593934823,-26.089647951,26.9135086435,-0.186092702,3.5070000844,2.6362476131,38.130503864677,24.54108423845,一季度
603259.SH,603259,药明康德,10517983,2023-12-31 00:00:00,058001001,0.52,18.566969886177,9.566350580659,8.681315415112,1.034113946504,10799480743.46,4411988275.01,1530341974.16,2038175635.13,-1.4665337931,6.5846864879,-3.5215578797,1.2131172871,-44.6187919978,-30.8701569267,2.8682499818,2.1338479818,40.853707505167,14.367477342646,四季度
