SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601169.SH,601169,北京银行,10008249,2026-03-31 00:00:00,058001001,0.38,13.403490516956,2.073499503382,5.92687887244,3.02327011304,19599000000,,8098000000,8112000000.0,14.4333508495,5.5526590198,5.6938110749,19.157344358,928.0163599182,974.1379310345,2.1209835413,0.1643439736,,41.445992142456,一季度
601169.SH,601169,北京银行,10008249,2025-12-31 00:00:00,058001001,-0.18,12.97,2.073499503382,5.544435510571,2.158444875372,16448000000,,-978000000,-928000000.0,-9.9677048552,-118.369646882,-117.3880457186,7.0136629798,-116.2701713525,-115.4229682566,-0.2563625354,-0.0198565688,,-5.933852140078,四季度
601169.SH,601169,北京银行,10008249,2025-09-30 00:00:00,058001001,0.27,13.143451733434,2.074729224803,6.258903656056,7.870453578016,15370000000,,6011000000,6017000000.0,-5.7055214724,-1.8451992162,-2.416477457,-19.4908595673,-18.5611705731,-18.4246203905,1.5634896173,0.1249994035,,39.199739752765,三季度
601169.SH,601169,北京银行,10008249,2025-06-30 00:00:00,058001001,0.33,13.024026864683,2.075344085513,5.985763609705,8.443692948021,19091000000,,7381000000,7376000000.0,5.1208633886,5.1125035602,4.5944412933,11.467273895,-3.7930135558,-3.8957654723,1.9824318027,0.1604167668,,38.725053690221,二季度
601169.SH,601169,北京银行,10008249,2025-03-31 00:00:00,058001001,0.36,12.941020668779,2.075344085513,5.857257721232,-0.549165208343,17127000000,,7672000000,7675000000.0,-3.1825890334,-2.4415055951,-2.3164057528,-5.6779380989,47.1705352005,46.861844623,2.1355185842,0.1768963719,,44.882349506627,一季度
601169.SH,601169,北京银行,10008249,2024-12-31 00:00:00,058001001,0.12,12.62,2.075344085513,5.505462800927,2.662299579057,18269000000,,5324000000,5337000000.0,6.9879802027,-3.3017992951,2.3101018011,11.9827320382,-13.6777612187,-14.0601874692,1.4667897198,0.1266112967,,29.19152662981,四季度
601169.SH,601169,北京银行,10008249,2024-09-30 00:00:00,058001001,0.29,12.576360970534,2.07208059405,5.864115783001,4.591590597361,16300000000,,6124000000,6166000000.0,-0.67381317,0.7339449541,0.8959681434,-9.1800156828,-10.0670141474,-9.8443291327,1.7467690991,0.1520384529,,37.705521472393,三季度
601169.SH,601169,北京银行,10008249,2024-06-30 00:00:00,058001001,0.29,12.291727758596,2.072033297072,5.579056898264,-0.554509766826,18161000000,,7022000000,7052000000.0,4.9556169537,-0.4447739066,-0.3839905479,0.9270774449,-14.6108850458,-14.1529845997,1.9923185217,0.1715235894,,38.714828478608,二季度
601169.SH,601169,北京银行,10008249,2024-03-31 00:00:00,058001001,0.37,12.22830251147,2.072033297072,5.607718866764,-0.572198836494,17690000000,,7864000000,7857000000.0,7.8461257087,4.9512878687,4.690206529,4.2304972897,45.8727508811,53.817541112,2.3712137545,0.2062709725,,44.56189937818,一季度
601169.SH,601169,北京银行,10008249,2023-12-31 00:00:00,058001001,0.13,11.78,2.072033297072,5.236295700705,1.482618360687,16972000000,,5391000000,5108000000.0,14.0131667338,-0.1481755881,-6.0165593376,3.9632465544,-10.0750625521,-15.2480504397,1.6584783592,0.1458274969,,31.88192316757,四季度
601169.SH,601169,北京银行,10008249,2023-09-30 00:00:00,058001001,0.28,11.605164829967,2.07250626685,5.425720096486,-0.766258336092,16325000000,,5995000000,6027000000.0,-6.4309050267,3.5942630033,4.5265348595,-4.0326847334,-11.1193476649,-10.9880372175,1.8708796567,0.1647393685,,36.857580398162,三季度
601169.SH,601169,北京银行,10008249,2023-06-30 00:00:00,058001001,0.3,11.343943622003,2.07250626685,5.142931466679,2.857399612165,17011000000,,6745000000,6771000000.0,4.2276821273,8.4230831056,8.6314776191,3.7066390294,-9.9826504738,-9.780146569,2.1269651566,0.1897185603,,39.786020810064,二季度
601169.SH,601169,北京银行,10008249,2023-03-31 00:00:00,058001001,0.35,11.291207491841,2.072648157783,5.160242160526,-1.588327105898,16403000000,,7493000000,7505000000.0,-6.9174895018,1.9039847681,2.6675786594,10.1907832863,38.7849601778,38.0864765409,2.397629569,0.2187430201,,45.942815338658,一季度
601169.SH,601169,北京银行,10008249,2022-12-31 00:00:00,058001001,0.13,10.91,2.075485976446,4.831622759306,5.03925649151,14886000000,,5399000000,5435000000.0,-9.7380548145,33.5394509028,33.6694540089,-14.6787413309,-6.70468291,-5.7405480402,1.7535426498,0.1656758022,,36.571275023512,四季度
601169.SH,601169,北京银行,10008249,2022-09-30 00:00:00,058001001,0.27,10.853615853947,2.075485976446,4.978858250958,0.751596272998,17447000000,,5787000000,5766000000.0,6.3128389495,3.3392857143,2.9459025174,6.8990870657,-6.9763703585,-7.4923792716,1.9025982779,0.1828504337,,33.455608414054,三季度
601169.SH,601169,北京银行,10008249,2022-06-30 00:00:00,058001001,0.27,10.556023270113,2.075485976446,4.705150640874,0.032161944852,16321000000,,6221000000,6233000000.0,1.3286148879,9.4283201407,8.7404047453,-7.3828169334,-15.3950768394,-14.7332421341,2.0645996333,0.1974940556,,38.361619998775,二季度
601169.SH,601169,北京银行,10008249,2022-03-31 00:00:00,058001001,0.35,10.584456627363,2.075487520374,4.741762028966,0.138390956818,17622000000,,7353000000,7310000000.0,2.067767159,6.5961148159,5.3465917279,6.8518069367,81.8698985902,79.7835710772,2.4646707069,0.2383660632,,41.924866643968,一季度
601169.SH,601169,北京银行,10008249,2021-12-31 00:00:00,058001001,0.18,10.27,2.075485976446,4.393983824434,-1.242444307809,16492000000,,4043000000,4066000000.0,2.568567697,-17.7081213108,-17.8917609047,0.493571385,-27.8035714286,-27.4058203892,1.5366547069,0.1329646991,,24.654377880184,四季度
601169.SH,601169,北京银行,10008249,2021-09-30 00:00:00,058001001,0.26,10.089067714178,2.075487520374,4.427662566253,-0.610272903561,16411000000,,5600000000,5601000000.0,9.1519787163,10.7375914574,10.9988109394,1.8873781586,-1.4951627089,-2.2854152128,2.4549128944,0.1844670925,,34.373286210469,三季度
601169.SH,601169,北京银行,10008249,2021-06-30 00:00:00,058001001,0.24,9.801494584496,2.075627867379,4.162796197323,-1.260180674455,16107000000,,5685000000,5732000000.0,4.9863120845,17.28904477,16.8841761827,-6.7072111208,-17.5848071905,-17.3944372388,2.5192544602,0.1888979127,,35.711181473893,二季度
601169.SH,601169,北京银行,10008249,2021-03-31 00:00:00,058001001,0.33,9.857115830298,2.075627867379,4.218512037081,1.241782150121,17265000000,,6898000000,6939000000.0,-3.2393655775,3.4648267587,4.1266506603,7.376080602,40.403012416,40.1535043426,3.0969607313,0.233787386,,40.15638575152,一季度
601169.SH,601169,北京银行,10008249,2020-12-31 00:00:00,058001001,0.22,9.52,2.075627867379,3.892257484747,1.43560516483,16079000000,,4913000000,4952000000.0,7.1290558998,46.3945172825,47.3511904762,6.9437978051,-2.847538066,-1.9021200713,2.2692316575,0.1714089283,,30.748180857019,四季度
601169.SH,601169,北京银行,10008249,2020-09-30 00:00:00,058001001,0.24,9.267842784846,2.075627867379,3.829588989264,-1.715177600151,15035000000,,5057000000,5046000000.0,-2.2304590974,-3.0483128834,-3.44365793,-2.0010428888,4.3325768517,2.9159869494,2.3791992962,0.1774606233,,33.947455936149,三季度
