SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601838.SH,601838,成都银行,10037583,2026-03-31 00:00:00,058001001,0.74,21.703070655491,3.306504127794,10.521513307233,16.407096723201,6197552000.0,,3156704000,3145992000,6.5427989878,4.8084948992,5.1195980719,6.0877329203,-16.7305951828,-16.6314571035,3.1203482453,0.2197010827,,50.934691633084,一季度
601838.SH,601838,成都银行,10037583,2025-12-31 00:00:00,058001001,0.83,20.84,3.306504405518,9.776733629276,4.07446239001,5841912000.0,,3790953000,3773596000,1.7686798947,-0.765198544,-2.2227404402,6.3894743858,31.814669962,31.4510207181,3.7691787746,0.2723652185,,64.892333195023,四季度
601838.SH,601838,成都银行,10037583,2025-09-30 00:00:00,058001001,0.68,20.010570617749,3.306806126029,9.759586622323,1.983553599383,5491062000.0,,2875972000,2870724000,-2.9176531408,0.1665162645,0.9416855401,-14.9027591744,-20.2158077992,-20.285079742,3.0218580444,0.208594246,,52.375514973242,三季度
601838.SH,601838,成都银行,10037583,2025-06-30 00:00:00,058001001,0.86,19.472684375247,3.306806403779,9.081041705252,-3.534302873584,6452691000.0,,3604689000,3601238000,8.5055399666,8.7043018049,9.2474708804,10.928921636,19.6824373364,20.3311041863,4.0689371282,0.2663203308,,55.863344455825,二季度
601838.SH,601838,成都银行,10037583,2025-03-31 00:00:00,058001001,0.71,19.500064306277,3.308701400895,9.12159269936,15.138419487382,5816960000.0,,3011878000,2992774000,3.1708813837,5.6445666959,5.9417152668,1.3340050655,-21.1588444015,-22.4545393302,3.4519317825,0.2330341642,,51.777526405545,一季度
601838.SH,601838,成都银行,10037583,2024-12-31 00:00:00,058001001,0.91,19.15,3.158834072588,8.545921935132,-17.813332620298,5740383000.0,,3820185000,3859380000,14.8120458202,8.6950707465,12.8562781272,1.4903589708,33.0522769123,35.7052514766,4.6921147193,0.3084005475,,66.397155033035,四季度
601838.SH,601838,成都银行,10037583,2024-09-30 00:00:00,058001001,0.75,18.492382033035,2.305313068373,9.437221727786,-4.304121301585,5656087000.0,,2871191000,2843943000,1.1371495927,11.266807107,9.505701226,-4.8897934159,-13.4153284782,-13.7258964617,3.8000083685,0.2371249048,,50.768579054742,三季度
601838.SH,601838,成都银行,10037583,2024-06-30 00:00:00,058001001,0.87,17.747129616277,2.305274321897,8.68444657114,-0.669639612475,5946877000.0,,3316050000,3296404000,2.4522550041,8.7514757969,12.0345959585,5.4751178572,16.3136970993,16.6899652203,4.4616388065,0.2787922327,,55.762680142872,二季度
601838.SH,601838,成都银行,10037583,2024-03-31 00:00:00,058001001,0.75,17.845473003624,2.305233261403,8.711829088234,-0.255705001712,5638180000.0,,2850954000,2824925000,6.2734185642,12.8253774527,12.6532274112,12.7679077341,-18.882293207,-17.3933322221,3.9122167285,0.2512152838,,50.568250747582,一季度
601838.SH,601838,成都银行,10037583,2023-12-31 00:00:00,058001001,0.85,17.1,2.30522874943,7.964321607118,4.444479491381,4999809000.0,,3514589000,3419730000,0.0970978941,6.800541024,3.1544528084,-10.597833667,36.2003072325,31.6763140659,5.0551609524,0.3262907772,,70.294925266145,四季度
