SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
600570.SH,600570,恒生电子,10005869,2026-03-31 00:00:00,058001001,0.07,5.266494967363,0.274985764888,3.65133499739,-0.612665918964,905318872.46,615229139.19,138770233.83,72502943.44,-11.7521332434,342.8712814371,625.4124013691,-60.5186436887,-82.117991749,-89.9617308722,1.4002393404,1.067533207,67.957175963675,18.251424271209,一季度
600570.SH,600570,恒生电子,10005869,2025-12-31 00:00:00,058001001,0.41,5.19924108209,0.274364427986,3.577140705793,0.916790838602,2293028804.08,1701571519.52,776032713.34,722265387.76,-4.1904224935,29.8266299798,27.3812421841,115.6155370643,298.7077586654,631.5758265091,8.2158494614,5.1842302614,74.206286309722,34.147590233789,四季度
600570.SH,600570,恒生电子,10005869,2025-09-30 00:00:00,058001001,0.1,4.772738042049,0.286768825676,3.223668605134,0.122075620868,1063480320.25,720442114.86,194636973.19,98727344.67,-21.3348230208,-53.1704498869,-25.053176799,-24.066296854,-15.0720491057,-45.869537852,2.189544933,1.4751782521,67.743812569154,19.529939434251,三季度
600570.SH,600570,恒生电子,10005869,2025-06-30 00:00:00,058001001,0.12,4.617739984521,0.222956876185,3.1258377559,0.082620377071,1400537937.95,1023809423.83,229178934.78,182387773.45,-15.0302762557,247.0689376331,59.8218826054,36.5203897716,631.4015817596,1724.841122874,2.6286041801,1.8578059337,73.101156069258,18.30002429746,二季度
600570.SH,600570,恒生电子,10005869,2025-03-31 00:00:00,058001001,0.02,4.599730234457,0.221767772213,3.104544753314,-0.558930862527,1025881877.64,663775580.49,31334213.72,9994720.7,-13.615051473,186.6964693473,-53.4488682458,-57.1355976456,-94.7579331381,-98.2372962077,0.3608283096,0.2748865802,64.702924864702,3.813200804365,一季度
600570.SH,600570,恒生电子,10005869,2024-12-31 00:00:00,058001001,0.31,4.575317581754,0.252043207609,3.084105150441,0.981205806704,2393318981.0,1837254938.3,597745403.59,567010790.11,-17.8568927288,-26.8883410942,-37.7337857174,77.0327646156,43.8172196861,330.4345222841,7.0803090459,4.2166826836,76.765987019931,24.792058200787,四季度
600570.SH,600570,恒生电子,10005869,2024-09-30 00:00:00,058001001,0.22,4.338850543597,0.278664546505,2.823540345679,0.098009341176,1351907363.7,880033484.02,415628535.23,131729859.19,-12.2646822484,159.1776765821,-51.7032889308,-17.9806614953,529.4285044598,15.4316086701,5.1899291201,3.1784911716,65.095694250193,31.211369730629,三季度
600570.SH,600570,恒生电子,10005869,2024-06-30 00:00:00,058001001,0.04,4.117067311151,0.271871477453,2.604112274121,-0.015729625403,1648278794.18,1205414225.36,66032683.98,114119399.97,-2.8757103331,-70.5619169981,-39.9736141398,38.7942236789,282.7012674946,431.5193273698,0.8379547041,0.4577062945,73.131695294283,3.656662294802,二季度
600570.SH,600570,恒生电子,10005869,2024-03-31 00:00:00,058001001,-0.02,4.190575687906,0.33311358587,2.690734898487,-0.603401430904,1187570167.18,817055380.39,-36142433.43,21470413.98,5.1290173554,-116.2755482621,-71.275670553,-59.2404086504,-104.4206668075,-97.6422293527,-0.4520341257,-0.2552733317,68.800598311608,-2.961459457466,一季度
600570.SH,600570,恒生电子,10005869,2023-12-31 00:00:00,058001001,0.43,4.225722022931,0.321531797196,2.709757167355,1.074118544325,2913596843.98,2309790292.72,817578772.71,910623516.53,5.3628329542,-24.2919197721,11.8137684422,89.0849563887,409.8258391151,233.86599774,10.7199746218,5.9135641427,79.276249131462,28.009011601799,四季度
