SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
600489.SH,600489,中金黄金,10007148,2026-03-31 00:00:00,058001001,0.49,6.766049716653,1.894544984308,3.190819916514,-0.44735713106,22587526108.88,4622664890.5,2380516073.93,2388832404.43,52.0092189843,129.2346011992,88.4334588427,-10.0045837341,89.7185775005,53.3202361351,7.5423648285,4.3317894742,20.465565233736,12.686388575788,一季度
600489.SH,600489,中金黄金,10007148,2025-12-31 00:00:00,058001001,0.26,6.256395933192,1.894544984308,2.699719736148,1.425948082406,25098529509.72,3796397502.23,1254761713.53,1558067261.47,28.6358733223,68.9117030893,70.543418059,32.7357595709,27.5112246649,24.0065845911,4.2161099958,2.2756297886,15.125975809697,5.712531932657,四季度
600489.SH,600489,中金黄金,10007148,2025-09-30 00:00:00,058001001,0.2,6.023036582328,1.92760466847,2.480286891828,0.280746046722,18908641944.61,2878865189.67,984040202.6,1256439137.17,7.9727904137,9.2796331686,32.649407199,-6.4307168477,-40.5886917355,-25.6257218747,3.4243514608,2.0982486852,15.22512932501,6.937767631345,三季度
600489.SH,600489,中金黄金,10007148,2025-06-30 00:00:00,058001001,0.35,5.83365382938,1.92760466847,2.277279516923,0.425465196343,20208172284.32,3616043279.24,1656318016.46,1689346328.92,31.4920567044,72.5673920501,81.5817621122,35.9966767158,59.4970956593,33.2573065198,5.8388641083,3.4044110101,17.893965017538,10.235575838221,二季度
600489.SH,600489,中金黄金,10007148,2025-03-31 00:00:00,058001001,0.21,5.870616097231,1.92760466847,2.323581308979,-0.404347417418,14859313309.95,2918413559.69,1038462806.87,1267732609.22,12.8777380737,32.6516747555,71.1341564678,-23.8425205805,39.7942887577,38.7638760584,3.7187864041,2.2838237526,19.640298974891,8.88141655689,一季度
600489.SH,600489,中金黄金,10007148,2024-12-31 00:00:00,058001001,0.15,5.65114014816,1.92760466847,2.109346556596,1.120105555382,19511298723.67,2906406072.62,742850667.29,913589793.85,24.2062858577,-17.9800455513,2.7147947022,11.4141022904,-17.5049472511,-3.5471428801,2.7486371595,1.7136212898,14.896015451263,4.883879610146,四季度
600489.SH,600489,中金黄金,10007148,2024-09-30 00:00:00,058001001,0.19,5.499840835166,1.918832904756,2.007850462876,0.626120811616,17512413888.87,2373513752.96,900479050.0,947187902.08,9.1974046498,27.2852198757,39.4696686707,13.9510930384,-6.1814701585,1.8098215663,3.4436552917,1.9813889429,13.553321478249,6.394213235513,三季度
600489.SH,600489,中金黄金,10007148,2024-06-30 00:00:00,058001001,0.2,5.289201863348,1.918832904756,1.822081742845,-0.340528702087,15368359725.14,2780949301.95,959809380.43,930350223.1,-4.9577219623,17.0437082385,6.3331632412,16.7446736933,22.6046045345,25.5901279906,3.6709265916,2.0886236117,18.095290269663,7.658912667593,二季度
600489.SH,600489,中金黄金,10007148,2024-03-31 00:00:00,058001001,0.16,5.498731646571,1.918832904756,2.026073182895,0.22204450366,13164077845.22,1936086407.48,782849375.09,740782924.57,-1.3737346935,43.7299141725,36.3763897239,-16.1992628449,-13.5636906415,-16.7138615949,2.9787172632,1.7673505349,14.70734547641,7.245633248031,一季度
600489.SH,600489,中金黄金,10007148,2023-12-31 00:00:00,058001001,0.18,5.344978435554,1.918832904756,1.8645714508,0.766514871076,15708785259.08,2396333897.99,905695049.8,889443236.0,-8.2195488033,173.1777395209,137.3545055912,-2.0492574101,50.804476719,30.9669952012,3.5648425158,2.0385077478,15.254737132554,6.925953054843,四季度
