SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
600010.SH,600010,包钢股份,10002261,2026-03-31 00:00:00,058001001,-0.0102,1.139315175396,0.003686279247,0.126697080302,-0.039993237953,13313944973.52,878904557.26,-462698658.68,-482478660.77,-13.7318819661,-1129.0351444972,-1349.5351614776,-27.1574252968,-428.0507015353,-328.0894844312,-0.8928704211,-0.3576290062,6.601383429239,-4.074116549744,一季度
600010.SH,600010,包钢股份,10002261,2025-12-31 00:00:00,058001001,0.0032,1.149183783033,0.003686279247,0.136913745445,0.040426884268,18277696838.38,1607535634.86,141044861.82,211530427.18,0.2940886087,-81.9420754003,-59.926035944,9.1127391932,73.6054434798,166.8030908473,0.2709195856,0.0955121682,8.79506673666,0.802515387344,四季度
600010.SH,600010,包钢股份,10002261,2025-09-30 00:00:00,058001001,0.0018,1.149915793894,0.00369202726,0.135282411025,0.012386685471,16751203364.09,1808372474.68,81244492.68,79283349.57,14.2917277577,113.0086655852,112.511798897,5.3839168531,-23.620011502,16.0560443721,0.1560522892,0.0825446572,10.795478004623,0.761874267992,三季度
600010.SH,600010,包钢股份,10002261,2025-06-30 00:00:00,058001001,0.0023,1.149220417384,0.00369202726,0.133488483679,0.025753373902,15895407823.42,1721502542.11,106368820.26,68314709.5,-8.9661530701,139.1638154694,597.1319886398,2.9947863713,136.5627223526,76.923123253,0.2045392284,0.0685050652,10.830187946317,0.659321347802,二季度
600010.SH,600010,包钢股份,10002261,2025-03-31 00:00:00,058001001,0.001,1.147344064314,0.003692864349,0.133134472969,-0.021798037269,15433215974.75,1273337388.89,44964320.33,38612651.78,-13.0416265672,-29.3304347205,-28.3025721029,-15.314257361,-94.2432337079,-92.6849198945,0.0865739612,0.0042896132,8.250628974371,0.042712774711,一季度
600010.SH,600010,包钢股份,10002261,2024-12-31 00:00:00,058001001,0.0172,1.14334030215,0.003683403601,0.131803100098,0.032588274401,18224101830.85,1435418778.71,781069059.41,527850019.74,7.3085929383,1835.1325543203,1774.0865866614,24.3411616353,225.0628302012,183.3006341253,1.5124626273,0.4644366142,7.876485722221,3.92937291136,四季度
600010.SH,600010,包钢股份,10002261,2024-09-30 00:00:00,058001001,-0.0138,1.131399099757,0.003681316242,0.117761468022,0.016114915124,14656531747.95,907992872.780001,-624541327.07,-633668669.25,-18.5727021449,-1110.7846732097,-855.677490495,-16.0612623163,-1504.2431450801,-6566.4067630411,-1.2083039913,-0.4610642604,6.195141445431,-4.847396576406,三季度
600010.SH,600010,包钢股份,10002261,2024-06-30 00:00:00,058001001,0.001,1.145332522839,0.003681316242,0.131516387556,0.010223482173,17460986610.47,1701468515.59,44475298.26,9799393.88999999,-5.2744386091,-63.6420703257,-90.8464763446,-1.6161636912,-30.0990213876,-81.8041158927,0.0855815514,0.0047082367,9.744400780708,0.041481735606,二季度
600010.SH,600010,包钢股份,10002261,2024-03-31 00:00:00,058001001,0.0014,1.143771782057,0.003681316242,0.130536862067,-0.006569185431,17747820440.4,1318496826.04,63626145.36,53855002.77,3.4874639733,-78.119853364,-80.3570822541,4.5041153115,57.6365414923,270.8021869697,0.1226492532,0.0051708745,7.429063362838,0.044360881813,一季度
600010.SH,600010,包钢股份,10002261,2023-12-31 00:00:00,058001001,0.0008,1.141288035144,0.003681316242,0.129135557667,0.002753552003,16982891427.28,1392194715.85,40362561.09,-31530628.34,21.5977156053,105.2204203444,-147.0118517118,-5.6481449724,-34.6754868686,-137.6016477606,0.0770173687,-0.0075095072,8.197630667377,-0.067504951139,四季度
600010.SH,600010,包钢股份,10002261,2023-09-30 00:00:00,058001001,0.0014,1.167143010795,0.003681316242,0.133160742693,-0.001392798199,17999531034.46,1635051668.95,61787771.78,83854379.31,5.0187335948,105.2864086197,106.4850894916,-2.3528440833,-49.4893671543,-21.6723959345,0.1166483472,-0.016378264,9.083857050607,-0.140216741934,三季度
600010.SH,600010,包钢股份,10002261,2023-06-30 00:00:00,058001001,0.0031,1.166050781618,0.003681316242,0.131799926695,-0.029891011589,18433236345.16,2054636927.3,122326267.36,107055973.84,-11.7554655066,33.340276352,56.8557171466,7.4841211397,-57.9336976626,-60.9527141414,0.23134981,0.0044030785,11.146371092017,0.036225075809,二季度
600010.SH,600010,包钢股份,10002261,2023-03-31 00:00:00,058001001,0.006,1.158397315377,0.003666772659,0.128446847475,0.006729869285,17149729792.37,1775989296.27,290793962.3,274170077.31,-15.0041242916,-12.1476849818,-15.2153044347,22.7922803917,1705.6770470371,331.7227547814,0.5526611435,0.0403734981,10.355785879846,0.347698978246,一季度
600010.SH,600010,包钢股份,10002261,2022-12-31 00:00:00,058001001,0.0003,1.150296187983,0.003666772659,0.122220779229,0.017398449355,13966455983.77,2143274648.56,19667906.84,67069530.75,-37.0509507903,101.7669429969,106.7615932431,-18.5123480487,101.382068642,104.9249731468,0.0303387297,-0.1745144615,15.345873362939,-1.811018607755,四季度
600010.SH,600010,包钢股份,10002261,2022-09-30 00:00:00,058001001,-0.0256,1.178800193493,0.01810075266,0.125484664912,-0.009228202805,17139352588.19,-27723967.4599991,-1168804309.78,-1293033495.04,-30.2119983551,-214.9670078039,-224.9268014802,-17.9496121928,-1421.4876551566,-2093.3755116799,-2.1440745394,-0.9382815203,-0.16175621172,-8.234939630582,三季度
600010.SH,600010,包钢股份,10002261,2022-06-30 00:00:00,058001001,0.0019,1.2056241118,0.01810075266,0.151046582133,0.016359001673,20888813625.67,1921116099.06,91739923.38,68251241.1900001,-4.7664976813,-95.6564137964,-96.8356017479,3.5271708721,-73.3608472024,-79.9958759093,0.1594377019,-0.0143450801,9.196865525667,-0.083850036406,二季度
600010.SH,600010,包钢股份,10002261,2022-03-31 00:00:00,058001001,0.0073,1.220814360396,0.01810075266,0.168003446164,0.020811456825,20177131713.07,1544141330.65,331003186.7,323372131.6,15.2798168414,-54.9223540608,-55.3101976725,-9.0584427007,136.3169531987,134.4299598193,0.5968496663,0.1619216322,7.652927842314,1.194723984697,一季度
600010.SH,600010,包钢股份,10002261,2021-12-31 00:00:00,058001001,-0.0193,1.212369600496,0.01810075266,0.160742220989,0.056752882095,22186921262.69,281477969.389999,-911428843.96,-939217278.49,39.7251256835,-481.7005696996,-476.0474876432,-9.6593124152,-189.9249702055,-190.993515949,-1.6277191742,-0.7295024649,1.268666193283,-4.936722197964,四季度
600010.SH,600010,包钢股份,10002261,2021-09-30 00:00:00,058001001,0.0218,1.244324113754,0.023078303736,0.185759827882,0.08563522502,24559168029.2,2758578013.18,1013543670.77,1032180445.71,59.1185096924,1119.5653180112,911.6907383393,11.9668942127,-50.0726716575,-49.5077604627,1.8029119448,0.7385766193,11.232375664763,4.595107458926,三季度
600010.SH,600010,包钢股份,10002261,2021-06-30 00:00:00,058001001,0.0489,1.222144965877,0.023078303736,0.163525695056,0.069472066343,21934312103.5,4187600175.41,2030037865.87,2044235817.56,48.7988408545,397.5206446816,388.7456145744,25.3192732144,176.4605654504,182.5119596593,3.7125037541,1.4978558295,19.091550059333,10.339161560021,二季度
600010.SH,600010,包钢股份,10002261,2021-03-31 00:00:00,058001001,0.0117,1.176936318723,0.023078303736,0.119004129714,0.028886176253,17502744423.02,2409675679.59,734295635.46,723592664.9,32.4788912144,326.6617683978,334.1506512588,10.2258909813,207.5183150505,189.7148614537,1.3796873479,0.5899579077,13.767416248281,4.950810185118,一季度
600010.SH,600010,包钢股份,10002261,2020-12-31 00:00:00,058001001,0.0052,1.158123392181,0.023078303736,0.102884441979,0.038491326003,15878977495.39,151604949.98,238781106.53,249760285.43,-3.845539465,145.8383747624,147.9175275633,2.8796753824,187.3178181845,144.8023198121,0.4520065025,0.2096404002,0.954752596784,1.898147178982,四季度
600010.SH,600010,包钢股份,10002261,2020-09-30 00:00:00,058001001,0.0019,1.159607467823,0.028058657012,0.098227485948,0.031499731573,15434513606.67,1959776248.76,83106960.8,102025293.56,-6.8788955569,-43.6278142655,-33.8410300947,4.7052546252,-79.6321884385,-75.6073079364,0.1574861272,0.1169911815,12.697363186833,1.07517005802,三季度
