SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
000999.SZ,000999,华润三九,10005851,2026-03-31 00:00:00,058001001,0.65,13.967956468257,0.845376018637,11.589750203227,0.634565353781,8129836961.67,4689256319.69,1075858089.68,1048139344.64,18.6204342101,-15.2916859798,-13.9638653135,-15.4566332112,0.71934251,10.5719806576,4.7376405479,2.0683251219,57.679586218009,14.876342517225,一季度
000999.SZ,000999,华润三九,10005851,2025-12-31 00:00:00,058001001,0.64,13.322619432539,0.844971832925,10.943285508411,1.554918440618,9616173652.01,5308240529.61,1068174258.16,947924906.84,22.089603006,161.7714234213,159.286348618,34.0000980428,98.7047369076,94.0199783987,4.9352632995,2.1958564414,55.201171710335,13.172235932899,四季度
000999.SZ,000999,华润三九,10005851,2025-09-30 00:00:00,058001001,0.32,12.687775778311,0.84482714898,10.368510914374,0.039155590461,7176243743.45,3836635804.71,537568592.87,488570772.28,27.3676688451,-4.2573997246,10.1177728299,-9.8065696644,-1.3969553989,1.9014221967,2.5323618243,1.2083723229,53.463008530219,9.58312066696,三季度
000999.SZ,000999,华润三九,10005851,2025-06-30 00:00:00,058001001,0.09,12.781726560013,0.888061497005,10.449640596449,1.126229646256,7956503834.87,4278480157.04,545184578.27,479454321.39,16.8022803598,-47.3014433205,-51.1138415016,16.0913735584,-57.0745743346,-60.6441674171,2.5644644283,1.5293872916,53.773368879548,11.062779430237,二季度
000999.SZ,000999,华润三九,10005851,2025-03-31 00:00:00,058001001,1.0,16.490070313901,1.454354750772,13.541372551207,0.76294955645,6853656383.75,3651513763.37,1270073784.52,1218254804.75,-6.0379752373,-6.8742040107,-8.2529163213,-12.9840810584,211.2497983209,233.2298135967,6.1832229686,2.7190860629,53.278331432368,19.425810460044,一季度
000999.SZ,000999,华润三九,10005851,2024-12-31 00:00:00,058001001,0.31,15.497260519768,1.450702249166,12.552448557658,0.932751664252,7876324777.25,3921755632.98,408056098.79,365589978.76,28.4681055104,-9.3876820043,-10.2658867848,39.793067489,-27.3239685604,-17.6005677906,2.0182912128,1.3185189612,49.79169528798,6.767417578051,四季度
000999.SZ,000999,华润三九,10005851,2024-09-30 00:00:00,058001001,0.44,15.987138154839,1.257485885536,13.317167941588,0.654937448753,5634274230.28,2843590554.14,561472731.39,443680215.94,3.1563118015,6.8504746293,-6.8263412138,-17.2882849142,-45.7270001051,-54.7614436008,2.7736138857,1.6390792213,50.469509255652,11.850045956084,三季度
000999.SZ,000999,华润三九,10005851,2024-06-30 00:00:00,058001001,0.48,15.532795237815,1.251658544127,12.876849150322,1.22722132022,6811942207.26,3659102607.3,1034534174.41,980756795.21,0.2682600687,42.4792725172,40.8790471341,-6.6098668328,-24.1447074617,-26.1389526988,5.1342164055,2.7429916947,53.715996054697,16.498747967095,二季度
000999.SZ,000999,华润三九,10005851,2024-03-31 00:00:00,058001001,1.39,20.588833666089,1.914993517958,17.192999498656,0.795983533674,7294070557.82,3896538839.68,1363825963.61,1327840358.41,14.8237045206,18.4874229895,17.3819106056,18.9711512061,202.8491236179,225.9186082109,6.938348356,3.5706076653,53.420635416016,19.922596354954,一季度
000999.SZ,000999,华润三九,10005851,2023-12-31 00:00:00,058001001,0.46,19.19393743993,1.900209496875,15.812865876163,1.155217947791,6130957365.61,3534378806.55,450331817.81,407414711.82,2.7177668034,-9.2924920865,-6.574625834,12.2499409506,-14.3000794455,-14.4421635678,2.403806911,1.2132421026,57.648073470143,7.801384660459,四季度
000999.SZ,000999,华润三九,10005851,2023-09-30 00:00:00,058001001,0.54,18.72229973002,1.879506884062,15.357149311424,1.293534656774,5461880259.08,2772686064.63,525475187.02,476186318.88,47.2293418948,1.1952710442,5.5612483528,-19.6039523504,-27.6299186393,-31.599072074,2.8826769605,1.6381892787,50.764314358972,11.631882228905,三季度
000999.SZ,000999,华润三九,10005851,2023-06-30 00:00:00,058001001,0.75,18.168099221922,1.860332649285,14.822960833696,1.488100274408,6793717376.36,3429607141.36,726094509.14,696169384.42,63.6757554288,22.5934235066,30.2911269842,6.9471141575,-36.917854968,-38.4581949699,4.0189051395,2.1640370417,50.482040264053,12.223052197601,二季度
000999.SZ,000999,华润三九,10005851,2023-03-31 00:00:00,058001001,1.16,18.391917345322,1.839399312397,15.08830464129,0.304718036194,6352408318.71,3435066621.63,1151030150.88,1131213788.87,49.4604622738,36.8987796734,41.86035622,6.427945492,131.8447695465,159.4017064695,6.5423209412,3.7828004141,54.075028702304,19.354234250006,一季度
