SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601136.SH,601136,首创证券,10004864,2026-03-31 00:00:00,058001001,0.07,5.175403146184,2.481385066888,0.688939206426,-0.758541500434,565476565.81,,196654622.15,195619345.0,30.7988087082,30.1886936791,31.4590105148,10.238695418,-22.2008954563,-9.59277321,1.3153408703,0.3544604129,,34.762236959975,一季度
601136.SH,601136,首创证券,10004864,2025-12-31 00:00:00,058001001,0.1,5.032533114419,2.483241946461,0.595594549718,0.650970358439,512956511.02,,252772346.55,216375783.16,-9.0991536651,7.4894472371,-2.5435868365,-29.8728509732,-19.3420754103,-31.7148529517,1.8387868982,0.4788155865,,49.266375324388,四季度
601136.SH,601136,首创证券,10004864,2025-09-30 00:00:00,058001001,0.11,5.026019300138,2.483241946461,0.726984702472,-0.240840787441,731466369.5,,313388111.38,316870933.89,22.2125939115,14.86151424,15.5335244271,-14.1121037335,-7.6065398903,-5.4153510692,2.2820032884,0.5833428455,,42.834492137236,三季度
601136.SH,601136,首创证券,10004864,2025-06-30 00:00:00,058001001,0.12,5.022534801216,2.483241946461,0.613375627946,0.103811451982,851652446.15,,339188629.81,335013067.63,23.2852853935,32.1731264216,31.1318668189,96.9933541459,124.5486230784,125.1335949427,2.5076799707,0.6425531392,,39.818811399301,二季度
601136.SH,601136,首创证券,10004864,2025-03-31 00:00:00,058001001,0.06,4.87453192306,2.483241946461,0.596651828789,-0.243903847931,432325471.0,,151053533.6,148806342.17,-23.3402141682,-31.4211841449,-31.4667778617,-23.3877524473,-35.7656759077,-32.9771005235,1.1377543781,0.3077718721,,34.942298458746,一季度
601136.SH,601136,首创证券,10004864,2024-12-31 00:00:00,058001001,0.09,4.839951190927,2.483241946461,0.540180734786,0.738725386559,564303338.97,,235160151.11,222023134.38,-10.2611408883,-2.568113084,-10.6022881772,-5.7168207807,-13.8102242409,-19.0486962488,1.7933857291,0.4996532171,,41.719495615552,四季度
601136.SH,601136,首创证券,10004864,2024-09-30 00:00:00,058001001,0.1,4.75465922025,2.483108466983,0.625488266772,0.253064036965,598519633.77,,272839961.63,274267521.45,33.6754155651,47.7606445899,52.2785721845,-13.3582434988,6.3187488378,7.3546544019,2.1251007695,0.5900093095,,45.586855321917,三季度
601136.SH,601136,首创证券,10004864,2024-06-30 00:00:00,058001001,0.09,4.639669984914,2.483108466983,0.525731316461,0.23888155529,690798130.07,,256624503.78,255477997.65,66.1777831319,158.875850935,157.8044828452,22.4920580823,16.5083938734,17.6611837175,2.0270573811,0.5730206477,,37.147646653878,二季度
601136.SH,601136,首创证券,10004864,2024-03-31 00:00:00,058001001,0.08,4.623708390461,2.483108466983,0.531916555135,-1.079306581183,563953403.09,,220262674.0,217130229.0,29.849739737,25.220208926,24.6556477192,-10.3167897645,-8.7404569027,-12.5724186609,1.7631626783,0.5025464212,,39.056529931933,一季度
601136.SH,601136,首创证券,10004864,2023-12-31 00:00:00,058001001,0.09,4.517126128887,2.483108466983,0.451394172797,1.793949597561,628828296.41,,241358510.6,248354381.62,59.7868675532,129.0408076017,123.8964144712,40.4446556118,30.7113843971,37.8911014652,1.9755685718,0.564445125,,38.355636307553,四季度
601136.SH,601136,首创证券,10004864,2023-09-30 00:00:00,058001001,0.07,4.422262794866,2.483108466983,0.44209059292,-0.583941272175,447740993.54,,184649953.57,180109070.84,2.7122378221,-10.8640340375,-9.9159734119,7.7081747691,86.2698734978,81.7492163346,1.5386683187,0.4401146486,,41.299891226842,三季度
601136.SH,601136,首创证券,10004864,2023-06-30 00:00:00,058001001,0.04,4.358687421046,2.483108466983,0.374535743391,-0.61661617059,415698246.21,,99130337.13,99097577.68,-7.6670597894,-37.6231225745,-35.5142770562,-4.2858704571,-43.6440078525,-43.107540622,0.8189814095,0.2359764678,,23.839236586516,二季度
601136.SH,601136,首创证券,10004864,2023-03-31 00:00:00,058001001,0.06,4.497970349037,2.483108466983,0.523268553072,-0.836755818923,434312309.16,,175900260.74,174184028.54,40.9273626324,110.7263736593,121.7096773251,10.3598708578,69.157103001,59.0254720509,1.4423281083,0.4292594249,,40.498891737651,一季度
601136.SH,601136,首创证券,10004864,2022-12-31 00:00:00,058001001,0.05,4.425085117899,2.483108466983,0.45891481013,1.733238848768,393541913.7,,105377951.26,110923786.88,-37.8559454237,-58.6623179028,-56.779943787,-9.7211014391,-49.9297342556,-45.3595837218,0.9344553403,0.2721281088,,26.830720696879,四季度
601136.SH,601136,首创证券,10004864,2022-09-30 00:00:00,058001001,0.08,4.129807479675,2.110399918699,0.482332113821,-0.753258008736,435917864.35,,207155385.12,199934525.2,-38.1462662255,-36.4036539586,-34.6545101311,-3.1759653441,31.1384717808,,2.0660273482,,,47.515355602333,三季度
601136.SH,601136,首创证券,10004864,2022-06-30 00:00:00,058001001,0.07,4.042697061992,2.110399905154,0.426596146972,0.163637841301,450216623.95,,158921608.81,153673670.94,-10.5434432497,-30.9771164164,,46.0880571155,89.7224131914,,,,,35.289474332615,二季度
601136.SH,601136,首创证券,10004864,2022-03-31 00:00:00,058001001,0.03,,,,,308181676.75,,83473301.27,78564016.98,13.2253685279,63.5342959213,,-51.3351437966,-66.8168609989,,,,,27.042177643029,一季度
601136.SH,601136,首创证券,10004864,2021-12-31 00:00:00,058001001,0.1,3.949100843793,2.110399905154,0.365835328272,2.08711189626,633273579.32,,251553360.48,253429000.0,,,,-10.142860888,-22.9689284663,-14.413298619,2.6258895851,0.7564376147,,39.767802335986,四季度
601136.SH,601136,首创证券,10004864,2021-09-30 00:00:00,058001001,0.132748333333,3.839304593496,2.110399918699,0.290986829268,-1.465320061537,704756000.0,,326560900.0,306769387.99,,,,39.6856053643,37.9474769113,26.8174241488,3.5186992001,,,,三季度
601136.SH,601136,首创证券,10004864,2021-06-30 00:00:00,058001001,0.096231070191,3.706002679675,2.110277401492,0.222034043256,0.05865343552,503279625.67,,229442111.54,228866612.01,,,,85.3634298892,363.7796393846,381.0327626602,2.617094171,0.7750270591,,45.567206479837,二季度
601136.SH,601136,首创证券,10004864,2021-03-31 00:00:00,058001001,0.02,3.648036869919,2.110277398374,0.16364597561,-0.461191788618,272184300.0,,51043300.0,49092900.0,,,,,,,0.5700950004,0.1851887634,,18.737414318166,一季度
601136.SH,601136,首创证券,10004864,2016-06-30 00:00:00,058001001,0.183364412523,5.621502325185,0.3013663784,3.087458336723,,406625050.31,,119186868.14,,-46.7455350172,-70.037608812,,353.1130944626,-5.274105,,3.3641800712,0.5769894513,,54.308076902533,二季度
601136.SH,601136,首创证券,10004864,2016-03-31 00:00:00,058001001,0.193573692308,5.279484461538,8.153846e-06,2.862887692308,-4.042884153846,89740300.0,276901100.0,125822900.0,,-59.0287006903,3.8191950001,,,,,3.6917196578,0.5834088863,100.00003611399,45.439669773674,一季度
601136.SH,601136,首创证券,10004864,2015-06-30 00:00:00,058001001,0.611294860246,4.946676183923,0.333009283492,2.719172840923,,763551094.62,,397788238.57,,,,,243.6754160626,227.8551932437,,13.0894233168,1.8446420274,,52.097134215749,二季度
601136.SH,601136,首创证券,10004864,2015-03-31 00:00:00,058001001,0.186452700108,4.393610938754,0.278925116708,2.219421434031,2.167237149738,219032106.65,,121194255.07,,,,,,,,4.4830761946,0.7206360973,,55.331730550198,一季度
