SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601006.SH,601006,大秦铁路,10095696,2026-03-31 00:00:00,058001001,0.12,8.25030565085,2.657366060631,3.619091501937,0.034474233106,18570096261,2696787999,2384215252,2385546444.0,4.3214092681,-7.2638458359,-6.9144542774,-9.7954617948,836.299299149,827.8475805597,1.4428076026,1.2213518388,14.522207968645,13.917802884134,一季度
601006.SH,601006,大秦铁路,10095696,2025-12-31 00:00:00,058001001,-0.01,8.15380983628,2.656160858327,3.500750715024,0.069406851754,20586654098,-963155642,-323810610,-327753572.0,6.0457522533,-174.2506865894,-170.6720974101,4.1175373753,-115.3535539677,-115.6867366029,-0.1958424366,-0.0451272543,-4.678543863491,-0.464433440931,四季度
601006.SH,601006,大秦铁路,10095696,2025-09-30 00:00:00,058001001,0.1,8.259646694328,2.639062909083,3.631227224541,0.206812491443,19772513466,2441629932,2109027074,2089367472.0,6.2598013543,-23.0144279426,-23.3870677686,1.4766250607,36.5980490904,35.9764796623,1.2767668746,1.0699977591,12.348606747435,11.425630756984,三季度
601006.SH,601006,大秦铁路,10095696,2025-06-30 00:00:00,058001001,0.08,8.138181307439,2.635734119366,3.514014929087,0.055408171196,19484796084,2315683158,1543965736,1536565351.0,6.2529864153,-45.1967393419,-45.1786380589,9.4599273055,-39.9460915294,-40.0422387097,0.9378110103,0.8789952728,11.884564498479,9.435517436642,二季度
601006.SH,601006,大秦铁路,10095696,2025-03-31 00:00:00,058001001,0.13,8.205056846643,2.637205992949,3.576443302247,-0.084111795358,17800848734,2899297384,2570966279,2562746370.0,-2.5596471874,-15.6079916135,-15.7572117609,-8.3044585216,489.5298224291,452.5940113874,1.6058868339,1.3720973201,16.287410939358,15.993742520614,一季度
601006.SH,601006,大秦铁路,10095696,2024-12-31 00:00:00,058001001,0.01,8.192521008269,2.444352392276,3.694826546616,0.252576106296,19412992657,514839571,436104533,463766584.0,-4.0053925899,-46.7223680046,-43.1471998928,4.3276944518,-84.0809265259,-82.9946056176,0.2813991044,0.3627296211,2.652036087874,3.893864301893,四季度
601006.SH,601006,大秦铁路,10095696,2024-09-30 00:00:00,058001001,0.15,8.431493370555,2.344215741659,3.960958134371,0.177166585327,18607707914,3246411067,2739509518,2727173352.0,-8.5891170854,-23.3410326615,-24.0903494752,1.4701168892,-2.7607603656,-2.7002936719,1.804914669,1.4169648701,17.446593003309,16.068706467337,三季度
601006.SH,601006,大秦铁路,10095696,2024-06-30 00:00:00,058001001,0.16,8.332944521277,2.214720592816,3.950621427877,-0.012659552109,18338116171,3780126313,2817288091,2802858770.0,-10.9879714665,-27.4428617667,-27.9603123084,0.3813096961,-7.5224742756,-7.8642191872,1.8742577934,1.4780017125,20.613493107749,17.043357604761,二季度
601006.SH,601006,大秦铁路,10095696,2024-03-31 00:00:00,058001001,0.18,8.563564852213,2.202659700839,4.195224441349,0.088512983707,18268456774,3878123628,3046457038,3042095856.0,-7.9184363914,-16.6488848082,-16.8537231267,-9.6649668089,272.1768628354,272.9282651553,2.1017152496,1.6268574078,21.228523437839,18.627329621203,一季度
601006.SH,601006,大秦铁路,10095696,2023-12-31 00:00:00,058001001,0.05,8.572537644352,1.79789526381,4.487021353784,0.273297465806,20223003334,1734895662,818550894,815732177.0,19.000157826,112.1693596991,95.475939953,-0.6539333866,-77.0947077074,-77.2944596894,0.5990331042,0.5283718339,8.578823003422,5.406969686652,四季度
601006.SH,601006,大秦铁路,10095696,2023-09-30 00:00:00,058001001,0.24,8.620819771452,1.716480525684,4.62273563473,0.419013489415,20356118791,4722078443,3573632170,3592656972.0,2.6424191465,2.2597324869,4.6904605052,-1.1927174111,-7.9637882324,-7.6607465862,2.6841718874,1.946825441,23.197341750077,19.811013928564,三季度
601006.SH,601006,大秦铁路,10095696,2023-06-30 00:00:00,058001001,0.26,8.412949032138,1.663424037984,4.449406414405,0.147307470269,20601840530,5282371353,3882854478,3890714771.0,-0.34404811,-10.7158988702,-9.7630365625,3.8429087189,6.2349630511,6.3406489794,2.9545577794,2.0941710513,25.64028852329,20.971811046243,二季度
601006.SH,601006,大秦铁路,10095696,2023-03-31 00:00:00,058001001,0.25,8.659027428327,1.570742225347,4.767724168411,0.287007033801,19839429369,5002298305,3654968540,3658727691.0,8.658379872,23.190708486,23.1886217274,16.7430567605,847.3721677375,776.7500591437,2.8074622422,2.0212210122,25.21392229565,20.7251107707,一季度
601006.SH,601006,大秦铁路,10095696,2022-12-31 00:00:00,058001001,0.02,8.402894665284,1.570595516192,4.521884194678,0.052639804362,16994097910,576898074,385800709,417305668.0,-19.2579542101,-79.9935800356,-78.2706324817,-14.3100244892,-88.9602859447,-87.8396621512,0.3008740637,0.3654222446,3.39469665913,4.349957543583,四季度
601006.SH,601006,大秦铁路,10095696,2022-09-30 00:00:00,058001001,0.24,8.395233071151,1.570820917375,4.578848460037,0.596406563618,19832072315,4684906214,3494662154,3431694688.0,4.254059281,25.239482303,22.3177634332,-4.0675981534,-19.6421676526,-20.4090440148,2.7625340526,1.9591286074,23.622877829346,20.030232150754,三季度
601006.SH,601006,大秦铁路,10095696,2022-06-30 00:00:00,058001001,0.29,8.170900434218,1.570660789358,4.343790437253,0.360027094232,20672965477,6008206821,4348875588,4311664115.0,7.6688452545,13.2803523048,12.4982163749,13.223565764,46.5788443703,45.1728591294,3.4465284698,2.3817727177,29.063110600579,23.250743626248,二季度
601006.SH,601006,大秦铁路,10095696,2022-03-31 00:00:00,058001001,0.2,8.35210069783,1.570352842816,4.531272795458,0.074008271756,18258535966,3852432907,2966919003,2970020802.0,-5.9386885788,-18.1201576129,-18.6012677176,-13.2503793476,53.8551542015,54.6508434767,2.355357082,1.6717960086,21.099352731094,18.263531858248,一季度
601006.SH,601006,大秦铁路,10095696,2021-12-31 00:00:00,058001001,0.13,8.141769713477,1.570348949475,4.331710716022,0.289079921445,21047395745,3062320376,1928384537,1920468544.0,6.1315843922,-3.0952749053,-5.0660656268,10.6428218321,-30.8917799626,-31.5476933693,1.5545220677,1.1618445298,14.549640312282,10.823435695322,四季度
601006.SH,601006,大秦铁路,10095696,2021-09-30 00:00:00,058001001,0.19,8.09452908029,1.570138600496,4.3475120492,0.33218220717,19022829856,4052355922,2790383743,2805557093.0,-1.0600869266,-15.0134737292,-15.9007048801,-0.9253836202,-27.315544656,-26.7985259328,2.2825008114,1.6263420018,21.302592477963,16.620503515689,三季度
601006.SH,601006,大秦铁路,10095696,2021-06-30 00:00:00,058001001,0.26,7.899794302224,1.570144730112,4.15982728422,0.362963721027,19200508214,5190373441,3839037838,3832651089.0,10.7416322655,29.7012575277,29.2511870781,-1.0859914548,5.9482287099,5.0406582052,3.136118282,2.1939100227,27.032479469556,22.261844516612,二季度
