SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
300122.SZ,300122,智飞生物,10129601,2026-03-31 00:00:00,058001001,-0.1622,6.454811897701,0.08780740142,4.993587232943,0.116162789635,2150185419.45,626942108.31,-388316279.0,-391344217.71,-8.6437508228,-18.7851905533,-15.6244969534,63.626806276,97.1010918299,97.1048106847,-2.4819486997,-1.2948265731,29.157583464145,-18.310206567241,一季度
300122.SZ,300122,智飞生物,10129601,2025-12-31 00:00:00,058001001,-5.5959,6.617030103994,0.08780740142,5.155805439236,0.911650988503,1314078950.99,-965542174.71,-13395259739.6,-13395572687.82,-59.7171580531,-8839.3870306428,-8789.9441742901,-51.6733406648,-1735.4291805469,-2159.6958071349,-59.43566949,-34.3103465407,-73.476724817986,-1020.05358914405,四季度
300122.SZ,300122,智飞生物,10129601,2025-09-30 00:00:00,058001001,-0.2511,12.212868149665,0.08780740142,10.751643484907,0.593470754004,2719159505.47,274450097.81,-729816213.1,-727393647.11,-39.7625498469,-488.3629117583,-368.2039663409,5.7174540646,-165.4352558088,-98.6205589246,-2.4534557206,-1.608211826,10.093195976842,-27.320139694475,三季度
300122.SZ,300122,智飞生物,10129601,2025-06-30 00:00:00,058001001,-0.1148,12.640157953534,,11.140157953534,0.526453754052,2571569849.0,640255732.19,-271170592.88,-282368678.78,-62.49036379,-135.6223374038,-138.2475496199,9.3070876212,14.9091643672,5.7859329702,-0.9045814301,-0.5830159927,24.897466131008,-10.403710488519,二季度
300122.SZ,300122,智飞生物,10129601,2025-03-31 00:00:00,058001001,-0.135,12.75501797633,,11.25501797633,0.127060068726,2353627079.5,753577147.7,-326906306.41,-338461336.5,-79.3874858234,-121.9137973345,-121.9707445347,-27.8606990135,-122.2100376576,-94.7102129271,-1.0527204117,-0.6574601235,32.017695337704,-14.043780345195,一季度
300122.SZ,300122,智飞生物,10129601,2024-12-31 00:00:00,058001001,-0.0605,12.889031590651,0.082663901559,11.306367689092,-0.563550158138,3262130692.57,921306825.81,-149845394.25,-152048773.13,-76.176055486,-109.2184131506,-110.4361786727,-27.7384266973,-52.8045709322,-87.8090481169,-0.4665507524,-0.2804457403,28.242486663959,-4.723976729412,四季度
300122.SZ,300122,智飞生物,10129601,2024-09-30 00:00:00,058001001,-0.035,13.150749826885,,11.752158072114,-1.15200045714,4514068073.2,1329656731.21,-124041845.35,-127760583.24,-69.5544021202,-104.19150999,-104.0297199434,-34.1713139955,-112.3293336521,-111.1015244992,-0.3018419779,-0.1751501462,29.455841375193,-3.362540152222,三季度
300122.SZ,300122,智飞生物,10129601,2024-06-30 00:00:00,058001001,0.3212,13.190504308134,,11.791912553363,1.65693531056,6857173468.83,1921771096.95,771849252.32,787415859.56,-48.3356361437,-65.3553451072,-63.882218044,-39.9329313518,-47.6546610083,-45.8801094748,2.4010078939,1.4221739877,28.02570338472,11.256084680204,二季度
300122.SZ,300122,智飞生物,10129601,2024-03-31 00:00:00,058001001,0.616,13.632698548271,0.019985322892,12.2377257971,-1.780698583229,11415861674.54,2955965497.53,1474532913.89,1454947251.22,2.1757225924,-27.4352806615,-28.3571357016,-16.6213937199,-6.523552168,-7.5119840248,4.5890964544,2.8379069291,25.893494348504,12.916527511704,一季度
300122.SZ,300122,智飞生物,10129601,2023-12-31 00:00:00,058001001,0.6572,13.143322405871,0.019985322892,11.623337082979,2.671056866721,13691595702.84,3186075160.55,1577437898.09,1573119755.98,31.1364521567,-18.3455012246,-18.0562419922,-7.6539654612,-30.5214601337,-27.4813233394,5.1290028552,3.1690791338,23.270298288819,11.521212956667,四季度
