SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
300476.SZ,300476,胜宏科技,10329296,2026-03-31 00:00:00,058001001,1.48,19.946167475293,6.200118337487,10.513766647292,2.425810238049,5519485066.85,1901931394.08,1288427592.46,1257223943.14,27.9927826495,39.9479988532,36.070116173,6.6562904984,20.7340407332,19.0732892714,7.5741333268,3.4764797553,34.4584933385,23.343257149082,一季度
300476.SZ,300476,胜宏科技,10329296,2025-12-31 00:00:00,058001001,1.23,19.093033331974,6.189793404065,9.060082273897,2.549842675604,5175020658.47,1734101827.33,1067161824.98,1055840441.49,70.5826968389,173.7583355745,190.15537665,1.7417773518,-3.1355729312,-3.9145676637,6.7140567625,3.2408473454,33.509080287279,20.621402220557,四季度
300476.SZ,300476,胜宏科技,10329296,2025-09-30 00:00:00,058001001,1.28,17.586037247997,5.96604958851,7.903517252675,1.37102750578,5086426434.81,1790121057.08,1101706640.17,1098855899.19,78.9533564009,260.5172502386,247.7339366498,7.7969470075,-9.8788145451,-10.3134723249,8.4335508487,4.057256638,35.194081346168,21.659738016267,三季度
300476.SZ,300476,胜宏科技,10329296,2025-06-30 00:00:00,058001001,1.43,12.699230332708,3.792418019771,6.62645553213,0.888232791708,4718525501.89,1831970214.0,1222472423.78,1225218466.67,91.5101119743,390.1381983887,380.6829950129,9.4191218338,32.7839999411,32.606143883,11.7066614755,5.4795722042,38.825056964643,25.907932961056,二季度
300476.SZ,300476,胜宏科技,10329296,2025-03-31 00:00:00,058001001,1.07,11.510052664899,3.786900433282,5.507979932333,0.491321845595,4312340862.19,1439231067.08,920647385.47,923953016.65,80.314475653,339.2238362163,347.197893596,42.1464342866,136.1730807809,153.9114103024,9.7642440407,4.5918611111,33.374705596651,21.349132985802,一季度
300476.SZ,300476,胜宏科技,10329296,2024-12-31 00:00:00,058001001,0.45,10.348963676815,3.786900433282,4.440796082083,0.15245493448,3033731295.36,779589835.86,389818933.82,363887946.41,38.6875347586,355.2492202841,364.5959650556,6.7343457496,27.5624971181,15.1526676044,4.5247850668,2.1021090204,25.697392417462,12.849487837509,四季度
300476.SZ,300476,胜宏科技,10329296,2024-09-30 00:00:00,058001001,0.36,9.623925432397,3.774486137276,4.034114087333,0.663469244392,2842319662.01,658599830.82,305590547.87,316004790.84,37.070286168,26.7028056588,36.536664524,15.3608169586,22.5235004602,23.9763629357,3.761696538,1.7429374831,23.171209052337,10.751448964537,三季度
300476.SZ,300476,胜宏科技,10329296,2024-06-30 00:00:00,058001001,0.29,9.209619633847,3.774486137276,3.703553686051,0.549148965078,2463851883.98,534394804.08,249413824.06,254891160.99,28.8357487472,13.5996965017,7.0161988653,3.022505582,18.9907214618,23.3686001743,3.172847255,1.4595561797,21.689404608883,10.122922797498,二季度
300476.SZ,300476,胜宏科技,10329296,2024-03-31 00:00:00,058001001,0.24,9.014529970483,3.774486137276,3.624950061201,0.209429740724,2391566648.53,466078313.26,209607792.1,206609429.49,36.0568527894,67.717243686,81.0787028466,9.3308702728,144.7900182372,163.7897414039,2.7217439032,1.2183955244,19.488409973708,8.764455392821,一季度
300476.SZ,300476,胜宏科技,10329296,2023-12-31 00:00:00,058001001,0.1,8.839492644346,3.774486137276,3.399674790305,0.659878820579,2187457799.03,377591019.64,85627589.56,78323527.0600001,13.9961225264,-43.2435616116,-44.3339263751,5.4897063483,-64.497410294,-66.1586360444,1.1385361206,0.526769133,17.261636764258,3.914479611811,四季度
